file	division	class	sweep_verdict	sweep_ms	sweep_over_budget	confirm_verdict	confirm_ms	confirm_over_budget	declared
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/2017-BuchwaldFried/counterexample.dump.ia32_Mul_base_disp--Add32.load32.Mul32.Mulh_u32.0005.smt2	QF_BV	loss	unsolved	24456	yes	unsolved	24356	yes	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/Sage2/bench_13795.smt2	QF_BV	loss	unsolved	25064	yes	unsolved	25194	yes	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/asp/TravellingSalesperson/tsp_rand_70_300_1155482584_12.lp.smt2	QF_BV	loss	unsolved	24549	yes	unsolved	24876	yes	sat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/core/ext_con_028_008_0064.smt2	QF_BV	loss	unsolved	24138	yes	unsolved	24130	yes	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/bruttomesso/simple_processor/simple_processors_008_006_0004.smt2	QF_BV	loss	unsolved	24236	yes	unsolved	24225	yes	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_BV/stp/testcase15.stp.smt2	QF_BV	loss	unsolved	25183	yes	unsolved	25434	yes	sat
