backend,latency_nanos,cumulative_fraction
axeyum,17168,0.07308377896613191
axeyum,17322,0.0748663101604278
axeyum,17576,0.0766488413547237
axeyum,17901,0.0784313725490196
axeyum,17977,0.08021390374331551
axeyum,18514,0.08199643493761141
axeyum,18569,0.08377896613190731
axeyum,18622,0.0855614973262032
axeyum,18771,0.0873440285204991
axeyum,18872,0.08912655971479501
axeyum,19011,0.09090909090909091
axeyum,19062,0.09269162210338681
axeyum,19458,0.0944741532976827
axeyum,19527,0.0962566844919786
axeyum,19795,0.09803921568627451
axeyum,19978,0.09982174688057041
axeyum,20099,0.10160427807486631
axeyum,20152,0.10338680926916222
axeyum,20522,0.1051693404634581
axeyum,20681,0.10695187165775401
axeyum,21110,0.10873440285204991
axeyum,21168,0.11051693404634581
axeyum,21189,0.11229946524064172
axeyum,21228,0.1140819964349376
axeyum,21292,0.11586452762923351
axeyum,21372,0.11764705882352941
axeyum,21436,0.11942959001782531
axeyum,21456,0.12121212121212122
axeyum,21587,0.12299465240641712
axeyum,21840,0.12477718360071301
axeyum,21843,0.1265597147950089
axeyum,21860,0.12834224598930483
axeyum,21898,0.13012477718360071
axeyum,22007,0.1319073083778966
axeyum,22073,0.13368983957219252
axeyum,22278,0.1354723707664884
axeyum,22295,0.13725490196078433
axeyum,22360,0.13903743315508021
axeyum,22373,0.1408199643493761
axeyum,22448,0.14260249554367202
axeyum,22819,0.1443850267379679
axeyum,22927,0.14616755793226383
axeyum,23131,0.14795008912655971
axeyum,23239,0.1497326203208556
axeyum,23587,0.15151515151515152
axeyum,23695,0.1532976827094474
axeyum,24058,0.15508021390374332
axeyum,24072,0.1568627450980392
axeyum,24272,0.1586452762923351
axeyum,24317,0.16042780748663102
axeyum,24379,0.1622103386809269
axeyum,24380,0.16399286987522282
axeyum,24648,0.1657754010695187
axeyum,24657,0.16755793226381463
axeyum,25321,0.16934046345811052
axeyum,25482,0.1711229946524064
axeyum,25516,0.17290552584670232
axeyum,25545,0.1746880570409982
axeyum,25635,0.17647058823529413
axeyum,25653,0.17825311942959002
axeyum,25844,0.1800356506238859
axeyum,25954,0.18181818181818182
axeyum,25999,0.1836007130124777
axeyum,26199,0.18538324420677363
axeyum,26244,0.18716577540106952
axeyum,26311,0.1889483065953654
axeyum,26515,0.19073083778966132
axeyum,26638,0.1925133689839572
axeyum,26798,0.19429590017825313
axeyum,26905,0.19607843137254902
axeyum,27464,0.19786096256684493
axeyum,27510,0.19964349376114082
axeyum,27688,0.2014260249554367
axeyum,27753,0.20320855614973263
axeyum,28195,0.20499108734402852
axeyum,28596,0.20677361853832443
axeyum,28779,0.20855614973262032
axeyum,28983,0.2103386809269162
axeyum,29038,0.21212121212121213
axeyum,29223,0.21390374331550802
axeyum,29225,0.21568627450980393
axeyum,29277,0.21746880570409982
axeyum,29295,0.2192513368983957
axeyum,29325,0.22103386809269163
axeyum,29471,0.22281639928698752
axeyum,29580,0.22459893048128343
axeyum,29649,0.22638146167557932
axeyum,30031,0.2281639928698752
axeyum,30179,0.22994652406417113
