hard15.smt2	unknown	25.03	unknown	25.03
hard18.smt2	unknown	25.03	unknown	25.03
hard4.smt2	unsat	1.41	unsat	1.41
hard7.smt2	unsat	10.72	unsat	10.72
medium10.smt2	unknown	25.03	unsat	18.33
medium13.smt2	unknown	25.03	unsat	18.33
medium16.smt2	unknown	25.03	unsat	18.43
medium19.smt2	unknown	25.03	unsat	18.32
medium6.smt2	unknown	25.03	unsat	18.32
medium9.smt2	unknown	25.03	unsat	18.32
hash_sat_03_05.smt2	sat	0.51	sat	0.51
hash_sat_03_08.smt2	sat	1.51	sat	1.51
hash_sat_03_11.smt2	sat	2.61	sat	2.61
hash_sat_03_14.smt2	sat	0.81	sat	0.81
hash_sat_03_17.smt2	sat	15.83	sat	15.83
hash_sat_03_20.smt2	sat	15.52	sat	15.52
hash_sat_04_05.smt2	sat	1.51	sat	1.51
hash_sat_04_08.smt2	sat	12.62	sat	12.92
hash_sat_04_11.smt2	sat	18.33	sat	18.33
hash_sat_04_14.smt2	sat	18.33	sat	18.32
hash_sat_04_17.smt2	sat	18.43	sat	18.43
hash_sat_04_20.smt2	sat	10.42	sat	10.62
hash_sat_05_05.smt2	sat	18.33	sat	18.33
hash_sat_05_08.smt2	sat	18.33	sat	18.33
hash_sat_05_11.smt2	sat	18.43	sat	18.43
hash_sat_05_14.smt2	unknown	25.03	sat	18.43
hash_sat_05_17.smt2	unknown	25.03	sat	18.43
hash_sat_05_20.smt2	unknown	25.03	sat	18.43
hash_sat_06_05.smt2	sat	18.43	sat	18.33
hash_sat_06_08.smt2	sat	18.43	sat	18.43
hash_sat_06_11.smt2	unknown	25.04	sat	18.43
hash_sat_06_14.smt2	unknown	25.03	sat	18.53
hash_sat_06_17.smt2	unknown	25.04	sat	18.53
hash_sat_06_20.smt2	unknown	25.04	sat	18.63
hash_sat_07_05.smt2	sat	18.63	sat	18.43
hash_sat_07_08.smt2	unknown	25.04	sat	18.43
hash_sat_07_11.smt2	unknown	25.04	sat	18.53
hash_sat_07_14.smt2	unknown	25.03	sat	18.53
hash_sat_07_17.smt2	unknown	25.03	sat	18.63
hash_sat_07_20.smt2	unknown	25.03	sat	18.73
hash_sat_08_05.smt2	unknown	25.03	sat	18.43
hash_sat_08_08.smt2	unknown	25.03	sat	18.43
hash_sat_08_11.smt2	unknown	25.03	sat	18.43
hash_sat_08_14.smt2	unknown	25.03	sat	18.53
hash_sat_08_17.smt2	unknown	25.04	sat	18.53
hash_sat_08_20.smt2	unknown	25.04	sat	18.63
hash_sat_09_05.smt2	unknown	25.04	sat	18.43
hash_sat_09_08.smt2	unknown	25.04	sat	18.53
hash_sat_09_11.smt2	unknown	25.03	sat	18.53
hash_sat_09_14.smt2	unknown	25.03	sat	18.63
hash_sat_09_17.smt2	unknown	25.03	sat	18.93
hash_sat_09_20.smt2	unknown	25.03	sat	18.93
hash_sat_10_05.smt2	unknown	25.03	sat	18.43
hash_sat_10_08.smt2	unknown	25.03	sat	18.53
hash_sat_10_11.smt2	unknown	25.03	sat	18.63
hash_sat_10_14.smt2	unknown	25.03	sat	19.33
hash_sat_10_17.smt2	unknown	25.04	sat	19.43
hash_sat_10_20.smt2	unknown	25.03	sat	19.53
hash_uns_03_05.smt2	unsat	0.31	unsat	0.31
hash_uns_03_08.smt2	unsat	0.91	unsat	0.91
hash_uns_03_11.smt2	unsat	2.01	unsat	2.11
hash_uns_03_14.smt2	unsat	3.92	unsat	4.01
hash_uns_03_17.smt2	unsat	7.22	unsat	7.72
hash_uns_03_20.smt2	unsat	12.23	unsat	11.42
hash_uns_04_05.smt2	unsat	1.21	unsat	1.31
hash_uns_04_08.smt2	unsat	5.82	unsat	5.22
hash_uns_04_11.smt2	unknown	25.04	unknown	25.04
hash_uns_04_14.smt2	unknown	25.03	unknown	25.04
hash_uns_04_17.smt2	unsat	11.62	unsat	11.72
hash_uns_04_20.smt2	unsat	16.63	unsat	16.93
hash_uns_05_05.smt2	unsat	5.42	unsat	5.52
hash_uns_05_08.smt2	unknown	25.04	unknown	25.04
hash_uns_05_11.smt2	unknown	25.04	unknown	25.04
hash_uns_05_14.smt2	unsat	14.93	unsat	15.23
hash_uns_05_17.smt2	unknown	25.04	unknown	25.04
hash_uns_05_20.smt2	unknown	25.04	unknown	25.04
xs-05-08-4-2-5-4.smt2	unsat	0.11	unsat	0.11
xs-05-12-1-4-2-1.smt2	unsat	0.11	unsat	0.11
xs-05-16-1-5-4-3.smt2	unsat	0.11	unsat	0.11
xs-05-19-1-4-2-1.smt2	unsat	0.11	unsat	0.11
xs-06-07-4-5-4-2.smt2	sat	0.21	sat	0.21
xs-06-10-1-4-2-5.smt2	unsat	0.11	unsat	0.11
xs-06-14-3-1-5-2.smt2	unsat	0.11	unsat	0.11
xs-06-18-1-2-1-5.smt2	unsat	0.11	unsat	0.11
xs-07-05-5-2-3-5.smt2	unsat	0.11	unsat	0.11
xs-07-09-3-4-4-3.smt2	unsat	0.11	unsat	0.11
xs-07-13-5-3-2-1.smt2	unsat	0.11	unsat	0.11
xs-07-16-2-4-3-5.smt2	unsat	0.61	unsat	0.61
xs-07-20-2-5-1-4.smt2	unsat	0.61	unsat	0.61
xs-08-07-3-2-3-1.smt2	sat	0.21	sat	0.21
xs-08-11-4-3-2-2.smt2	sat	0.71	sat	0.71
xs-08-15-4-2-1-4.smt2	unsat	1.01	unsat	1.01
xs-08-19-2-2-3-1.smt2	unsat	1.01	unsat	1.01
xs-09-06-1-5-3-2.smt2	sat	0.31	sat	0.31
xs-09-10-5-1-5-2.smt2	sat	0.31	sat	0.31
xs-09-13-2-3-1-3.smt2	unsat	1.61	unsat	1.61
xs-09-17-2-1-4-1.smt2	unsat	1.51	unsat	1.62
xs-10-05-5-2-1-5.smt2	sat	0.61	sat	0.61
xs-10-08-2-2-4-5.smt2	sat	0.61	sat	0.61
xs-10-12-4-1-1-4.smt2	sat	0.71	sat	0.71
xs-10-16-3-5-2-4.smt2	sat	1.31	sat	1.31
xs-10-19-3-4-2-4.smt2	unsat	3.22	unsat	3.21
xs-11-07-3-4-2-3.smt2	sat	0.71	sat	0.72
xs-11-10-2-5-3-2.smt2	sat	0.71	sat	0.71
xs-11-14-5-3-1-2.smt2	sat	0.71	sat	0.71
xs-11-18-3-3-4-1.smt2	unsat	6.52	unsat	6.62
xs-12-05-3-3-5-4.smt2	sat	0.81	sat	0.81
xs-12-08-5-2-5-3.smt2	sat	0.91	sat	0.91
xs-12-11-1-4-4-3.smt2	sat	0.91	sat	0.91
xs-12-15-3-2-1-5.smt2	sat	0.81	sat	0.91
xs-12-19-1-4-1-2.smt2	sat	1.61	sat	1.62
xs-13-06-1-1-2-4.smt2	sat	1.01	sat	1.01
xs-13-09-3-2-3-2.smt2	sat	1.01	sat	1.01
xs-13-12-5-3-4-4.smt2	sat	0.91	sat	0.91
xs-13-16-3-1-4-1.smt2	sat	1.01	sat	1.01
xs-13-20-2-2-4-4.smt2	sat	1.01	sat	1.01
xs-14-07-1-4-1-3.smt2	sat	1.02	sat	1.01
xs-14-10-3-4-2-2.smt2	sat	1.21	sat	1.21
xs-14-13-4-2-1-3.smt2	sat	1.11	sat	1.11
xs-14-17-5-4-3-1.smt2	sat	1.11	sat	1.11
xs-15-05-2-1-2-3.smt2	sat	1.21	sat	1.21
xs-15-08-4-5-4-1.smt2	sat	1.21	sat	1.21
xs-15-11-5-2-2-2.smt2	sat	1.11	sat	1.11
xs-15-14-5-5-5-1.smt2	sat	1.11	sat	1.11
xs-15-18-4-1-3-5.smt2	sat	1.11	sat	1.11
xs-16-06-4-1-3-5.smt2	sat	1.21	sat	1.21
xs-16-09-4-2-1-5.smt2	sat	1.21	sat	1.21
xs-16-12-2-5-3-4.smt2	sat	1.41	sat	1.41
xs-16-15-2-3-4-4.smt2	sat	1.41	sat	1.31
xs-16-19-3-4-4-1.smt2	sat	1.41	sat	1.41
xs-17-06-5-5-4-1.smt2	sat	1.51	sat	1.51
xs-17-09-4-3-5-5.smt2	sat	1.41	sat	1.41
xs-17-12-3-4-4-1.smt2	sat	1.41	sat	1.41
xs-17-15-2-2-2-4.smt2	sat	1.61	sat	1.61
xs-17-19-3-3-3-4.smt2	sat	1.61	sat	1.61
xs-18-06-4-2-1-1.smt2	sat	1.71	sat	1.71
xs-18-09-1-5-4-4.smt2	sat	1.71	sat	1.71
xs-18-12-3-4-4-3.smt2	sat	1.61	sat	1.61
xs-18-15-4-1-3-1.smt2	sat	1.61	sat	1.61
xs-18-19-4-1-1-5.smt2	sat	1.61	sat	1.61
xs-19-06-4-3-2-1.smt2	sat	1.61	sat	1.61
xs-19-09-4-2-3-5.smt2	sat	1.91	sat	1.91
xs-19-12-4-2-4-5.smt2	sat	1.91	sat	1.91
xs-19-15-3-1-3-4.smt2	sat	1.81	sat	1.81
xs-19-18-2-2-2-5.smt2	sat	1.71	sat	1.71
xs-20-06-2-3-1-3.smt2	sat	1.91	sat	1.91
xs-20-09-1-5-4-2.smt2	sat	1.81	sat	1.81
xs-20-12-3-1-5-2.smt2	sat	2.21	sat	2.21
xs-20-15-2-2-4-2.smt2	sat	2.11	sat	2.11
xs-20-18-3-4-5-4.smt2	sat	2.01	sat	2.01
xs_10_15.smt2	sat	2.11	sat	2.01
xs_11_16.smt2	sat	2.11	sat	2.11
xs_12_17.smt2	sat	4.42	sat	4.41
xs_13_18.smt2	sat	1.81	sat	1.81
xs_14_19.smt2	sat	2.11	sat	2.11
xs_15_20.smt2	sat	2.31	sat	2.31
xs_16_26.smt2	unknown	25.03	unknown	25.04
xs_17_27.smt2	unknown	25.03	unknown	25.04
xs_18_28.smt2	sat	8.02	sat	8.02
xs_19_29.smt2	unknown	25.04	unknown	25.04
xs_20_30.smt2	unknown	25.04	unknown	25.04
xs_21_31.smt2	unknown	25.04	unknown	25.04
xs_22_32.smt2	sat	16.13	sat	16.33
xs_23_33.smt2	unknown	25.03	unknown	25.03
xs_24_34.smt2	unknown	25.04	unknown	25.04
xs_25_35.smt2	sat	13.32	sat	13.42
