file	axeyum	ax_s	ax_k	z3	z3_s	z3_k	cvc5	cvc5_s	cvc5_k	status
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	unsat	0.21	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.5.prop1_ab_reg_max.smt2	unsat	0.31	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.1.prop1_ab_reg_max.smt2	unsat	0.41	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	unsat	0.71	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.4.prop1_ab_cti_max.smt2	unknown	1.01	ok	sat	0.11	ok	sat	1.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rushhour.2.prop1_ab_reg_max.smt2	unknown	0.81	ok	unsat	0.21	ok	unsat	1.41	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	unsat	0.31	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.2.prop1_ab_cti_max.smt2	unknown	0.71	ok	sat	0.11	ok	sat	0.41	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_ball2004_2_ab_cti_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synabs2_ab_reg_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synapse.4.prop1_ab_cti_max.smt2	unknown	1.01	ok	sat	0.21	ok	sat	1.81	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	unknown	0.71	ok	sat	0.11	ok	sat	0.71	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_telephony.2.prop1_ab_cti_max.smt2	unknown	0.71	ok	sat	0.11	ok	sat	0.51	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.1.prop1_ab_cti_max.smt2	sat	1.31	ok	sat	0.11	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	unsat	0.71	ok	unsat	0.11	ok	unsat	0.31	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_v_Unidec_ab_cti_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_Huffman_enc_ab_reg_max.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	sat	7.71	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.1.prop1_ab_reg_max.smt2	sat	1.71	ok	sat	0.31	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.5.prop1_ab_cti_max.smt2	unknown	1.11	ok	sat	0.11	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	unknown	0.71	ok	unsat	0.11	ok	unsat	0.41	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bakery.1.prop1_ab_cti_max.smt2	sat	0.21	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bakery.5.prop1_ab_cti_max.smt2	sat	0.71	ok	sat	0.11	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	sat	0.61	ok	sat	0.11	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bridge.2.prop1_ab_reg_max.smt2	unknown	0.71	ok	unsat	0.11	ok	unsat	0.31	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.3.prop1_ab_reg_max.smt2	unsat	1.01	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	sat	6.81	ok	sat	0.41	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.2.prop2_ab_cti_max.smt2	unknown	6.31	ok	sat	0.31	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cache_coherence_three_ab_reg_max.smt2	unsat	0.21	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cambridge.2.prop1_ab_reg_max.smt2	unknown	0.71	ok	unsat	0.11	ok	unsat	0.31	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cav14_example_ab_reg_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_collision.3.prop1_ab_cti_max.smt2	unknown	2.01	ok	sat	1.01	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_counter_ab_cti_max.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cyclic_scheduler.2.prop1_ab_reg_max.smt2	unsat	0.71	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_diagonal_v_ab_reg_max.smt2	sat	0.21	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_elevator.2.prop1_ab_cti_max.smt2	sat	2.81	ok	sat	0.11	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_elevator.5.prop1_ab_reg_max.smt2	unknown	0.71	ok	unsat	0.11	ok	unsat	0.41	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v2_ab_cti_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v6_ab_cti_max.smt2	sat	0.51	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_exit.4.prop1_ab_cti_max.smt2	unknown	0.71	ok	sat	0.11	ok	sat	0.51	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_extinction.2.prop1_ab_reg_max.smt2	unknown	0.71	ok	unsat	0.11	ok	unsat	0.51	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_reg_max.smt2	unknown	2.21	ok	sat	0.41	ok	sat	20.53	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop3_ab_reg_max.smt2	unknown	1.11	ok	sat	0.21	ok	sat	4.71	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_reg_max.smt2	unsat	1.31	ok	unsat	0.11	ok	unsat	0.41	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_frogs.2.prop1_ab_reg_max.smt2	sat	1.21	ok	sat	0.11	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.1.prop1_ab_cti_max.smt2	unknown	0.81	ok	sat	0.11	ok	sat	0.41	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.2.prop1_ab_cti_max.smt2	unknown	0.71	ok	sat	0.21	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_BufAl_ab_cti_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_FourbyFour_ab_reg_max.smt2	unsat	1.91	ok	unsat	0.71	ok	unknown	26.20	rc134	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_TreeArb_ab_reg_max.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b03_ab_cti_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b08_ab_reg_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_hanoi.2.prop1_ab_cti_max.smt2	unknown	0.91	ok	sat	0.21	ok	sat	0.41	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_iprotocol.2.prop1_ab_cti_max.smt2	sat	0.91	ok	sat	0.21	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_iprotocol.6.prop1_ab_cti_max.smt2	sat	1.01	ok	sat	0.11	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.1.prop1_ab_reg_max.smt2	sat	0.31	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.1.prop1_ab_reg_max.smt2	unsat	1.01	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.6.prop1_ab_cti_max.smt2	unknown	1.01	ok	sat	0.11	ok	sat	0.61	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.3.prop1_ab_cti_max.smt2	unknown	1.51	ok	sat	0.11	ok	sat	1.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.2.prop1_ab_cti_max.smt2	sat	0.81	ok	sat	0.11	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.5.prop1_ab_reg_max.smt2	unknown	2.11	ok	sat	0.11	ok	sat	0.71	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_reg_max.smt2	unknown	1.41	ok	unsat	0.11	ok	unsat	1.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_filters.1.prop1_ab_cti_max.smt2	sat	1.01	ok	sat	0.11	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_filters.5.prop1_ab_cti_max.smt2	unknown	0.81	ok	sat	0.11	ok	sat	0.61	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lifts.2.prop1_ab_reg_max.smt2	unknown	1.21	ok	unsat	0.11	ok	unsat	1.01	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lifts.6.prop1_ab_reg_max.smt2	unknown	1.61	ok	unsat	0.21	ok	unsat	3.91	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lup.1.prop1_ab_reg_max.smt2	unsat	1.01	ok	unsat	0.11	ok	unsat	0.31	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_mcs.1.prop1_ab_cti_max.smt2	sat	1.11	ok	sat	0.11	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_mcs.5.prop1_ab_cti_max.smt2	unknown	1.01	ok	sat	0.11	ok	sat	0.91	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.1.prop1_ab_cti_max.smt2	unknown	1.01	ok	sat	0.11	ok	sat	0.61	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop1_ab_cti_max.smt2	unknown	1.11	ok	sat	0.21	ok	sat	0.71	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.2.prop1_ab_cti_max.smt2	unknown	1.41	ok	sat	0.21	ok	sat	1.71	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.1.prop1_ab_reg_max.smt2	sat	1.01	ok	sat	0.11	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2	unknown	1.31	ok	sat	0.11	ok	sat	1.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peterson.3.prop1_ab_cti_max.smt2	sat	0.61	ok	sat	0.11	ok	sat	0.21	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pgm_protocol.1.prop2_ab_cti_max.smt2	unknown	1.51	ok	sat	0.21	ok	sat	1.81	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pgm_protocol.2.prop1_ab_reg_max.smt2	unknown	1.41	ok	sat	0.31	ok	sat	3.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_reg_max.smt2	unknown	1.61	ok	unsat	0.21	ok	unsat	3.31	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_reg_max.smt2	unsat	4.21	ok	unsat	1.21	ok	unknown	26.21	rc134	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_production_cell.5.prop1_ab_reg_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_protocols.4.prop1_ab_reg_max.smt2	unsat	0.31	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_reader_writer.3.prop1_ab_cti_max.smt2	unknown	1.21	ok	sat	0.11	ok	sat	0.91	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_resistance.2.prop1_ab_cti_max.smt2	unknown	0.81	ok	sat	0.11	ok	sat	0.31	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.3.prop1_ab_cti_max.smt2	unknown	1.31	ok	sat	0.21	ok	sat	1.01	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rushhour.1.prop1_ab_reg_max.smt2	unknown	1.41	ok	sat	0.21	ok	sat	0.81	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_schedule_world.1.prop1_ab_reg_max.smt2	unsat	0.21	ok	unsat	0.11	ok	unsat	0.21	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_seq_ab_reg_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_ball2001_ab_reg_max.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_loop_v_ab_reg_max.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_synabs2_ab_reg_max.smt2	sat	0.11	ok	sat	0.11	ok	sat	0.11	ok	sat
