# binary .lane-euf-driver-mbtc/smtcomp_cli.new sha256 3204612dc3f05e2de414700cb527efa95ef96cda3176c53de0005e8366d20514
# policy probe
# loadavg-at-start 8.95 16.00 20.22
file	wall_ms	verdict	route_line	trail
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_11.smt2	12325	sat	; route decided_by=uf-arith-online bound_by=uf-arith-lazy-overbound last=uf-arith-online bound_ms=12006 total_ms=12305 attempts=12	; route-trail {"schema_version":1,"attempts":[{"route":"fd:parse","outcome":"probe","detail":"string_bound=12","elapsed_ns":1010977},{"route":"probe","outcome":"probe","detail":"fragment {int,uf}","elapsed_ns":284229},{"route":"cas-identity-refuter","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no arithmetic disequality had equal polynomial normal forms","elapsed_ns":101899},{"route":"cas-int-units","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no integer equation normalized to a refutable k·m = c","elapsed_ns":8815},{"route":"dl-online","outcome":"declined","reason":"not-applicable","elapsed_ns":4817619},{"route":"uf-arith-lazy-overbound-pre-lia","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=61, function_groups=11, potential_pairs=147, solve_rounds=1, elapsed_ms=254, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic exhausted the configured timeout after 37 rounds this solve (solve_calls=1, total_rounds=37, atoms=812, bound_lemmas=0, blocking_lemmas=37, core_len_last=5, core_len_min=4, core_len_max=9, core_len_avg=5.1, core_src_bound=0, core_src_diff=37, core_src_affine=0, core_src_lp=0, core_src_minimized=0, core_src_large=0, core_large_literals=0, support_attempts=37, support_unavailable=0, support_conflict_batches=37, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=0, min_oracle_budget_left=32768, min_declined_cores=0)","elapsed_ns":255750249},{"route":"lia-simplex","outcome":"declined","reason":"unsupported","elapsed_ns":823703},{"route":"lia-dpll","outcome":"declined","reason":"budget","detail":"generic LIA DPLL skipped for overbound non-array integer UF+arithmetic query (ackermann_pairs=147); route the single large function-free arithmetic abstraction through the UF-aware lazy CEGAR path instead","elapsed_ns":80227},{"route":"uf-arith-lazy-overbound","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=61, function_groups=11, potential_pairs=147, solve_rounds=1, elapsed_ms=12004, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic exhausted the configured timeout after 1424 rounds this solve (solve_calls=1, total_rounds=1424, atoms=812, bound_lemmas=0, blocking_lemmas=1424, core_len_last=9, core_len_min=3, core_len_max=17, core_len_avg=6.1, core_src_bound=0, core_src_diff=1424, core_src_affine=0, core_src_lp=0, core_src_minimized=0, core_src_large=0, core_large_literals=0, support_attempts=1424, support_unavailable=0, support_conflict_batches=1424, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=0, min_oracle_budget_left=32768, min_declined_cores=0)","elapsed_ns":12006005064},{"route":"euf-online","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton outside the online CDCL(T) encoder","elapsed_ns":1401785},{"route":"euf-offline","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton undecided","elapsed_ns":318419},{"route":"uf-arith-online","outcome":"decided","verdict":"sat","elapsed_ns":35199129}]}
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_14.smt2	25034	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_17.smt2	25036	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_05_20.smt2	25038	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_05.smt2	12422	sat	; route decided_by=uf-arith-online bound_by=uf-arith-lazy-overbound last=uf-arith-online bound_ms=12001 total_ms=12322 attempts=12	; route-trail {"schema_version":1,"attempts":[{"route":"fd:parse","outcome":"probe","detail":"string_bound=12","elapsed_ns":677555},{"route":"probe","outcome":"probe","detail":"fragment {int,uf}","elapsed_ns":209823},{"route":"cas-identity-refuter","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no arithmetic disequality had equal polynomial normal forms","elapsed_ns":92737},{"route":"cas-int-units","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no integer equation normalized to a refutable k·m = c","elapsed_ns":8603},{"route":"dl-online","outcome":"declined","reason":"not-applicable","elapsed_ns":3545206},{"route":"uf-arith-lazy-overbound-pre-lia","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=36, function_groups=5, potential_pairs=118, solve_rounds=1, elapsed_ms=252, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic exhausted the configured timeout after 93 rounds this solve (solve_calls=1, total_rounds=93, atoms=564, bound_lemmas=0, blocking_lemmas=93, core_len_last=9, core_len_min=3, core_len_max=13, core_len_avg=6.8, core_src_bound=0, core_src_diff=93, core_src_affine=0, core_src_lp=0, core_src_minimized=0, core_src_large=0, core_large_literals=0, support_attempts=93, support_unavailable=0, support_conflict_batches=93, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=0, min_oracle_budget_left=32768, min_declined_cores=0)","elapsed_ns":253726013},{"route":"lia-simplex","outcome":"declined","reason":"unsupported","elapsed_ns":599527},{"route":"lia-dpll","outcome":"declined","reason":"budget","detail":"generic LIA DPLL skipped for overbound non-array integer UF+arithmetic query (ackermann_pairs=118); route the single large function-free arithmetic abstraction through the UF-aware lazy CEGAR path instead","elapsed_ns":52405},{"route":"uf-arith-lazy-overbound","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=36, function_groups=5, potential_pairs=118, solve_rounds=1, elapsed_ms=11999, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): linear-arithmetic sat-model reconstruction declined in the integer theory: lia simplex: wall-clock deadline passed while collecting integer constraints","elapsed_ns":12001283191},{"route":"euf-online","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton outside the online CDCL(T) encoder","elapsed_ns":1364410},{"route":"euf-offline","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton undecided","elapsed_ns":234074},{"route":"uf-arith-online","outcome":"decided","verdict":"sat","elapsed_ns":60918417}]}
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_08.smt2	12424	sat	; route decided_by=uf-arith-online bound_by=uf-arith-lazy-overbound last=uf-arith-online bound_ms=12004 total_ms=12377 attempts=12	; route-trail {"schema_version":1,"attempts":[{"route":"fd:parse","outcome":"probe","detail":"string_bound=12","elapsed_ns":921797},{"route":"probe","outcome":"probe","detail":"fragment {int,uf}","elapsed_ns":321184},{"route":"cas-identity-refuter","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no arithmetic disequality had equal polynomial normal forms","elapsed_ns":110763},{"route":"cas-int-units","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no integer equation normalized to a refutable k·m = c","elapsed_ns":11489},{"route":"dl-online","outcome":"declined","reason":"not-applicable","elapsed_ns":4993983},{"route":"uf-arith-lazy-overbound-pre-lia","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=54, function_groups=8, potential_pairs=163, solve_rounds=1, elapsed_ms=253, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic exhausted the configured timeout after 39 rounds this solve (solve_calls=1, total_rounds=39, atoms=870, bound_lemmas=0, blocking_lemmas=39, core_len_last=6, core_len_min=3, core_len_max=11, core_len_avg=4.7, core_src_bound=0, core_src_diff=39, core_src_affine=0, core_src_lp=0, core_src_minimized=0, core_src_large=0, core_large_literals=0, support_attempts=39, support_unavailable=0, support_conflict_batches=39, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=0, min_oracle_budget_left=32768, min_declined_cores=0)","elapsed_ns":254896734},{"route":"lia-simplex","outcome":"declined","reason":"unsupported","elapsed_ns":1018018},{"route":"lia-dpll","outcome":"declined","reason":"budget","detail":"generic LIA DPLL skipped for overbound non-array integer UF+arithmetic query (ackermann_pairs=163); route the single large function-free arithmetic abstraction through the UF-aware lazy CEGAR path instead","elapsed_ns":83456},{"route":"uf-arith-lazy-overbound","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=54, function_groups=8, potential_pairs=163, solve_rounds=1, elapsed_ms=12002, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic exhausted the configured timeout after 1457 rounds this solve (solve_calls=1, total_rounds=1457, atoms=870, bound_lemmas=0, blocking_lemmas=1457, core_len_last=8, core_len_min=3, core_len_max=17, core_len_avg=6.5, core_src_bound=0, core_src_diff=1457, core_src_affine=0, core_src_lp=0, core_src_minimized=0, core_src_large=0, core_large_literals=0, support_attempts=1457, support_unavailable=0, support_conflict_batches=1457, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=0, min_oracle_budget_left=32768, min_declined_cores=0)","elapsed_ns":12004239537},{"route":"euf-online","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton outside the online CDCL(T) encoder","elapsed_ns":897251},{"route":"euf-offline","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton undecided","elapsed_ns":286761},{"route":"uf-arith-online","outcome":"decided","verdict":"sat","elapsed_ns":110127290}]}
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_11.smt2	25037	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_14.smt2	25032	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_17.smt2	25034	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_06_20.smt2	108	unknown	; route decided_by=none bound_by=uf-arith-lazy-overbound-pre-lia last=fd:bounded-completeness-unsat bound_ms=13 total_ms=59 attempts=22	; route-trail {"schema_version":1,"attempts":[{"route":"fd:parse","outcome":"probe","detail":"string_bound=12","elapsed_ns":1998464},{"route":"probe","outcome":"probe","detail":"fragment {int,uf}","elapsed_ns":622514},{"route":"cas-identity-refuter","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no arithmetic disequality had equal polynomial normal forms","elapsed_ns":286782},{"route":"cas-int-units","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no integer equation normalized to a refutable k·m = c","elapsed_ns":12999},{"route":"dl-online","outcome":"declined","reason":"not-applicable","elapsed_ns":11816193},{"route":"uf-arith-lazy-overbound-pre-lia","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=10, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":13684096},{"route":"lia-simplex","outcome":"declined","reason":"unsupported","elapsed_ns":2796694},{"route":"lia-dpll","outcome":"declined","reason":"budget","detail":"generic LIA DPLL skipped for overbound non-array integer UF+arithmetic query (ackermann_pairs=343); route the single large function-free arithmetic abstraction through the UF-aware lazy CEGAR path instead","elapsed_ns":280601},{"route":"uf-arith-lazy-overbound","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":12112031},{"route":"euf-online","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton outside the online CDCL(T) encoder","elapsed_ns":2085096},{"route":"euf-offline","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton undecided","elapsed_ns":1318859},{"route":"uf-arith-online","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"too many theory atoms for the online combination boolean layer: 1054 > 512","elapsed_ns":1396720},{"route":"uf-arithmetic","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":11120901},{"route":"fd:string-gate","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":4534},{"route":"fd:source-string-semantic-unsat","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":396},{"route":"fd:word-route","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":320},{"route":"fd:online-string","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":437},{"route":"fd:membership","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":544},{"route":"fd:lex-order","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":281},{"route":"fd:length-lia","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":407},{"route":"fd:source-string-sat-probe","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":303},{"route":"fd:bounded-completeness-unsat","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=126, function_groups=20, potential_pairs=343, solve_rounds=1, elapsed_ms=9, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): lazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=2094, cnf_vars=4185, base_trigger=>1024/>4096, moderate_envelope<=1280/<=8192, initial_clauses=0, blocking_lemmas=0); declining before the first SAT round","elapsed_ns":800}]}
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_05.smt2	12420	sat	; route decided_by=uf-arith-online bound_by=uf-arith-lazy-overbound last=uf-arith-online bound_ms=12007 total_ms=12333 attempts=12	; route-trail {"schema_version":1,"attempts":[{"route":"fd:parse","outcome":"probe","detail":"string_bound=12","elapsed_ns":851371},{"route":"probe","outcome":"probe","detail":"fragment {int,uf}","elapsed_ns":195232},{"route":"cas-identity-refuter","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no arithmetic disequality had equal polynomial normal forms","elapsed_ns":95812},{"route":"cas-int-units","outcome":"declined","reason":"incomplete","kind":"incomplete","detail":"no integer equation normalized to a refutable k·m = c","elapsed_ns":8091},{"route":"dl-online","outcome":"declined","reason":"not-applicable","elapsed_ns":4864117},{"route":"uf-arith-lazy-overbound-pre-lia","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=41, function_groups=5, potential_pairs=154, solve_rounds=1, elapsed_ms=254, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): linear-arithmetic sat-model reconstruction declined in the integer theory: lia simplex: wall-clock deadline passed while collecting integer constraints","elapsed_ns":255430705},{"route":"lia-simplex","outcome":"declined","reason":"unsupported","elapsed_ns":909432},{"route":"lia-dpll","outcome":"declined","reason":"budget","detail":"generic LIA DPLL skipped for overbound non-array integer UF+arithmetic query (ackermann_pairs=154); route the single large function-free arithmetic abstraction through the UF-aware lazy CEGAR path instead","elapsed_ns":119958},{"route":"uf-arith-lazy-overbound","outcome":"declined","reason":"budget","detail":"lazy function-consistency CEGAR inconclusive (applications=41, function_groups=5, potential_pairs=154, solve_rounds=1, elapsed_ms=12005, sat_candidates=0, first_candidate_ms=none, last_candidate_ms=none, pair_checks=0, equal_arg_pairs=0, violated_pairs=0, preseeded_lemmas=0, sibling_lemmas=0, lemmas_added=0, last_new_lemmas=0): linear-arithmetic sat-model reconstruction declined in the integer theory: lia simplex: wall-clock deadline passed while collecting integer constraints","elapsed_ns":12007643021},{"route":"euf-online","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton outside the online CDCL(T) encoder","elapsed_ns":1806325},{"route":"euf-offline","outcome":"declined","reason":"incomplete","kind":"other","detail":"boolean skeleton undecided","elapsed_ns":270808},{"route":"uf-arith-online","outcome":"decided","verdict":"sat","elapsed_ns":60906626}]}
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_08.smt2	25033	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_11.smt2	25032	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UFLIA/mathsat/Hash/hash_sat_07_14.smt2	25034	unknown	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	
