file	base	base_ms	base_rc	arm	arm_ms	arm_rc	first	status
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_49_03_424_1170927.smt_in.smt2	unknown	19530	0	unknown	19229	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_49_56_787_1224974.smt_in.smt2	unsat	5012	0	unsat	4811	0	base	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_50_56_024_1276224.smt_in.smt2	unsat	4014	0	unsat	4012	0	base	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_51_51_841_1328720.smt_in.smt2	unknown	18324	0	unknown	17923	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_52_38_709_1379263.smt_in.smt2	unknown	9917	0	unknown	9816	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_53_37_371_1432776.smt_in.smt2	unknown	25233	0	unknown	25232	0	base	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_54_32_375_1480522.smt_in.smt2	unsat	3913	0	unsat	3910	0	arm	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_55_24_325_1534085.smt_in.smt2	unknown	21629	0	unknown	21725	0	arm	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/koenig/x2015_09_10_16_45_05_341_1010900.smt_in.smt2	unknown	15521	0	unknown	15321	0	arm	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/parallel/x2015_09_10_16_57_14_271_1048482.smt_in.smt2	unknown	25336	0	unknown	25331	0	arm	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_49_54_437_992499.smt_in.smt2	unknown	9621	0	unknown	9418	0	arm	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_50_41_894_1052743.smt_in.smt2	unsat	2714	0	unsat	2611	0	arm	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_51_42_659_1137578.smt_in.smt2	unsat	1711	0	unsat	1711	0	arm	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_52_32_920_1212907.smt_in.smt2	unknown	24129	0	unknown	24124	0	arm	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_53_32_038_1322967.smt_in.smt2	unknown	16824	0	unknown	16821	0	arm	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_54_34_841_1436021.smt_in.smt2	unknown	19327	0	unknown	19224	0	arm	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_55_27_693_1550802.smt_in.smt2	unknown	21225	0	unknown	20827	0	arm	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_56_17_304_1652193.smt_in.smt2	unknown	16925	0	unknown	16823	0	arm	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_58_30_303_1827001.smt_in.smt2	unknown	10719	0	unknown	10717	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_59_12_776_1884727.smt_in.smt2	unknown	20827	0	unknown	20926	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_46_52_587_993366.smt_in.smt2	unknown	18527	0	unknown	18425	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_48_19_087_1086853.smt_in.smt2	unknown	25029	0	unknown	24634	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_49_15_141_1153946.smt_in.smt2	unknown	14826	0	unknown	14826	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/bird_tree/x2015_09_10_16_54_37_804_1017588.smt_in.smt2	unsat	9821	0	unsat	9719	0	base	unsat
UF/20170428-Barrett/cdt-cade2015/nada/gandl/cotree/x2015_09_10_16_50_45_438_1077294.smt_in.smt2	unknown	24535	0	unknown	25235	0	base	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_51_44_982_1071529.smt_in.smt2	unknown	18224	0	unknown	18222	0	base	unsat
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_53_52_641_1189730.smt_in.smt2	unsat	110	0	unsat	108	0	base	unsat
UF/20190906-CLEARSY/0016/00980.smt2	unsat	410	0	unsat	409	0	base	unsat
UF/20201221-induction-by-reflection-schoisswohl/reflectiveInductive/distr-0.smt2	unknown	18625	0	unknown	18921	0	base	unknown
UF/grasshopper/instantiated/dl_copy_loop_check_heap_access_31_6.smt2	unsat	1311	0	unsat	1309	0	base	unsat
UF/grasshopper/instantiated/dl_remove_postcondition_of_dl_remove_50_4.smt2	unknown	11020	0	unknown	10617	0	arm	unsat
UF/grasshopper/instantiated/pull_strands_check_heap_access_77_2.smt2	unsat	1010	0	unsat	1008	0	arm	unsat
UF/grasshopper/instantiated/rec_remove_postcondition_of_rec_remove_20_4.smt2	unsat	12221	0	unsat	12218	0	arm	unsat
UF/grasshopper/instantiated/split_loop_check_heap_access_79_6.smt2	unsat	1511	0	unsat	1309	0	arm	unsat
UF/grasshopper/uninstantiated/dl_copy_invariant_19_2.smt2	unknown	24636	0	unknown	24634	0	arm	unsat
UF/grasshopper/uninstantiated/dl_remove_loop_invariant_35_5.smt2	unknown	9420	0	unknown	9719	0	arm	unsat
UF/grasshopper/uninstantiated/insert_postcondition_of_insert_27_4.smt2	unknown	12523	0	unknown	13023	0	arm	unsat
UF/grasshopper/uninstantiated/rec_remove_check_heap_access_23_4.smt2	unsat	1512	0	unsat	1509	0	arm	unsat
UF/grasshopper/uninstantiated/split_invariant_73_2.smt2	unsat	12518	0	unsat	12418	0	arm	unsat
UF/sledgehammer/Arrow_Order/smtlib.573364.smt2	sat	110	0	sat	107	0	arm	sat
UF/sledgehammer/Arrow_Order/smtlib.663965.smt2	none	11799	134	none	11695	134	arm	unsat
UF/sledgehammer/Arrow_Order/uf.558544.smt2	unsat	3112	0	unsat	2910	0	arm	unsat
UF/sledgehammer/Arrow_Order/uf.616692.smt2	unsat	12120	0	unsat	12119	0	base	unsat
UF/sledgehammer/Arrow_Order/uf.704291.smt2	unknown	25333	0	unknown	25329	0	base	unsat
UF/sledgehammer/Arrow_Order/uf.774042.smt2	unsat	5914	0	unsat	5813	0	base	unsat
UF/sledgehammer/Arrow_Order/uf.813308.smt2	unsat	6215	0	unsat	6415	0	base	unsat
UF/sledgehammer/Arrow_Order/uf.850780.smt2	unknown	25336	0	unknown	25337	0	base	unsat
UF/sledgehammer/FFT/uf.573210.smt2	unknown	24228	0	unknown	24234	0	base	unsat
UF/sledgehammer/FFT/uf.599118.smt2	sat	110	0	sat	108	0	base	sat
UF/sledgehammer/FFT/uf.628947.smt2	sat	1311	0	sat	1310	0	base	sat
UF/sledgehammer/FFT/uf.652299.smt2	sat	510	0	sat	508	0	base	sat
UF/sledgehammer/FFT/uf.681247.smt2	sat	110	0	sat	109	0	base	sat
UF/sledgehammer/FFT/uf.711424.smt2	unknown	14721	0	unknown	15119	0	base	unknown
UF/sledgehammer/FFT/uf.734908.smt2	unknown	24132	0	unknown	24128	0	base	unknown
UF/sledgehammer/FFT/uf.758281.smt2	sat	108	0	sat	107	0	arm	sat
UF/sledgehammer/FFT/uf.783324.smt2	unknown	25132	0	unknown	25130	0	arm	unknown
UF/sledgehammer/FFT/uf.807359.smt2	unknown	25031	0	unknown	25030	0	arm	sat
UF/sledgehammer/FFT/uf.832362.smt2	sat	210	0	sat	207	0	arm	sat
UF/sledgehammer/FFT/uf.863296.smt2	unknown	22234	0	unknown	22233	0	arm	unsat
UF/sledgehammer/FFT/uf.888460.smt2	unknown	11021	0	unknown	11119	0	arm	unknown
UF/sledgehammer/FFT/uf.915673.smt2	unsat	12123	0	unsat	12118	0	arm	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/smtlib.723818.smt2	sat	209	0	sat	209	0	arm	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1018623.smt2	unknown	16425	0	unknown	16323	0	arm	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1065126.smt2	unknown	21627	0	unknown	21427	0	arm	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1115480.smt2	unknown	23426	0	unknown	23729	0	arm	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1158058.smt2	unknown	24731	0	unknown	24930	0	arm	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1198393.smt2	unknown	9918	0	unknown	9514	0	base	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1226930.smt2	unsat	2811	0	unsat	2810	0	base	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1260380.smt2	unknown	14022	0	unknown	13819	0	base	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1294868.smt2	unknown	17227	0	unknown	17528	0	base	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1318643.smt2	unsat	5414	0	unsat	5614	0	base	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1344532.smt2	unsat	4515	0	unsat	4413	0	base	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1382574.smt2	unsat	8316	0	unsat	8217	0	base	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1421601.smt2	unknown	15524	0	unknown	15523	0	base	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.558133.smt2	unknown	7317	0	unknown	7214	0	base	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.590503.smt2	unsat	4712	0	unsat	5412	0	base	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.624285.smt2	sat	110	0	sat	108	0	base	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.658398.smt2	unknown	24633	0	unknown	24230	0	base	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.693739.smt2	unknown	7316	0	unknown	7314	0	arm	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.727280.smt2	unknown	25132	0	unknown	25130	0	arm	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.758943.smt2	unknown	24332	0	unknown	24228	0	arm	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.790950.smt2	unknown	8820	0	unknown	8817	0	arm	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.828004.smt2	unsat	1612	0	unsat	1709	0	arm	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.870785.smt2	unsat	5316	0	unsat	5113	0	arm	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.908739.smt2	sat	110	0	sat	109	0	arm	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.937758.smt2	sat	110	0	sat	108	0	arm	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.974621.smt2	unsat	4212	0	unsat	4411	0	arm	unsat
UF/sledgehammer/Hoare/smtlib.1116374.smt2	unsat	12321	0	unsat	12318	0	arm	unsat
UF/sledgehammer/Hoare/smtlib.631037.smt2	unsat	12118	0	unsat	12119	0	arm	unsat
UF/sledgehammer/Hoare/uf.1001519.smt2	unsat	4413	0	unsat	4411	0	arm	unsat
UF/sledgehammer/Hoare/uf.1061790.smt2	unknown	19727	0	unknown	20127	0	base	unknown
UF/sledgehammer/Hoare/uf.1105286.smt2	unknown	24532	0	unknown	24631	0	base	unknown
UF/sledgehammer/Hoare/uf.1172268.smt2	unknown	6715	0	unknown	6413	0	base	unknown
UF/sledgehammer/Hoare/uf.575042.smt2	sat	109	0	sat	109	0	base	sat
UF/sledgehammer/Hoare/uf.623138.smt2	unknown	13826	0	unknown	13824	0	base	unknown
UF/sledgehammer/Hoare/uf.685581.smt2	unknown	9620	0	unknown	9218	0	base	unknown
UF/sledgehammer/Hoare/uf.733610.smt2	unknown	6916	0	unknown	6916	0	base	unknown
UF/sledgehammer/Hoare/uf.780982.smt2	sat	109	0	sat	109	0	base	sat
UF/sledgehammer/Hoare/uf.834137.smt2	unknown	5615	0	unknown	5612	0	base	unsat
UF/sledgehammer/Hoare/uf.899895.smt2	unknown	16724	0	unknown	17023	0	base	unknown
UF/sledgehammer/Hoare/uf.966336.smt2	unknown	24130	0	unknown	24129	0	base	unsat
UF/sledgehammer/NS_Shared/smtlib.599737.smt2	unknown	11618	0	unknown	11617	0	base	unknown
UF/sledgehammer/NS_Shared/smtlib.678332.smt2	unknown	4712	0	unknown	4812	0	arm	unsat
UF/sledgehammer/NS_Shared/smtlib.820464.smt2	unknown	12020	0	unknown	11919	0	arm	unknown
UF/sledgehammer/NS_Shared/uf.573318.smt2	unknown	21928	0	unknown	22027	0	arm	unknown
UF/sledgehammer/NS_Shared/uf.640403.smt2	unknown	21732	0	unknown	21231	0	arm	unknown
UF/sledgehammer/NS_Shared/uf.768897.smt2	unsat	4915	0	unsat	5014	0	arm	unsat
UF/sledgehammer/NS_Shared/uf.828518.smt2	unknown	25235	0	unknown	25229	0	arm	unknown
UF/sledgehammer/QEpres/uf.1001076.smt2	unsat	12824	0	unsat	12922	0	arm	unsat
UF/sledgehammer/QEpres/uf.1050663.smt2	unsat	11919	0	unsat	11718	0	arm	unsat
UF/sledgehammer/QEpres/uf.1089524.smt2	unsat	15219	0	unsat	15419	0	arm	unsat
UF/sledgehammer/QEpres/uf.1132540.smt2	unknown	25331	0	unknown	25430	0	arm	unknown
UF/sledgehammer/QEpres/uf.595470.smt2	unknown	22824	0	unknown	24026	0	arm	unknown
UF/sledgehammer/QEpres/uf.637819.smt2	unsat	3412	0	unsat	3510	0	arm	unsat
UF/sledgehammer/QEpres/uf.678944.smt2	unsat	5213	0	unsat	4811	0	base	unsat
UF/sledgehammer/QEpres/uf.717452.smt2	sat	109	0	sat	108	0	base	sat
UF/sledgehammer/QEpres/uf.757404.smt2	sat	709	0	sat	607	0	base	sat
UF/sledgehammer/QEpres/uf.787833.smt2	sat	110	0	sat	108	0	base	sat
UF/sledgehammer/QEpres/uf.814223.smt2	unknown	24736	0	unknown	24733	0	base	unknown
UF/sledgehammer/QEpres/uf.850857.smt2	unknown	24733	0	unknown	23533	0	base	unknown
UF/sledgehammer/QEpres/uf.883950.smt2	unknown	25338	0	unknown	25331	0	base	unknown
UF/sledgehammer/QEpres/uf.924249.smt2	none	14000	134	none	14105	134	base	unknown
UF/sledgehammer/QEpres/uf.967803.smt2	unknown	24529	0	unknown	24028	0	base	unknown
UF/sledgehammer/StrongNorm/uf.560863.smt2	unknown	21426	0	unknown	21128	0	base	unknown
UF/sledgehammer/StrongNorm/uf.599383.smt2	unknown	9616	0	unknown	9714	0	base	unknown
UF/sledgehammer/StrongNorm/uf.648745.smt2	unsat	5613	0	unsat	5512	0	base	unsat
UF/sledgehammer/StrongNorm/uf.697927.smt2	unsat	9817	0	unsat	9914	0	arm	unsat
UF/sledgehammer/StrongNorm/uf.745770.smt2	unknown	17225	0	unknown	17223	0	arm	unknown
UF/sledgehammer/StrongNorm/uf.788605.smt2	unsat	12920	0	unsat	13219	0	arm	unsat
UF/sledgehammer/StrongNorm/uf.838784.smt2	unsat	13525	0	unsat	13323	0	arm	unsat
UF/sledgehammer/TwoSquares/uf.601168.smt2	unknown	25035	0	unknown	25137	0	arm	unknown
UF/sledgehammer/TwoSquares/uf.626615.smt2	unsat	110	0	unsat	108	0	arm	unsat
UF/sledgehammer/TwoSquares/uf.651233.smt2	unsat	2012	0	unsat	2010	0	arm	unsat
UF/sledgehammer/TwoSquares/uf.673275.smt2	unsat	1011	0	unsat	1008	0	arm	unsat
UF/sledgehammer/TwoSquares/uf.703271.smt2	unknown	14116	0	unknown	14319	0	arm	unknown
UF/sledgehammer/TwoSquares/uf.728413.smt2	sat	211	0	sat	209	0	arm	unknown
UF/sledgehammer/TwoSquares/uf.752244.smt2	sat	212	0	sat	209	0	arm	unknown
UF/sledgehammer/TwoSquares/uf.780730.smt2	unknown	22128	0	unknown	23829	0	arm	unknown
UF/sledgehammer/TwoSquares/uf.815613.smt2	sat	209	0	sat	207	0	base	sat
UF/sledgehammer/TypeSafe/smtlib.1098821.smt2	unknown	24125	0	unknown	24129	0	base	unsat
UF/sledgehammer/TypeSafe/smtlib.1262852.smt2	sat	4613	0	sat	4411	0	base	sat
UF/sledgehammer/TypeSafe/smtlib.1348248.smt2	unknown	6915	0	unknown	6916	0	base	unknown
UF/sledgehammer/TypeSafe/smtlib.1468059.smt2	unknown	19732	0	unknown	19730	0	base	unknown
UF/sledgehammer/TypeSafe/smtlib.655487.smt2	unsat	8520	0	unsat	8318	0	base	unsat
UF/sledgehammer/TypeSafe/smtlib.765771.smt2	unknown	11222	0	unknown	11019	0	base	unknown
UF/sledgehammer/TypeSafe/uf.1008626.smt2	unknown	25334	0	unknown	25429	0	base	unsat
