file	base	base_ms	base_rc	arm	arm_ms	arm_rc	first	status
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_54_42_875_1362942.smt_in.smt2	unknown	210	0	unknown	208	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_55_16_096_1393024.smt_in.smt2	unknown	310	0	unknown	308	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_55_51_081_1423271.smt_in.smt2	unknown	110	0	unknown	108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_56_26_426_1451213.smt_in.smt2	unknown	109	0	unknown	108	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_56_59_960_1476927.smt_in.smt2	unknown	109	0	unknown	108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_57_34_397_1511229.smt_in.smt2	unknown	108	0	unknown	107	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_09_505_1543396.smt_in.smt2	unknown	208	0	unknown	207	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_58_53_892_1581989.smt_in.smt2	unknown	109	0	unknown	106	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_16_59_26_756_1612095.smt_in.smt2	unknown	108	0	unknown	106	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_00_341_1644758.smt_in.smt2	unknown	110	0	unknown	109	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_27_549_1675482.smt_in.smt2	unknown	110	0	unknown	108	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_00_55_254_1709896.smt_in.smt2	unknown	410	0	unknown	407	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_01_21_331_1740010.smt_in.smt2	unknown	25037	0	unknown	25036	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_01_43_729_1770869.smt_in.smt2	unknown	109	0	unknown	209	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_02_05_187_1799661.smt_in.smt2	unknown	210	0	unknown	209	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_02_27_088_1828285.smt_in.smt2	unknown	110	0	unknown	109	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_02_54_315_1863800.smt_in.smt2	unknown	24527	0	unknown	24626	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_18_500_1897227.smt_in.smt2	unknown	25032	0	unknown	25030	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_03_41_217_1925781.smt_in.smt2	unknown	24531	0	unknown	24529	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_04_03_274_1958078.smt_in.smt2	unknown	6014	0	unknown	5912	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_04_26_279_1988982.smt_in.smt2	unknown	24331	0	unknown	24230	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_04_47_526_2019055.smt_in.smt2	unknown	110	0	unknown	108	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_05_11_327_2050102.smt_in.smt2	unknown	110	0	unknown	108	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_05_36_652_2082452.smt_in.smt2	unsat	208	0	unsat	206	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_05_58_229_2113325.smt_in.smt2	unknown	110	0	unknown	108	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_06_22_189_2146704.smt_in.smt2	unknown	209	0	unknown	208	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_06_44_729_2179233.smt_in.smt2	unknown	110	0	unknown	108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_07_05_353_2208923.smt_in.smt2	unknown	8617	0	unknown	8515	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_07_27_020_2237738.smt_in.smt2	unknown	17025	0	unknown	17122	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_07_49_253_2267795.smt_in.smt2	unknown	108	0	unknown	207	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_08_11_362_2298485.smt_in.smt2	unsat	108	0	unsat	107	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_08_35_894_2329624.smt_in.smt2	unknown	509	0	unknown	507	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_08_57_646_2360383.smt_in.smt2	unknown	25030	0	unknown	25031	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_09_21_908_2391122.smt_in.smt2	unknown	310	0	unknown	308	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_09_44_488_2419498.smt_in.smt2	unknown	710	0	unknown	708	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_10_07_059_2450499.smt_in.smt2	unknown	109	0	unknown	108	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_10_31_591_2481579.smt_in.smt2	unknown	109	0	unknown	108	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_10_55_641_2510169.smt_in.smt2	unknown	15518	0	unknown	15719	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_11_18_552_2541779.smt_in.smt2	unknown	109	0	unknown	108	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_11_40_456_2571350.smt_in.smt2	unknown	3312	0	unknown	3211	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_12_03_470_2601671.smt_in.smt2	unknown	109	0	unknown	108	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_12_30_781_2634553.smt_in.smt2	unknown	109	0	unknown	107	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_13_01_127_2665471.smt_in.smt2	unknown	1409	0	unknown	1408	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_14_06_194_2692958.smt_in.smt2	unknown	1109	0	unknown	1108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_15_04_007_2724797.smt_in.smt2	unknown	18726	0	unknown	19426	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_16_03_091_2754904.smt_in.smt2	unknown	111	0	unknown	108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_17_04_260_2787558.smt_in.smt2	unknown	110	0	unknown	108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_17_59_756_2820516.smt_in.smt2	unknown	25030	0	unknown	25034	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_18_42_558_2847385.smt_in.smt2	unknown	110	0	unknown	107	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_19_31_189_2880921.smt_in.smt2	unsat	9217	0	unsat	9114	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list/x2015_09_10_17_20_15_484_2915641.smt_in.smt2	unknown	25434	0	unknown	25427	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_list_prefix/x2015_09_10_16_47_37_931_1077041.smt_in.smt2	unknown	5112	0	unknown	5212	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_22_40_406_1102174.smt_in.smt2	unknown	209	0	unknown	207	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	unknown	209	0	unknown	207	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_23_50_952_1169603.smt_in.smt2	unknown	23831	0	unknown	24631	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_24_25_853_1200030.smt_in.smt2	unknown	14220	0	unknown	14619	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_25_02_326_1228881.smt_in.smt2	unknown	108	0	unknown	106	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/coinductive_stream/x2015_09_10_17_25_40_953_1264296.smt_in.smt2	unsat	4114	0	unsat	4112	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_47_59_273_1086494.smt_in.smt2	unknown	6116	0	unknown	6113	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_48_38_877_1117356.smt_in.smt2	unsat	110	0	unsat	108	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_49_24_547_1147275.smt_in.smt2	unknown	209	0	unknown	207	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/hamming_stream/x2015_09_10_16_50_13_766_1172962.smt_in.smt2	unknown	510	0	unknown	508	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_46_53_159_1015830.smt_in.smt2	unknown	111	0	unknown	109	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_47_35_761_1061201.smt_in.smt2	unknown	309	0	unknown	308	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_17_898_1104086.smt_in.smt2	unknown	1812	0	unknown	1810	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_48_42_751_1132913.smt_in.smt2	unknown	1309	0	unknown	1308	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_49_25_717_1182749.smt_in.smt2	unknown	109	0	unknown	107	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_49_57_278_1218963.smt_in.smt2	unknown	209	0	unknown	208	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_50_31_780_1255844.smt_in.smt2	unknown	108	0	unknown	107	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_50_58_676_1284981.smt_in.smt2	unknown	710	0	unknown	608	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_26_271_1314294.smt_in.smt2	unknown	509	0	unknown	608	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/huffman/x2015_09_10_16_51_57_291_1344651.smt_in.smt2	unknown	911	0	unknown	908	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_52_28_094_1089146.smt_in.smt2	unsat	2111	0	unsat	2209	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_53_07_651_1118923.smt_in.smt2	unsat	3012	0	unsat	2909	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_53_49_465_1145510.smt_in.smt2	unknown	25129	0	unknown	25130	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/koenigslemma/x2015_09_10_16_54_31_544_1171607.smt_in.smt2	unknown	24232	0	unknown	24126	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_50_32_269_1077639.smt_in.smt2	unknown	9819	0	unknown	9918	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_51_15_522_1106474.smt_in.smt2	sat	809	0	sat	807	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_51_54_222_1135299.smt_in.smt2	unsat	1711	0	unsat	1709	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_52_32_330_1164148.smt_in.smt2	unknown	15823	0	unknown	16622	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_53_10_832_1193178.smt_in.smt2	unsat	108	0	unsat	106	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_53_53_190_1220748.smt_in.smt2	unknown	109	0	unknown	108	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_54_41_717_1250121.smt_in.smt2	unknown	24335	0	unknown	24430	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_55_28_204_1281177.smt_in.smt2	unknown	17924	0	unknown	17026	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_56_05_426_1308962.smt_in.smt2	unsat	2812	0	unsat	2811	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_56_41_033_1336494.smt_in.smt2	unknown	6915	0	unknown	6913	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_57_22_785_1368594.smt_in.smt2	unknown	15721	0	unknown	15624	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_57_55_923_1397798.smt_in.smt2	unsat	1611	0	unsat	1708	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_58_26_516_1426316.smt_in.smt2	unsat	1111	0	unsat	1109	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/llist2/x2015_09_10_16_58_57_278_1456281.smt_in.smt2	unsat	1610	0	unsat	1609	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/lmirror/x2015_09_10_16_47_59_926_1084806.smt_in.smt2	unsat	410	0	unsat	407	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/lmirror/x2015_09_10_16_48_39_319_1115908.smt_in.smt2	unsat	2611	0	unsat	2609	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_47_38_510_1064529.smt_in.smt2	unknown	709	0	unknown	707	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/sorted_list_operations/x2015_09_10_16_48_09_219_1095072.smt_in.smt2	unknown	511	0	unknown	508	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/splay_tree_analysis/x2015_09_10_16_56_44_595_1090233.smt_in.smt2	unknown	2312	0	unknown	2309	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_56_12_476_1070880.smt_in.smt2	unsat	2511	0	unsat	2612	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_56_50_815_1108647.smt_in.smt2	unknown	20332	0	unknown	20229	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_57_24_072_1143155.smt_in.smt2	unsat	3813	0	unsat	3911	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_58_00_981_1180359.smt_in.smt2	unknown	25022	0	unknown	25023	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_58_35_710_1217650.smt_in.smt2	unknown	23833	0	unknown	23130	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_09_865_1255801.smt_in.smt2	unknown	24130	0	unknown	23825	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_16_59_42_074_1296762.smt_in.smt2	unknown	21229	0	unknown	20826	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_14_156_1336973.smt_in.smt2	unknown	25030	0	unknown	25029	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/afp/tllist/x2015_09_10_17_00_47_654_1374776.smt_in.smt2	unsat	13421	0	unsat	13119	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_46_38_017_1009817.smt_in.smt2	unknown	12418	0	unknown	12216	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_47_04_976_1039736.smt_in.smt2	unsat	109	0	unsat	109	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_47_31_321_1068946.smt_in.smt2	sat	110	0	sat	109	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_47_58_869_1098375.smt_in.smt2	unsat	210	0	unsat	208	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_48_28_665_1128556.smt_in.smt2	unknown	5315	0	unknown	4914	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_48_56_285_1162189.smt_in.smt2	unknown	25128	0	unknown	25131	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_49_23_356_1193594.smt_in.smt2	unknown	22230	0	unknown	22222	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_49_58_321_1226378.smt_in.smt2	unknown	25029	0	unknown	25026	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_50_33_439_1257062.smt_in.smt2	unknown	25125	0	unknown	25026	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_51_07_332_1287035.smt_in.smt2	unknown	25030	0	unknown	24929	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_51_42_375_1318540.smt_in.smt2	unknown	24422	0	unknown	24427	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_52_10_273_1349986.smt_in.smt2	unknown	310	0	unknown	308	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_52_38_709_1379263.smt_in.smt2	unknown	208	0	unknown	207	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_53_09_965_1409057.smt_in.smt2	unsat	210	0	unsat	208	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_53_43_657_1438229.smt_in.smt2	unknown	15126	0	unknown	15125	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_54_17_037_1466089.smt_in.smt2	unknown	209	0	unknown	209	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_54_46_764_1495036.smt_in.smt2	unknown	24337	0	unknown	25034	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_55_15_493_1524355.smt_in.smt2	unknown	25031	0	unknown	25130	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_55_42_794_1554555.smt_in.smt2	unknown	7315	0	unknown	7213	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/gram_lang/x2015_09_10_16_56_06_385_1583474.smt_in.smt2	unsat	109	0	unsat	108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/koenig/x2015_09_10_16_44_58_114_998500.smt_in.smt2	unknown	109	0	unknown	108	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_56_47_419_1014234.smt_in.smt2	unknown	25029	0	unknown	25028	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/parallel/x2015_09_10_16_57_13_123_1046950.smt_in.smt2	unsat	207	0	unsat	207	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/process/x2015_09_10_16_46_18_557_1034243.smt_in.smt2	unknown	1712	0	unknown	1709	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_49_57_120_997152.smt_in.smt2	unknown	408	0	unknown	407	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_50_24_920_1033173.smt_in.smt2	unknown	310	0	unknown	309	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_50_54_516_1066573.smt_in.smt2	unknown	510	0	unknown	509	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_51_34_756_1126978.smt_in.smt2	unknown	409	0	unknown	408	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_52_04_709_1167517.smt_in.smt2	unknown	911	0	unknown	910	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_52_34_173_1215603.smt_in.smt2	unknown	909	0	unknown	909	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_53_09_887_1280052.smt_in.smt2	unknown	2712	0	unknown	2712	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_53_44_447_1347169.smt_in.smt2	unknown	1410	0	unknown	1308	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_54_15_921_1411479.smt_in.smt2	unknown	1810	0	unknown	1809	0	base	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_54_57_752_1482883.smt_in.smt2	unknown	5113	0	unknown	5111	0	base	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_55_27_693_1550802.smt_in.smt2	unknown	5213	0	unknown	5211	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_55_56_854_1611455.smt_in.smt2	unknown	3311	0	unknown	3310	0	arm	unsat
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_56_26_416_1673394.smt_in.smt2	unknown	508	0	unknown	507	0	arm	unknown
UFDT/20170428-Barrett/cdt-cade2015/data/distro/rbt_impl/x2015_09_10_16_57_05_666_1743239.smt_in.smt2	unknown	110	0	unknown	109	0	arm	unknown
