division	file	wall_ms	verdict	trace_line
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/2018-Goel-hwbench/QF_UF_Heap_ab_cti_max.smt2	208	sat	; theory-layer boolean_propagate_ms=4 theory_assert_ms=6 theory_propagate_ms=4 theory_push_pop_ms=0 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=139 theory_propagations=4575 final_checks=1 decisions=2367 restarts=1 learned_clauses=139 learned_literals=781 learned_literals_premin=785 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/2018-Goel-hwbench/QF_UF_cambridge.7.prop2_ab_fp_max.smt2	4812	sat	; theory-layer boolean_propagate_ms=361 theory_assert_ms=843 theory_propagate_ms=128 theory_push_pop_ms=2 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=137 theory_propagations=37797 final_checks=1 decisions=6769 restarts=1 learned_clauses=141 learned_literals=2181 learned_literals_premin=2183 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/2018-Goel-hwbench/QF_UF_hanoi.3.prop1_ab_br_max.smt2	5412	sat	; theory-layer boolean_propagate_ms=303 theory_assert_ms=712 theory_propagate_ms=325 theory_push_pop_ms=10 conflict_analysis_ms=1 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=937 theory_propagations=60363 final_checks=1 decisions=68409 restarts=6 learned_clauses=1031 learned_literals=12069 learned_literals_premin=12829 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/2018-Goel-hwbench/QF_UF_rushhour.3.prop1_ab_cti_max.smt2	24224	unsolved	; theory-layer boolean_propagate_ms=17655 theory_assert_ms=18630 theory_propagate_ms=3316 theory_push_pop_ms=94 conflict_analysis_ms=7 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=2610 theory_propagations=191361 final_checks=0 decisions=103871 restarts=14 learned_clauses=2610 learned_literals=6088 learned_literals_premin=6088 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/NEQ/NEQ033_size6.smt2	24523	unsolved	; theory-layer boolean_propagate_ms=3451 theory_assert_ms=10675 theory_propagate_ms=11378 theory_push_pop_ms=976 conflict_analysis_ms=4 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=3622 theory_propagations=52944 final_checks=0 decisions=854613 restarts=18 learned_clauses=3634 learned_literals=44118 learned_literals_premin=44198 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/PEQ/PEQ013_size5.smt2	19222	unsat	; theory-layer boolean_propagate_ms=14103 theory_assert_ms=17520 theory_propagate_ms=1456 theory_push_pop_ms=124 conflict_analysis_ms=4 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=5523 theory_propagations=11596 final_checks=0 decisions=28553 restarts=29 learned_clauses=5667 learned_literals=34306 learned_literals_premin=37779 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/loops6/dead_dnd015.smt2	2412	unsat	; theory-layer boolean_propagate_ms=874 theory_assert_ms=1385 theory_propagate_ms=397 theory_push_pop_ms=58 conflict_analysis_ms=24 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=15774 theory_propagations=122819 final_checks=0 decisions=331355 restarts=62 learned_clauses=17351 learned_literals=156429 learned_literals_premin=187565 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
QF_UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_UF/QG-classification/qg5/dead_dnd011.smt2	6713	unsat	; theory-layer boolean_propagate_ms=4745 theory_assert_ms=4051 theory_propagate_ms=210 theory_push_pop_ms=327 conflict_analysis_ms=253 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=57695 theory_propagations=135448 final_checks=0 decisions=273701 restarts=254 learned_clauses=92627 learned_literals=1272703 learned_literals_premin=1875599 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
