division	file	wall_ms	verdict	trace_line
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/bindag/x2015_09_10_16_53_56_537_1094926.smt_in.smt2	15220	unsolved	; theory-layer boolean_propagate_ms=1362 theory_assert_ms=4270 theory_propagate_ms=2246 theory_push_pop_ms=12 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=460 theory_propagations=791261 final_checks=0 decisions=12240 restarts=3 learned_clauses=460 learned_literals=3780 learned_literals_premin=3784 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_47_544_1522663.smt_in.smt2	25323	unsolved	; theory-layer unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_37_157_1687977.smt_in.smt2	8017	unsolved	; theory-layer boolean_propagate_ms=828 theory_assert_ms=1291 theory_propagate_ms=1366 theory_push_pop_ms=3 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=304 theory_propagations=30812 final_checks=1 decisions=1018 restarts=2 learned_clauses=304 learned_literals=3184 learned_literals_premin=3185 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_05_259_1960786.smt_in.smt2	14718	unsolved	; theory-layer boolean_propagate_ms=103 theory_assert_ms=240 theory_propagate_ms=4322 theory_push_pop_ms=2 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=188 theory_propagations=45977 final_checks=1 decisions=1626 restarts=1 learned_clauses=188 learned_literals=1392 learned_literals_premin=1394 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_42_195_2416479.smt_in.smt2	23020	unsolved	; theory-layer boolean_propagate_ms=1 theory_assert_ms=1 theory_propagate_ms=3778 theory_push_pop_ms=0 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=4 theory_propagations=428 final_checks=0 decisions=19 restarts=0 learned_clauses=4 learned_literals=6 learned_literals_premin=6 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_10_47_003_2500061.smt_in.smt2	14419	unsolved	; theory-layer boolean_propagate_ms=229 theory_assert_ms=590 theory_propagate_ms=5681 theory_push_pop_ms=11 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=228 theory_propagations=266335 final_checks=0 decisions=3151 restarts=2 learned_clauses=228 learned_literals=2015 learned_literals_premin=2015 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_20_02_499_2906170.smt_in.smt2	24499	unsolved	
UF	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_01_009_1227491.smt_in.smt2	15419	unsolved	; theory-layer boolean_propagate_ms=3 theory_assert_ms=3 theory_propagate_ms=0 theory_push_pop_ms=0 conflict_analysis_ms=0 theory_final_check_ms=0 theory_explain_ms=0 theory_conflicts=2 theory_propagations=0 final_checks=1 decisions=447 restarts=0 learned_clauses=2 learned_literals=2 learned_literals_premin=2 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a
