backend,latency_nanos,cumulative_fraction
z3,145146,0.0017825311942959
z3,153116,0.0035650623885918
z3,161312,0.0053475935828877
z3,161408,0.0071301247771836
z3,163013,0.008912655971479501
z3,163484,0.0106951871657754
z3,164295,0.012477718360071301
z3,164615,0.0142602495543672
z3,165384,0.016042780748663103
z3,165425,0.017825311942959002
z3,166558,0.0196078431372549
z3,169270,0.0213903743315508
z3,169331,0.023172905525846704
z3,174221,0.024955436720142603
z3,174615,0.026737967914438502
z3,175677,0.0285204991087344
z3,175699,0.030303030303030304
z3,177841,0.03208556149732621
z3,177974,0.0338680926916221
z3,178457,0.035650623885918005
z3,181243,0.0374331550802139
z3,186598,0.0392156862745098
z3,187490,0.040998217468805706
z3,189691,0.0427807486631016
z3,190372,0.044563279857397504
z3,192029,0.04634581105169341
z3,192451,0.0481283422459893
z3,193352,0.049910873440285206
z3,193862,0.05169340463458111
z3,194534,0.053475935828877004
z3,196301,0.05525846702317291
z3,196441,0.0570409982174688
z3,197061,0.058823529411764705
z3,197100,0.06060606060606061
z3,197160,0.062388591800356503
z3,197676,0.06417112299465241
z3,198027,0.0659536541889483
z3,198850,0.0677361853832442
z3,199836,0.06951871657754011
z3,201451,0.07130124777183601
z3,202459,0.07308377896613191
z3,203739,0.0748663101604278
z3,204234,0.0766488413547237
z3,206224,0.0784313725490196
z3,206399,0.08021390374331551
z3,209030,0.08199643493761141
z3,209310,0.08377896613190731
z3,212324,0.0855614973262032
z3,214111,0.0873440285204991
z3,215322,0.08912655971479501
z3,215363,0.09090909090909091
z3,216981,0.09269162210338681
z3,218085,0.0944741532976827
z3,219281,0.0962566844919786
z3,223782,0.09803921568627451
z3,224343,0.09982174688057041
z3,225184,0.10160427807486631
z3,229101,0.10338680926916222
z3,229360,0.1051693404634581
z3,231349,0.10695187165775401
z3,231980,0.10873440285204991
z3,234336,0.11051693404634581
z3,237662,0.11229946524064172
z3,240586,0.1140819964349376
z3,243045,0.11586452762923351
z3,243196,0.11764705882352941
z3,245392,0.11942959001782531
z3,246109,0.12121212121212122
z3,246748,0.12299465240641712
z3,246868,0.12477718360071301
z3,247702,0.1265597147950089
z3,247829,0.12834224598930483
z3,247920,0.13012477718360071
z3,247954,0.1319073083778966
z3,249148,0.13368983957219252
z3,249216,0.1354723707664884
z3,252108,0.13725490196078433
z3,253671,0.13903743315508021
z3,253935,0.1408199643493761
z3,255039,0.14260249554367202
z3,255455,0.1443850267379679
z3,256380,0.14616755793226383
z3,256784,0.14795008912655971
z3,258125,0.1497326203208556
z3,258650,0.15151515151515152
z3,260554,0.1532976827094474
z3,262251,0.15508021390374332
z3,262881,0.1568627450980392
z3,264706,0.1586452762923351
z3,264952,0.16042780748663102
z3,265112,0.1622103386809269
z3,265591,0.16399286987522282
z3,267276,0.1657754010695187
z3,267995,0.16755793226381463
z3,268700,0.16934046345811052
z3,269053,0.1711229946524064
z3,269119,0.17290552584670232
z3,269892,0.1746880570409982
z3,270516,0.17647058823529413
z3,270757,0.17825311942959002
z3,271054,0.1800356506238859
z3,271056,0.18181818181818182
z3,271068,0.1836007130124777
z3,271145,0.18538324420677363
z3,272054,0.18716577540106952
z3,272139,0.1889483065953654
z3,272541,0.19073083778966132
z3,273112,0.1925133689839572
z3,273640,0.19429590017825313
z3,273644,0.19607843137254902
z3,273770,0.19786096256684493
z3,274187,0.19964349376114082
z3,274992,0.2014260249554367
z3,275659,0.20320855614973263
z3,275792,0.20499108734402852
z3,276508,0.20677361853832443
z3,277395,0.20855614973262032
z3,277403,0.2103386809269162
z3,277432,0.21212121212121213
z3,277746,0.21390374331550802
z3,278014,0.21568627450980393
z3,278587,0.21746880570409982
z3,279182,0.2192513368983957
z3,279420,0.22103386809269163
z3,279893,0.22281639928698752
z3,280574,0.22459893048128343
z3,281104,0.22638146167557932
z3,281727,0.2281639928698752
z3,282732,0.22994652406417113
z3,283049,0.23172905525846701
z3,283165,0.23351158645276293
z3,283479,0.23529411764705882
z3,283520,0.23707664884135474
z3,284530,0.23885918003565063
z3,284793,0.24064171122994651
z3,285098,0.24242424242424243
z3,285471,0.24420677361853832
z3,286108,0.24598930481283424
z3,287345,0.24777183600713013
z3,287369,0.24955436720142601
z3,287712,0.25133689839572193
z3,288510,0.2531194295900178
z3,292136,0.2549019607843137
z3,293027,0.25668449197860965
z3,293801,0.25846702317290554
z3,294929,0.26024955436720143
z3,295640,0.2620320855614973
z3,296598,0.2638146167557932
z3,296858,0.26559714795008915
z3,298478,0.26737967914438504
z3,299671,0.26916221033868093
z3,303889,0.2709447415329768
z3,304714,0.2727272727272727
z3,307640,0.27450980392156865
z3,308100,0.27629233511586454
z3,314268,0.27807486631016043
z3,316430,0.2798573975044563
z3,318265,0.2816399286987522
z3,318807,0.28342245989304815
z3,329965,0.28520499108734404
z3,331065,0.28698752228163993
z3,333735,0.2887700534759358
z3,335968,0.2905525846702317
z3,338267,0.29233511586452765
z3,341574,0.29411764705882354
z3,343225,0.29590017825311943
z3,344688,0.2976827094474153
z3,345274,0.2994652406417112
z3,347097,0.30124777183600715
z3,347522,0.30303030303030304
z3,350573,0.3048128342245989
z3,353625,0.3065953654188948
z3,355308,0.3083778966131907
z3,355439,0.31016042780748665
z3,355678,0.31194295900178254
z3,358662,0.3137254901960784
z3,358904,0.3155080213903743
z3,358911,0.3172905525846702
z3,359157,0.31907308377896615
z3,361746,0.32085561497326204
z3,363968,0.3226381461675579
z3,364682,0.3244206773618538
z3,367424,0.32620320855614976
z3,367534,0.32798573975044565
z3,367848,0.32976827094474154
z3,370365,0.3315508021390374
z3,373353,0.3333333333333333
z3,375623,0.33511586452762926
z3,377369,0.33689839572192515
z3,382156,0.33868092691622104
z3,383315,0.3404634581105169
z3,386800,0.3422459893048128
z3,390390,0.34402852049910876
z3,390416,0.34581105169340465
z3,393177,0.34759358288770054
z3,395498,0.3493761140819964
z3,398480,0.3511586452762923
z3,398555,0.35294117647058826
z3,398955,0.35472370766488415
z3,400280,0.35650623885918004
z3,403287,0.3582887700534759
z3,403825,0.3600713012477718
z3,406464,0.36185383244206776
z3,407109,0.36363636363636365
z3,407566,0.36541889483065954
z3,411576,0.3672014260249554
z3,413969,0.3689839572192513
z3,417148,0.37076648841354726
z3,419390,0.37254901960784315
z3,420150,0.37433155080213903
z3,420163,0.3761140819964349
z3,421758,0.3778966131907308
z3,425774,0.37967914438502676
z3,427801,0.38146167557932265
z3,427944,0.38324420677361853
z3,436959,0.3850267379679144
z3,438339,0.3868092691622103
z3,438842,0.38859180035650626
z3,446391,0.39037433155080214
z3,451252,0.39215686274509803
z3,457447,0.3939393939393939
z3,457952,0.39572192513368987
z3,460568,0.39750445632798576
z3,461148,0.39928698752228164
z3,469178,0.40106951871657753
z3,472909,0.4028520499108734
z3,474988,0.40463458110516937
z3,475606,0.40641711229946526
z3,477045,0.40819964349376114
z3,477215,0.40998217468805703
z3,477578,0.4117647058823529
z3,478160,0.41354723707664887
z3,478520,0.41532976827094475
z3,479948,0.41711229946524064
z3,481027,0.41889483065953653
z3,486418,0.4206773618538324
z3,487510,0.42245989304812837
z3,490569,0.42424242424242425
z3,502750,0.42602495543672014
z3,503355,0.42780748663101603
z3,504161,0.4295900178253119
z3,505067,0.43137254901960786
z3,509008,0.43315508021390375
z3,509901,0.43493761140819964
z3,510510,0.43672014260249553
z3,513416,0.4385026737967914
z3,514282,0.44028520499108736
z3,520918,0.44206773618538325
z3,523311,0.44385026737967914
z3,525072,0.44563279857397503
z3,527766,0.4474153297682709
z3,529483,0.44919786096256686
z3,533226,0.45098039215686275
z3,534809,0.45276292335115864
z3,541383,0.45454545454545453
z3,551447,0.4563279857397504
z3,552771,0.45811051693404636
z3,557887,0.45989304812834225
z3,557984,0.46167557932263814
z3,562282,0.46345811051693403
z3,563487,0.46524064171123
z3,563869,0.46702317290552586
z3,568677,0.46880570409982175
z3,572246,0.47058823529411764
z3,573794,0.47237076648841353
z3,574652,0.4741532976827095
z3,575726,0.47593582887700536
z3,578057,0.47771836007130125
z3,583576,0.47950089126559714
z3,584734,0.48128342245989303
z3,584902,0.483065953654189
z3,584904,0.48484848484848486
z3,586267,0.48663101604278075
z3,587654,0.48841354723707664
z3,594102,0.49019607843137253
z3,594208,0.4919786096256685
z3,595189,0.49376114081996436
z3,595835,0.49554367201426025
z3,600830,0.49732620320855614
z3,603166,0.49910873440285203
z3,603515,0.5008912655971479
z3,604431,0.5026737967914439
z3,605970,0.5044563279857398
z3,607523,0.5062388591800356
z3,609906,0.5080213903743316
z3,611221,0.5098039215686274
z3,614407,0.5115864527629234
z3,616108,0.5133689839572193
z3,620322,0.5151515151515151
z3,625123,0.5169340463458111
z3,625308,0.5187165775401069
z3,626107,0.5204991087344029
z3,629609,0.5222816399286988
z3,630469,0.5240641711229946
z3,635038,0.5258467023172906
z3,635879,0.5276292335115864
z3,641931,0.5294117647058824
z3,642335,0.5311942959001783
