backend,latency_nanos,cumulative_fraction
z3,3282419,0.9393939393939394
z3,3283505,0.9411764705882353
z3,3336940,0.9429590017825312
z3,3344254,0.9447415329768271
z3,3353272,0.946524064171123
z3,3355940,0.948306595365419
z3,3395155,0.9500891265597148
z3,3437025,0.9518716577540107
z3,3471235,0.9536541889483066
z3,3472453,0.9554367201426025
z3,3474514,0.9572192513368984
z3,3485973,0.9590017825311943
z3,3565588,0.9607843137254902
z3,3568736,0.9625668449197861
z3,3595797,0.964349376114082
z3,3716181,0.966131907308378
z3,3725778,0.9679144385026738
z3,3782155,0.9696969696969697
z3,3902389,0.9714795008912656
z3,4003489,0.9732620320855615
z3,4087357,0.9750445632798574
z3,4399025,0.9768270944741533
z3,4414896,0.9786096256684492
z3,4455181,0.9803921568627451
z3,4467892,0.982174688057041
z3,4511284,0.983957219251337
z3,4583833,0.9857397504456328
z3,4847143,0.9875222816399287
z3,5001106,0.9893048128342246
z3,5005868,0.9910873440285205
z3,5114323,0.9928698752228164
z3,5336466,0.9946524064171123
z3,5857723,0.9964349376114082
z3,5868906,0.9982174688057041
z3,8334515,1.0
axeyum,5937,0.0017825311942959
axeyum,7042,0.0035650623885918
axeyum,7187,0.0053475935828877
axeyum,7453,0.0071301247771836
axeyum,7480,0.008912655971479501
axeyum,8397,0.0106951871657754
axeyum,8543,0.012477718360071301
axeyum,9596,0.0142602495543672
axeyum,10611,0.016042780748663103
axeyum,10975,0.017825311942959002
axeyum,13079,0.0196078431372549
axeyum,13143,0.0213903743315508
axeyum,13469,0.023172905525846704
axeyum,13527,0.024955436720142603
axeyum,13646,0.026737967914438502
axeyum,15241,0.0285204991087344
axeyum,15446,0.030303030303030304
axeyum,15571,0.03208556149732621
axeyum,16095,0.0338680926916221
axeyum,16236,0.035650623885918005
axeyum,16521,0.0374331550802139
axeyum,16845,0.0392156862745098
axeyum,17016,0.040998217468805706
axeyum,17459,0.0427807486631016
axeyum,17678,0.044563279857397504
axeyum,17941,0.04634581105169341
axeyum,18519,0.0481283422459893
axeyum,18704,0.049910873440285206
axeyum,18997,0.05169340463458111
axeyum,19182,0.053475935828877004
axeyum,19982,0.05525846702317291
axeyum,20614,0.0570409982174688
axeyum,20664,0.058823529411764705
axeyum,21442,0.06060606060606061
axeyum,21609,0.062388591800356503
axeyum,22245,0.06417112299465241
axeyum,22302,0.0659536541889483
axeyum,23330,0.0677361853832442
axeyum,23496,0.06951871657754011
axeyum,24295,0.07130124777183601
axeyum,24329,0.07308377896613191
axeyum,24542,0.0748663101604278
axeyum,25107,0.0766488413547237
axeyum,25107,0.0784313725490196
axeyum,25741,0.08021390374331551
axeyum,26737,0.08199643493761141
axeyum,27017,0.08377896613190731
axeyum,27666,0.0855614973262032
axeyum,28125,0.0873440285204991
axeyum,28327,0.08912655971479501
axeyum,28558,0.09090909090909091
axeyum,28585,0.09269162210338681
axeyum,29407,0.0944741532976827
axeyum,29452,0.0962566844919786
axeyum,29536,0.09803921568627451
axeyum,29983,0.09982174688057041
axeyum,30326,0.10160427807486631
axeyum,30418,0.10338680926916222
axeyum,30538,0.1051693404634581
axeyum,30620,0.10695187165775401
axeyum,30818,0.10873440285204991
axeyum,30849,0.11051693404634581
axeyum,31401,0.11229946524064172
axeyum,31530,0.1140819964349376
axeyum,31759,0.11586452762923351
axeyum,31824,0.11764705882352941
axeyum,32017,0.11942959001782531
axeyum,32028,0.12121212121212122
axeyum,32119,0.12299465240641712
axeyum,32139,0.12477718360071301
axeyum,32226,0.1265597147950089
axeyum,32700,0.12834224598930483
axeyum,32803,0.13012477718360071
axeyum,32979,0.1319073083778966
axeyum,33083,0.13368983957219252
axeyum,33227,0.1354723707664884
axeyum,33998,0.13725490196078433
axeyum,34136,0.13903743315508021
axeyum,34859,0.1408199643493761
axeyum,34881,0.14260249554367202
axeyum,35233,0.1443850267379679
axeyum,35810,0.14616755793226383
axeyum,35856,0.14795008912655971
axeyum,35876,0.1497326203208556
axeyum,35911,0.15151515151515152
axeyum,36088,0.1532976827094474
axeyum,36237,0.15508021390374332
axeyum,36450,0.1568627450980392
axeyum,36514,0.1586452762923351
axeyum,36901,0.16042780748663102
axeyum,39106,0.1622103386809269
axeyum,39217,0.16399286987522282
axeyum,39618,0.1657754010695187
axeyum,40249,0.16755793226381463
axeyum,41934,0.16934046345811052
axeyum,42327,0.1711229946524064
axeyum,43130,0.17290552584670232
axeyum,43209,0.1746880570409982
axeyum,43264,0.17647058823529413
axeyum,43459,0.17825311942959002
axeyum,43793,0.1800356506238859
axeyum,43797,0.18181818181818182
axeyum,44186,0.1836007130124777
axeyum,44275,0.18538324420677363
axeyum,44858,0.18716577540106952
axeyum,44974,0.1889483065953654
axeyum,45416,0.19073083778966132
axeyum,45539,0.1925133689839572
axeyum,46170,0.19429590017825313
axeyum,46503,0.19607843137254902
axeyum,46741,0.19786096256684493
axeyum,47306,0.19964349376114082
axeyum,47619,0.2014260249554367
axeyum,48219,0.20320855614973263
axeyum,48281,0.20499108734402852
axeyum,48318,0.20677361853832443
axeyum,48524,0.20855614973262032
axeyum,49139,0.2103386809269162
axeyum,49149,0.21212121212121213
axeyum,49248,0.21390374331550802
axeyum,49560,0.21568627450980393
axeyum,49855,0.21746880570409982
axeyum,49870,0.2192513368983957
axeyum,50085,0.22103386809269163
axeyum,50867,0.22281639928698752
axeyum,51484,0.22459893048128343
axeyum,51654,0.22638146167557932
axeyum,52886,0.2281639928698752
