cell,latency_nanos,cumulative_fraction
z3_cold,245944,0.0017825311942959
z3_cold,258217,0.0035650623885918
z3_cold,267975,0.0053475935828877
z3_cold,277805,0.0071301247771836
z3_cold,331264,0.008912655971479501
z3_cold,339305,0.0106951871657754
z3_cold,341724,0.012477718360071301
z3_cold,355947,0.0142602495543672
z3_cold,375939,0.016042780748663103
z3_cold,388514,0.017825311942959002
z3_cold,392003,0.0196078431372549
z3_cold,393168,0.0213903743315508
z3_cold,393511,0.023172905525846704
z3_cold,393554,0.024955436720142603
z3_cold,402439,0.026737967914438502
z3_cold,402675,0.0285204991087344
z3_cold,410488,0.030303030303030304
z3_cold,419889,0.03208556149732621
z3_cold,421982,0.0338680926916221
z3_cold,428200,0.035650623885918005
z3_cold,430388,0.0374331550802139
z3_cold,430638,0.0392156862745098
z3_cold,441989,0.040998217468805706
z3_cold,443155,0.0427807486631016
z3_cold,443466,0.044563279857397504
z3_cold,449682,0.04634581105169341
z3_cold,454539,0.0481283422459893
z3_cold,460859,0.049910873440285206
z3_cold,477811,0.05169340463458111
z3_cold,485717,0.053475935828877004
z3_cold,490361,0.05525846702317291
z3_cold,501586,0.0570409982174688
z3_cold,515380,0.058823529411764705
z3_cold,520187,0.06060606060606061
z3_cold,525220,0.062388591800356503
z3_cold,525232,0.06417112299465241
z3_cold,528407,0.0659536541889483
z3_cold,533177,0.0677361853832442
z3_cold,543572,0.06951871657754011
z3_cold,549841,0.07130124777183601
z3_cold,550569,0.07308377896613191
z3_cold,554237,0.0748663101604278
z3_cold,554516,0.0766488413547237
z3_cold,555591,0.0784313725490196
z3_cold,561291,0.08021390374331551
z3_cold,564393,0.08199643493761141
z3_cold,570754,0.08377896613190731
z3_cold,572074,0.0855614973262032
z3_cold,578119,0.0873440285204991
z3_cold,580964,0.08912655971479501
z3_cold,587092,0.09090909090909091
z3_cold,595816,0.09269162210338681
z3_cold,606260,0.0944741532976827
z3_cold,613260,0.0962566844919786
z3_cold,621256,0.09803921568627451
z3_cold,622064,0.09982174688057041
z3_cold,623048,0.10160427807486631
z3_cold,626364,0.10338680926916222
z3_cold,630523,0.1051693404634581
z3_cold,631426,0.10695187165775401
z3_cold,631596,0.10873440285204991
z3_cold,648175,0.11051693404634581
z3_cold,648275,0.11229946524064172
z3_cold,649125,0.1140819964349376
z3_cold,649455,0.11586452762923351
z3_cold,651335,0.11764705882352941
z3_cold,653055,0.11942959001782531
z3_cold,653528,0.12121212121212122
z3_cold,665949,0.12299465240641712
z3_cold,670606,0.12477718360071301
z3_cold,673253,0.1265597147950089
