division	file	wall_ms	verdict	decided_by	bound_by	last	bound_ms	trace_total_ms	attempts	log_path
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0026.smt2	108	unsat	array-unsat-refuter	fd:parse	array-unsat-refuter	0	0	3	/home/mjbommar/route-attribution/logs/QF_ABV.87.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0104.smt2	108	sat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	2	3	4	/home/mjbommar/route-attribution/logs/QF_ABV.88.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0182.smt2	108	sat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	1	2	4	/home/mjbommar/route-attribution/logs/QF_ABV.89.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0259.smt2	108	unsat	array-unsat-refuter	fd:parse	array-unsat-refuter	0	0	3	/home/mjbommar/route-attribution/logs/QF_ABV.90.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0334.smt2	107	sat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	2	3	4	/home/mjbommar/route-attribution/logs/QF_ABV.91.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0411.smt2	109	sat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	0	1	4	/home/mjbommar/route-attribution/logs/QF_ABV.92.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0487.smt2	107	unsat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	0	2	4	/home/mjbommar/route-attribution/logs/QF_ABV.93.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0564.smt2	107	unsat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	2	3	4	/home/mjbommar/route-attribution/logs/QF_ABV.94.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0641.smt2	108	sat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	0	1	4	/home/mjbommar/route-attribution/logs/QF_ABV.95.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0718.smt2	109	unsat	abv-online-cdclt	dl-online	abv-online-cdclt	0	1	4	/home/mjbommar/route-attribution/logs/QF_ABV.96.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0796.smt2	108	unsat	array-unsat-refuter	fd:parse	array-unsat-refuter	0	0	3	/home/mjbommar/route-attribution/logs/QF_ABV.97.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0871.smt2	107	unsat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	1	2	4	/home/mjbommar/route-attribution/logs/QF_ABV.98.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-0948.smt2	108	sat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	0	1	4	/home/mjbommar/route-attribution/logs/QF_ABV.99.log
QF_ABV	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_ABV/egt/egt-1023.smt2	108	sat	abv-online-cdclt	abv-online-cdclt	abv-online-cdclt	1	3	4	/home/mjbommar/route-attribution/logs/QF_ABV.100.log
