division	file	wall_ms	verdict	decided_by	bound_by	last	bound_ms	trace_total_ms	attempts	log_path
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0082a.smt2	12822	unsolved	none	nra	fd:bounded-completeness-unsat	12701	12702	15	/home/mjbommar/route-attribution/logs/QF_NRA.11.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/2019-ezsmt/reverseFolding/30-reverse_folding-0-0.smt2	9818	unsolved	none	nra	fd:bounded-completeness-unsat	6948	9414	14	/home/mjbommar/route-attribution/logs/QF_NRA.12.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20200911-Pine/1599121863243316000.smt2	10018	sat	nra	nra	nra	9912	9926	6	/home/mjbommar/route-attribution/logs/QF_NRA.13.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20200911-Pine/1599121905450496000.smt2	12719	unsolved	none	nra	fd:bounded-completeness-unsat	12657	12669	15	/home/mjbommar/route-attribution/logs/QF_NRA.14.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20200911-Pine/1599122159626470000.smt2	3812	sat	nra	nra	nra	3693	3708	6	/home/mjbommar/route-attribution/logs/QF_NRA.15.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20200911-Pine/1599122164633784000.smt2	12720	unsolved	none	nra	fd:bounded-completeness-unsat	12644	12658	15	/home/mjbommar/route-attribution/logs/QF_NRA.16.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema6_1b.smt2	24130	unsolved	none	nra	fd:bounded-completeness-unsat	23917	24003	15	/home/mjbommar/route-attribution/logs/QF_NRA.17.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20211101-Geogebra/Triangle-Bottema1_17.smt2	25030	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NRA.18.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_SignPattern_Lemma2.smt2	8016	unsolved	none	nra	fd:bounded-completeness-unsat	7321	7878	15	/home/mjbommar/route-attribution/logs/QF_NRA.19.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC10_ex1d.smt2	109	sat	nra	nra	nra	31	42	7	/home/mjbommar/route-attribution/logs/QF_NRA.20.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_ISSAC05_Bessack_5_m4.smt2	16525	unsolved	none	nra	fd:bounded-completeness-unsat	12539	12539	14	/home/mjbommar/route-attribution/logs/QF_NRA.21.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Disjunctive_Denominator_Simplifications/DDC_ProveIneq_Mitrinovic_8_3.smt2	6516	unsolved	none	fd:parse	fd:parse	0	0	1	/home/mjbommar/route-attribution/logs/QF_NRA.22.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/CooperatingT2/byron-2.t2.c_Iteration2_Loop_4-pieceTemplate.smt2	24928	unsolved	none	nra	fd:bounded-completeness-unsat	24403	24763	15	/home/mjbommar/route-attribution/logs/QF_NRA.23.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/CooperatingT2/eric2.t2.c_Iteration9_Loop_3-pieceTemplate.smt2	24229	unsolved	none	nra	fd:bounded-completeness-unsat	24034	24094	15	/home/mjbommar/route-attribution/logs/QF_NRA.24.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/CooperatingT2/heidy7.t2.c_Iteration2_Lasso_2-pieceTemplate.smt2	24129	unsolved	none	nra	fd:bounded-completeness-unsat	24005	24031	15	/home/mjbommar/route-attribution/logs/QF_NRA.25.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/CooperatingT2/p-46.t2.c_Iteration2_Loop_4-pieceTemplate.smt2	24828	unsolved	none	nra	fd:bounded-completeness-unsat	24172	24636	15	/home/mjbommar/route-attribution/logs/QF_NRA.26.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/CooperatingT2/polyrank4.t2.c_Iteration9_Loop_2-pieceTemplate.smt2	24126	unsolved	none	nra	fd:bounded-completeness-unsat	23999	24011	15	/home/mjbommar/route-attribution/logs/QF_NRA.27.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/CooperatingT2/spiral.t2.c_Iteration22_Loop_4-pieceTemplate.smt2	24225	unsolved	none	nra	fd:bounded-completeness-unsat	24085	24137	15	/home/mjbommar/route-attribution/logs/QF_NRA.28.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/SV-COMP/BrockschmidtCookFuhs-2013CAV-Fig1_true-termination.c_Iteration2_Loop_4-pieceTemplate.smt2	24125	unsolved	none	nra	fd:bounded-completeness-unsat	24005	24021	15	/home/mjbommar/route-attribution/logs/QF_NRA.29.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/SV-COMP/KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate.smt2	25126	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NRA.30.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_6-phaseTemplate.smt2	24125	unsolved	none	nra	fd:bounded-completeness-unsat	24019	24041	15	/home/mjbommar/route-attribution/logs/QF_NRA.31.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/SV-COMP/min_rf_true-termination.c_Iteration1_Lasso_2-pieceTemplate.smt2	24526	unsolved	none	nra	fd:bounded-completeness-unsat	24263	24431	15	/home/mjbommar/route-attribution/logs/QF_NRA.32.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	24428	unsolved	none	nra	fd:bounded-completeness-unsat	24175	24311	15	/home/mjbommar/route-attribution/logs/QF_NRA.33.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/Ultimate/FourPhase.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	24135	unsolved	none	nra	fd:bounded-completeness-unsat	24021	24031	15	/home/mjbommar/route-attribution/logs/QF_NRA.34.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/Ultimate/SantaBarbara01.bpl_Iteration1_Lasso_3-pieceTemplate.smt2	24133	unsolved	none	nra	fd:bounded-completeness-unsat	24005	24012	15	/home/mjbommar/route-attribution/logs/QF_NRA.35.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_2-pieceTemplate.smt2	24226	unsolved	none	nra	fd:bounded-completeness-unsat	24071	24155	15	/home/mjbommar/route-attribution/logs/QF_NRA.36.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/UltimateAutomizer/InVarSynth_pcatest1.bpl_Iteration1_1.smt2	24126	unsolved	none	nra	fd:bounded-completeness-unsat	24002	24026	15	/home/mjbommar/route-attribution/logs/QF_NRA.37.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_global_11.smt2	2010	unsat	nra	nra	nra	1928	1950	6	/home/mjbommar/route-attribution/logs/QF_NRA.38.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.01.seq_lazy_linear_enc_lemmas_global_9.smt2	2209	unsat	nra	nra	nra	2157	2175	6	/home/mjbommar/route-attribution/logs/QF_NRA.39.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.02.seq_lazy_lemmas_global_5.smt2	908	unsat	nra	nra	nra	807	816	6	/home/mjbommar/route-attribution/logs/QF_NRA.40.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.03.redlog_global_15.smt2	109	unsat	nra	fd:parse	nra	32	47	5	/home/mjbommar/route-attribution/logs/QF_NRA.41.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.03.seq_lazy_linear_enc_lemmas_global_11.smt2	3611	unsat	nra	nra	nra	3505	3531	6	/home/mjbommar/route-attribution/logs/QF_NRA.42.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.04.seq_lazy_global_9.smt2	1409	unsat	nra	nra	nra	1319	1336	6	/home/mjbommar/route-attribution/logs/QF_NRA.43.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.05.qfree_global_5.smt2	408	unsat	nra	nra	nra	363	372	5	/home/mjbommar/route-attribution/logs/QF_NRA.44.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.05.seq_lazy_linear_enc_global_15.smt2	108	unsat	nra	fd:parse	nra	25	39	6	/home/mjbommar/route-attribution/logs/QF_NRA.45.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.10.seq_lazy_global_11.smt2	1909	unsat	nra	nra	nra	1846	1867	6	/home/mjbommar/route-attribution/logs/QF_NRA.46.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_1d_plain.10.seq_lazy_linear_enc_lemmas_global_9.smt2	2210	unsat	nra	nra	nra	2165	2184	6	/home/mjbommar/route-attribution/logs/QF_NRA.47.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.01.seq_lazy_linear_enc_global_5.smt2	1108	unsat	nra	nra	nra	1036	1049	6	/home/mjbommar/route-attribution/logs/QF_NRA.48.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.02.seq_lazy_lemmas_global_15.smt2	207	unsat	nra	fd:parse	nra	65	88	6	/home/mjbommar/route-attribution/logs/QF_NRA.49.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_global_11.smt2	108	unsat	nra	fd:parse	nra	30	43	6	/home/mjbommar/route-attribution/logs/QF_NRA.50.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.03.seq_lazy_linear_enc_lemmas_global_9.smt2	7516	unsat	nra	nra	nra	7386	7419	6	/home/mjbommar/route-attribution/logs/QF_NRA.51.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.04.seq_lazy_linear_enc_global_5.smt2	1109	unsat	nra	nra	nra	1070	1082	6	/home/mjbommar/route-attribution/logs/QF_NRA.52.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.05.seq_lazy_lemmas_global_15.smt2	208	unsat	nra	fd:parse	nra	71	94	6	/home/mjbommar/route-attribution/logs/QF_NRA.53.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_global_11.smt2	107	unsat	nra	fd:parse	nra	30	42	6	/home/mjbommar/route-attribution/logs/QF_NRA.54.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill.10.seq_lazy_linear_enc_lemmas_global_9.smt2	7513	unsat	nra	nra	nra	7387	7421	6	/home/mjbommar/route-attribution/logs/QF_NRA.55.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.01.seq_lazy_lemmas_global_5.smt2	1208	unsat	nra	nra	nra	1107	1117	6	/home/mjbommar/route-attribution/logs/QF_NRA.56.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.02.redlog_global_15.smt2	107	unsat	nra	fd:parse	nra	36	52	6	/home/mjbommar/route-attribution/logs/QF_NRA.57.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.02.seq_lazy_linear_enc_lemmas_global_11.smt2	5010	unsat	nra	nra	nra	4946	4976	6	/home/mjbommar/route-attribution/logs/QF_NRA.58.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.03.seq_lazy_global_9.smt2	1809	unsat	nra	nra	nra	1717	1737	6	/home/mjbommar/route-attribution/logs/QF_NRA.59.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.04.qfree_global_5.smt2	508	unsat	nra	nra	nra	442	450	6	/home/mjbommar/route-attribution/logs/QF_NRA.60.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.04.seq_lazy_linear_enc_global_15.smt2	108	unsat	nra	fd:parse	nra	29	44	6	/home/mjbommar/route-attribution/logs/QF_NRA.61.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_global_11.smt2	2710	unsat	nra	nra	nra	2604	2631	6	/home/mjbommar/route-attribution/logs/QF_NRA.62.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.05.seq_lazy_linear_enc_lemmas_global_9.smt2	3513	unsat	nra	nra	nra	3385	3409	6	/home/mjbommar/route-attribution/logs/QF_NRA.63.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_hill_simple.10.seq_lazy_lemmas_global_5.smt2	1208	unsat	nra	nra	nra	1131	1142	6	/home/mjbommar/route-attribution/logs/QF_NRA.64.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.01.redlog_global_15.smt2	107	unsat	nra	fd:parse	nra	55	74	5	/home/mjbommar/route-attribution/logs/QF_NRA.65.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.01.seq_lazy_linear_enc_lemmas_global_11.smt2	107	unsat	nra	fd:parse	nra	21	33	6	/home/mjbommar/route-attribution/logs/QF_NRA.66.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.02.seq_lazy_global_9.smt2	1808	unsat	nra	nra	nra	1720	1739	6	/home/mjbommar/route-attribution/logs/QF_NRA.67.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.03.qfree_global_5.smt2	709	unsat	nra	nra	nra	627	636	5	/home/mjbommar/route-attribution/logs/QF_NRA.68.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.03.seq_lazy_linear_enc_global_15.smt2	108	unsat	nra	fd:parse	nra	31	47	6	/home/mjbommar/route-attribution/logs/QF_NRA.69.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_global_11.smt2	108	unsat	nra	fd:parse	nra	19	30	6	/home/mjbommar/route-attribution/logs/QF_NRA.70.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.04.seq_lazy_linear_enc_lemmas_global_9.smt2	3710	unsat	nra	nra	nra	3656	3678	6	/home/mjbommar/route-attribution/logs/QF_NRA.71.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.05.seq_lazy_lemmas_global_5.smt2	1309	unsat	nra	nra	nra	1189	1201	6	/home/mjbommar/route-attribution/logs/QF_NRA.72.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.10.redlog_global_15.smt2	108	unsat	nra	fd:parse	nra	58	79	5	/home/mjbommar/route-attribution/logs/QF_NRA.73.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_plain.10.seq_lazy_linear_enc_lemmas_global_11.smt2	108	unsat	nra	fd:parse	nra	22	35	6	/home/mjbommar/route-attribution/logs/QF_NRA.74.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_slope.01.seq_lazy_linear_enc_global_9.smt2	4913	unsat	nra	nra	nra	4801	4836	6	/home/mjbommar/route-attribution/logs/QF_NRA.75.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_global_5.smt2	1710	unsat	nra	nra	nra	1659	1675	6	/home/mjbommar/route-attribution/logs/QF_NRA.76.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_15.smt2	208	unsat	nra	fd:parse	nra	72	95	6	/home/mjbommar/route-attribution/logs/QF_NRA.77.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_slope.04.seq_lazy_linear_enc_global_11.smt2	108	unsat	nra	fd:parse	nra	39	54	6	/home/mjbommar/route-attribution/logs/QF_NRA.78.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_slope.05.seq_lazy_lemmas_global_9.smt2	11321	unsat	nra	nra	nra	11218	11297	6	/home/mjbommar/route-attribution/logs/QF_NRA.79.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/ball_count_2d_slope.10.seq_lazy_lemmas_global_5.smt2	3611	unsat	nra	nra	nra	3497	3529	6	/home/mjbommar/route-attribution/logs/QF_NRA.80.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/etcs_braking_2.01.redlog_global_15.smt2	10012	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NRA.81.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/etcs_braking_2.01.seq_lazy_linear_enc_lemmas_global_11.smt2	25338	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NRA.82.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/hycomp/simple_ballistics_reach.01.seq_lazy_linear_enc_global_9.smt2	25536	unsolved	NA	NA	NA	NA	NA	NA	/home/mjbommar/route-attribution/logs/QF_NRA.83.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/kissing/kissing_4_8.smt2	24434	unsolved	none	nra-real-root	fd:bounded-completeness-unsat	24286	24288	14	/home/mjbommar/route-attribution/logs/QF_NRA.84.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0071.smt2	809	unsolved	none	nra	fd:bounded-completeness-unsat	739	740	15	/home/mjbommar/route-attribution/logs/QF_NRA.85.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0146.smt2	1810	unsolved	none	nra	fd:bounded-completeness-unsat	664	665	14	/home/mjbommar/route-attribution/logs/QF_NRA.86.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0211.smt2	108	sat	nra	nra	nra	7	8	5	/home/mjbommar/route-attribution/logs/QF_NRA.87.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/CMOS/CMOS-opamp-chunk-0295.smt2	14723	unsolved	none	nra	fd:bounded-completeness-unsat	13314	13315	15	/home/mjbommar/route-attribution/logs/QF_NRA.88.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/CONVOI2/CONVOI2-chunk-0028.smt2	108	sat	nra	nra	nra	19	29	6	/home/mjbommar/route-attribution/logs/QF_NRA.89.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0065.smt2	107	unsat	nra	nra	nra	5	7	6	/home/mjbommar/route-attribution/logs/QF_NRA.90.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0141.smt2	108	unsat	nra	nra	nra	5	8	6	/home/mjbommar/route-attribution/logs/QF_NRA.91.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0075.smt2	108	unsolved	none	fd:parse	fd:bounded-completeness-unsat	0	0	12	/home/mjbommar/route-attribution/logs/QF_NRA.92.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0080.smt2	808	unsolved	none	nra	fd:bounded-completeness-unsat	763	764	14	/home/mjbommar/route-attribution/logs/QF_NRA.93.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0158.smt2	108	unsat	nra	nra	nra	8	10	6	/home/mjbommar/route-attribution/logs/QF_NRA.94.log
QF_NRA	/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/QF_NRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0025.smt2	108	sat	nra	cas-ideal-refuter	nra	0	1	6	/home/mjbommar/route-attribution/logs/QF_NRA.95.log
