file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_NRA/20161105-Sturm-MBO/mbo_E11E25.smt2	unknown	24121	0	unknown	24121	0	A	unsat
QF_NRA/20161105-Sturm-MBO/mbo_E13E27.smt2	unknown	10313	0	unknown	10412	0	B	unsat
QF_NRA/20161105-Sturm-MBO/mbo_E19E24.smt2	unknown	25218	0	unknown	25222	0	A	unsat
QF_NRA/20161105-Sturm-MBO/mbo_E4E21.smt2	unknown	25124	0	unknown	25218	0	B	sat
QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_compareModified_ground.i_4_2_2.bpl_5.smt2	unknown	24119	0	unknown	24118	0	A	unknown
QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0025c.smt2	unknown	3507	0	unknown	3507	0	B	unsat
QF_NRA/20200911-Pine/1599120907722106000.smt2	unknown	4709	0	unknown	4808	0	A	unknown
QF_NRA/20200911-Pine/1599121904699478000.smt2	unknown	12713	0	unknown	12711	0	B	unknown
QF_NRA/20200911-Pine/1599122160139220000.smt2	sat	2908	0	sat	3008	0	A	unknown
QF_NRA/20211101-Geogebra/IsoRightTriangle-Bottema1_3b.smt2	unknown	12315	0	unknown	12313	0	B	sat
QF_NRA/20211101-Geogebra/IsoTriangle-Bottema4_2b.smt2	unknown	22023	0	unknown	21622	0	A	sat
QF_NRA/20220314-Uncu/Polynomial_Proof_Calls/ProveIneq_ISSAC05_Bessack_4_3.smt2	unknown	12315	0	unknown	12314	0	B	unsat
QF_NRA/20220314-Uncu/Rational_Function_Proof_Calls_With_Basic_Denominator_Simplifications/BDC_ProveIneq_ISSAC05_LevinRHSa.smt2	sat	205	0	sat	305	0	A	sat
QF_NRA/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration1_Loop_3-pieceTemplate.smt2	unknown	25120	0	unknown	25221	0	B	unknown
QF_NRA/LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_5-phaseTemplate.smt2	unknown	24426	0	unknown	24423	0	A	unknown
QF_NRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration3_Loop_4-pieceTemplate.smt2	unknown	24320	0	unknown	24421	0	B	unknown
QF_NRA/LassoRanker/CooperatingT2/polyrank2.t2.c_Iteration1_Loop_4-pieceTemplate.smt2	unknown	24117	0	unknown	24118	0	A	unknown
QF_NRA/LassoRanker/CooperatingT2/polyrank4.t2.c_Iteration10_Loop_4-pieceTemplate.smt2	unknown	24222	0	unknown	24122	0	B	unknown
