file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_NIA/AProVE/aproveSMT7398754856107094872.smt2	sat	9314	0	sat	9319	0	A	sat
QF_NIA/20210219-Dartagnan/ReachSafety-Loops/ps2-ll_unwindbound50-O0.smt2	unknown	24535	0	unknown	24334	0	B	unknown
QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2__p19291_safety_0.smt2	sat	11021	0	sat	11020	0	A	sat
QF_NIA/20170427-VeryMax/ITS/From_T2__ex36.t2__p31135_safety_0.smt2	sat	10820	0	sat	10820	0	B	sat
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateSize.jar-obl-10__p7265_safety_0.smt2	unknown	10918	0	unknown	10919	0	A	sat
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreate.jar-obl-10__p4943_safety_0.smt2	unknown	10916	0	unknown	10919	0	B	sat
QF_NIA/UltimateLassoRanker/LarrazOliverasRodriguez-CarbonellRubio-2013FMCAD-Fig1-alloca_unknown-termination.c.i_Iteration6_Lasso+nonterminationTemplate.smt2	unknown	24234	0	unknown	24234	0	A	unsat
QF_NIA/20170427-VeryMax/SAT14/919.smt2	sat	8416	0	sat	8216	0	B	sat
QF_NIA/20170427-VeryMax/ITS/From_T2__slayer-4-filtered.t2__p22683_terminationG_0.smt2	unknown	24335	0	unknown	24329	0	A	sat
QF_NIA/20170427-VeryMax/ITS/From_T2__fun9.t2__p1480_edge_closing_0.smt2	sat	11116	0	sat	11216	0	B	sat
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juLinkedListCreateAddAllAt.jar-obl-17__p8065_safety_0.smt2	unknown	24231	0	unknown	24235	0	A	sat
QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__cousot_rec.jar-obl-8__p28312_terminationG_0.smt2	unknown	24136	0	unknown	24134	0	B	unknown
QF_NIA/20170427-VeryMax/CInteger/Stroeder_15__GulwaniJainKoskinen-PLDI2009-Fig1_true-termination.c__p23483_edge_closing_0.smt2	unknown	24136	0	unknown	24133	0	A	unknown
QF_NIA/20220315-MathProblems/STC_0078.smt2	unknown	24127	0	unknown	24127	0	B	sat
QF_NIA/AProVE/aproveSMT3734122552322670033.smt2	sat	608	0	sat	609	0	A	sat
QF_NIA/20170427-VeryMax/SAT14/341.smt2	unknown	24327	0	unknown	24329	0	B	sat
QF_NIA/20220315-MathProblems/STC_0205.smt2	sat	20324	0	sat	18229	0	A	sat
