file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_08_02_969_2287043.smt_in.smt2	sat	208	0	sat	208	0	A	sat
UF/sledgehammer/QEpres/uf.637819.smt2	unsat	4011	0	unsat	4111	0	B	unsat
UF/sledgehammer/FFT/uf.758281.smt2	sat	107	0	sat	107	0	A	sat
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_45_684_1164560.smt_in.smt2	unknown	25332	0	unknown	25332	0	B	sat
UF/sledgehammer/TypeSafe/smtlib.1098821.smt2	unknown	24226	0	unknown	24131	0	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.758943.smt2	unknown	24229	0	unknown	24127	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_48_19_087_1086853.smt_in.smt2	unknown	24629	0	unknown	24626	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_02_44_169_1850576.smt_in.smt2	sat	908	0	sat	807	0	B	sat
UF/sledgehammer/NS_Shared/uf.768897.smt2	unsat	5611	0	unsat	5912	0	A	unsat
UF/sledgehammer/FFT/uf.573210.smt2	unknown	24328	0	unknown	24327	0	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_51_47_018_1336429.smt_in.smt2	unsat	8815	0	unsat	9015	0	A	unsat
UF/sledgehammer/TwoSquares/uf.651233.smt2	unsat	2610	0	unsat	2610	0	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1421601.smt2	unknown	16121	0	unknown	16122	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_53_32_038_1322967.smt_in.smt2	unknown	17722	0	unknown	17621	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_06_31_491_2161158.smt_in.smt2	unknown	23826	0	unknown	23531	0	A	unknown
UF/sledgehammer/QEpres/uf.1132540.smt2	unknown	25331	0	unknown	25231	0	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1115480.smt2	unknown	25030	0	unknown	24328	0	A	unknown
