file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_init_0216.fof.smt2	unsat	308	0	unsat	308	0	A	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0261.fof.smt2	unsat	107	0	unsat	107	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0664.fof.smt2	unsat	307	0	unsat	307	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_init_0082.fof.smt2	unsat	307	0	unsat	307	0	B	unsat
AUFLIRA/why/smtlib885c4b.smt2	unsat	13920	0	unsat	14022	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0869.fof.smt2	unsat	108	0	unsat	109	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1967.fof.smt2	unsat	408	0	unsat	409	0	A	unsat
AUFLIRA/nasa/fol_simplify_arithmetics/gauss_init_0191.fof.smt2	unknown	24030	0	unknown	24030	0	B	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/quaternion_ds1_inuse_0379.fof.smt2	unsat	107	0	unsat	107	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_init_1338.fof.smt2	unsat	107	0	unsat	107	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0910.fof.smt2	unsat	106	0	unsat	107	0	A	unsat
AUFLIRA/peter/symmetric_unsat_66.smt2	unknown	25028	0	unknown	25031	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0165.fof.smt2	unsat	107	0	unsat	107	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1197.fof.smt2	unsat	107	0	unsat	107	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_init_0015.fof.smt2	unknown	24031	0	unknown	24030	0	A	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0057.fof.smt2	unsat	108	0	unsat	107	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1669.fof.smt2	unsat	307	0	unsat	307	0	A	unsat
