file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1565.fof.smt2	unsat	406	0	unsat	409	0	A	unsat
AUFLIRA/nasa/fol_simplify/thruster_symm_0101.fof.smt2	unsat	107	0	unsat	108	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_3111.fof.smt2	unsat	207	0	unsat	208	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_init_0824.fof.smt2	unsat	107	0	unsat	108	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0508.fof.smt2	unsat	508	0	unsat	507	0	A	unsat
AUFLIRA/nasa/vc_normalize_subst/cl5_nebula_init_0040.fof.smt2	unknown	24032	0	unknown	24036	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_2172.fof.smt2	unsat	309	0	unsat	308	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0642.fof.smt2	unsat	109	0	unsat	109	0	B	unsat
AUFLIRA/nasa/fol_simplify/gauss_init_0292.fof.smt2	unsat	109	0	unsat	109	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2407.fof.smt2	unsat	408	0	unsat	408	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_array_0507.fof.smt2	unsat	108	0	unsat	109	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/gauss_array_0490.fof.smt2	unsat	109	0	unsat	108	0	B	unsat
AUFLIRA/nasa/fol_simplify_structure_prop/gauss_init_0333.fof.smt2	unsat	108	0	unsat	108	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1468.fof.smt2	unsat	310	0	unsat	308	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_1353.fof.smt2	unsat	109	0	unsat	109	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_init_0115.fof.smt2	unknown	25037	0	unknown	24032	0	B	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0161.fof.smt2	unsat	111	0	unsat	110	0	A	unsat
