file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UF/grasshopper/instantiated/dl_copy_loop_check_heap_access_31_6.smt2	unsat	1509	0	unsat	1509	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_02_023_2365793.smt_in.smt2	unsat	22426	0	unsat	22225	0	B	unsat
UF/sledgehammer/QEpres/uf.678944.smt2	unsat	7113	0	unsat	7213	0	A	unsat
UF/sledgehammer/FFT/uf.783324.smt2	unknown	25128	0	unknown	25127	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_31_681_1283677.smt_in.smt2	unsat	11718	0	unsat	11019	0	A	unsat
UF/sledgehammer/TypeSafe/smtlib.1262852.smt2	sat	5716	0	sat	5815	0	B	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.790950.smt2	unknown	9618	0	unknown	10114	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_49_15_141_1153946.smt_in.smt2	unknown	17022	0	unknown	16921	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_03_24_482_1905427.smt_in.smt2	unsat	5812	0	unsat	5612	0	A	unsat
UF/sledgehammer/NS_Shared/uf.828518.smt2	unknown	25228	0	unknown	25227	0	B	unknown
UF/sledgehammer/FFT/uf.599118.smt2	sat	109	0	sat	108	0	A	sat
UF/20170428-Barrett/cdt-cade2015/nada/afp/koenigslemma/x2015_09_10_16_53_46_012_1142719.smt_in.smt2	unsat	5112	0	unsat	5312	0	B	unsat
UF/sledgehammer/TwoSquares/uf.673275.smt2	unsat	1209	0	unsat	1208	0	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.558133.smt2	unknown	8115	0	unknown	8114	0	B	unknown
UF/20190906-CLEARSY/0016/00980.smt2	unsat	108	0	unsat	108	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_01_009_1227491.smt_in.smt2	unknown	11316	0	unknown	11716	0	B	unknown
UF/sledgehammer/StrongNorm/uf.599383.smt2	unknown	12117	0	unknown	12118	0	A	unknown
