file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UFLIA/simplify/javafe.ast.GenericBlockStmt.168.smt2	unsat	308	0	unsat	309	0	A	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1282463.smt2	unknown	21525	0	unknown	21527	0	B	unsat
UFLIA/tokeneer/enclave/startadminactivity-7.smt2	unknown	24127	0	unknown	24129	0	A	unknown
UFLIA/simplify/tohtml.Java2Html.832.smt2	unsat	2810	0	unsat	2810	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.972059.smt2	unknown	18322	0	unknown	18622	0	A	unsat
UFLIA/tokeneer/tokenreader/getcertificate-11.smt2	unsat	3310	0	unsat	3311	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.LabelStmt.011.smt2	unknown	24227	0	unknown	24228	0	A	unsat
UFLIA/sledgehammer/QEpres/smtlib.1065390.smt2	unknown	23733	0	unknown	24037	0	B	unsat
UFLIA/boogie/Arrays_Q3-noinfer.smt2	unknown	24134	0	unknown	24131	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VisitorArgResult.016.smt2	unsat	209	0	unsat	209	0	B	unsat
UFLIA/sledgehammer/StrongNorm/smtlib.686273.smt2	unknown	14220	0	unknown	14425	0	A	unknown
UFLIA/boogie/Passification_good1-noinfer.smt2	unsat	108	0	unsat	109	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.001.smt2	unknown	25136	0	unknown	25035	0	A	unsat
UFLIA/sledgehammer/TypeSafe/smtlib.1133139.smt2	unknown	19631	0	unknown	19530	0	B	unknown
UFLIA/grasshopper/uninstantiated/difference_check_heap_access_41_8.smt2	unsat	13823	0	unsat	13723	0	A	unsat
UFLIA/sledgehammer/FFT/smtlib.725125.smt2	unknown	609	0	unknown	710	0	B	unknown
UFLIA/tokeneer/configdata/validatefile-11.smt2	unsat	109	0	unsat	109	0	A	unsat
UFLIA/simplify/javafe.filespace.LookAheadEnum.474.smt2	unsat	309	0	unsat	309	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.596470.smt2	unknown	13223	0	unknown	12821	0	A	unknown
UFLIA/tokeneer/keystore/digest-36.smt2	unsat	108	0	unsat	108	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ConstructorDecl.007.smt2	unsat	909	0	unsat	909	0	A	unsat
UFLIA/sledgehammer/Hoare/smtlib.755963.smt2	unknown	24035	0	unknown	24035	0	B	unknown
UFLIA/tokeneer/usertoken/readandcheck/checkprivcert-2.smt2	unsat	108	0	unsat	109	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.SuperObjectDesignator.008.smt2	unsat	709	0	unsat	810	0	B	unsat
UFLIA/sledgehammer/QEpres/smtlib.730254.smt2	unknown	8917	0	unknown	6716	0	A	unknown
UFLIA/boogie/DefaultLoopInv0_A.M-modifiesOnLoop-noinfer.smt2	unknown	24337	0	unknown	24235	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.TagConstants.001.smt2	unknown	24433	0	unknown	24434	0	A	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.711545.smt2	unknown	24433	0	unknown	24533	0	B	unsat
UFLIA/simplify/javafe.ast.CatchClauseVec.66.smt2	unknown	25033	0	unknown	25029	0	A	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1185183.smt2	unsat	2511	0	unsat	2511	0	B	unsat
UFLIA/tokeneer/enclave/adminlogout-5.smt2	unknown	25027	0	unknown	25034	0	A	unknown
UFLIA/simplify2/front_end_suite/javafe.ast.ForStmt.009.smt2	unsat	708	0	unsat	709	0	B	unsat
UFLIA/sledgehammer/NS_Shared/smtlib.657037.smt2	unsat	13221	0	unsat	13823	0	A	unsat
