file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__015.smt2.slack.smt2	sat	7515	0	sat	7515	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-08.smt2	sat	108	0	sat	109	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-04.smt2	sat	109	0	sat	108	0	A	sat
QF_LIA/nec-smt/large/checkpass/prp-40-50.smt2	unknown	25131	0	unknown	25129	0	B	unsat
QF_LIA/slacks/40-8.slack.smt2	sat	6313	0	sat	6212	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-10.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-06.smt2	unsat	107	0	unsat	108	0	A	unsat
QF_LIA/dillig/40-30.smt2	sat	11715	0	sat	11617	0	B	sat
QF_LIA/rings/ring_2exp12_6vars_4ite_unsat.smt2	unknown	24031	0	unknown	24028	0	A	unsat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-00.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-03.smt2	sat	106	0	sat	106	0	A	sat
QF_LIA/convert/convert-jpg2gif-query-1423.smt2	unknown	24128	0	unknown	24126	0	B	sat
QF_LIA/nec-smt/med/checkpass_pwd/prp-3-29.smt2	unknown	21630	0	unknown	21630	0	A	unsat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-02.smt2	unsat	107	0	unsat	107	0	B	unsat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-14.smt2	unsat	107	0	unsat	107	0	A	unsat
QF_LIA/bofill-scheduling/SMT_real_LIA/ex4320_2400_100.smt2	unsat	8114	0	unsat	8214	0	B	unsat
QF_LIA/nec-smt/large/bftpd_login/prp-5-47.smt2	unknown	24727	0	unknown	25032	0	A	unsat
