file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UFLIA/simplify2/front_end_suite/javafe.ast.Identifier.010.smt2	unknown	24126	0	unknown	24123	0	A	unknown
UFLIA/sledgehammer/NS_Shared/smtlib.803649.smt2	unknown	14418	0	unknown	14417	0	B	unknown
UFLIA/20230314-Jaroslav-Bendik-Certora/52759_b3ecd2335fd16ec2eee2_9_UFLIA.smt2	unknown	5712	0	unknown	6213	0	A	unknown
UFLIA/simplify2/front_end_suite/javafe.ast.VariableAccess.001.smt2	unknown	24127	0	unknown	24127	0	B	unsat
UFLIA/sledgehammer/QEpres/smtlib.990093.smt2	unknown	15021	0	unknown	15020	0	A	unknown
UFLIA/boogie/LocalExpose_T.V1.smt2	unknown	24130	0	unknown	24134	0	B	unknown
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.017.smt2	unknown	25135	0	unknown	25130	0	A	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.881298.smt2	unsat	109	0	unsat	109	0	B	unsat
UFLIA/grasshopper/instantiated/reverse_loop_check_heap_access_35_4.smt2	unsat	2711	0	unsat	2711	0	A	unsat
UFLIA/sledgehammer/FFT/smtlib.1015458.smt2	unknown	21826	0	unsat	2210	0	B	unsat
UFLIA/tokeneer/certificatestore/updatestore-8.smt2	unsat	110	0	unsat	109	0	A	unsat
UFLIA/simplify/javafe.ast.TypeDeclElemPragma.373.smt2	unknown	25024	0	unknown	25032	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1462528.smt2	unknown	3211	0	unknown	3211	0	A	unsat
UFLIA/tokeneer/keystore/digest-173.smt2	unsat	108	0	unsat	109	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.CatchClauseVec.004.smt2	unsat	109	0	unsat	108	0	A	unsat
UFLIA/sledgehammer/Hoare/smtlib.581330.smt2	unknown	2009	0	unknown	1911	0	B	unsat
UFLIA/tokeneer/userentry/validateentry-8.smt2	unsat	108	0	unsat	108	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.RoutineDecl.002.smt2	unsat	510	0	unsat	509	0	B	unsat
UFLIA/sledgehammer/QEpres/smtlib.609781.smt2	unknown	2511	0	unknown	2610	0	A	unknown
UFLIA/boogie/Cast_Cast.R_System.Object_System.Int32.smt2	unknown	24125	0	unknown	24126	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.filespace.ZipTree.005.smt2	unknown	24228	0	unknown	24124	0	A	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.618605.smt2	unsat	3112	0	unsat	3111	0	B	unsat
UFLIA/boogie/StrictReadOnly_C1.Z1.smt2	unknown	24130	0	unknown	24226	0	A	unknown
UFLIA/simplify2/front_end_suite/javafe.util.ErrorSet.009.smt2	unsat	110	0	unsat	109	0	B	unsat
UFLIA/tokeneer/admintoken/clear-6.smt2	unknown	24125	0	unknown	24123	0	A	unknown
UFLIA/simplify/javafe.SrcTool.15.smt2	unsat	609	0	unsat	609	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1127270.smt2	unknown	16618	0	unknown	16520	0	A	unknown
UFLIA/tokeneer/display/updatedevice-1.smt2	unsat	108	0	unsat	108	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ExprVec.004.smt2	unsat	108	0	unsat	108	0	A	unsat
UFLIA/sledgehammer/Hoare/smtlib.993567.smt2	unknown	24123	0	unknown	24126	0	B	unsat
UFLIA/boogie/ExposeVersion_D..ctor-level_2.smt2	unknown	24121	0	unknown	24132	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.reader.CachedReader.003.smt2	unknown	24125	0	unknown	24129	0	B	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.788343.smt2	unsat	109	0	unsat	109	0	A	unsat
