file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_LIA/20220307-SMPT/2PhLockVParam/RC-01.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-10.smt2	sat	106	0	sat	107	0	B	sat
QF_LIA/arctic-matrix/constraint-1107622.smt2	unknown	608	0	unknown	608	0	A	sat
QF_LIA/nec-smt/large/bftpd_login/prp-56-47.smt2	unknown	23025	0	unknown	22926	0	B	unsat
QF_LIA/20180326-Bromberger/unbd-sage/unbd010v15c/unbd-sage19.smt2	unknown	24035	0	unknown	24236	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-08.smt2	unsat	108	0	unsat	107	0	B	unsat
QF_LIA/20231117-c_inference/60_60_46_20_sat.smt2	unknown	10516	0	unknown	10617	0	A	sat
QF_LIA/nec-smt/large/checkpass_pwd/prp-30-44.smt2	unknown	24337	0	unknown	24336	0	B	sat
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/30-vars/v30_problem_2__023.smt2.slack.smt2	unknown	24335	0	unknown	24427	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-10.smt2	sat	109	0	sat	108	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-01.smt2	sat	107	0	sat	109	0	A	sat
QF_LIA/nec-smt/large/bftpd_login/prp-17-46.smt2	unknown	24929	0	unknown	25035	0	B	unsat
QF_LIA/slacks/25-12.slack.smt2	sat	2209	0	sat	2210	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-14.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-11.smt2	unsat	108	0	unsat	107	0	A	unsat
QF_LIA/mathsat/FISCHER6-4-fair.smt2	unsat	408	0	unsat	408	0	B	unsat
QF_LIA/rings/ring_2exp4_7vars_4ite_unsat.smt2	unknown	24030	0	unknown	24030	0	A	unsat
