file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UFLIA/boogie/FormulaTerm_plus-noinfer_2.smt2	unsat	107	0	unsat	107	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.ConstantExpr.001.smt2	unsat	1108	0	unsat	1108	0	B	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.821153.smt2	unknown	13819	0	unknown	13920	0	A	unknown
UFLIA/grasshopper/instantiated/delete_check_heap_access_53_12.smt2	unknown	24226	0	unknown	24328	0	B	unsat
UFLIA/sledgehammer/Arrow_Order/smtlib.775208.smt2	unknown	19222	0	unknown	19424	0	A	unknown
UFLIA/tokeneer/auditlog/truncatelog-1.smt2	unsat	4511	0	unsat	4511	0	B	unsat
UFLIA/simplify/javafe.ast.NewInstanceExpr.271.smt2	unknown	24527	0	unknown	24227	0	A	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1372826.smt2	unknown	21725	0	unknown	21725	0	B	unknown
UFLIA/tokeneer/enrolment/validate/validateandaddkey-8.smt2	unsat	107	0	unsat	108	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.AmbiguousVariableAccess.004.smt2	unsat	908	0	unsat	909	0	B	unsat
UFLIA/sledgehammer/Hoare/smtlib.1095947.smt2	unknown	24429	0	unknown	24631	0	A	unknown
UFLIA/tokeneer/tokenreader/poll/checkcardstate-7.smt2	unsat	308	0	unsat	207	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.Modifiers.012.smt2	unsat	108	0	unsat	108	0	A	unsat
UFLIA/sledgehammer/QEpres/smtlib.1180449.smt2	unknown	24127	0	unknown	24131	0	B	unknown
UFLIA/boogie/Bag2_Bag.Add_System.Int32.smt2	unknown	24228	0	unknown	24127	0	A	unknown
UFLIA/simplify2/front_end_suite/javafe.filespace.HashTree.001.smt2	unknown	24731	0	unknown	24230	0	B	unsat
UFLIA/sledgehammer/StrongNorm/smtlib.812524.smt2	unknown	13921	0	unknown	14019	0	A	unknown
UFLIA/boogie/Quantifiers_V1-noinfer.smt2	unsat	206	0	unsat	107	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.Types.035.smt2	unknown	24330	0	unknown	24230	0	A	unsat
UFLIA/sledgehammer/TypeSafe/smtlib.822202.smt2	unknown	16923	0	unknown	17223	0	B	unknown
UFLIA/grasshopper/uninstantiated/sls_insert_loop_check_heap_access_38_6.smt2	unsat	6413	0	unsat	6212	0	A	unsat
UFLIA/sledgehammer/FFT/smtlib.994522.smt2	unsat	108	0	unsat	108	0	B	unsat
UFLIA/tokeneer/configdata/validatefile/readworkinghours-4.smt2	unsat	109	0	unsat	108	0	A	unsat
UFLIA/simplify/javafe.parser.TokenQueue.576.smt2	unsat	21127	0	unknown	21528	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.718896.smt2	unsat	3409	0	unsat	3409	0	A	unsat
UFLIA/tokeneer/keystore/dofind-32.smt2	unsat	107	0	unsat	106	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.DelegatingPrettyPrint.010.smt2	unsat	1007	0	unsat	1008	0	A	unsat
UFLIA/sledgehammer/Hoare/smtlib.894255.smt2	unknown	23124	0	unknown	23126	0	B	unsat
UFLIA/boogie/Ensures_Q-noinfer_8.smt2	unknown	24128	0	unknown	24029	0	A	unknown
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestLex.030.smt2	unsat	808	0	unsat	808	0	B	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.753723.smt2	unknown	24132	0	unknown	24129	0	A	unknown
UFLIA/simplify/javafe.ast.DelegatingPrettyPrint.117.smt2	unsat	407	0	unsat	408	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1234945.smt2	unsat	107	0	unsat	107	0	A	unsat
UFLIA/tokeneer/enclave/enrolop-3.smt2	unsat	107	0	unsat	107	0	B	unsat
