file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_45_306_1071226.smt_in.smt2	unknown	12119	0	unknown	11917	0	A	unsat
UF/sledgehammer/TwoSquares/uf.780730.smt2	unknown	24227	0	unknown	24227	0	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.693739.smt2	unknown	8614	0	unknown	8514	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_59_12_776_1884727.smt_in.smt2	unknown	22125	0	unknown	22426	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_24_430_1743988.smt_in.smt2	unsat	3712	0	unsat	3712	0	A	unsat
UF/sledgehammer/NS_Shared/uf.573318.smt2	unknown	25329	0	unknown	25332	0	B	unknown
UF/sledgehammer/Arrow_Order/uf.813308.smt2	unsat	7715	0	unsat	7314	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_50_10_583_1232628.smt_in.smt2	unknown	14919	0	unknown	15219	0	B	unknown
UF/sledgehammer/TwoSquares/uf.601168.smt2	unknown	25129	0	unknown	25129	0	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1344532.smt2	unsat	5512	0	unsat	5211	0	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_51_42_659_1137578.smt_in.smt2	unsat	2110	0	unsat	2009	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_54_53_962_1372467.smt_in.smt2	unknown	10317	0	unknown	9715	0	B	unknown
UF/sledgehammer/Hoare/uf.780982.smt2	sat	108	0	sat	108	0	A	sat
UF/grasshopper/uninstantiated/split_invariant_73_2.smt2	unsat	12521	0	unsat	12517	0	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/llist2/x2015_09_10_16_55_07_530_1265987.smt_in.smt2	unsat	3713	0	unsat	3612	0	A	unsat
UF/sledgehammer/TwoSquares/uf.728413.smt2	sat	209	0	sat	208	0	B	unknown
UF/sledgehammer/Hoare/smtlib.631037.smt2	unsat	12121	0	unsat	12122	0	A	unsat
