file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2772.fof.smt2	unsat	408	0	unsat	409	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_init_0316.fof.smt2	unsat	908	0	unsat	809	0	B	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0362.fof.smt2	unsat	108	0	unsat	109	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0764.fof.smt2	unsat	309	0	unsat	308	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_init_0206.fof.smt2	unsat	109	0	unsat	110	0	A	unsat
AUFLIRA/why/smtlib98320f.smt2	unsat	809	0	unsat	909	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0970.fof.smt2	unsat	108	0	unsat	109	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2068.fof.smt2	unsat	410	0	unsat	409	0	B	unsat
AUFLIRA/nasa/fol_simplify_arithmetics/quaternion_ds1_symm_0008.fof.smt2	unknown	24037	0	unknown	24032	0	A	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_init_0254.fof.smt2	unsat	108	0	unsat	108	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0060.fof.smt2	unsat	108	0	unsat	109	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/gauss_init_1011.fof.smt2	unsat	109	0	unsat	109	0	B	unsat
AUFLIRA/why/smtlib0e43fc.smt2	unsat	10120	0	unsat	10020	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0266.fof.smt2	unsat	109	0	unsat	109	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2571.fof.smt2	unsat	409	0	unsat	409	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0106.fof.smt2	unsat	108	0	unsat	109	0	B	unsat
AUFLIRA/nasa/fol_simplify_structure_prop/thruster_array_0055.fof.smt2	unsat	109	0	unsat	109	0	A	unsat
