file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_53_600_1082171.smt_in.smt2	unknown	13421	0	unknown	13720	0	A	unknown
UF/sledgehammer/StrongNorm/uf.648745.smt2	unsat	6714	0	unsat	6813	0	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1198393.smt2	unknown	10617	0	unknown	10517	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_55_24_325_1534085.smt_in.smt2	unknown	23030	0	unknown	22929	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_01_14_404_1150262.smt_in.smt2	unsat	3611	0	unsat	3910	0	A	unsat
UF/sledgehammer/Hoare/uf.1172268.smt2	unknown	7615	0	unknown	7615	0	B	unknown
UF/grasshopper/instantiated/split_loop_check_heap_access_79_6.smt2	unsat	1509	0	unsat	1509	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_12_42_984_2647208.smt_in.smt2	unknown	8315	0	unknown	8415	0	B	unknown
UF/sledgehammer/QEpres/uf.814223.smt2	unknown	24931	0	unknown	24929	0	A	unknown
UF/sledgehammer/FFT/uf.888460.smt2	unknown	12519	0	unknown	12919	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_49_03_424_1170927.smt_in.smt2	unknown	20826	0	unknown	20825	0	A	unknown
UF/sledgehammer/TypeSafe/smtlib.765771.smt2	unknown	13720	0	unknown	13218	0	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.937758.smt2	sat	108	0	sat	108	0	A	sat
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_53_52_641_1189730.smt_in.smt2	unsat	108	0	unsat	108	0	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	unknown	14719	0	unknown	14519	0	A	unknown
UF/sledgehammer/StrongNorm/uf.560863.smt2	unknown	25028	0	unknown	25229	0	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.624285.smt2	sat	107	0	sat	108	0	A	sat
