file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_inuse_0624.fof.smt2	unsat	108	0	unsat	108	0	A	unsat
AUFLIRA/FFT/smtlib.562660.smt2	unknown	1610	0	unknown	2410	0	B	unknown
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1905.fof.smt2	unsat	310	0	unsat	309	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_array_0004.fof.smt2	unsat	110	0	unsat	109	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/cl5_nebula_norm_0139.fof.smt2	unsat	108	0	unsat	109	0	A	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_inuse_0563.fof.smt2	unsat	108	0	unsat	109	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0965.fof.smt2	unsat	309	0	unsat	308	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_init_0463.fof.smt2	unsat	108	0	unsat	109	0	B	unsat
AUFLIRA/why/smtlibc3263d.smt2	unknown	810	0	unknown	810	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1171.fof.smt2	unsat	109	0	unsat	110	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2269.fof.smt2	unsat	409	0	unsat	409	0	A	unsat
AUFLIRA/nasa/fol_simplify_arithmetics/thruster_inuse_0068.fof.smt2	unknown	25036	0	unknown	25038	0	B	unsat
AUFLIRA/nasa/fol_simplify_structure_forall/thruster_init_0614.fof.smt2	unsat	209	0	unsat	209	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_0261.fof.smt2	unsat	310	0	unsat	310	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_inuse_0423.fof.smt2	unsat	308	0	unsat	309	0	A	unsat
AUFLIRA/nasa/fol_simplify/quaternion_ds1_symm_0813.fof.smt2	unsat	408	0	unsat	410	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2910.fof.smt2	unsat	309	0	unsat	309	0	A	unsat
