file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_56_17_304_1652193.smt_in.smt2	unknown	17422	0	unknown	17421	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_50_619_1635445.smt_in.smt2	unsat	6713	0	unsat	6913	0	B	unsat
UF/sledgehammer/NS_Shared/smtlib.678332.smt2	unknown	5612	0	unknown	5712	0	A	unsat
UF/sledgehammer/Arrow_Order/uf.704291.smt2	unknown	25328	0	unknown	25228	0	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_48_12_933_1099247.smt_in.smt2	unknown	15820	0	unknown	15026	0	A	unknown
UF/sledgehammer/StrongNorm/uf.788605.smt2	unsat	16921	0	unsat	15724	0	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1294868.smt2	unknown	19524	0	unknown	19123	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_49_54_437_992499.smt_in.smt2	unknown	10615	0	unknown	10916	0	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_51_06_177_1165813.smt_in.smt2	unknown	13918	0	unknown	13217	0	A	unknown
UF/sledgehammer/Hoare/uf.685581.smt2	unknown	11316	0	unknown	11917	0	B	unknown
UF/grasshopper/uninstantiated/insert_postcondition_of_insert_27_4.smt2	unknown	16419	0	unknown	15620	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_18_11_407_2828424.smt_in.smt2	unsat	108	0	unsat	108	0	B	unsat
UF/sledgehammer/QEpres/uf.924249.smt2	unknown	24328	0	unknown	24337	0	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1018623.smt2	unknown	17528	0	unknown	18528	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_54_34_841_1436021.smt_in.smt2	unknown	20231	0	unknown	20125	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_07_15_208_2222772.smt_in.smt2	unsat	3011	0	unsat	3011	0	B	unsat
UF/sledgehammer/QEpres/uf.595470.smt2	unknown	25237	0	unknown	25233	0	A	unknown
