file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UF/sledgehammer/FFT/uf.734908.smt2	unknown	24120	0	unknown	24224	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_26_954_1077626.smt_in.smt2	unsat	3611	0	unsat	3811	0	B	unsat
UF/sledgehammer/TwoSquares/uf.815613.smt2	sat	308	0	sat	308	0	A	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.727280.smt2	unknown	25129	0	unknown	25127	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_46_52_587_993366.smt_in.smt2	unknown	18927	0	unknown	18922	0	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_02_01_325_1794353.smt_in.smt2	unsat	6113	0	unsat	4612	0	B	unsat
UF/sledgehammer/NS_Shared/uf.640403.smt2	unknown	25026	0	unknown	24724	0	A	unknown
UF/sledgehammer/Arrow_Order/uf.850780.smt2	unknown	25326	0	unknown	25325	0	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_50_58_676_1284981.smt_in.smt2	unknown	14218	0	unknown	14419	0	A	unknown
UF/sledgehammer/TwoSquares/uf.626615.smt2	unsat	107	0	unsat	108	0	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1382574.smt2	unsat	10616	0	unsat	10516	0	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_52_32_920_1212907.smt_in.smt2	unknown	24127	0	unknown	24127	0	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_55_51_081_1423271.smt_in.smt2	unsat	909	0	unsat	910	0	A	unsat
UF/sledgehammer/Hoare/uf.834137.smt2	unknown	7015	0	unknown	7117	0	B	unsat
UF/sledgehammer/FFT/uf.681247.smt2	sat	108	0	sat	109	0	A	sat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_52_38_709_1379263.smt_in.smt2	unknown	11821	0	unknown	12319	0	B	unknown
