file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0206.fof.smt2	unsat	908	0	unsat	907	0	A	unsat
AUFLIRA/nasa/fol_simplify_structure_prop/thruster_init_0070.fof.smt2	unknown	25031	0	unknown	25034	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1870.fof.smt2	unsat	308	0	unsat	309	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_0209.fof.smt2	unsat	108	0	unsat	109	0	B	unsat
AUFLIRA/nasa/fol_simplify/cl5_nebula_init_0111.fof.smt2	unknown	25033	0	unknown	25031	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_2106.fof.smt2	unsat	308	0	unsat	307	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_array_0205.fof.smt2	unsat	107	0	unsat	107	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/gauss_array_0188.fof.smt2	unsat	106	0	unsat	106	0	B	unsat
AUFLIRA/nasa/fol_simplify_structure_prop/gauss_array_0013.fof.smt2	unsat	107	0	unsat	106	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_inuse_1166.fof.smt2	unsat	306	0	unsat	307	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_inuse_0121.fof.smt2	unsat	107	0	unsat	106	0	A	unsat
AUFLIRA/why/smtlibea82d1.smt2	unknown	24329	0	unknown	24123	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_1372.fof.smt2	unsat	208	0	unsat	208	0	A	unsat
AUFLIRA/nasa/fol_simplify_array_only/quaternion_ds1_symm_2470.fof.smt2	unsat	406	0	unsat	407	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/gauss_init_0005.fof.smt2	unknown	24030	0	unknown	24029	0	A	unsat
AUFLIRA/nasa/fol_simplify_structure_prop/quaternion_ds1_inuse_0013.fof.smt2	unsat	108	0	unsat	108	0	B	unsat
AUFLIRA/nasa/fol_simplify_array_only/thruster_symm_0467.fof.smt2	unsat	108	0	unsat	108	0	A	unsat
