file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
UFLIA/boogie/loopinv1_LoopInv1.Test1a_F_notnull-infer_eh.smt2	unknown	24728	0	unknown	24728	0	A	unsat
UFLIA/sledgehammer/Arrow_Order/smtlib.650920.smt2	unknown	23026	0	unknown	23026	0	B	unsat
UFLIA/tokeneer/auditlog/init-31.smt2	unknown	25027	0	unknown	25027	0	A	unsat
UFLIA/simplify/javafe.ast.LexicalPragmaVec.219.smt2	unknown	23927	0	unknown	23927	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331541.smt2	unknown	2512	0	unknown	2411	0	A	unsat
UFLIA/tokeneer/enrolment/validate-11.smt2	unsat	109	0	unsat	108	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.PrintSpec.012.smt2	unknown	24232	0	unknown	24136	0	A	unsat
UFLIA/sledgehammer/Hoare/smtlib.1019713.smt2	unknown	17228	0	unknown	17029	0	B	unknown
UFLIA/tokeneer/tokenreader/init-38.smt2	unsat	109	0	unsat	109	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.MethodDecl.005.smt2	unknown	24134	0	unknown	24230	0	B	unsat
UFLIA/sledgehammer/QEpres/smtlib.1120322.smt2	unknown	24027	0	unknown	17924	0	A	unsat
UFLIA/boogie/AssignToRepField_AssignToRepField.N.smt2	unknown	24137	0	unknown	24135	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VisitorArgResult.067.smt2	unsat	108	0	unsat	108	0	A	unsat
UFLIA/sledgehammer/StrongNorm/smtlib.749048.smt2	unknown	15025	0	unknown	15026	0	B	unknown
UFLIA/boogie/PureAxioms_B.Dummy2-level_2.smt2	unknown	24134	0	unknown	24134	0	A	unknown
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSigVec.005.smt2	unknown	24235	0	unknown	24234	0	B	unsat
UFLIA/sledgehammer/TypeSafe/smtlib.704617.smt2	unknown	14725	0	unknown	14425	0	A	unknown
UFLIA/grasshopper/uninstantiated/merge_loop_check_heap_access_60_6.smt2	unknown	25128	0	unknown	25135	0	B	unsat
UFLIA/sledgehammer/FFT/smtlib.898060.smt2	unknown	11219	0	unknown	11119	0	A	unsat
UFLIA/tokeneer/configdata/validatefile/readclearance-1.smt2	unsat	109	0	unsat	108	0	B	unsat
UFLIA/simplify/javafe.filespace.ZipTree.525.smt2	unsat	1009	0	unsat	1009	0	A	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.651310.smt2	unknown	24133	0	unknown	24133	0	B	unknown
UFLIA/tokeneer/keystore/digest-81.smt2	unsat	109	0	unsat	108	0	A	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.DefaultVisitor.028.smt2	unsat	709	0	unsat	708	0	B	unsat
UFLIA/sledgehammer/Hoare/smtlib.820036.smt2	unsat	207	0	unsat	108	0	A	unsat
UFLIA/tptp/NUM860=1.smt2	unknown	24132	0	unknown	24132	0	B	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ThrowStmt.004.smt2	unsat	707	0	unsat	708	0	A	unsat
UFLIA/sledgehammer/QEpres/smtlib.783502.smt2	unknown	9016	0	unknown	8817	0	B	unknown
UFLIA/boogie/Unsigned_test.Conversions_System.UInt32_System.Double.smt2	unknown	24131	0	unknown	24125	0	A	unknown
UFLIA/simplify2/front_end_suite/tohtml.DeclLinks.009.smt2	unsat	908	0	unsat	909	0	B	unsat
UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-4.smt2	unsat	108	0	unsat	108	0	A	unsat
UFLIA/simplify/javafe.tc.TypeSig.730.smt2	unknown	18428	0	unknown	18729	0	B	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.874641.smt2	unsat	409	0	unsat	409	0	A	unsat
UFLIA/tokeneer/screen/writealarms-9.smt2	unsat	108	0	unsat	109	0	B	unsat
