file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-alive/combined/combined_Select:700_values_123.smt2	unsat	309	0	unsat	310	0	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-alive/combined/combined_Select:704_values_0.smt2	unknown	24124	0	unknown	24130	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-alive/full/full_AddSub:1176_values_0.smt2	unknown	24133	0	unknown	24134	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-alive/partial/partial_AddSub:1040_values_0.smt2	unknown	24127	0	unknown	24029	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:709_values_0.smt2	unknown	24128	0	unknown	24124	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-alive/partial/partial_AndOrXor:922_values_0.smt2	unsat	111	0	unsat	111	0	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-alive/partial/partial_InstCombineShift497d_values_0.smt2	unknown	24127	0	unknown	24029	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvsgt_bvashr0_ltr_no_inv.smt2	unknown	24127	0	unknown	24126	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvsgt_bvashr1_rtl.smt2	unknown	24128	0	unknown	24132	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvsgt_bvneg_ltr_inv_g.smt2	unknown	24132	0	unknown	24135	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvsle_bvadd_ltr_inv_r.smt2	unknown	24124	0	unknown	24132	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvsle_bvashr1_rtl.smt2	unknown	24325	0	unknown	24329	0	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvslt_bvand_ltr_no_inv.smt2	unsat	813	0	unsat	812	0	A	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvuge_bvadd_ltr_inv_g.smt2	unsat	18123	0	unsat	1011	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvugt_bvlshr1_ltr_no_inv.smt2	unknown	24129	0	unknown	24129	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/combined/int_check_bvule_bvudiv1_rtl.smt2	unsat	711	0	unsat	712	0	B	unsat
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/full/int_check_bvsle_bvurem1_ltr_inv_g.smt2	unknown	24131	0	unknown	24125	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/full/int_check_bvslt_bvudiv0_rtl.smt2	unknown	24127	0	unknown	24126	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/full/int_check_bvuge_bvurem1_ltr_inv_g.smt2	unknown	24030	0	unknown	24034	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/full/int_check_bvult_bvand_ltr_no_inv.smt2	unknown	23626	0	unknown	23625	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/full/int_check_ne_bvashr1_rtl.smt2	unknown	24028	0	unknown	24031	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/partial/int_check_bvsgt_bvnot_ltr_inv_g.smt2	unknown	24131	0	unknown	24129	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/partial/int_check_bvslt_bvneg_rtl.smt2	unknown	24128	0	unknown	24129	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvashr1_rtl.smt2	unknown	24129	0	unknown	24125	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvlshr0_rtl.smt2	unknown	24029	0	unknown	24135	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/partial/int_check_bvugt_bvurem0_ltr_no_inv.smt2	unknown	24125	0	unknown	24129	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/partial/int_check_ne_bvashr1_ltr_no_inv.smt2	unknown	24125	0	unknown	24126	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/qf/int_check_bvslt_bvlshr1_ltr_no_inv.smt2	unknown	24122	0	unknown	24026	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/qf/int_check_bvuge_bvudiv0_ltr_no_inv.smt2	unknown	25025	0	unknown	25023	0	A	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/2019-Zohar-ic/qf/int_check_bvule_bvor_ltr_no_inv.smt2	unknown	2210	0	unknown	2210	0	B	unknown
/nas3/data/axeyum/corpus/smtlib-2024/non-incremental/non-incremental/UFNIA/20190909-CLEARSY/0016/00771.smt2	unknown	3611	0	unknown	3610	0	A	unsat
