sweep_id	arm	corpus_path	binary_sha	features	verdict	exit_status	decided_by	bound_by	attempts	attempt_trail	elapsed_ms	elapsed_ms_per_attempt	partial	decline_reasons	decline_details	decline_names	host	core	load
nra-trace-census-20260915	shard1	QF_NRA/20161105-Sturm-MBO/mbo_E1.smt2	815489e35e2235f1	Real	unknown	0	none	nra	16	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pnra:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	2709	2\p0\p4\p132\p2208\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pnra=budget\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: nonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\p\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 771 cross-products project to 36945 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)	\p\pother\pquant-ownership-decline\p\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	0.87
nra-trace-census-20260915	shard1	QF_NRA/20161105-Sturm-MBO/mbo_E13E18.smt2	815489e35e2235f1	Real	unknown	0	none	nra-real-root	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined	25328	43\p10\p74\p16792	yes	dl-online=not-applicable\pnra-real-root=not-applicable	\p	\p	server5	1,9	0.29
nra-trace-census-20260915	shard2	QF_NRA/20161105-Sturm-MBO/mbo_E17E24.smt2	815489e35e2235f1	Real	unknown	0	none	nra-real-root	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined	25229	37\p8\p60\p14783	yes	dl-online=not-applicable\pnra-real-root=not-applicable	\p	\p	server5	3,11	0.29
nra-trace-census-20260915	shard2	QF_NRA/20161105-Sturm-MBO/mbo_E20E26.smt2	815489e35e2235f1	Real	unknown	0	none	nra	16	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pnra:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	2510	1\p0\p2\p39\p2102\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pnra=budget\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: nonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\p\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 396 cross-products project to 16976 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)	\p\pother\pquant-ownership-decline\p\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	3,11	0.87
nra-trace-census-20260915	shard1	QF_NRA/20161105-Sturm-MBO/mbo_E2E5.smt2	815489e35e2235f1	Real	unknown	0	none	nra-real-root	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined	25430	55\p13\p104\p22558	yes	dl-online=not-applicable\pnra-real-root=not-applicable	\p	\p	server5	1,9	0.96
nra-trace-census-20260915	shard2	QF_NRA/20161105-Sturm-MBO/mbo_E5E13.smt2	815489e35e2235f1	Real	unknown	0	none	nra-real-root	14	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pq:skolem-qf:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	24524	62\p13\p94\p23889\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pq:skolem-qf=unsupported\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] auto-dispatch timeout after exact real-polynomial route	\p\pquant-ownership-decline\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	3,11	0.96
nra-trace-census-20260915	shard1	QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/avg60.i_5_5_4.bpl_3.smt2	815489e35e2235f1	Real	unknown	0	none	nra	16	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:declined\pq:skolem-qf:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	24129	3\p1\p11\p0\p1\p24013\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pcas-ideal-refuter=incomplete\pnra=budget\pq:skolem-qf=unsupported\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings\pnonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] nonlinear abstraction: 500 cross-products project to 9559 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)	\p\p\pother\pquant-ownership-decline\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	1.32
nra-trace-census-20260915	shard2	QF_NRA/20170501-Heizmann-UltimateInvariantSynthesis/standard_two_index_06.i_3_2_2.bpl_5.smt2	815489e35e2235f1	Real	unknown	0	none	nra	17	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	9116	0\p0\p1\p0\p1\p9029\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pcas-ideal-refuter=incomplete\pnra=budget\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: nonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\p\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\pnonlinear abstraction: 63 cross-products project to 1244 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)	\p\p\pother\pquant-ownership-decline\p\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	3,11	1.32
nra-trace-census-20260915	shard1	QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0051a.smt2	815489e35e2235f1	Real	unknown	0	none	nra	17	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	6213	0\p0\p0\p117\p0\p6015\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pcas-ideal-refuter=incomplete\pnra=incomplete\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=incomplete\pfd:source-string-semantic-unsat=incomplete\pfd:word-route=incomplete\pfd:online-string=incomplete\pfd:membership=incomplete\pfd:lex-order=incomplete\pfd:length-lia=incomplete\pfd:source-string-sat-probe=incomplete\pfd:bounded-completeness-unsat=incomplete	\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings\pnonlinear abstraction: refinement reached a fixpoint without deciding\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: nonlinear abstraction: refinement reached a fixpoint without deciding\p\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding\pnonlinear abstraction: refinement reached a fixpoint without deciding	\p\p\p\pquant-ownership-decline\p\p\p\p\p\p\p\p\p\p	server5	1,9	1.55
nra-trace-census-20260915	shard2	QF_NRA/20180501-Economics-Mulligan/MulliganEconomicsModel0082a.smt2	815489e35e2235f1	Real	unknown	0	none	nra	17	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	12420	0\p0\p0\p0\p0\p12291\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pcas-ideal-refuter=incomplete\pnra=budget\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: lra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\p\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows\plra: both engines declined — Fourier–Motzkin stopped on the deadline inside a variable's cross product, then the exact-rational simplex fallback stopped on the deadline building its dense tableau rows	\p\p\pother\pquant-ownership-decline\p\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	3,11	1.42
