sweep_id	arm	corpus_path	binary_sha	features	verdict	exit_status	decided_by	bound_by	attempts	attempt_trail	elapsed_ms	elapsed_ms_per_attempt	partial	decline_reasons	decline_details	decline_names	host	core	load
t1-UF-db31113fa	main	UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_58_55_174_1583194.smt_in.smt2	db31113fa	not-dispatched	unknown	0	none	q:mbqi	22	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:declined\pq:egraph:declined\pq:uf-fmf-full:declined\pq:mbqi:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	9016	6\p0\p0\p88\p0\p0\p0\p456\p929\p2906\p479\p4080\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable\pq:mbqi-quick=incomplete\pq:egraph=incomplete\pq:uf-fmf-full=incomplete\pq:mbqi=incomplete\pq:nat-induction=not-applicable\pfd:string-gate=incomplete\pfd:source-string-semantic-unsat=incomplete\pfd:word-route=incomplete\pfd:online-string=incomplete\pfd:membership=incomplete\pfd:lex-order=incomplete\pfd:length-lia=incomplete\pfd:source-string-sat-probe=incomplete\pfd:bounded-completeness-unsat=incomplete	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 10)\p\pe-matching instantiation stopped after 6 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\p\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 11 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)	\p\p\p\p\pbackend\p\p\p\p\p\p\p\p\p\p\p\p\p\p\p	server5	1,9	4.01
t1-UF-db31113fa	main	UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_08_02_969_2287043.smt_in.smt2	db31113fa	not-dispatched	sat	0	q:uf-fmf-probe	q:eq-partition	8	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:decided	207	7\p2\p2\p67\p0\p0\p0\p59	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 53)	\p\p\p\p\pbackend	server5	1,9	4.09
t1-UF-db31113fa	main	UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_47_53_600_1082171.smt_in.smt2	db31113fa	not-dispatched	unknown	0	none	q:mbqi	22	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:declined\pq:egraph:declined\pq:uf-fmf-full:declined\pq:mbqi:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	12419	10\p1\p0\p116\p0\p0\p0\p2562\p1378\p1244\p2971\p3944\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable\pq:mbqi-quick=incomplete\pq:egraph=incomplete\pq:uf-fmf-full=incomplete\pq:mbqi=incomplete\pq:nat-induction=not-applicable\pfd:string-gate=incomplete\pfd:source-string-semantic-unsat=incomplete\pfd:word-route=incomplete\pfd:online-string=incomplete\pfd:membership=incomplete\pfd:lex-order=incomplete\pfd:length-lia=incomplete\pfd:source-string-sat-probe=incomplete\pfd:bounded-completeness-unsat=incomplete	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 39)\p\pe-matching instantiation stopped after 5 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\p\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)	\p\p\p\p\pbackend\p\p\p\p\p\p\p\p\p\p\p\p\p\p\p	server5	1,9	4.09
t1-UF-db31113fa	main	UF/20170428-Barrett/cdt-cade2015/nada/afp/sorted_list_operations/x2015_09_10_16_47_45_306_1071226.smt_in.smt2	db31113fa	not-dispatched	unknown	0	none	q:mbqi	22	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:declined\pq:egraph:declined\pq:uf-fmf-full:declined\pq:mbqi:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	10517	10\p3\p2\p79\p0\p0\p0\p718\p1519\p2421\p965\p4618\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable\pq:mbqi-quick=budget\pq:egraph=incomplete\pq:uf-fmf-full=incomplete\pq:mbqi=incomplete\pq:nat-induction=not-applicable\pfd:string-gate=incomplete\pfd:source-string-semantic-unsat=incomplete\pfd:word-route=incomplete\pfd:online-string=incomplete\pfd:membership=incomplete\pfd:lex-order=incomplete\pfd:length-lia=incomplete\pfd:source-string-sat-probe=incomplete\pfd:bounded-completeness-unsat=incomplete	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 19)\p\pe-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)\pe-matching instantiation admitted nothing further after 9 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\p\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 6 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)	\p\p\p\p\pbackend\p\pother\p\p\p\p\p\p\p\p\p\p\p\p\p	server5	1,9	4.06
t1-UF-db31113fa	main	UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_53_37_371_1432776.smt_in.smt2	db31113fa	not-dispatched	unknown	0	none	q:uf-fmf-full	22	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:declined\pq:egraph:declined\pq:uf-fmf-full:declined\pq:mbqi:declined\pq:timeout:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	25131	10\p1\p0\p47\p0\p0\p0\p5725\p1181\p1591\p12712\p3648\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable\pq:mbqi-quick=incomplete\pq:egraph=incomplete\pq:uf-fmf-full=incomplete\pq:mbqi=incomplete\pq:timeout=budget\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 2)\p\pe-matching instantiation stopped after 5 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder	\p\p\p\p\pbackend\p\p\p\p\p\pother\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.04
t1-UF-db31113fa	main	UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_56_17_304_1652193.smt_in.smt2	db31113fa	not-dispatched	unknown	0	none	q:mbqi	22	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:declined\pq:egraph:declined\pq:uf-fmf-full:declined\pq:mbqi:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	16419	15\p1\p1\p138\p0\p0\p0\p1419\p1429\p3223\p1372\p8743\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable\pq:mbqi-quick=budget\pq:egraph=incomplete\pq:uf-fmf-full=incomplete\pq:mbqi=incomplete\pq:nat-induction=not-applicable\pfd:string-gate=incomplete\pfd:source-string-semantic-unsat=incomplete\pfd:word-route=incomplete\pfd:online-string=incomplete\pfd:membership=incomplete\pfd:lex-order=incomplete\pfd:length-lia=incomplete\pfd:source-string-sat-probe=incomplete\pfd:bounded-completeness-unsat=incomplete	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 0)\p\pe-matching: instantiation time budget exhausted mid-round (the interleaved ground check did not decide the set inside the deadline)\pe-matching instantiation admitted nothing further after 7 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\p\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom	\p\p\p\p\pbackend\p\pother\p\p\p\p\p\p\p\p\p\p\p\p\p	server5	1,9	4.05
t1-UF-db31113fa	main	UF/grasshopper/instantiated/dl_copy_loop_check_heap_access_31_6.smt2	db31113fa	not-dispatched	unsat	0	q:mbqi-quick	q:uf-fmf-probe	9	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:decided	1509	1\p31\p31\p16\p0\p0\p0\p1130\p226	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 0)\p	\p\p\p\p\pbackend\p	server5	1,9	4.25
t1-UF-db31113fa	main	UF/sledgehammer/Arrow_Order/uf.558544.smt2	db31113fa	not-dispatched	unsat	0	q:mbqi-quick	q:uf-fmf-probe	9	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:decided	3311	7\p0\p0\p68\p0\p0\p0\p3059\p34	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 1)\p	\p\p\p\p\pbackend\p	server5	1,9	4.25
t1-UF-db31113fa	main	UF/sledgehammer/FFT/uf.734908.smt2	db31113fa	not-dispatched	unknown	0	none	q:uf-fmf-probe	22	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:declined\pq:egraph:declined\pq:uf-fmf-full:declined\pq:mbqi:declined\pq:timeout:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	24230	2\p0\p0\p20\p0\p0\p0\p12047\p201\p3934\p7706\p267\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable\pq:mbqi-quick=incomplete\pq:egraph=incomplete\pq:uf-fmf-full=incomplete\pq:mbqi=incomplete\pq:timeout=budget\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 1)\p\pinstantiation is satisfiable; the universal may still be violated outside the instantiated terms\pe-matching instantiation admitted nothing further after 10 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pinstantiation is satisfiable; the universal may still be violated outside the instantiated terms\pinstantiation is satisfiable; the universal may still be violated outside the instantiated terms\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder	\p\p\p\p\pbackend\p\p\p\p\p\pother\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.29
t1-UF-db31113fa	main	UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1158058.smt2	db31113fa	not-dispatched	unknown	0	none	q:egraph	22	fd:parse:probe\pq:ground-subset:declined\pq:bool-skeleton:declined\pq:eq-partition:declined\pq:unsat-universal:declined\pq:forall-exists-witness:declined\pq:finite-expansion:declined\pq:uf-fmf-probe:declined\pq:mbqi-quick:declined\pq:egraph:declined\pq:uf-fmf-full:declined\pq:mbqi:declined\pq:timeout:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	24729	11\p1\p1\p130\p0\p0\p0\p5404\p1497\p12013\p2326\p3184\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	q:ground-subset=not-applicable\pq:bool-skeleton=not-applicable\pq:eq-partition=not-applicable\pq:unsat-universal=not-applicable\pq:forall-exists-witness=not-applicable\pq:finite-expansion=unsupported\pq:uf-fmf-probe=not-applicable\pq:mbqi-quick=incomplete\pq:egraph=incomplete\pq:uf-fmf-full=incomplete\pq:mbqi=incomplete\pq:timeout=budget\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\p\p\p\p\pquantifier over non-enumerable domain (Uninterpreted 1)\p\pe-matching instantiation reached fixpoint without refuting after 3 rounds (no further instance to admit; more rounds cannot help)\pe-matching instantiation admitted nothing further after 5 rounds with the ground set at the admission ceiling (a saturation, not a fixpoint: more rounds cannot help at THIS ceiling, and that is a different claim)\pe-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom\pe-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder\pquantified solve time budget exhausted after MBQI and the finite-model finder	\p\p\p\p\pbackend\p\p\p\p\p\pother\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.21
