sweep_id	arm	corpus_path	binary_sha	features	verdict	exit_status	decided_by	bound_by	attempts	attempt_trail	elapsed_ms	elapsed_ms_per_attempt	partial	decline_reasons	decline_details	decline_names	host	core	load
nia-groebner-gate-crossdiv-QF_NRA	shipped	QF_NRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0110.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	108	0\p0\p0\p0\p1\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0110.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	108	0\p0\p0\p0\p1\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0036.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	108	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	shipped	QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0036.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	107	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	shipped	QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0103.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	108	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0103.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	107	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/2/IL/U/Chua-2-IL-U-chunk-0064.smt2	3c3ba0eb2	Real	sat	0	nra	dl-online	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	108	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pcas-ideal-refuter=incomplete	\p\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	shipped	QF_NRA/meti-tarski/Chua/2/IL/U/Chua-2-IL-U-chunk-0064.smt2	3c3ba0eb2	Real	sat	0	nra	nra	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	107	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=not-applicable\pcas-ideal-refuter=incomplete	\p\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	shipped	QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0050.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	107	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0050.smt2	3c3ba0eb2	Real	sat	0	nra	cas-ideal-refuter	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	108	0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.88
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0118.smt2	3c3ba0eb2	Real	sat	0	nra	nra	5	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pnra:decided	107	0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)	\p	server7	1,9	1.89
nia-groebner-gate-crossdiv-QF_NRA	shipped	QF_NRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0118.smt2	3c3ba0eb2	Real	sat	0	nra	nra	5	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pnra:decided	108	0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)	\p	server7	1,9	1.89
nia-groebner-gate-crossdiv-QF_NRA	shipped	QF_NRA/meti-tarski/Chua/2/VC1/U/Chua-2-VC1-U-chunk-0070.smt2	3c3ba0eb2	Real	sat	0	nra	fd:parse	5	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pnra:decided	108	0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete	\pexact real-polynomial decider declined: projection (cad-arm=default)	\p	server7	1,9	1.89
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/2/VC1/U/Chua-2-VC1-U-chunk-0070.smt2	3c3ba0eb2	Real	sat	0	nra	nra	5	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pnra:decided	108	0\p0\p0\p0\p0	no	dl-online=not-applicable\pnra-real-root=incomplete	\pexact real-polynomial decider declined: projection (cad-arm=default)	\p	server7	1,9	1.89
nia-groebner-gate-crossdiv-QF_NRA	gateunbounded	QF_NRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0039.smt2	3c3ba0eb2	Real	unsat	0	nra	nra	6	fd:parse:probe\pprobe:probe\pdl-online:declined\pnra-real-root:declined\pcas-ideal-refuter:declined\pnra:decided	108	0\p0\p0\p0\p1\p5	no	dl-online=not-applicable\pnra-real-root=incomplete\pcas-ideal-refuter=incomplete	\pexact real-polynomial decider declined: non-conjunctive (cad-arm=default)\pno combination of the asserted equations collapsed to a constant of the refuting sign	\p\p	server7	1,9	1.89
