sweep_id	arm	corpus_path	binary_sha	features	verdict	exit_status	decided_by	bound_by	attempts	attempt_trail	elapsed_ms	elapsed_ms_per_attempt	partial	decline_reasons	decline_details	decline_names	host	core	load
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateContainsValue.jar-obl-11__p420_safety_0.smt2	db31113fa	Int	unknown	0	none	nia-linearize	21	fd:parse:probe\pprobe:probe\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pint-blast-ladder:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	11016	3\p0\p22\p1\p0\p0\p4024\p6707\p0\p146\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pint-blast-ladder=budget\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\pQF_LIA: assertion is not a conjunctive linear integer constraint\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 480 cross-products project to 8449 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6620, cnf_vars=17960, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=420, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)\p\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: estimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\p\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 130191180 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)	\pbackend\pbackend\p\pother\pother\p\pother\pquant-ownership-decline\p\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.03
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_T2__firewire.t2__terminationS_13_0.smt2	db31113fa	Int	unknown	0	none	nia-linearize	23	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	11217	7\p2\p0\p47\p2\p1\p0\p4044\p6721\p9\p0\p299\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete\pint-blast-ladder=budget\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	normalized to k·m = c, but no asserted bound puts a factor of m outside the divisors of c/k\p\pQF_LIA: assertion is not a conjunctive linear integer constraint\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 837 cross-products project to 14758 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11684, cnf_vars=31156, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=80, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: estimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\p\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 283166604 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)	\p\pbackend\pbackend\p\pother\pother\p\p\pother\pquant-ownership-decline\p\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.02
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_T2__streamserver.bug.t2__terminationS_1_0.smt2	db31113fa	Int	unknown	0	none	int-blast-ladder	22	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:declined\pq:skolem-qf:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	24229	3\p0\p0\p31\p1\p0\p0\p4021\p6679\p2\p0\p13376\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete\pint-blast-ladder=budget\pq:skolem-qf=unsupported\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	normalized to k·m = c, but no asserted bound puts a factor of m outside the divisors of c/k\p\pQF_LIA: assertion is not a conjunctive linear integer constraint\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 460 cross-products project to 8336 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic SAT skeleton declined after round 50 (solve_calls=1, total_rounds=51, atoms=4867, bound_lemmas=36, blocking_lemmas=113, core_len_last=5, core_len_min=2, core_len_max=7, core_len_avg=2.9, core_src_bound=66, core_src_diff=0, core_src_affine=0, core_src_lp=47, core_src_minimized=0, core_src_large=0, core_large_literals=0, support_attempts=50, support_unavailable=0, support_conflict_batches=50, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0): native CDCL core timeout\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings\pinteger bit-blast width ladder: wall-clock timeout reached\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached	\p\pbackend\pbackend\p\pother\pother\p\p\pother\pquant-ownership-decline\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.01
t1-QF_NIA-db31113fa	main	QF_NIA/AProVE/aproveSMT7398754856107094872.smt2	db31113fa	Int	sat	0	int-blast-ladder	nia-linearize	12	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:decided	9316	0\p0\p0\p2\p0\p0\p0\p1801\p7415\p0\p0\p37	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete	no integer equation normalized to a refutable k·m = c\p\pQF_LIA: nonlinear integer multiplication\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 205 cross-products project to 3673 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic exhausted the configured timeout after 8 rounds this solve (solve_calls=1, total_rounds=8, atoms=1551, bound_lemmas=151, blocking_lemmas=129, core_len_last=954, core_len_min=2, core_len_max=954, core_len_avg=9.4, core_src_bound=125, core_src_diff=0, core_src_affine=0, core_src_lp=3, core_src_minimized=1, core_src_large=0, core_large_literals=954, support_attempts=8, support_unavailable=0, support_conflict_batches=8, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=82, min_oracle_budget_left=32686, min_declined_cores=0)\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings	\p\pbackend\pbackend\p\pother\pother\p\p	server5	1,9	4.10
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__juHashMapCreateClear.jar-obl-11__p29879_safety_0.smt2	db31113fa	Int	unknown	0	none	nia-linearize	21	fd:parse:probe\pprobe:probe\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pint-blast-ladder:declined\pq:skolem-qf:declined\pq:nat-induction:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	10917	2\p0\p17\p0\p0\p0\p4023\p6702\p0\p104\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	dl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pint-blast-ladder=budget\pq:skolem-qf=unsupported\pq:nat-induction=not-applicable\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	\pQF_LIA: assertion is not a conjunctive linear integer constraint\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 447 cross-products project to 7883 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=6180, cnf_vars=16863, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=390, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)\p\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: estimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\p\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)\pestimated 119804652 CNF clauses before lowering exceeds budget 64000000 (oversized encoding refused gracefully)	\pbackend\pbackend\p\pother\pother\p\pother\pquant-ownership-decline\p\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.01
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_T2__disj_nightmare.t2__p18944_edge_closing_0.smt2	db31113fa	Int	sat	0	int-blast-ladder	nia-linearize	12	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:decided	11517	3\p1\p0\p26\p1\p0\p0\p4062\p6723\p1\p0\p595	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete	normalized to k·m = c, but no asserted bound puts a factor of m outside the divisors of c/k\p\pQF_LIA: assertion is not a conjunctive linear integer constraint\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 1036 cross-products project to 18280 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=8170, cnf_vars=25654, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=51, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings	\p\pbackend\pbackend\p\pother\pother\p\p	server5	1,9	4.00
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_T2__s1.t2_fixed__p16687_safety_0.smt2	db31113fa	Int	unknown	0	none	int-blast-ladder	22	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:declined\pq:skolem-qf:declined\pfd:string-gate:declined\pfd:source-string-semantic-unsat:declined\pfd:word-route:declined\pfd:online-string:declined\pfd:membership:declined\pfd:lex-order:declined\pfd:length-lia:declined\pfd:source-string-sat-probe:declined\pfd:bounded-completeness-unsat:declined	24129	0\p0\p0\p1\p0\p0\p0\p4011\p6665\p0\p0\p13364\p0\p0\p0\p0\p0\p0\p0\p0\p0\p0	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete\pint-blast-ladder=budget\pq:skolem-qf=unsupported\pfd:string-gate=budget\pfd:source-string-semantic-unsat=budget\pfd:word-route=budget\pfd:online-string=budget\pfd:membership=budget\pfd:lex-order=budget\pfd:length-lia=budget\pfd:source-string-sat-probe=budget\pfd:bounded-completeness-unsat=budget	no integer equation normalized to a refutable k·m = c\p\pQF_LIA: nonlinear integer multiplication\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: wall-clock timeout reached\plazy linear arithmetic exhausted the configured timeout after 37 rounds this solve (solve_calls=1, total_rounds=37, atoms=499, bound_lemmas=351, blocking_lemmas=56, core_len_last=253, core_len_min=2, core_len_max=253, core_len_avg=8.9, core_src_bound=22, core_src_diff=0, core_src_affine=0, core_src_lp=30, core_src_minimized=4, core_src_large=0, core_large_literals=253, support_attempts=37, support_unavailable=0, support_conflict_batches=37, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=836, min_oracle_budget_left=31932, min_declined_cores=0)\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings\pinteger bit-blast width ladder: wall-clock timeout reached\pquant-route ownership (ADR-2103): `q:skolem-qf` owns {Real, Int, BvOrFloat, Datatype, Function, UninterpretedSort, Array, NonBvArray, NonBoolBvArray} and does not own {NestedArray, WideInt}, which this quantified query carries, so its non-decision is a decline and the ladder continues. Its own reason was: preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached\ppreprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [ResourceLimit] integer bit-blast width ladder: wall-clock timeout reached	\p\pbackend\pbackend\p\pother\pother\p\p\pother\pquant-ownership-decline\pother\pother\pother\pother\pother\pother\pother\pother\pother	server5	1,9	4.00
t1-QF_NIA-db31113fa	main	QF_NIA/AProVE/aproveSMT2449356678853584219.smt2	db31113fa	Int	sat	0	int-blast-ladder	nia-linearize	12	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:decided	12918	6\p2\p0\p32\p2\p1\p0\p4316\p6716\p15\p6\p1675	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete	no integer equation normalized to a refutable k·m = c\p\pQF_LIA: nonlinear integer multiplication\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 2754 cross-products project to 45423 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=11366, cnf_vars=45661, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=12, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings	\p\pbackend\pbackend\p\pother\pother\p\p	server5	1,9	4.00
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_AProVE_2014__Velroyen08-middle.jar-obl-8__p14206_terminationG_0.smt2	db31113fa	Int	sat	0	int-blast-ladder	nia-linearize	12	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:decided	11418	0\p0\p0\p3\p0\p0\p0\p4006\p6674\p0\p0\p638	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete	no integer equation normalized to a refutable k·m = c\p\pQF_LIA: assertion is not a conjunctive linear integer constraint\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 114 cross-products project to 2035 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic exhausted the configured timeout after 20 rounds this solve (solve_calls=1, total_rounds=20, atoms=1026, bound_lemmas=45, blocking_lemmas=97, core_len_last=8, core_len_min=2, core_len_max=16, core_len_avg=3.5, core_src_bound=80, core_src_diff=0, core_src_affine=0, core_src_lp=17, core_src_minimized=0, core_src_large=0, core_large_literals=0, support_attempts=20, support_unavailable=0, support_conflict_batches=20, support_model_attempts=0, support_replay_failures=0, full_fallbacks=0, min_oracle_calls=0, min_oracle_budget_left=32768, min_declined_cores=0)\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings	\p\pbackend\pbackend\p\pother\pother\p\p	server5	1,9	4.06
t1-QF_NIA-db31113fa	main	QF_NIA/20170427-VeryMax/ITS/From_T2__apchild-live.t2_fixed__p16479_terminationG_0.smt2	db31113fa	Int	sat	0	int-blast-ladder	int-blast-ladder	12	fd:parse:probe\pprobe:probe\pcas-int-units:declined\pdl-online:declined\plia-simplex:declined\plia-dpll:declined\pnia-square:declined\pint-real-relax:declined\pnia-linearize:declined\pnia-bounded-blast:declined\pcas-ideal-refuter:declined\pint-blast-ladder:decided	23229	20\p6\p0\p191\p12\p5\p0\p4426\p7037\p3\p0\p11300	no	cas-int-units=incomplete\pdl-online=not-applicable\plia-simplex=unsupported\plia-dpll=unsupported\pnia-square=not-applicable\pint-real-relax=budget\pnia-linearize=budget\pnia-bounded-blast=not-applicable\pcas-ideal-refuter=incomplete	normalized to k·m = c, but no asserted bound puts a factor of m outside the divisors of c/k\p\pQF_LIA: assertion is not a conjunctive linear integer constraint\plazy arithmetic: unsupported arithmetic atom: QF_LIA: nonlinear integer multiplication\p\pnonlinear abstraction: 4966 cross-products project to 81747 linear-real atoms, past the consuming engine's capacity of 1024 (this needs a nlsat/CAD engine)\plazy linear arithmetic pre-SAT skeleton exceeds the joint resource boundary (atoms=25969, cnf_vars=96783, base_trigger=>1024/>4096, moderate_envelope<=10240/<=16384, initial_clauses=132, blocking_lemmas=0); declining before the online CDCL(T) probe (dispatch-overrun fix: admission evaluated before the reserve was spent)\p\pnonlinear system exceeds the deterministic generator/atom/inequality ceilings	\p\pbackend\pbackend\p\pother\pother\p\p	server5	1,9	4.04
