sweep_id	arm	corpus_path	binary_sha	features	verdict	exit_status	decided_by	bound_by	attempts	attempt_trail	elapsed_ms	elapsed_ms_per_attempt	partial	decline_reasons	decline_details	decline_names	host	core	load
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_adacore_u__communication.adb_41_32_overflow_check___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	114	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.02
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_ghc_sort__ghc_sort.adb_51_24_range_check___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	114	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.02
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_K223-023__search__search.ads_8_9_postcondition___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	114	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.02
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_M301-012__array_of_iter__iter_array.adb_21_19_assert___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	111	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.10
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_N530-032__swap__sorters.adb_60_25_assert___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	114	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.10
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_N624-020__perm_rem__perm.adb_130_45_index_check2___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	113	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.10
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_N624-020__perm_rem__sort.adb_59_48_precondition___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	112	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.10
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_O512-022__infoflow__infoflow.ads_136_24_contract_case___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	111	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.10
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_O512-022__vscomp2014_partition_rte__partition_refinement.adb_180_10_precondition6___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	115	1\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.10
dt-ground-probe	default	AUFDTLIRA_20200306-Kanig_spark2014bench_PA14-032__dic__bounded_strings.adb_8_19_length_check___00.smt2.core.smt2	c9575e98d00662bb8010b9ddc0526f239ad4a73b4b48e13b8a2f81ed7973177e	none	sat	0	qf-bv	fd:parse	4	fd:parse:probe\pprobe:probe\pdl-online:declined\pqf-bv:decided	111	0\p0\p0\p0	no	dl-online=not-applicable			s7	1,9	0.10
