file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_ABV/egt/egt-1098.smt2	sat	207	0	sat	105	0	A	sat
QF_ABV/egt/egt-1174.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-1251.smt2	unsat	106	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-1329.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-1404.smt2	sat	105	0	sat	104	0	A	sat
QF_ABV/egt/egt-1482.smt2	unsat	105	0	unsat	105	0	B	unsat
QF_ABV/egt/egt-1558.smt2	sat	106	0	sat	106	0	A	sat
QF_ABV/egt/egt-1639.smt2	sat	105	0	sat	106	0	B	sat
QF_ABV/egt/egt-1723.smt2	unsat	105	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-1798.smt2	unsat	105	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-1875.smt2	sat	106	0	sat	105	0	A	sat
QF_ABV/egt/egt-1951.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-2026.smt2	unsat	105	0	unsat	104	0	A	unsat
QF_ABV/egt/egt-2102.smt2	unsat	105	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-2179.smt2	sat	107	0	sat	106	0	A	sat
QF_ABV/egt/egt-2256.smt2	sat	107	0	sat	105	0	B	sat
QF_ABV/egt/egt-2337.smt2	sat	106	0	sat	106	0	A	sat
QF_ABV/egt/egt-2413.smt2	sat	105	0	sat	106	0	B	sat
QF_ABV/egt/egt-2488.smt2	unsat	104	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-2564.smt2	sat	105	0	sat	106	0	B	sat
QF_ABV/egt/egt-2643.smt2	unsat	106	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-2722.smt2	unsat	105	0	unsat	105	0	B	unsat
QF_ABV/egt/egt-2798.smt2	sat	105	0	sat	105	0	A	sat
QF_ABV/egt/egt-2877.smt2	sat	105	0	sat	105	0	B	sat
QF_ABV/egt/egt-2957.smt2	sat	105	0	sat	106	0	A	sat
QF_ABV/egt/egt-3032.smt2	sat	106	0	sat	107	0	B	sat
QF_ABV/egt/egt-3108.smt2	unsat	106	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-3185.smt2	sat	106	0	sat	106	0	B	sat
QF_ABV/egt/egt-3265.smt2	sat	106	0	sat	106	0	A	sat
QF_ABV/egt/egt-3340.smt2	sat	105	0	sat	105	0	B	sat
QF_ABV/egt/egt-3417.smt2	unsat	106	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-3493.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-3569.smt2	unsat	107	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-3645.smt2	sat	106	0	sat	106	0	B	sat
QF_ABV/egt/egt-3720.smt2	unsat	106	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-3796.smt2	unsat	107	0	unsat	105	0	B	unsat
QF_ABV/egt/egt-3872.smt2	sat	106	0	sat	106	0	A	sat
QF_ABV/egt/egt-3948.smt2	unsat	107	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-4025.smt2	sat	106	0	sat	106	0	A	sat
QF_ABV/egt/egt-4103.smt2	unsat	106	0	unsat	107	0	B	unsat
QF_ABV/egt/egt-4180.smt2	sat	105	0	sat	106	0	A	sat
QF_ABV/egt/egt-4258.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-4333.smt2	unsat	106	0	unsat	106	0	A	unsat
QF_ABV/egt/egt-4411.smt2	unsat	106	0	unsat	106	0	B	unsat
QF_ABV/egt/egt-4487.smt2	sat	106	0	sat	105	0	A	sat
