file	base	base_ms	base_rc	arm	arm_ms	arm_rc	first	status
UFLIA/simplify2/front_end_suite/javafe.ast.ParenExpr.006.smt2	unknown	25037	0	unknown	25037	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.RoutineDecl.002.smt2	unsat	511	0	unsat	509	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.StandardPrettyPrint.008.smt2	unknown	25036	0	unknown	25036	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.SuperObjectDesignator.008.smt2	unknown	25032	0	unknown	24530	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.ThrowStmt.004.smt2	unknown	25032	0	unknown	24130	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.TypeDeclElemVec.006.smt2	unsat	409	0	unsat	408	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.TypeModifierPragmaVec.013.smt2	unknown	24132	0	unknown	13118	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.TypeObjectDesignator.010.smt2	unknown	25032	0	unknown	24631	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VariableAccess.001.smt2	unknown	25032	0	unknown	25032	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.Visitor.041.smt2	unsat	109	0	unsat	108	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VisitorArgResult.016.smt2	unsat	108	0	unsat	106	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.ast.VisitorArgResult.067.smt2	unsat	111	0	unsat	109	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.filespace.HashTree.001.smt2	unknown	24131	0	unknown	12722	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.filespace.Resolve.010.smt2	unsat	812	0	unsat	810	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.filespace.ZipTree.005.smt2	unknown	24129	0	unknown	13322	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.Parse.005.smt2	unknown	25031	0	unknown	19426	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.TagConstants.001.smt2	unknown	24630	0	unsat	4613	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.parser.test.TestLex.030.smt2	unknown	25027	0	unknown	25029	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.reader.CachedReader.003.smt2	unknown	24132	0	unknown	13018	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.ConstantExpr.001.smt2	unknown	24130	0	unknown	25030	0	base	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.EnvForLocals.007.smt2	unknown	24132	0	unknown	13721	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.FlowInsensitiveChecks.017.smt2	unknown	25132	0	unknown	25031	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.OutsideEnv.011.smt2	unsat	2209	0	unsat	2109	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSig.001.smt2	unknown	25036	0	unknown	25036	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.TypeSigVec.005.smt2	unknown	24235	0	unknown	13420	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.tc.Types.035.smt2	unknown	24238	0	unknown	25036	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.test.SuperlinksTest.004.smt2	unknown	24136	0	unknown	13323	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.util.ErrorSet.009.smt2	unsat	409	0	unsat	408	0	arm	unsat
UFLIA/simplify2/front_end_suite/javafe.util.LocationManagerCorrelatedReader.011.smt2	unsat	610	0	unsat	609	0	arm	unsat
UFLIA/simplify2/front_end_suite/tohtml.DeclLinks.009.smt2	unsat	2210	0	unsat	2209	0	arm	unsat
UFLIA/simplify2/small_suite/getRootInterface.smt2	unknown	24131	0	unknown	24126	0	arm	unsat
UFLIA/sledgehammer/Arrow_Order/smtlib.650920.smt2	unknown	22128	0	unknown	13019	0	arm	unsat
UFLIA/sledgehammer/Arrow_Order/smtlib.775208.smt2	unknown	18927	0	unknown	13018	0	base	unknown
UFLIA/sledgehammer/Arrow_Order/smtlib.832901.smt2	unknown	18227	0	unknown	13321	0	base	unsat
UFLIA/sledgehammer/FFT/smtlib.1015458.smt2	unknown	21828	0	unsat	2208	0	base	unsat
UFLIA/sledgehammer/FFT/smtlib.594705.smt2	unknown	23735	0	unknown	4412	0	base	unknown
UFLIA/sledgehammer/FFT/smtlib.725125.smt2	unknown	611	0	unknown	509	0	base	unknown
UFLIA/sledgehammer/FFT/smtlib.898060.smt2	unknown	11122	0	unknown	11019	0	base	unsat
UFLIA/sledgehammer/FFT/smtlib.994522.smt2	unsat	109	0	unsat	108	0	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1057395.smt2	unknown	19025	0	unknown	10515	0	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1127270.smt2	unknown	16625	0	unknown	13117	0	base	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1185183.smt2	unsat	2411	0	unknown	13920	0	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1234945.smt2	unsat	110	0	unsat	109	0	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1282463.smt2	unknown	21428	0	unknown	13119	0	base	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331541.smt2	unknown	2312	0	unknown	2209	0	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1372826.smt2	unknown	21432	0	unknown	13621	0	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1419033.smt2	unknown	2210	0	unknown	2008	0	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1462528.smt2	unknown	2912	0	unknown	208	0	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1523261.smt2	unsat	110	0	unsat	108	0	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.596470.smt2	unknown	12523	0	unknown	8317	0	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.651310.smt2	unknown	24136	0	unknown	12923	0	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.718896.smt2	unsat	3511	0	unsat	9511	0	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.775573.smt2	unknown	24732	0	unknown	14520	0	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.824330.smt2	unknown	16126	0	unknown	12920	0	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.874641.smt2	unsat	411	0	unsat	409	0	arm	unsat
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.932420.smt2	unknown	15824	0	unknown	13321	0	arm	unknown
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.972059.smt2	unknown	18328	0	unknown	13721	0	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.1019713.smt2	unknown	16724	0	unknown	9916	0	base	unknown
UFLIA/sledgehammer/Hoare/smtlib.1095947.smt2	unknown	25133	0	unknown	15121	0	base	unknown
UFLIA/sledgehammer/Hoare/smtlib.1175889.smt2	unknown	25136	0	unknown	13022	0	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.581330.smt2	unknown	1811	0	unknown	708	0	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.660667.smt2	unknown	8517	0	unknown	5013	0	base	unknown
UFLIA/sledgehammer/Hoare/smtlib.755963.smt2	unknown	24028	0	unknown	10721	0	base	unknown
UFLIA/sledgehammer/Hoare/smtlib.820036.smt2	unsat	111	0	unsat	108	0	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.894255.smt2	unknown	23129	0	unknown	13119	0	base	unsat
UFLIA/sledgehammer/Hoare/smtlib.993567.smt2	unknown	22224	0	unsat	6213	0	base	unsat
UFLIA/sledgehammer/NS_Shared/smtlib.657037.smt2	unsat	14023	0	unsat	6612	0	base	unsat
UFLIA/sledgehammer/NS_Shared/smtlib.803649.smt2	unknown	14221	0	unknown	13920	0	base	unknown
UFLIA/sledgehammer/QEpres/smtlib.1005883.smt2	unknown	12120	0	unknown	7715	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.1065390.smt2	unknown	21026	0	unknown	13719	0	arm	unsat
UFLIA/sledgehammer/QEpres/smtlib.1120322.smt2	unknown	24134	0	unknown	14220	0	arm	unsat
UFLIA/sledgehammer/QEpres/smtlib.1180449.smt2	unknown	24134	0	unknown	13623	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.1237382.smt2	unknown	20632	0	unknown	12822	0	arm	unsat
UFLIA/sledgehammer/QEpres/smtlib.609781.smt2	unknown	2512	0	unknown	2511	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.670697.smt2	unknown	24126	0	unknown	13023	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.730254.smt2	unknown	6214	0	unknown	8115	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.783502.smt2	unknown	10820	0	unknown	1910	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.830613.smt2	unknown	8818	0	unknown	8612	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.876524.smt2	unknown	4012	0	unknown	3812	0	arm	unknown
UFLIA/sledgehammer/QEpres/smtlib.927783.smt2	unknown	16326	0	unknown	16123	0	arm	unsat
UFLIA/sledgehammer/QEpres/smtlib.990093.smt2	unknown	14622	0	unknown	11919	0	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.613065.smt2	unknown	15924	0	unknown	8816	0	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.686273.smt2	unknown	15026	0	unknown	9017	0	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.749048.smt2	unknown	14725	0	unknown	13122	0	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.812524.smt2	unknown	13625	0	unknown	10818	0	base	unknown
UFLIA/sledgehammer/StrongNorm/smtlib.889061.smt2	unsat	209	0	unsat	208	0	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.618605.smt2	unsat	2713	0	unsat	9020	0	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.672156.smt2	unknown	24823	0	unknown	14320	0	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.711545.smt2	unknown	24830	0	unknown	14720	0	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.753723.smt2	unknown	24133	0	unknown	13218	0	base	unknown
UFLIA/sledgehammer/TwoSquares/smtlib.788343.smt2	unsat	109	0	unsat	108	0	base	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.821153.smt2	unknown	13825	0	unknown	13520	0	base	unknown
UFLIA/sledgehammer/TwoSquares/smtlib.851746.smt2	unsat	109	0	unsat	108	0	arm	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.881298.smt2	unsat	109	0	unsat	108	0	arm	unsat
UFLIA/sledgehammer/TwoSquares/smtlib.916972.smt2	unsat	110	0	unsat	108	0	arm	unsat
UFLIA/sledgehammer/TypeSafe/smtlib.1133139.smt2	unknown	19226	0	unknown	14923	0	arm	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.704617.smt2	unknown	14025	0	unknown	11317	0	arm	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.822202.smt2	unknown	17128	0	unknown	13222	0	arm	unknown
UFLIA/sledgehammer/TypeSafe/smtlib.952809.smt2	unknown	12924	0	unknown	5615	0	arm	unknown
UFLIA/tokeneer/admintoken/clear-6.smt2	unknown	24121	0	unknown	12921	0	arm	unknown
UFLIA/tokeneer/auditlog/addelementtofile-16.smt2	unsat	111	0	unsat	109	0	arm	unsat
UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-4.smt2	unsat	109	0	unsat	109	0	arm	unsat
UFLIA/tokeneer/auditlog/clearlogentries-11.smt2	unsat	2210	0	unsat	2209	0	arm	unsat
UFLIA/tokeneer/auditlog/init-31.smt2	unknown	25033	0	unknown	12919	0	arm	unsat
UFLIA/tokeneer/auditlog/truncatelog-1.smt2	unsat	3411	0	unsat	3409	0	base	unsat
UFLIA/tokeneer/cert_/attr_/priv/extract-1.smt2	unsat	108	0	unsat	108	0	base	unsat
UFLIA/tokeneer/certificatestore/updatestore-8.smt2	unsat	111	0	unsat	108	0	base	unsat
UFLIA/tokeneer/configdata/init/setdefaults-12.smt2	unsat	110	0	unsat	108	0	base	unsat
UFLIA/tokeneer/configdata/validatefile-11.smt2	unsat	110	0	unsat	108	0	base	unsat
UFLIA/tokeneer/configdata/validatefile/readclearance-1.smt2	unsat	110	0	unsat	108	0	base	unsat
UFLIA/tokeneer/configdata/validatefile/readworkinghours-4.smt2	unsat	112	0	unsat	110	0	base	unsat
UFLIA/tokeneer/configdata/writefile-8.smt2	unsat	110	0	unsat	108	0	base	unsat
UFLIA/tokeneer/display/updatedevice-1.smt2	unsat	111	0	unsat	109	0	base	unsat
UFLIA/tokeneer/enclave/adminlogout-5.smt2	unknown	25018	0	unknown	13016	0	base	unknown
UFLIA/tokeneer/enclave/enrolop-3.smt2	unsat	109	0	unsat	108	0	base	unsat
UFLIA/tokeneer/enclave/startadminactivity-7.smt2	unknown	25032	0	unknown	13219	0	base	unknown
UFLIA/tokeneer/enrolment/validate-11.smt2	unsat	108	0	unsat	107	0	arm	unsat
UFLIA/tokeneer/enrolment/validate/validateandaddkey-8.smt2	unsat	109	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/keystore/digest-127.smt2	unsat	111	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/keystore/digest-173.smt2	unsat	110	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/keystore/digest-219.smt2	unsat	109	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/keystore/digest-36.smt2	unsat	109	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/keystore/digest-81.smt2	unsat	111	0	unsat	110	0	arm	unsat
UFLIA/tokeneer/keystore/dofind-32.smt2	unsat	111	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/keystore/init-8.smt2	unsat	111	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/latch/updateinternallatch-5.smt2	unsat	110	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/screen/writealarms-9.smt2	unsat	109	0	unsat	108	0	arm	unsat
UFLIA/tokeneer/screen/writestatsdata-4.smt2	unsat	108	0	unsat	107	0	arm	unsat
UFLIA/tokeneer/tokenreader/getcertificate-11.smt2	unsat	2110	0	unsat	2109	0	base	unsat
UFLIA/tokeneer/tokenreader/init-38.smt2	unsat	109	0	unsat	108	0	base	unsat
UFLIA/tokeneer/tokenreader/poll/checkcardstate-7.smt2	unsat	310	0	unsat	208	0	base	unsat
UFLIA/tokeneer/userentry/progress-12.smt2	unknown	24136	0	unknown	13222	0	base	unknown
UFLIA/tokeneer/userentry/validateentry-8.smt2	unsat	109	0	unsat	108	0	base	unsat
UFLIA/tokeneer/usertoken/addauthcert-19.smt2	unsat	109	0	unsat	108	0	base	unsat
UFLIA/tokeneer/usertoken/readandcheck/checkprivcert-2.smt2	unsat	111	0	unsat	110	0	base	unsat
UFLIA/tptp/NUM860=1.smt2	unknown	24125	0	unknown	8715	0	base	unsat
