2017-Heizmann-UltimateInvariantSynthesis/_array1.i_3_2_2.bpl_11.smt2	unknown	; theory-layer boolean_propagate_ms=503 theory_assert_ms=335 theory_propagate_ms=4411 theory_push_pop_ms=226 conflict_analysis_ms=23 theory_final_check_ms=17746 theory_explain_ms=0 theory_conflicts=8788 theory_propagations=116 final_checks=8789 decisions=1811090 restarts=44 learned_clauses=10327 learned_literals=142230 learned_literals_premin=147625 simplex_pivots=98004 simplex_checks=8789 simplex_cold_restarts=0 bound_retractions=2320042 bound_assertions=2320531 propagations_offered=116 simplex_rows=681 simplex_columns=767 assert_partial_conflicts=0 final_check_conflicts=8788 final_check_core_literals=119952 final_check_core_widenings=0 final_check_live_rows=4338567 bound_scan_calls=1820029 bound_scan_atoms=316651464 pivot_cells_written=245545711 pivot_rows_combined=17289627 entering_scan_cells=553540 leaving_scan_rows=11550349 fill_nnz_sum=56672846 fill_samples=8789 bland_fallbacks=0 farkas_certificates=8788 farkas_declined_basic_not_slack=0 farkas_declined_nonbasic_problem_var=0 farkas_declined_self_check=0	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=23996 total_ms=24010 attempts=14
2017-Heizmann-UltimateInvariantSynthesis/_count_by_k.i_3_3_2.bpl_7.smt2	unknown	; theory-layer boolean_propagate_ms=176 theory_assert_ms=116 theory_propagate_ms=1790 theory_push_pop_ms=82 conflict_analysis_ms=13 theory_final_check_ms=17993 theory_explain_ms=0 theory_conflicts=6041 theory_propagations=74 final_checks=6042 decisions=913792 restarts=30 learned_clauses=6900 learned_literals=85062 learned_literals_premin=89852 simplex_pivots=63783 simplex_checks=6042 simplex_cold_restarts=0 bound_retractions=841470 bound_assertions=841784 propagations_offered=74 simplex_rows=530 simplex_columns=591 assert_partial_conflicts=0 final_check_conflicts=6041 final_check_core_literals=82777 final_check_core_widenings=0 final_check_live_rows=1982056 bound_scan_calls=919911 bound_scan_atoms=129707451 pivot_cells_written=224235221 pivot_rows_combined=15247402 entering_scan_cells=386536 leaving_scan_rows=6277008 fill_nnz_sum=31699644 fill_samples=6042 bland_fallbacks=0 farkas_certificates=6041 farkas_declined_basic_not_slack=0 farkas_declined_nonbasic_problem_var=0 farkas_declined_self_check=0	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24002 total_ms=24008 attempts=14
2017-Heizmann-UltimateInvariantSynthesis/_half_2.i_3_6_2.bpl_7.smt2	unknown	; theory-layer boolean_propagate_ms=63 theory_assert_ms=58 theory_propagate_ms=712 theory_push_pop_ms=45 conflict_analysis_ms=3 theory_final_check_ms=23010 theory_explain_ms=0 theory_conflicts=1752 theory_propagations=67 final_checks=1753 decisions=387349 restarts=12 learned_clauses=1893 learned_literals=23598 learned_literals_premin=24106 simplex_pivots=69508 simplex_checks=1753 simplex_cold_restarts=0 bound_retractions=442666 bound_assertions=443130 propagations_offered=67 simplex_rows=720 simplex_columns=822 assert_partial_conflicts=0 final_check_conflicts=1752 final_check_core_literals=32527 final_check_core_widenings=0 final_check_live_rows=892216 bound_scan_calls=389169 bound_scan_atoms=52537815 pivot_cells_written=361597272 pivot_rows_combined=20665622 entering_scan_cells=477891 leaving_scan_rows=9020146 fill_nnz_sum=14825052 fill_samples=1753 bland_fallbacks=0 farkas_certificates=1752 farkas_declined_basic_not_slack=0 farkas_declined_nonbasic_problem_var=0 farkas_declined_self_check=0	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24021 total_ms=24030 attempts=14
2017-Heizmann-UltimateInvariantSynthesis/_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2	unknown	; theory-layer unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)
2017-Heizmann-UltimateInvariantSynthesis/_standard_copy3_ground.i_3_2_2.bpl_7.smt2	unknown	; theory-layer boolean_propagate_ms=480 theory_assert_ms=443 theory_propagate_ms=14634 theory_push_pop_ms=273 conflict_analysis_ms=16 theory_final_check_ms=7296 theory_explain_ms=0 theory_conflicts=4555 theory_propagations=201 final_checks=4556 decisions=2203098 restarts=27 learned_clauses=5148 learned_literals=50910 learned_literals_premin=54939 simplex_pivots=46223 simplex_checks=4556 simplex_cold_restarts=0 bound_retractions=2847491 bound_assertions=2848332 propagations_offered=201 simplex_rows=1107 simplex_columns=1222 assert_partial_conflicts=0 final_check_conflicts=4555 final_check_core_literals=46673 final_check_core_widenings=0 final_check_live_rows=4048132 bound_scan_calls=2207831 bound_scan_atoms=1006747867 pivot_cells_written=74512983 pivot_rows_combined=7150459 entering_scan_cells=175627 leaving_scan_rows=6194258 fill_nnz_sum=44659271 fill_samples=4556 bland_fallbacks=0 farkas_certificates=4555 farkas_declined_basic_not_slack=0 farkas_declined_nonbasic_problem_var=0 farkas_declined_self_check=0	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=23989 total_ms=24009 attempts=14
2017-Heizmann-UltimateInvariantSynthesis/_standard_init5_ground.i_3_2_2.bpl_7.smt2	unknown	; theory-layer boolean_propagate_ms=411 theory_assert_ms=394 theory_propagate_ms=18131 theory_push_pop_ms=222 conflict_analysis_ms=8 theory_final_check_ms=4227 theory_explain_ms=0 theory_conflicts=1746 theory_propagations=264 final_checks=1746 decisions=1583051 restarts=12 learned_clauses=1894 learned_literals=18760 learned_literals_premin=19194 simplex_pivots=16824 simplex_checks=1746 simplex_cold_restarts=0 bound_retractions=2127419 bound_assertions=2128990 propagations_offered=264 simplex_rows=1839 simplex_columns=2018 assert_partial_conflicts=0 final_check_conflicts=1746 final_check_core_literals=17963 final_check_core_widenings=0 final_check_live_rows=2906726 bound_scan_calls=1585003 bound_scan_atoms=1239058310 pivot_cells_written=41454564 pivot_rows_combined=3905880 entering_scan_cells=73288 leaving_scan_rows=3038056 fill_nnz_sum=27095626 fill_samples=1746 bland_fallbacks=0 farkas_certificates=1746 farkas_declined_basic_not_slack=0 farkas_declined_nonbasic_problem_var=0 farkas_declined_self_check=0	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=23983 total_ms=24015 attempts=14
2017-Heizmann-UltimateInvariantSynthesis/_standard_strcmp_ground.i_4_2_2.bpl_11.smt2	unknown	; theory-layer boolean_propagate_ms=0 theory_assert_ms=1 theory_propagate_ms=13 theory_push_pop_ms=0 conflict_analysis_ms=0 theory_final_check_ms=23873 theory_explain_ms=0 theory_conflicts=1 theory_propagations=39 final_checks=1 decisions=2919 restarts=0 learned_clauses=1 learned_literals=2 learned_literals_premin=2 simplex_pivots=n/a simplex_checks=n/a simplex_cold_restarts=n/a bound_retractions=n/a bound_assertions=n/a propagations_offered=n/a simplex_rows=n/a simplex_columns=n/a assert_partial_conflicts=n/a final_check_conflicts=n/a final_check_core_literals=n/a final_check_core_widenings=n/a final_check_live_rows=n/a bound_scan_calls=n/a bound_scan_atoms=n/a pivot_cells_written=n/a pivot_rows_combined=n/a entering_scan_cells=n/a leaving_scan_rows=n/a fill_nnz_sum=n/a fill_samples=n/a bland_fallbacks=n/a farkas_certificates=n/a farkas_declined_basic_not_slack=n/a farkas_declined_nonbasic_problem_var=n/a farkas_declined_self_check=n/a	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=23940 total_ms=24044 attempts=14
2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_06.i_3_2_2.bpl_7.smt2	unknown	; theory-layer boolean_propagate_ms=555 theory_assert_ms=297 theory_propagate_ms=3701 theory_push_pop_ms=223 conflict_analysis_ms=44 theory_final_check_ms=18543 theory_explain_ms=0 theory_conflicts=14472 theory_propagations=89 final_checks=14468 decisions=1809048 restarts=62 learned_clauses=18653 learned_literals=239062 learned_literals_premin=264456 simplex_pivots=123164 simplex_checks=14468 simplex_cold_restarts=0 bound_retractions=2240669 bound_assertions=2241052 propagations_offered=89 simplex_rows=535 simplex_columns=617 assert_partial_conflicts=4 final_check_conflicts=14468 final_check_core_literals=211034 final_check_core_widenings=0 final_check_live_rows=5502490 bound_scan_calls=1823654 bound_scan_atoms=269897980 pivot_cells_written=250974025 pivot_rows_combined=18673373 entering_scan_cells=789274 leaving_scan_rows=12344931 fill_nnz_sum=67460313 fill_samples=14468 bland_fallbacks=0 farkas_certificates=14468 farkas_declined_basic_not_slack=0 farkas_declined_nonbasic_problem_var=0 farkas_declined_self_check=0	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=23998 total_ms=24006 attempts=14
2019-ezsmt/Labyrinth/SCC_Strong/0051-labyrinth-12-0.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=14239 total_ms=18347 attempts=14
2019-ezsmt/Labyrinth/SCC_Strong/0132-labyrinth-12-0.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=14323 total_ms=18594 attempts=14
