miplib/pp08a-1000.smt2	unknown	; theory-layer boolean_propagate_ms=4341 theory_assert_ms=1415 theory_propagate_ms=121 theory_push_pop_ms=814 conflict_analysis_ms=333 theory_final_check_ms=10855 theory_explain_ms=0 theory_conflicts=82008 theory_propagations=0 final_checks=81683 decisions=5566890 restarts=253 learned_clauses=85336 learned_literals=1058038 learned_literals_premin=1217770 simplex_pivots=32326 simplex_checks=81683 simplex_cold_restarts=0 bound_retractions=9950916 bound_assertions=9951443 propagations_offered=0 simplex_rows=823 simplex_columns=1074 assert_partial_conflicts=325 final_check_conflicts=81683 final_check_core_literals=11198055 final_check_core_widenings=0 final_check_live_rows=43046941 bound_scan_calls=5648826 bound_scan_atoms=0 pivot_cells_written=141861768 pivot_rows_combined=1328557 entering_scan_cells=122445666 leaving_scan_rows=23120582 fill_nnz_sum=633972197 fill_samples=81683 bland_fallbacks=0 farkas_certificates=81683 farkas_declined_basic_not_slack=0 farkas_declined_nonbasic_problem_var=0 farkas_declined_self_check=0	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=23993 total_ms=24045 attempts=14
sal/carpark/Carpark2-ausgabe-8.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24037 total_ms=24083 attempts=15
sal/gasburner/gasburner-prop3-12.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24122 total_ms=24128 attempts=15
sal/gasburner/gasburner-prop3-9.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24158 total_ms=24163 attempts=15
sal/pursuit/pursuit-safety-16.smt2	unknown	; theory-layer unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)	; route unavailable: watchdog fired before the worker thread returned (no CDCL(T) search on this query completed before the deadline)
sal/pursuit/pursuit-safety-5.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24121 total_ms=24126 attempts=15
sal/tgc/tgc_io-nosafe-4.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24243 total_ms=24249 attempts=15
sc/sc-11.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24495 total_ms=24501 attempts=14
sal/tgc/tgc_io-safe-20.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=14293 total_ms=14356 attempts=15
sc/sc-13.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24584 total_ms=24597 attempts=14
sc/sc-15.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24942 total_ms=24952 attempts=14
sc/sc-19.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24249 total_ms=24273 attempts=14
sc/sc-17.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24593 total_ms=24604 attempts=14
sc/sc-21.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24946 total_ms=24960 attempts=14
sc/sc-23.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24816 total_ms=24834 attempts=14
sc/sc-25.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24672 total_ms=24688 attempts=14
sc/sc-5.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24084 total_ms=24088 attempts=14
sc/sc-7.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24137 total_ms=24142 attempts=14
sc/sc-9.base.cvc.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24197 total_ms=24202 attempts=14
spider_benchmarks/frame_prop.base.smt2	unsat	no-theory-layer	; route decided_by=nra bound_by=nra last=nra bound_ms=7410 total_ms=7413 attempts=6
spider_benchmarks/fs_not_sc_seen.base.smt2	unsat	no-theory-layer	; route decided_by=nra bound_by=nra last=nra bound_ms=4963 total_ms=4967 attempts=6
spider_benchmarks/no_op_accs.base.smt2	unsat	no-theory-layer	; route decided_by=nra bound_by=nra last=nra bound_ms=23699 total_ms=23702 attempts=6
spider_benchmarks/reint_to_least.base.smt2	unknown	no-theory-layer	; route decided_by=none bound_by=nra last=fd:bounded-completeness-unsat bound_ms=24104 total_ms=24109 attempts=15
