backend,latency_nanos,cumulative_fraction
z3,143904,0.0017825311942959
z3,153554,0.0035650623885918
z3,160378,0.0053475935828877
z3,161526,0.0071301247771836
z3,163934,0.008912655971479501
z3,164250,0.0106951871657754
z3,165144,0.012477718360071301
z3,167541,0.0142602495543672
z3,168047,0.016042780748663103
z3,175639,0.017825311942959002
z3,175841,0.0196078431372549
z3,176018,0.0213903743315508
z3,178076,0.023172905525846704
z3,178506,0.024955436720142603
z3,180967,0.026737967914438502
z3,180967,0.0285204991087344
z3,181937,0.030303030303030304
z3,182209,0.03208556149732621
z3,182424,0.0338680926916221
z3,183200,0.035650623885918005
z3,183322,0.0374331550802139
z3,185330,0.0392156862745098
z3,186038,0.040998217468805706
z3,186441,0.0427807486631016
z3,186467,0.044563279857397504
z3,187604,0.04634581105169341
z3,188585,0.0481283422459893
z3,190755,0.049910873440285206
z3,192741,0.05169340463458111
z3,192875,0.053475935828877004
z3,193017,0.05525846702317291
z3,194325,0.0570409982174688
z3,195431,0.058823529411764705
z3,195460,0.06060606060606061
z3,195651,0.062388591800356503
z3,198026,0.06417112299465241
z3,200968,0.0659536541889483
z3,201246,0.0677361853832442
z3,201307,0.06951871657754011
z3,201333,0.07130124777183601
z3,201429,0.07308377896613191
z3,201938,0.0748663101604278
z3,206593,0.0766488413547237
z3,206856,0.0784313725490196
z3,209823,0.08021390374331551
z3,211634,0.08199643493761141
z3,212644,0.08377896613190731
z3,212972,0.0855614973262032
z3,214916,0.0873440285204991
z3,215001,0.08912655971479501
z3,215691,0.09090909090909091
z3,216580,0.09269162210338681
z3,218307,0.0944741532976827
z3,218616,0.0962566844919786
z3,220212,0.09803921568627451
z3,221073,0.09982174688057041
z3,221361,0.10160427807486631
z3,222793,0.10338680926916222
z3,224379,0.1051693404634581
z3,228189,0.10695187165775401
z3,230293,0.10873440285204991
z3,231250,0.11051693404634581
z3,234717,0.11229946524064172
z3,235114,0.1140819964349376
z3,236306,0.11586452762923351
z3,237553,0.11764705882352941
z3,238648,0.11942959001782531
z3,240668,0.12121212121212122
z3,242283,0.12299465240641712
z3,243009,0.12477718360071301
z3,243623,0.1265597147950089
z3,244014,0.12834224598930483
z3,244085,0.13012477718360071
z3,248942,0.1319073083778966
z3,249231,0.13368983957219252
z3,249735,0.1354723707664884
z3,249833,0.13725490196078433
z3,250549,0.13903743315508021
z3,253762,0.1408199643493761
z3,255484,0.14260249554367202
z3,256401,0.1443850267379679
z3,256697,0.14616755793226383
z3,256932,0.14795008912655971
z3,257525,0.1497326203208556
z3,257598,0.15151515151515152
z3,258210,0.1532976827094474
z3,258285,0.15508021390374332
z3,258994,0.1568627450980392
z3,259626,0.1586452762923351
z3,259678,0.16042780748663102
z3,260497,0.1622103386809269
z3,260899,0.16399286987522282
z3,263464,0.1657754010695187
z3,263741,0.16755793226381463
z3,265723,0.16934046345811052
z3,265956,0.1711229946524064
