cell,latency_nanos,cumulative_fraction
z3_cold,827328,0.603648424543947
z3_cold,828027,0.6053067993366501
z3_cold,837974,0.6069651741293532
z3_cold,839171,0.6086235489220564
z3_cold,841528,0.6102819237147595
z3_cold,845273,0.6119402985074627
z3_cold,857106,0.6135986733001658
z3_cold,857406,0.615257048092869
z3_cold,859774,0.6169154228855721
z3_cold,863659,0.6185737976782753
z3_cold,866059,0.6202321724709784
z3_cold,874209,0.6218905472636815
z3_cold,874241,0.6235489220563848
z3_cold,876881,0.6252072968490879
z3_cold,879001,0.6268656716417911
z3_cold,882017,0.6285240464344942
z3_cold,889356,0.6301824212271974
z3_cold,892070,0.6318407960199005
z3_cold,897669,0.6334991708126037
z3_cold,899356,0.6351575456053068
z3_cold,905308,0.6368159203980099
z3_cold,907052,0.6384742951907131
z3_cold,909366,0.6401326699834162
z3_cold,917440,0.6417910447761194
z3_cold,920893,0.6434494195688225
z3_cold,923011,0.6451077943615257
z3_cold,930846,0.6467661691542289
z3_cold,932187,0.648424543946932
z3_cold,937358,0.6500829187396352
z3_cold,951210,0.6517412935323383
z3_cold,951678,0.6533996683250415
z3_cold,953927,0.6550580431177446
z3_cold,958114,0.6567164179104478
z3_cold,959412,0.6583747927031509
z3_cold,977430,0.6600331674958541
z3_cold,977804,0.6616915422885572
z3_cold,989997,0.6633499170812603
z3_cold,992562,0.6650082918739635
z3_cold,1003271,0.6666666666666666
z3_cold,1016103,0.6683250414593698
z3_cold,1633004,0.6699834162520729
z3_cold,1668137,0.6716417910447762
z3_cold,1678118,0.6733001658374793
z3_cold,1714071,0.6749585406301825
z3_cold,1719601,0.6766169154228856
z3_cold,1731739,0.6782752902155887
z3_cold,1746790,0.6799336650082919
z3_cold,1749971,0.681592039800995
z3_cold,1754035,0.6832504145936982
z3_cold,1754044,0.6849087893864013
z3_cold,1756579,0.6865671641791045
z3_cold,1758233,0.6882255389718076
z3_cold,1758259,0.6898839137645107
z3_cold,1759836,0.6915422885572139
z3_cold,1772886,0.693200663349917
z3_cold,1775485,0.6948590381426202
z3_cold,1778603,0.6965174129353234
z3_cold,1781851,0.6981757877280266
z3_cold,1782113,0.6998341625207297
z3_cold,1786975,0.7014925373134329
z3_cold,1789732,0.703150912106136
z3_cold,1799105,0.7048092868988391
z3_cold,1802137,0.7064676616915423
z3_cold,1807454,0.7081260364842454
z3_cold,1814006,0.7097844112769486
z3_cold,1818963,0.7114427860696517
z3_cold,1819887,0.7131011608623549
z3_cold,1820294,0.714759535655058
z3_cold,1823783,0.7164179104477612
z3_cold,1823950,0.7180762852404643
z3_cold,1829600,0.7197346600331676
z3_cold,1831330,0.7213930348258707
z3_cold,1831744,0.7230514096185738
z3_cold,1832418,0.724709784411277
z3_cold,1839245,0.7263681592039801
z3_cold,1848080,0.7280265339966833
z3_cold,1851583,0.7296849087893864
z3_cold,1857853,0.7313432835820896
z3_cold,1859105,0.7330016583747927
z3_cold,1859729,0.7346600331674958
z3_cold,1860175,0.736318407960199
z3_cold,1862895,0.7379767827529021
z3_cold,1865712,0.7396351575456053
z3_cold,1867412,0.7412935323383084
z3_cold,1872805,0.7429519071310116
z3_cold,1878211,0.7446102819237148
z3_cold,1879856,0.746268656716418
z3_cold,1879894,0.7479270315091211
z3_cold,1881037,0.7495854063018242
z3_cold,1888915,0.7512437810945274
z3_cold,1911044,0.7529021558872305
z3_cold,1916579,0.7545605306799337
z3_cold,1916641,0.7562189054726368
z3_cold,1920982,0.75787728026534
z3_cold,1921269,0.7595356550580431
z3_cold,1928905,0.7611940298507462
z3_cold,1933042,0.7628524046434494
z3_cold,1936576,0.7645107794361525
z3_cold,1937743,0.7661691542288557
z3_cold,1944606,0.7678275290215588
z3_cold,1949757,0.7694859038142621
z3_cold,1952492,0.7711442786069652
z3_cold,1953245,0.7728026533996684
z3_cold,1959354,0.7744610281923715
z3_cold,1959966,0.7761194029850746
z3_cold,1978812,0.7777777777777778
z3_cold,1993432,0.7794361525704809
z3_cold,2001640,0.7810945273631841
z3_cold,2007957,0.7827529021558872
z3_cold,2009652,0.7844112769485904
z3_cold,2011179,0.7860696517412935
z3_cold,2016884,0.7877280265339967
z3_cold,2017575,0.7893864013266998
z3_cold,2019257,0.7910447761194029
z3_cold,2038026,0.7927031509121062
z3_cold,2042989,0.7943615257048093
z3_cold,2046319,0.7960199004975125
z3_cold,2051162,0.7976782752902156
z3_cold,2058834,0.7993366500829188
z3_cold,2065195,0.8009950248756219
z3_cold,2067220,0.802653399668325
z3_cold,2072233,0.8043117744610282
z3_cold,2072904,0.8059701492537313
z3_cold,2079241,0.8076285240464345
z3_cold,2080523,0.8092868988391376
z3_cold,2087663,0.8109452736318408
z3_cold,2088098,0.8126036484245439
z3_cold,2093414,0.814262023217247
z3_cold,2094172,0.8159203980099502
z3_cold,2097045,0.8175787728026535
z3_cold,2100386,0.8192371475953566
z3_cold,2104741,0.8208955223880597
z3_cold,2106209,0.8225538971807629
z3_cold,2108610,0.824212271973466
z3_cold,2111013,0.8258706467661692
z3_cold,2112555,0.8275290215588723
z3_cold,2117378,0.8291873963515755
z3_cold,2118906,0.8308457711442786
z3_cold,2122040,0.8325041459369817
z3_cold,2122524,0.8341625207296849
z3_cold,2126588,0.835820895522388
z3_cold,2138561,0.8374792703150912
z3_cold,2139126,0.8391376451077943
z3_cold,2139766,0.8407960199004975
z3_cold,2141058,0.8424543946932007
z3_cold,2144101,0.8441127694859039
z3_cold,2144279,0.845771144278607
z3_cold,2145525,0.8474295190713101
z3_cold,2149368,0.8490878938640133
z3_cold,2150817,0.8507462686567164
z3_cold,2154257,0.8524046434494196
z3_cold,2154286,0.8540630182421227
z3_cold,2161213,0.8557213930348259
z3_cold,2162891,0.857379767827529
z3_cold,2163477,0.8590381426202321
z3_cold,2164618,0.8606965174129353
z3_cold,2165811,0.8623548922056384
z3_cold,2166107,0.8640132669983416
z3_cold,2167290,0.8656716417910447
z3_cold,2167560,0.867330016583748
z3_cold,2168749,0.8689883913764511
z3_cold,2170449,0.8706467661691543
z3_cold,2175468,0.8723051409618574
z3_cold,2179871,0.8739635157545605
z3_cold,2187169,0.8756218905472637
z3_cold,2188113,0.8772802653399668
z3_cold,2189699,0.87893864013267
z3_cold,2194039,0.8805970149253731
z3_cold,2203575,0.8822553897180763
z3_cold,2214865,0.8839137645107794
z3_cold,2217249,0.8855721393034826
z3_cold,2220585,0.8872305140961857
z3_cold,2221157,0.8888888888888888
z3_cold,2221923,0.8905472636815921
z3_cold,2223349,0.8922056384742952
z3_cold,2224876,0.8938640132669984
z3_cold,2228847,0.8955223880597015
z3_cold,2231838,0.8971807628524047
z3_cold,2235268,0.8988391376451078
z3_cold,2244347,0.900497512437811
z3_cold,2245364,0.9021558872305141
z3_cold,2247675,0.9038142620232172
z3_cold,2251298,0.9054726368159204
z3_cold,2252965,0.9071310116086235
z3_cold,2261162,0.9087893864013267
z3_cold,2266444,0.9104477611940298
z3_cold,2272158,0.912106135986733
z3_cold,2273576,0.9137645107794361
z3_cold,2277041,0.9154228855721394
z3_cold,2279164,0.9170812603648425
z3_cold,2282630,0.9187396351575456
z3_cold,2288944,0.9203980099502488
z3_cold,2296782,0.9220563847429519
z3_cold,2303961,0.9237147595356551
z3_cold,2306291,0.9253731343283582
z3_cold,2306842,0.9270315091210614
z3_cold,2316640,0.9286898839137645
z3_cold,2320073,0.9303482587064676
z3_cold,2324688,0.9320066334991708
z3_cold,2332899,0.9336650082918739
z3_cold,2338280,0.9353233830845771
z3_cold,2348067,0.9369817578772802
z3_cold,2349051,0.9386401326699834
z3_cold,2349314,0.9402985074626866
z3_cold,2349564,0.9419568822553898
z3_cold,2352016,0.9436152570480929
z3_cold,2353249,0.945273631840796
z3_cold,2353731,0.9469320066334992
z3_cold,2359015,0.9485903814262023
z3_cold,2362707,0.9502487562189055
z3_cold,2364866,0.9519071310116086
z3_cold,2365394,0.9535655058043118
z3_cold,2375077,0.9552238805970149
z3_cold,2378476,0.956882255389718
z3_cold,2386926,0.9585406301824212
z3_cold,2390375,0.9601990049751243
z3_cold,2397253,0.9618573797678275
z3_cold,2397259,0.9635157545605307
z3_cold,2406392,0.9651741293532339
z3_cold,2410209,0.966832504145937
z3_cold,2414566,0.9684908789386402
z3_cold,2416055,0.9701492537313433
z3_cold,2416888,0.9718076285240465
z3_cold,2428760,0.9734660033167496
z3_cold,2437923,0.9751243781094527
z3_cold,2448409,0.9767827529021559
z3_cold,2454169,0.978441127694859
z3_cold,2457665,0.9800995024875622
z3_cold,2457888,0.9817578772802653
z3_cold,2477420,0.9834162520729685
z3_cold,2483015,0.9850746268656716
z3_cold,2484243,0.9867330016583747
z3_cold,2649320,0.988391376451078
z3_cold,2776130,0.9900497512437811
z3_cold,3172578,0.9917081260364843
z3_cold,3447957,0.9933665008291874
z3_cold,3464665,0.9950248756218906
z3_cold,3527188,0.9966832504145937
z3_cold,3601368,0.9983416252072969
z3_cold,6470315,1.0
z3_warm,20243,0.001658374792703151
z3_warm,21054,0.003316749585406302
z3_warm,22562,0.004975124378109453
z3_warm,23125,0.006633499170812604
z3_warm,23380,0.008291873963515755
z3_warm,23455,0.009950248756218905
z3_warm,23579,0.011608623548922056
z3_warm,24293,0.013266998341625208
z3_warm,25592,0.014925373134328358
z3_warm,26386,0.01658374792703151
z3_warm,26495,0.01824212271973466
z3_warm,27352,0.01990049751243781
z3_warm,27522,0.02155887230514096
z3_warm,29037,0.02321724709784411
z3_warm,29507,0.024875621890547265
z3_warm,30489,0.026533996683250415
z3_warm,32286,0.028192371475953566
z3_warm,39873,0.029850746268656716
z3_warm,40570,0.03150912106135987
z3_warm,45309,0.03316749585406302
z3_warm,45631,0.03482587064676617
z3_warm,46133,0.03648424543946932
z3_warm,46544,0.03814262023217247
z3_warm,47694,0.03980099502487562
z3_warm,47995,0.04145936981757877
z3_warm,48013,0.04311774461028192
z3_warm,48145,0.04477611940298507
z3_warm,48170,0.04643449419568822
z3_warm,48278,0.04809286898839138
z3_warm,48518,0.04975124378109453
z3_warm,48611,0.05140961857379768
z3_warm,48687,0.05306799336650083
z3_warm,48717,0.05472636815920398
z3_warm,48815,0.05638474295190713
z3_warm,48879,0.05804311774461028
z3_warm,48894,0.05970149253731343
z3_warm,48973,0.06135986733001658
z3_warm,49021,0.06301824212271974
z3_warm,49071,0.06467661691542288
z3_warm,49134,0.06633499170812604
z3_warm,49137,0.06799336650082918
z3_warm,49182,0.06965174129353234
z3_warm,49191,0.07131011608623548
z3_warm,49210,0.07296849087893864
z3_warm,49413,0.07462686567164178
z3_warm,49454,0.07628524046434494
z3_warm,49510,0.0779436152570481
z3_warm,49569,0.07960199004975124
z3_warm,49607,0.0812603648424544
z3_warm,49666,0.08291873963515754
z3_warm,49734,0.0845771144278607
z3_warm,49920,0.08623548922056384
z3_warm,49969,0.087893864013267
z3_warm,50007,0.08955223880597014
z3_warm,50122,0.0912106135986733
z3_warm,50183,0.09286898839137644
z3_warm,50227,0.0945273631840796
z3_warm,50395,0.09618573797678276
z3_warm,50551,0.0978441127694859
z3_warm,50617,0.09950248756218906
z3_warm,50623,0.1011608623548922
z3_warm,50972,0.10281923714759536
z3_warm,51175,0.1044776119402985
z3_warm,51222,0.10613598673300166
z3_warm,51333,0.1077943615257048
z3_warm,51337,0.10945273631840796
z3_warm,51453,0.1111111111111111
z3_warm,51479,0.11276948590381426
z3_warm,51785,0.11442786069651742
z3_warm,51819,0.11608623548922056
z3_warm,51914,0.11774461028192372
z3_warm,52013,0.11940298507462686
z3_warm,52021,0.12106135986733002
z3_warm,52094,0.12271973466003316
z3_warm,52125,0.12437810945273632
z3_warm,52270,0.12603648424543948
z3_warm,52462,0.12769485903814262
z3_warm,52490,0.12935323383084577
z3_warm,52838,0.1310116086235489
z3_warm,52891,0.13266998341625208
z3_warm,52972,0.13432835820895522
z3_warm,53603,0.13598673300165837
z3_warm,53909,0.13764510779436154
z3_warm,54225,0.13930348258706468
z3_warm,54418,0.14096185737976782
z3_warm,54806,0.14262023217247097
z3_warm,55015,0.14427860696517414
z3_warm,55047,0.14593698175787728
z3_warm,55052,0.14759535655058043
z3_warm,55146,0.14925373134328357
z3_warm,55361,0.15091210613598674
z3_warm,55413,0.15257048092868988
z3_warm,55493,0.15422885572139303
z3_warm,55519,0.1558872305140962
z3_warm,55616,0.15754560530679934
z3_warm,55894,0.15920398009950248
z3_warm,56074,0.16086235489220563
z3_warm,56138,0.1625207296849088
z3_warm,56198,0.16417910447761194
z3_warm,56287,0.16583747927031509
z3_warm,56322,0.16749585406301823
z3_warm,56489,0.1691542288557214
z3_warm,56637,0.17081260364842454
z3_warm,56717,0.1724709784411277
z3_warm,57138,0.17412935323383086
z3_warm,57323,0.175787728026534
z3_warm,57329,0.17744610281923714
z3_warm,57542,0.1791044776119403
z3_warm,57603,0.18076285240464346
z3_warm,57872,0.1824212271973466
z3_warm,57897,0.18407960199004975
z3_warm,58023,0.1857379767827529
z3_warm,58061,0.18739635157545606
z3_warm,58084,0.1890547263681592
z3_warm,58226,0.19071310116086235
z3_warm,58626,0.19237147595356552
z3_warm,58666,0.19402985074626866
z3_warm,58713,0.1956882255389718
z3_warm,59069,0.19734660033167495
z3_warm,59091,0.19900497512437812
z3_warm,59174,0.20066334991708126
z3_warm,59179,0.2023217247097844
z3_warm,59284,0.20398009950248755
z3_warm,59464,0.20563847429519072
z3_warm,59519,0.20729684908789386
z3_warm,59600,0.208955223880597
z3_warm,59677,0.21061359867330018
z3_warm,59680,0.21227197346600332
z3_warm,59829,0.21393034825870647
z3_warm,59839,0.2155887230514096
z3_warm,59937,0.21724709784411278
z3_warm,59979,0.21890547263681592
z3_warm,60039,0.22056384742951907
z3_warm,60070,0.2222222222222222
z3_warm,60304,0.22388059701492538
z3_warm,60361,0.22553897180762852
z3_warm,60387,0.22719734660033167
z3_warm,60561,0.22885572139303484
z3_warm,60566,0.23051409618573798
z3_warm,60594,0.23217247097844113
z3_warm,60660,0.23383084577114427
z3_warm,60771,0.23548922056384744
z3_warm,60806,0.23714759535655058
z3_warm,60818,0.23880597014925373
z3_warm,60873,0.24046434494195687
z3_warm,60909,0.24212271973466004
z3_warm,60961,0.24378109452736318
z3_warm,61168,0.24543946932006633
z3_warm,61268,0.2470978441127695
z3_warm,61576,0.24875621890547264
z3_warm,61690,0.2504145936981758
z3_warm,61703,0.25207296849087896
z3_warm,61753,0.2537313432835821
z3_warm,61773,0.25538971807628524
z3_warm,61785,0.2570480928689884
z3_warm,61902,0.25870646766169153
z3_warm,61931,0.2603648424543947
z3_warm,62086,0.2620232172470978
z3_warm,62147,0.263681592039801
z3_warm,62211,0.26533996683250416
z3_warm,62417,0.2669983416252073
