backend,latency_nanos,cumulative_fraction
z3,189773,0.00021088148460565162
z3,209581,0.00042176296921130323
z3,244687,0.0006326444538169548
z3,266267,0.0008435259384226065
z3,270927,0.001054407423028258
z3,271342,0.0012652889076339097
z3,284126,0.0014761703922395613
z3,289208,0.001687051876845213
z3,298527,0.0018979333614508645
z3,327772,0.002108814846056516
z3,386681,0.002319696330662168
z3,390843,0.0025305778152678194
z3,403467,0.002741459299873471
z3,404125,0.0029523407844791226
z3,415041,0.0031632222690847742
z3,419600,0.003374103753690426
z3,431120,0.0035849852382960775
z3,432736,0.003795866722901729
z3,438243,0.004006748207507381
z3,442184,0.004217629692113032
z3,446020,0.004428511176718684
z3,446214,0.004639392661324336
z3,447897,0.004850274145929988
z3,450723,0.005061155630535639
z3,451963,0.005272037115141291
z3,452221,0.005482918599746942
z3,454544,0.005693800084352594
z3,454970,0.005904681568958245
z3,457147,0.006115563053563897
z3,458562,0.0063264445381695485
z3,459260,0.0065373260227752005
z3,461169,0.006748207507380852
z3,462937,0.006959088991986504
z3,464968,0.007169970476592155
z3,465400,0.007380851961197807
z3,467536,0.007591733445803458
z3,468110,0.00780261493040911
z3,468271,0.008013496415014762
z3,472498,0.008224377899620413
z3,475303,0.008435259384226065
z3,475403,0.008646140868831717
z3,475418,0.008857022353437369
z3,476508,0.009067903838043019
z3,476798,0.009278785322648671
z3,477907,0.009489666807254323
z3,480010,0.009700548291859975
z3,480344,0.009911429776465626
z3,483053,0.010122311261071278
z3,483083,0.01033319274567693
z3,483414,0.010544074230282582
z3,483677,0.010754955714888232
z3,484551,0.010965837199493884
z3,484898,0.011176718684099536
z3,485575,0.011387600168705188
z3,486350,0.011598481653310838
z3,488144,0.01180936313791649
z3,488843,0.012020244622522143
z3,488963,0.012231126107127795
z3,489317,0.012442007591733445
z3,490271,0.012652889076339097
z3,493595,0.012863770560944749
z3,494957,0.013074652045550401
z3,495586,0.013285533530156053
z3,495980,0.013496415014761703
z3,496402,0.013707296499367356
z3,500423,0.013918177983973008
z3,501239,0.01412905946857866
z3,501536,0.01433994095318431
z3,501776,0.014550822437789962
z3,503090,0.014761703922395614
z3,503683,0.014972585407001266
z3,503931,0.015183466891606916
z3,504901,0.015394348376212568
z3,505427,0.01560522986081822
z3,505638,0.01581611134542387
z3,505677,0.016026992830029525
z3,506392,0.016237874314635175
z3,506450,0.016448755799240825
z3,506954,0.01665963728384648
z3,507975,0.01687051876845213
z3,508601,0.017081400253057783
z3,508994,0.017292281737663433
z3,509837,0.017503163222269084
z3,509951,0.017714044706874738
z3,510300,0.017924926191480388
z3,511779,0.018135807676086038
z3,514260,0.018346689160691692
z3,515545,0.018557570645297342
z3,515563,0.018768452129902996
z3,517312,0.018979333614508646
z3,517802,0.019190215099114297
z3,518024,0.01940109658371995
z3,519200,0.0196119780683256
z3,519443,0.01982285955293125
z3,519511,0.020033741037536905
z3,519992,0.020244622522142555
z3,520060,0.02045550400674821
z3,521399,0.02066638549135386
z3,521464,0.02087726697595951
z3,522409,0.021088148460565163
z3,522606,0.021299029945170814
z3,522774,0.021509911429776464
z3,523442,0.021720792914382118
z3,524166,0.021931674398987768
z3,524184,0.022142555883593422
z3,524915,0.022353437368199072
z3,525721,0.022564318852804723
z3,525920,0.022775200337410376
z3,526339,0.022986081822016027
z3,526653,0.023196963306621677
z3,527320,0.02340784479122733
z3,527838,0.02361872627583298
z3,528648,0.023829607760438635
z3,528981,0.024040489245044285
z3,529998,0.024251370729649935
z3,530359,0.02446225221425559
z3,532385,0.02467313369886124
z3,533398,0.02488401518346689
z3,534189,0.025094896668072544
z3,534688,0.025305778152678194
z3,535007,0.025516659637283848
z3,535123,0.025727541121889498
z3,535827,0.02593842260649515
z3,536245,0.026149304091100802
z3,536550,0.026360185575706453
z3,537059,0.026571067060312106
z3,537196,0.026781948544917757
z3,537884,0.026992830029523407
z3,538143,0.02720371151412906
z3,538308,0.02741459299873471
z3,538615,0.02762547448334036
z3,538634,0.027836355967946015
z3,538659,0.028047237452551665
z3,539726,0.02825811893715732
z3,539931,0.02846900042176297
z3,540089,0.02867988190636862
z3,540486,0.028890763390974274
z3,540672,0.029101644875579924
z3,541738,0.029312526360185574
z3,542474,0.029523407844791228
z3,542488,0.02973428932939688
z3,542516,0.029945170814002532
z3,544020,0.030156052298608182
z3,545672,0.030366933783213833
z3,545918,0.030577815267819487
z3,548207,0.030788696752425137
z3,549413,0.030999578237030787
z3,549743,0.03121045972163644
z3,549841,0.03142134120624209
z3,549919,0.03163222269084774
z3,550359,0.03184310417545339
z3,552629,0.03205398566005905
z3,553408,0.0322648671446647
z3,554138,0.03247574862927035
z3,555484,0.032686630113876
z3,555837,0.03289751159848165
z3,557350,0.03310839308308731
z3,558125,0.03331927456769296
z3,558622,0.03353015605229861
z3,558810,0.03374103753690426
z3,559172,0.03395191902150991
z3,559333,0.034162800506115566
z3,560036,0.03437368199072122
z3,560116,0.03458456347532687
z3,560310,0.03479544495993252
z3,560961,0.03500632644453817
z3,561030,0.03521720792914382
z3,561305,0.035428089413749475
z3,561339,0.035638970898355125
z3,561963,0.035849852382960776
z3,562060,0.036060733867566426
z3,562738,0.036271615352172076
z3,562852,0.036482496836777734
z3,563163,0.036693378321383384
z3,563308,0.036904259805989034
z3,563877,0.037115141290594685
z3,564093,0.037326022775200335
z3,564370,0.03753690425980599
z3,564542,0.03774778574441164
z3,564952,0.03795866722901729
z3,565109,0.03816954871362294
z3,565368,0.03838043019822859
z3,565941,0.03859131168283425
z3,566056,0.0388021931674399
z3,566550,0.03901307465204555
z3,566577,0.0392239561366512
z3,566588,0.03943483762125685
z3,566909,0.0396457191058625
z3,567287,0.03985660059046816
z3,568005,0.04006748207507381
z3,569096,0.04027836355967946
z3,569219,0.04048924504428511
z3,569682,0.04070012652889076
z3,570237,0.04091100801349642
z3,570361,0.04112188949810207
z3,570731,0.04133277098270772
z3,571471,0.04154365246731337
z3,571787,0.04175453395191902
z3,571888,0.041965415436524676
z3,572709,0.04217629692113033
z3,572789,0.04238717840573598
z3,572868,0.04259805989034163
z3,573477,0.04280894137494728
z3,574276,0.04301982285955293
z3,575371,0.043230704344158585
z3,575600,0.043441585828764236
z3,577741,0.043652467313369886
z3,577870,0.043863348797975536
z3,577879,0.04407423028258119
z3,579204,0.044285111767186844
z3,579455,0.044495993251792494
z3,581043,0.044706874736398144
z3,581231,0.044917756221003795
z3,581241,0.045128637705609445
z3,581294,0.0453395191902151
z3,581670,0.04555040067482075
z3,582525,0.0457612821594264
z3,582930,0.04597216364403205
z3,583118,0.046183045128637704
z3,583320,0.046393926613243354
z3,583905,0.04660480809784901
z3,584071,0.04681568958245466
z3,584111,0.04702657106706031
z3,584862,0.04723745255166596
z3,584914,0.04744833403627161
z3,585801,0.04765921552087727
z3,587164,0.04787009700548292
z3,588081,0.04808097849008857
z3,589514,0.04829185997469422
z3,591052,0.04850274145929987
z3,592123,0.04871362294390553
z3,592318,0.04892450442851118
z3,592590,0.04913538591311683
z3,593097,0.04934626739772248
z3,593325,0.04955714888232813
z3,593556,0.04976803036693378
z3,593594,0.04997891185153944
z3,594030,0.05018979333614509
z3,594768,0.05040067482075074
z3,595394,0.05061155630535639
z3,596963,0.05082243778996204
z3,597012,0.051033319274567696
z3,597317,0.051244200759173346
z3,597416,0.051455082243778996
z3,597416,0.051665963728384647
z3,597437,0.0518768452129903
z3,597502,0.052087726697595954
z3,598296,0.052298608182201604
z3,598407,0.052509489666807255
z3,598492,0.052720371151412905
z3,599708,0.052931252636018555
z3,599724,0.05314213412062421
z3,600064,0.05335301560522986
z3,601408,0.05356389708983551
z3,601521,0.053774778574441164
z3,601969,0.053985660059046814
z3,602422,0.054196541543652464
z3,603230,0.05440742302825812
z3,604142,0.05461830451286377
z3,604702,0.05482918599746942
z3,604959,0.05504006748207507
z3,605039,0.05525094896668072
z3,605153,0.05546183045128638
z3,605222,0.05567271193589203
z3,606138,0.05588359342049768
z3,606830,0.05609447490510333
