file	board_1446a809c	ms	main_2611e14b0	ms	first	status
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.658398.smt2	unknown	25131	unknown	24729	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.790950.smt2	unknown	8915	unknown	8917	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.937758.smt2	sat	109	sat	109	A	sat
UF/sledgehammer/Hoare/uf.1001519.smt2	unsat	4712	unsat	4712	B	unsat
UF/sledgehammer/Hoare/uf.575042.smt2	sat	108	sat	109	A	sat
UF/sledgehammer/Hoare/uf.780982.smt2	sat	108	sat	108	B	sat
UF/sledgehammer/NS_Shared/smtlib.599737.smt2	unknown	12620	unknown	12718	A	unknown
UF/sledgehammer/NS_Shared/uf.640403.smt2	unknown	21526	unknown	21626	B	unknown
UF/sledgehammer/QEpres/uf.1050663.smt2	unsat	11918	unsat	11618	A	unsat
UF/sledgehammer/QEpres/uf.637819.smt2	unsat	3510	unsat	3711	B	unsat
UF/sledgehammer/QEpres/uf.787833.smt2	sat	108	sat	107	A	sat
UF/sledgehammer/QEpres/uf.924249.smt2	none	14196	none	13901	B	unknown
UF/sledgehammer/StrongNorm/uf.648745.smt2	unsat	6114	unsat	6113	A	unsat
UF/sledgehammer/StrongNorm/uf.838784.smt2	unsat	13618	unsat	12717	B	unsat
UF/sledgehammer/TwoSquares/uf.673275.smt2	unsat	1009	unsat	1008	A	unsat
UF/sledgehammer/TwoSquares/uf.780730.smt2	unknown	24231	unknown	24125	B	unknown
UF/sledgehammer/TypeSafe/smtlib.1348248.smt2	unknown	7013	unknown	7314	A	unknown
UF/sledgehammer/TypeSafe/uf.1008626.smt2	unknown	25428	unknown	25329	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_16_59_33_621_1039748.smt_in.smt2	none	14305	none	14299	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/bindag/x2015_09_10_16_53_56_537_1094926.smt_in.smt2	unknown	7014	unknown	6914	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_55_51_081_1423271.smt_in.smt2	unsat	708	unsat	708	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_59_50_619_1635445.smt_in.smt2	unsat	5012	unsat	5011	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_02_44_169_1850576.smt_in.smt2	sat	707	sat	708	A	sat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_05_53_248_2106236.smt_in.smt2	unknown	25127	unknown	25028	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_02_023_2365793.smt_in.smt2	unsat	19726	unsat	19225	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_12_42_984_2647208.smt_in.smt2	unknown	8015	unknown	8316	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_20_02_499_2906170.smt_in.smt2	none	25923	none	25708	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/hamming_stream/x2015_09_10_16_49_31_231_1150288.smt_in.smt2	unknown	8816	unknown	8816	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_50_10_583_1232628.smt_in.smt2	unknown	12717	unknown	12918	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/llist2/x2015_09_10_16_51_00_862_1095417.smt_in.smt2	unknown	25530	unknown	25428	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/splay_tree_analysis/x2015_09_10_16_56_26_954_1077626.smt_in.smt2	unsat	2910	unsat	2910	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_47_09_717_1045403.smt_in.smt2	unsat	2711	unsat	2610	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_50_56_024_1276224.smt_in.smt2	unsat	3912	unsat	4110	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_54_32_375_1480522.smt_in.smt2	unsat	4012	unsat	4212	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_49_54_437_992499.smt_in.smt2	unknown	9515	unknown	9415	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_53_32_038_1322967.smt_in.smt2	unknown	16822	unknown	16820	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_58_30_303_1827001.smt_in.smt2	unknown	10619	unknown	10617	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_49_15_141_1153946.smt_in.smt2	unknown	14122	unknown	14022	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/stern_brocot_tree/x2015_09_10_16_53_52_641_1189730.smt_in.smt2	unsat	108	unsat	108	A	unsat
UF/grasshopper/instantiated/dl_remove_postcondition_of_dl_remove_50_4.smt2	unknown	10617	unknown	10115	B	unsat
UF/grasshopper/instantiated/dl_copy_invariant_19_2.smt2	unsat	8815	unsat	8716	A	unsat
UF/grasshopper/instantiated/split_invariant_73_2.smt2	unsat	12216	unsat	12218	B	unsat
UF/sledgehammer/Arrow_Order/uf.616692.smt2	unsat	12217	unsat	12119	A	unsat
UF/sledgehammer/Arrow_Order/uf.850780.smt2	unknown	25330	unknown	25327	B	unsat
UF/sledgehammer/FFT/uf.652299.smt2	sat	508	sat	509	A	sat
UF/sledgehammer/FFT/uf.758281.smt2	sat	109	sat	109	B	sat
UF/sledgehammer/FFT/uf.863296.smt2	unknown	22829	unknown	23521	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1018623.smt2	unknown	15523	unknown	16023	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1198393.smt2	unknown	9917	unknown	9715	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1318643.smt2	unsat	5612	unsat	5712	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.558133.smt2	unknown	7115	unknown	7015	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.693739.smt2	unknown	7514	unknown	7514	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.828004.smt2	unsat	1710	unsat	1709	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.974621.smt2	unsat	4613	unsat	4512	B	unsat
UF/sledgehammer/Hoare/uf.1061790.smt2	unknown	19425	unknown	19827	A	unknown
UF/sledgehammer/Hoare/uf.623138.smt2	unknown	13719	unknown	14621	B	unknown
UF/sledgehammer/Hoare/uf.834137.smt2	unknown	5612	unknown	5912	A	unsat
UF/sledgehammer/NS_Shared/smtlib.678332.smt2	unknown	5213	unknown	4912	B	unsat
UF/sledgehammer/NS_Shared/uf.768897.smt2	unsat	4812	unsat	4813	A	unsat
UF/sledgehammer/QEpres/uf.1089524.smt2	unsat	15520	unsat	15622	B	unsat
UF/sledgehammer/QEpres/uf.678944.smt2	unsat	4713	unsat	4812	A	unsat
UF/sledgehammer/QEpres/uf.814223.smt2	unknown	24724	unknown	24628	B	unknown
UF/sledgehammer/QEpres/uf.967803.smt2	unknown	24226	unknown	24230	A	unknown
UF/sledgehammer/StrongNorm/uf.697927.smt2	unsat	9617	unsat	9815	B	unsat
UF/sledgehammer/TwoSquares/uf.601168.smt2	unknown	25031	unknown	25028	A	unknown
UF/sledgehammer/TwoSquares/uf.703271.smt2	unknown	14416	unknown	14916	B	unknown
UF/sledgehammer/TwoSquares/uf.815613.smt2	sat	207	sat	208	A	sat
UF/sledgehammer/TypeSafe/smtlib.1468059.smt2	unknown	23430	unknown	23225	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_00_22_297_1090463.smt_in.smt2	unsat	5412	unsat	5513	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_51_06_177_1165813.smt_in.smt2	unknown	11417	unknown	11218	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_56_49_581_1468798.smt_in.smt2	unsat	608	unsat	507	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_00_37_157_1687977.smt_in.smt2	unknown	25031	unknown	25031	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_03_24_482_1905427.smt_in.smt2	unsat	4813	unsat	4711	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_06_31_491_2161158.smt_in.smt2	unknown	23127	unknown	22630	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_09_42_195_2416479.smt_in.smt2	unsat	5112	unsat	4913	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_14_27_814_2704160.smt_in.smt2	unsat	2010	unsat	2010	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_23_15_283_1135882.smt_in.smt2	unknown	12119	unknown	12017	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_46_58_732_1021788.smt_in.smt2	unknown	22027	unknown	21927	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_50_58_676_1284981.smt_in.smt2	unknown	11817	unknown	11817	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/llist2/x2015_09_10_16_55_07_530_1265987.smt_in.smt2	unsat	3209	unsat	3110	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_57_45_684_1164560.smt_in.smt2	unknown	25325	unknown	25328	A	sat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_48_16_393_1116135.smt_in.smt2	unknown	18024	unknown	17623	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_51_51_841_1328720.smt_in.smt2	unknown	18325	unknown	18220	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_55_24_325_1534085.smt_in.smt2	unknown	22026	unknown	21925	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_50_41_894_1052743.smt_in.smt2	unsat	2611	unsat	2509	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_54_34_841_1436021.smt_in.smt2	unknown	19322	unknown	19323	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_59_12_776_1884727.smt_in.smt2	unknown	21224	unknown	21126	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/bird_tree/x2015_09_10_16_54_37_804_1017588.smt_in.smt2	unsat	9414	unsat	9416	B	unsat
UF/20190906-CLEARSY/0016/00980.smt2	unsat	407	unsat	409	A	unsat
UF/grasshopper/instantiated/pull_strands_check_heap_access_77_2.smt2	unsat	908	unsat	908	B	unsat
UF/grasshopper/instantiated/dl_remove_loop_invariant_35_5.smt2	unknown	7212	unknown	7011	A	unsat
UF/sledgehammer/Arrow_Order/smtlib.573364.smt2	sat	109	sat	108	B	sat
UF/sledgehammer/Arrow_Order/uf.704291.smt2	unknown	25228	unknown	25332	A	unsat
UF/sledgehammer/FFT/uf.573210.smt2	unknown	24226	unknown	24228	B	unsat
UF/sledgehammer/FFT/uf.681247.smt2	sat	107	sat	108	A	sat
UF/sledgehammer/FFT/uf.783324.smt2	unknown	25122	unknown	25126	B	unknown
UF/sledgehammer/FFT/uf.888460.smt2	unknown	11017	unknown	10818	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1065126.smt2	unknown	21323	unknown	21124	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1226930.smt2	unsat	2710	unsat	2709	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1344532.smt2	unsat	4210	unsat	4211	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.590503.smt2	unsat	4512	unsat	4612	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.727280.smt2	unknown	25126	unknown	25130	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.870785.smt2	unsat	5313	unsat	5212	A	unsat
UF/sledgehammer/Hoare/smtlib.1116374.smt2	unsat	12317	unsat	12317	B	unsat
UF/sledgehammer/Hoare/uf.1105286.smt2	unknown	25332	unknown	25326	A	unknown
UF/sledgehammer/Hoare/uf.685581.smt2	unknown	8415	unknown	8613	B	unknown
UF/sledgehammer/Hoare/uf.899895.smt2	unknown	15719	unknown	15717	A	unknown
UF/sledgehammer/NS_Shared/smtlib.820464.smt2	unknown	13218	unknown	13219	B	unknown
UF/sledgehammer/NS_Shared/uf.828518.smt2	unknown	25229	unknown	25225	A	unknown
UF/sledgehammer/QEpres/uf.1132540.smt2	unknown	25328	unknown	25328	B	unknown
UF/sledgehammer/QEpres/uf.717452.smt2	sat	109	sat	109	A	sat
UF/sledgehammer/QEpres/uf.850857.smt2	unknown	20726	unknown	20726	B	unknown
UF/sledgehammer/StrongNorm/uf.560863.smt2	unknown	19620	unknown	19619	A	unknown
UF/sledgehammer/StrongNorm/uf.745770.smt2	unknown	16318	unknown	16218	B	unknown
UF/sledgehammer/TwoSquares/uf.626615.smt2	unsat	108	unsat	110	A	unsat
UF/sledgehammer/TwoSquares/uf.728413.smt2	sat	211	sat	208	B	unknown
UF/sledgehammer/TypeSafe/smtlib.1098821.smt2	unknown	24125	unknown	24224	A	unsat
UF/sledgehammer/TypeSafe/smtlib.655487.smt2	unsat	7615	unsat	7715	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/abstract_completeness/x2015_09_10_17_01_14_404_1150262.smt_in.smt2	unsat	3410	unsat	3310	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_52_38_347_1246149.smt_in.smt2	unsat	3211	unsat	3311	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_16_57_47_544_1522663.smt_in.smt2	unknown	25433	unknown	25430	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_01_24_430_1743988.smt_in.smt2	unsat	3612	unsat	3611	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_04_05_259_1960786.smt_in.smt2	unknown	6915	unknown	6713	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_07_15_208_2222772.smt_in.smt2	unsat	2811	unsat	2709	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_10_47_003_2500061.smt_in.smt2	unknown	6114	unknown	5714	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_list/x2015_09_10_17_16_38_492_2773691.smt_in.smt2	unknown	25128	unknown	25128	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/coinductive_stream/x2015_09_10_17_25_01_009_1227491.smt_in.smt2	unknown	10015	unknown	9616	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_48_12_933_1099247.smt_in.smt2	unknown	13619	unknown	13618	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/afp/huffman/x2015_09_10_16_51_47_018_1336429.smt_in.smt2	unsat	7414	unsat	7615	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/lmirror/x2015_09_10_16_48_05_804_1088878.smt_in.smt2	unsat	4512	unsat	4511	B	unsat
UF/20170428-Barrett/cdt-cade2015/nada/afp/tllist/x2015_09_10_16_59_31_681_1283677.smt_in.smt2	unsat	10115	unsat	10316	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_49_03_424_1170927.smt_in.smt2	unknown	19123	unknown	19124	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/gram_lang/x2015_09_10_16_52_38_709_1379263.smt_in.smt2	unknown	10215	unknown	10118	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/koenig/x2015_09_10_16_45_05_341_1010900.smt_in.smt2	unknown	14920	unknown	14722	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_51_42_659_1137578.smt_in.smt2	unsat	1708	unsat	1710	A	unsat
UF/20170428-Barrett/cdt-cade2015/nada/distro/rbt_impl/x2015_09_10_16_55_27_693_1550802.smt_in.smt2	unknown	21123	unknown	21223	B	unknown
UF/20170428-Barrett/cdt-cade2015/nada/distro/stream/x2015_09_10_16_46_52_587_993366.smt_in.smt2	unknown	17824	unknown	18224	A	unknown
UF/20170428-Barrett/cdt-cade2015/nada/gandl/cotree/x2015_09_10_16_50_45_438_1077294.smt_in.smt2	unknown	25029	unknown	24330	B	unknown
UF/20201221-induction-by-reflection-schoisswohl/reflectiveInductive/distr-0.smt2	unknown	18925	unknown	18725	A	unknown
UF/grasshopper/instantiated/rec_remove_postcondition_of_rec_remove_20_4.smt2	unsat	12221	unsat	12219	B	unsat
UF/grasshopper/instantiated/insert_postcondition_of_insert_27_4.smt2	unknown	24229	unknown	24229	A	unsat
UF/sledgehammer/Arrow_Order/smtlib.663965.smt2	none	11899	none	11801	B	unsat
UF/sledgehammer/Arrow_Order/uf.774042.smt2	unsat	6112	unsat	6014	A	unsat
UF/sledgehammer/FFT/uf.599118.smt2	sat	108	sat	107	B	sat
UF/sledgehammer/FFT/uf.711424.smt2	unknown	15019	unknown	15321	A	unknown
UF/sledgehammer/FFT/uf.807359.smt2	unknown	25027	unknown	25025	B	sat
UF/sledgehammer/FFT/uf.915673.smt2	unsat	12117	unsat	12119	A	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1115480.smt2	unknown	23227	unknown	23229	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1260380.smt2	unknown	13217	unknown	12919	A	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.1382574.smt2	unsat	7915	unsat	8014	B	unsat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.624285.smt2	sat	108	sat	107	A	sat
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.758943.smt2	unknown	24225	unknown	24228	B	unknown
UF/sledgehammer/Fundamental_Theorem_Algebra/uf.908739.smt2	sat	108	sat	108	A	sat
UF/sledgehammer/Hoare/smtlib.631037.smt2	unsat	12116	unsat	12119	B	unsat
UF/sledgehammer/Hoare/uf.1172268.smt2	unknown	6611	unknown	6812	A	unknown
UF/sledgehammer/Hoare/uf.733610.smt2	unknown	6712	unknown	6612	B	unknown
UF/sledgehammer/Hoare/uf.966336.smt2	unknown	24129	unknown	24126	A	unsat
UF/sledgehammer/NS_Shared/uf.573318.smt2	unknown	22523	unknown	22429	B	unknown
UF/sledgehammer/QEpres/uf.1001076.smt2	unsat	12018	unsat	11618	A	unsat
UF/sledgehammer/QEpres/uf.595470.smt2	unknown	23622	unknown	24719	B	unknown
UF/sledgehammer/QEpres/uf.757404.smt2	sat	608	sat	608	A	sat
UF/sledgehammer/QEpres/uf.883950.smt2	unknown	24523	unknown	24125	B	unknown
UF/sledgehammer/StrongNorm/uf.599383.smt2	unknown	10013	unknown	10115	A	unknown
UF/sledgehammer/StrongNorm/uf.788605.smt2	unsat	13317	unsat	12818	B	unsat
UF/sledgehammer/TwoSquares/uf.651233.smt2	unsat	2010	unsat	2008	A	unsat
UF/sledgehammer/TwoSquares/uf.752244.smt2	sat	207	sat	207	B	unknown
UF/sledgehammer/TypeSafe/smtlib.1262852.smt2	sat	3911	sat	4712	A	sat
UF/sledgehammer/TypeSafe/smtlib.765771.smt2	unknown	10816	unknown	11019	B	unknown
