cell,latency_nanos,cumulative_fraction
z3_cold,194520,0.0005980861244019139
z3_cold,198585,0.0011961722488038277
z3_cold,204851,0.0017942583732057417
z3_cold,206781,0.0023923444976076554
z3_cold,209044,0.0029904306220095694
z3_cold,225778,0.0035885167464114833
z3_cold,258969,0.004186602870813397
z3_cold,282094,0.004784688995215311
z3_cold,283577,0.005382775119617225
z3_cold,287351,0.005980861244019139
z3_cold,292082,0.006578947368421052
z3_cold,298180,0.007177033492822967
z3_cold,306153,0.00777511961722488
z3_cold,318823,0.008373205741626795
z3_cold,346523,0.008971291866028708
z3_cold,362361,0.009569377990430622
z3_cold,364754,0.010167464114832535
z3_cold,366334,0.01076555023923445
z3_cold,371634,0.011363636363636364
z3_cold,390216,0.011961722488038277
z3_cold,392705,0.012559808612440191
z3_cold,395193,0.013157894736842105
z3_cold,395646,0.01375598086124402
z3_cold,419040,0.014354066985645933
z3_cold,420454,0.014952153110047847
z3_cold,421018,0.01555023923444976
z3_cold,425563,0.016148325358851676
z3_cold,426077,0.01674641148325359
z3_cold,428316,0.017344497607655503
z3_cold,430022,0.017942583732057416
z3_cold,431328,0.01854066985645933
z3_cold,436175,0.019138755980861243
z3_cold,437185,0.019736842105263157
z3_cold,438505,0.02033492822966507
z3_cold,439297,0.020933014354066987
z3_cold,440006,0.0215311004784689
z3_cold,453680,0.022129186602870814
z3_cold,457203,0.022727272727272728
z3_cold,458548,0.02332535885167464
z3_cold,466951,0.023923444976076555
z3_cold,467760,0.02452153110047847
z3_cold,469634,0.025119617224880382
z3_cold,474139,0.025717703349282296
z3_cold,479203,0.02631578947368421
z3_cold,481355,0.026913875598086126
z3_cold,481486,0.02751196172248804
z3_cold,484504,0.028110047846889953
z3_cold,485938,0.028708133971291867
z3_cold,486164,0.02930622009569378
z3_cold,486249,0.029904306220095694
z3_cold,488488,0.030502392344497607
z3_cold,496255,0.03110047846889952
z3_cold,500201,0.031698564593301434
z3_cold,502712,0.03229665071770335
z3_cold,509711,0.03289473684210526
z3_cold,514998,0.03349282296650718
z3_cold,520505,0.03409090909090909
z3_cold,523218,0.034688995215311005
z3_cold,526360,0.035287081339712915
