file	order	a_rc	a_ms	a_verdict	a_total_ms	b_rc	b_ms	b_verdict	b_total_ms	c_rc	c_ms	c_verdict	c_total_ms	a_cold_builds	b_cold_builds	c_cold_builds	a_cube_collect_ms	a_cube_simplex_ms	b_cube_collect_ms	b_cube_simplex_ms	b_warm_solve_ms	b_warm_sync_ms	b_warm_checks	b_warm_build	b_warm_restarts	b_warm_fill_peak	c_cube_collect_ms	c_cube_simplex_ms	c_warm_solve_ms	c_warm_sync_ms	c_warm_checks	c_warm_build	c_warm_restarts	c_warm_fill_peak	status
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-9.smt2	BCA	0	207	unsat	189	0	207	unsat	184	0	206	unsat	184	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration3_Lasso_7-phaseTemplate.smt2	CAB	0	24627	unknown	24409	0	25127	unknown		0	24825	unknown	24637	15		15	4005	581									4096	587	0	0	0	off	0	0	sat
QF_LRA/sal/gasburner/gasburner-prop3-8.smt2	ABC	0	506	unsat	494	0	506	unsat	493	0	506	unsat	496	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0107.smt2	BCA	0	106	sat	4	0	106	sat	4	0	106	sat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0044.smt2	CAB	0	106	sat	0	0	105	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/uart/uart-26.induction.cvc.smt2	ABC	0	24027	unknown	24012	0	24127	unknown	24035	0	24128	unknown	24018	912	0	64	1673	1868	0	0	175	57	1003	built	0	13584	115	62	168	54	943	built	0	13976	sat
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0015.smt2	BCA	0	106	unsat	3	0	106	unsat	3	0	106	unsat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/sc/sc-38.induction.cvc.smt2	CAB	0	24028	unknown	24009	0	24128	unknown	24034	0	24127	unknown	24037	958	0	64	1171	5547	0	0	1320	46	1117	built	0	130205	74	39	242	36	1077	built	0	119497	sat
QF_LRA/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_7-nestedTemplate.smt2	ABC	0	25128	unknown		0	25127	unknown		0	25129	unknown																							sat
QF_LRA/LassoRanker/SV-COMP/aviad_true-termination.c_Iteration1_Loop_5-nestedTemplate.smt2	BCA	0	25130	unknown		0	25129	unknown		0	25129	unknown																							sat
QF_LRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0080.smt2	CAB	0	106	sat	0	0	114	sat	0	0	105	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/sal/tgc/tgc_io-nosafe-6.smt2	ABC	0	307	unknown	198	0	306	unknown	199	0	313	unknown	197	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0100.smt2	BCA	0	107	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/Ultimate/CooperatingT2_consts1.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	CAB	0	24027	unknown	24010	0	24128	unknown	24031	0	24128	unknown	24036	307	0	64	6327	11955	0	0	1459	160	1056	built	0	120782	1301	283	1151	134	936	built	0	92760	sat
QF_LRA/sc/sc-24.induction3.cvc.smt2	ABC	0	24128	unknown	24025	0	24129	unknown	24020	0	24129	unknown	24024	2257	2264	2261	479	515	484	521	0	0	0	off	0	0	477	510	0	0	0	off	0	0	sat
QF_LRA/sal/windowreal/windowreal-safe2-2.smt2	BCA	0	106	unsat	13	0	106	unsat	13	0	107	unsat	13	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/clock_synchro/clocksynchro_7clocks.worst_case_skew.induct.smt2	CAB	0	23126	unsat	23052	0	23126	unsat	23032	0	23126	unsat	23080	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0012.smt2	ABC	0	105	unsat	4	0	106	unsat	4	0	106	unsat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0020.smt2	BCA	0	106	sat	3	0	106	sat	3	0	106	sat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0016.smt2	CAB	0	105	unsat	0	0	106	unsat	0	0	106	unsat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_relax.i_11_7_4.bpl_11.smt2	ABC	0	24228	unknown	24130	0	24228	unknown	24163	0	24328	unknown	24252	148	0	64	5799	1334	0	0	58	49	199	built	0	55083	2506	566	33	26	112	built	0	53875	unsat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0070.smt2	BCA	0	106	unsat	3	0	106	unsat	3	0	106	unsat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0043.smt2	CAB	0	106	sat	0	0	106	sat	0	0	107	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/tta_startup/simple_startup_3nodes.synchro.induct.smt2	ABC	0	1707	unknown	1658	0	1407	unknown	1371	0	1507	unknown	1397	481	0	64	99	154	0	0	12	2	457	built	0	1763	12	12	10	1	395	built	0	1591	unsat
QF_LRA/LassoRanker/CooperatingT2/ndes.t2.c_Iteration3_Loop_4-pieceTemplate.smt2	BCA	0	24926	unknown	24700	0	25029	unknown	24825	0	24529	unknown	24387	41	0	40	3667	1135	0	0	29	32	50	built	0	133403	3590	1117	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0071.smt2	CAB	0	106	sat	4	0	106	sat	4	0	106	sat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0036.smt2	ABC	0	106	unsat	0	0	106	unsat	0	0	106	unsat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0062.smt2	BCA	0	106	unsat	5	0	107	unsat	5	0	106	unsat	5	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/sc/sc-10.induction2.cvc.smt2	CAB	0	24028	unknown	24006	0	24028	unknown	24003	0	24124	unknown	24019	1653	0	64	655	3811	0	0	612	61	1787	built	0	12285	22	40	700	62	1724	built	0	11731	sat
QF_LRA/sc/sc-40.induction.cvc.smt2	ABC	0	24028	unknown	24011	0	24123	unknown	24039	0	24127	unknown	24026	887	0	64	1191	5142	0	0	1122	44	1051	built	0	144849	79	41	1181	42	966	built	0	144207	sat
QF_LRA/miplib/pk1-11.smt2	BCA	0	24024	unknown	24007	0	24127	unknown	24031	0	24127	unknown	24029	981	0	64	2139	2657	0	0	116	48	1129	built	0	9047	137	70	109	48	1054	built	0	9047	sat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_gj2007.c.i_4_3_3.bpl_7.smt2	CAB	0	24027	unknown	24012	0	24023	unknown	24010	0	24027	unknown	24009	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005ICALP-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2	ABC	0	24229	unknown	24104	0	24427	unknown	24285	0	24329	unknown	24249	77	0	64	3983	984	0	0	40	34	94	built	0	69306	3304	799	8	6	16	built	0	68250	unsat
QF_LRA/LassoRanker/Ultimate/simple-scaled200.bpl_Iteration1_Lasso_5-nestedTemplate.smt2	BCA	0	24835	unknown	24721	0	24628	unknown	24473	0	24828	unknown	24687	38	0	38	3542	649	0	0	25	27	44	built	0	102057	3527	650	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0016.smt2	CAB	0	106	unsat	3	0	106	unsat	3	0	106	unsat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0035.smt2	ABC	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0006.smt2	BCA	0	107	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/clock_synchro/clocksynchro_10clocks.main_invar.induct.smt2	CAB	0	24027	unknown	24012	0	24127	unknown	24026	0	24127	unknown	24015	435	0	64	636	19348	0	0	17030	78	577	built	0	74085	92	120	16781	82	510	built	0	80824	unsat
QF_LRA/sc/sc-18.induction3.cvc.smt2	ABC	0	24129	unknown	24041	0	24125	unknown	24016	0	24129	unknown	24014	1137	1141	798	211	194	220	196	0	0	0	off	0	0	157	131	0	0	0	off	0	0	sat
QF_LRA/sc/sc-18.base.cvc.smt2	BCA	0	24127	unknown	24018	0	24127	unknown	24023	0	24127	unknown	24017	1039	0	64	584	4315	0	0	662	47	1281	built	0	25894	31	21	776	52	1247	built	0	33039	unsat
QF_LRA/sc/sc-27.induction2.cvc.smt2	CAB	0	24027	unknown	24005	0	24127	unknown	24019	0	24028	unknown	24012	1164	0	64	1213	6509	0	0	890	77	1431	built	0	36241	63	79	537	60	1341	built	0	41913	sat
QF_LRA/sc/sc-18.induction.cvc.smt2	ABC	0	24027	unknown	24013	0	24127	unknown	24025	0	17621	sat	17581	1685	0	64	909	4510	0	0	1395	48	1533	built	0	31429	34	21	494	28	1291	built	0	26467	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0056.smt2	BCA	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0043.smt2	CAB	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/CooperatingT2/afagp-fail.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2	ABC	0	24124	unknown	24028	0	24128	unknown	24047	0	24124	unknown	24034	438	0	64	6278	1312	0	0	87	54	598	built	0	19673	917	150	76	48	517	built	0	19397	unsat
QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration2_Loop_4-pieceTemplate.smt2	BCA	0	24224	unknown	24176	0	24329	unknown	24218	0	24226	unknown	24139	144	0	64	4913	1189	0	0	49	42	193	built	0	46851	2172	517	28	24	107	built	0	46851	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0039.smt2	CAB	0	106	sat	4	0	107	sat	4	0	105	sat	5	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/Ultimate/GulwaniResetBranchOnly.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	ABC	0	24128	unknown	24028	0	24129	unknown	24020	0	24131	unknown	24052	351	0	64	9700	1843	0	0	399	149	585	built	0	51095	1751	262	330	124	482	built	0	46252	sat
QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0035.smt2	BCA	0	107	unsat	3	0	107	unsat	3	0	107	unsat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/SV-COMP/Masse_true-termination.c_Iteration1_Loop_3-pieceTemplate.smt2	CAB	0	24129	unknown	24058	0	24128	unknown	24053	0	24230	unknown	24116	239	0	64	5836	1490	0	0	97	51	333	built	0	37575	1553	321	74	37	216	built	0	38161	unsat
QF_LRA/LassoRanker/SV-COMP/GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_6-nestedTemplate.smt2	ABC	0	25128	unknown		0	25126	unknown		0	25128	unknown																							unsat
QF_LRA/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Loop_7-phaseTemplate.smt2	BCA	0	24127	unknown	24017	0	24129	unknown	24020	0	24028	unknown	24008	870	0	64	11886	2416	0	0	2424	133	1459	built	0	41589	879	145	3324	135	1304	built	0	41316	unknown
QF_LRA/sc/sc-40.induction2.cvc.smt2	CAB	0	24027	unknown	24009	0	24127	unknown	24029	0	24123	unknown	24011	931	0	64	1452	5270	0	0	597	83	1102	built	0	34519	96	93	471	69	1109	built	0	30649	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0044.smt2	ABC	0	106	sat	4	0	106	sat	4	0	107	sat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/uart/uart-16.induction.cvc.smt2	BCA	0	24027	unknown	24006	0	24127	unknown	24027	0	24128	unknown	24020	1426	0	64	1467	3098	0	0	284	61	1651	built	0	14708	64	38	328	59	1536	built	0	18225	sat
QF_LRA/sal/pursuit/pursuit-safety-13.smt2	CAB	0	24126	unknown	24012	0	24027	unknown	24011	0	24125	unknown	24016	1892	0	64	896	3035	0	0	315	39	1930	built	0	12098	29	17	299	30	1904	built	0	12079	unsat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0131.smt2	ABC	0	106	unsat	3	0	106	unsat	3	0	106	unsat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_jain_5.i_2_4_3.bpl_7.smt2	BCA	0	24128	unknown	24032	0	24128	unknown	24024	0	24128	unknown	24047	1064	0	64	7388	3333	0	0	1642	138	1447	built	0	38774	434	82	1629	147	1325	built	0	33619	unsat
QF_LRA/sc/sc-11.induction3.cvc.smt2	CAB	0	24125	unknown	24011	0	24129	unknown	24011	0	24129	unknown	24010	339	345	342	52	73	53	71	0	0	0	off	0	0	56	72	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0056.smt2	ABC	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/latendresse/ecoliFBAyicesTest-15875-16.smt2	BCA	0	24123	unknown	24071	0	24128	unknown	24092	0	24128	unknown	24076	1	0	1	55	23937	0	0	23941	0	0	built	0	76266	55	23942	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/CooperatingT2/fun4.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2	CAB	0	24129	unknown	24041	0	24128	unknown	24071	0	24128	unknown	24089	296	0	64	6795	1257	0	0	75	52	419	built	0	30606	1475	227	62	41	336	built	0	30454	sat
QF_LRA/2019-ezsmt/travellingSalesperson/tsp_rand_70_300_1155482584_4.lp.smt2	ABC	0	4010	sat	3890	0	3908	sat	3795	0	3910	sat	3764	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unknown
QF_LRA/uart/uart-33.induction.cvc.smt2	BCA	0	24124	unknown	24025	0	24128	unknown	24043	0	24128	unknown	24018	723	0	64	1725	1477	0	0	142	57	811	built	0	15039	147	80	136	55	754	built	0	16114	sat
QF_LRA/uart/uart-35.base.cvc.smt2	CAB	0	24125	unknown	24047	0	24126	unknown	24026	0	24128	unknown	24040	661	0	64	1663	1379	0	0	127	54	733	built	0	13781	153	89	129	53	693	built	0	13654	unsat
QF_LRA/sc/sc-17.induction3.cvc.smt2	ABC	0	24129	unknown	24021	0	24129	unknown	24015	0	24128	unknown	24016	1044	738	738	181	179	130	125	0	0	0	off	0	0	135	122	0	0	0	off	0	0	sat
QF_LRA/tropical-matrix/constraint-1007893.smt2	BCA	0	24328	unknown	24291	0	24228	unknown	24164	0	24428	unknown	24338	66	0	64	770	770	0	0	198	25	70	built	0	81797	748	738	11	1	2	built	0	60372	unknown
QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0030.smt2	CAB	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/Ultimate/simple-scaled250.bpl_Iteration1_Lasso_4-nestedTemplate.smt2	ABC	0	24630	unknown	24484	0	24929	unknown	24819	0	25030	unknown	24942	33	0	34	3823	596	0	0	24	26	40	built	0	105547	3858	616	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0046.smt2	BCA	0	106	sat	0	0	107	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/DTP-Scheduling/constraints-tempo-matrix3x3.pddl.smt2	CAB	0	106	sat	7	0	106	sat	7	0	106	sat	7	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/2019-ezsmt/blending/18.smt2	ABC	0	406	sat	323	0	406	sat	324	0	407	sat	321	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unknown
QF_LRA/tta_startup/simple_startup_6nodes.abstract.induct.smt2	BCA	0	1808	unknown	1698	0	1808	unknown	1700	0	1808	unknown	1699	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/CooperatingT2/bubbleSort.t2.c_Iteration3_Loop_4-pieceTemplate.smt2	CAB	0	24129	unknown	24091	0	24128	unknown	24091	0	24128	unknown	24083	357	0	64	6432	1302	0	0	79	49	518	built	0	30233	1146	205	70	43	449	built	0	30233	sat
QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0005.smt2	ABC	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/sc/sc-12.induction.cvc.smt2	BCA	0	9514	sat	9482	0	12117	sat	12012	0	10015	sat	9998	1146	0	64	394	1459	0	0	271	24	1201	built	0	11056	21	15	337	22	1067	built	0	11821	sat
QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0030.smt2	CAB	0	106	sat	3	0	106	sat	3	0	107	sat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0046.smt2	ABC	0	106	unsat	4	0	106	unsat	4	0	106	unsat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/uart/uart-30.induction.cvc.smt2	BCA	0	24128	unknown	24038	0	24125	unknown	24028	0	24128	unknown	24039	792	0	64	1716	1613	0	0	152	56	874	built	0	13887	134	72	154	56	862	built	0	15656	sat
QF_LRA/LassoRanker/Ultimate/simple-scaled100.bpl_Iteration1_Lasso_5-phaseTemplate.smt2	CAB	0	25124	unknown		0	25130	unknown		0	25128	unknown																							sat
QF_LRA/clock_synchro/clocksynchro_7clocks.main_invar.base.smt2	ABC	0	3209	unsat	3181	0	2709	unsat	2692	0	2709	unsat	2672	583	0	64	317	581	0	0	56	8	603	built	0	5064	34	45	49	7	515	built	0	5287	unsat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0069.smt2	BCA	0	107	sat	4	0	106	sat	5	0	106	sat	4	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0021.smt2	CAB	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0011.smt2	ABC	0	106	sat	3	0	106	sat	3	0	107	sat	3	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0013.smt2	BCA	0	107	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/Ultimate/simple-scaled100.bpl_Iteration1_Lasso_7-phaseTemplate.smt2	CAB	0	25128	unknown		0	25128	unknown		0	25127	unknown																							sat
QF_LRA/sc/sc-24.induction2.cvc.smt2	ABC	0	24027	unknown	24006	0	24028	unknown	24014	0	24028	unknown	24010	1218	0	64	1063	6711	0	0	644	66	1497	built	0	34534	55	75	825	60	1391	built	0	50653	sat
QF_LRA/LassoRanker/CooperatingT2/hongyi1.t2.c_Iteration1_Loop_4-phaseTemplate.smt2	BCA	0	24422	unknown	24276	0	24625	unknown	24496	0	24728	unknown	24534	49	0	49	4396	1348	0	0	35	38	63	built	0	132346	4395	1359	0	0	0	off	0	0	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0035.smt2	CAB	0	106	sat	0	0	106	sat	0	0	107	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration1_Loop_4-lexTemplate.smt2	ABC	0	25128	unknown		0	24828	unknown	24632	0	25129	unknown			0				0	0	27	30	33	built	0	190552									sat
QF_LRA/LassoRanker/CooperatingT2/brp_withassume.t2.c_Iteration1_Loop_5-phaseTemplate.smt2	BCA	0	24728	unknown	24537	0	25129	unknown		0	25128	unknown		24			3654	952																	sat
QF_LRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0064.smt2	CAB	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/LassoRanker/Ultimate/CooperatingT2_consts1.bpl_Iteration1_Lasso_3-pieceTemplate.smt2	ABC	0	24026	unknown	24005	0	24127	unknown	24034	0	24124	unknown	24026	1367	0	64	6302	2564	0	0	2355	95	1405	built	0	39082	304	61	1825	102	1355	built	0	42716	sat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_copyInit_ground.i_3_2_2.bpl_7.smt2	BCA	0	24026	unknown	24006	0	24027	unknown	24007	0	24022	unknown	24006	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_5-phaseTemplate.smt2	CAB	0	24227	unknown	24144	0	24328	unknown	24235	0	24227	unknown	24185	119	0	64	10821	1384	0	0	107	56	240	built	0	89915	5824	737	58	29	110	built	0	85955	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0089.smt2	ABC	0	106	sat	0	0	106	sat	0	0	106	sat	0	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	sat
QF_LRA/spider_benchmarks/good_frame_update.base.smt2	BCA	0	106	unsat	53	0	106	unsat	54	0	106	unsat	53	0	0	0	0	0	0	0	0	0	0	off	0	0	0	0	0	0	0	off	0	0	unsat
