file	arm	verdict	rc	wall_ms	attempts	decided_by	bound_by	bound_ms	total_ms	giveup	lever_refused
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.5.prop1_ab_reg_max.smt2	preadr	unknown	0	1211	14	none	dl-online	1093	1157	give-up kind=ResourceLimit detail=online UFBV has 2809 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.5.prop1_ab_reg_max.smt2	shipped	unsat	0	9717	5	ufbv-online-cdclt	ufbv-online-cdclt	8589	9689	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_fischer.6.prop1_ab_cti_max.smt2	preadr	unknown	0	11116	18	ufbv-online-cdclt	ufbv-online-cdclt	9991	10996	give-up kind=ResourceLimit detail=online UFBV has 1519 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_fischer.6.prop1_ab_cti_max.smt2	shipped	unknown	0	25029	8	ufbv-online-cdclt	ufbv-online-cdclt	10001	11017	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	preadr	sat	0	111	4	qf-bv	dl-online	12	14	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	shipped	sat	0	111	4	qf-bv	dl-online	12	14	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_hanoi.1.prop1_ab_reg_max.smt2	preadr	sat	0	310	5	ufbv-online-cdclt	dl-online	247	276	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_hanoi.1.prop1_ab_reg_max.smt2	shipped	sat	0	311	5	ufbv-online-cdclt	dl-online	244	274	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.1.prop1_ab_reg_max.smt2	preadr	unsat	0	1412	5	ufbv-online-cdclt	dl-online	953	1370	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.1.prop1_ab_reg_max.smt2	shipped	unsat	0	1411	5	ufbv-online-cdclt	dl-online	962	1369	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	preadr	sat	0	1311	5	ufbv-online-cdclt	dl-online	980	1193	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	shipped	sat	0	1311	5	ufbv-online-cdclt	dl-online	977	1200	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lifts.3.prop1_ab_reg_max.smt2	preadr	unknown	0	2012	14	none	dl-online	1816	1915	give-up kind=NodeBudget detail=online UFBV input has 26732 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lifts.3.prop1_ab_reg_max.smt2	shipped	unknown	0	2011	14	none	dl-online	1803	1893	give-up kind=NodeBudget detail=online UFBV input has 26732 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_mcs.6.prop1_ab_cti_max.smt2	preadr	unknown	0	1212	14	none	dl-online	1067	1104	give-up kind=ResourceLimit detail=online UFBV has 1601 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_mcs.6.prop1_ab_cti_max.smt2	shipped	sat	0	4714	5	ufbv-online-cdclt	ufbv-online-cdclt	3350	4589	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	preadr	sat	0	1411	5	ufbv-online-cdclt	dl-online	906	1355	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	shipped	sat	0	1511	5	ufbv-online-cdclt	dl-online	921	1398	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.3.prop2_ab_cti_max.smt2	preadr	unknown	0	2413	14	none	dl-online	2132	2283	give-up kind=NodeBudget detail=online UFBV input has 32021 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_plc.3.prop2_ab_cti_max.smt2	shipped	unknown	0	2413	14	none	dl-online	2193	2341	give-up kind=NodeBudget detail=online UFBV input has 32021 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.1.prop1_ab_reg_max.smt2	preadr	unsat	0	711	5	ufbv-online-cdclt	dl-online	576	598	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.1.prop1_ab_reg_max.smt2	shipped	unsat	0	610	5	ufbv-online-cdclt	dl-online	568	590	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	preadr	unsat	0	510	4	qf-bv	dl-online	471	482	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	shipped	unsat	0	510	4	qf-bv	dl-online	467	478	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synabs2_ab_reg_max.smt2	preadr	sat	0	111	5	ufbv-online-cdclt	ufbv-online-cdclt	3	5	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synabs2_ab_reg_max.smt2	shipped	sat	0	111	5	ufbv-online-cdclt	ufbv-online-cdclt	3	5	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.1.prop1_ab_cti_max.smt2	preadr	sat	0	2011	8	ufbv-online-cdclt	ufbv-online-cdclt	1355	1974	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.1.prop1_ab_cti_max.smt2	shipped	sat	0	2112	8	ufbv-online-cdclt	ufbv-online-cdclt	1379	2010	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	preadr	sat	0	12019	5	ufbv-online-cdclt	ufbv-online-cdclt	11769	11924	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	shipped	sat	0	11516	5	ufbv-online-cdclt	ufbv-online-cdclt	11328	11428	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bakery.1.prop1_ab_cti_max.smt2	preadr	sat	0	310	5	ufbv-online-cdclt	dl-online	218	232	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bakery.1.prop1_ab_cti_max.smt2	shipped	sat	0	310	5	ufbv-online-cdclt	dl-online	215	229	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.3.prop1_ab_reg_max.smt2	preadr	unsat	0	1611	5	ufbv-online-cdclt	dl-online	1030	1518	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp.3.prop1_ab_reg_max.smt2	shipped	unsat	0	1611	5	ufbv-online-cdclt	dl-online	1016	1501	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cambridge.2.prop1_ab_reg_max.smt2	preadr	unknown	0	1112	14	none	dl-online	1013	1045	give-up kind=ResourceLimit detail=online UFBV has 1165 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cambridge.2.prop1_ab_reg_max.smt2	shipped	unsat	0	4314	5	ufbv-online-cdclt	ufbv-online-cdclt	3245	4273	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cyclic_scheduler.2.prop1_ab_reg_max.smt2	preadr	unsat	0	1011	4	qf-bv	dl-online	908	923	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cyclic_scheduler.2.prop1_ab_reg_max.smt2	shipped	unsat	0	909	4	qf-bv	dl-online	782	796	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v2_ab_cti_max.smt2	preadr	sat	0	110	5	ufbv-online-cdclt	ufbv-online-cdclt	29	49	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v2_ab_cti_max.smt2	shipped	sat	0	110	5	ufbv-online-cdclt	ufbv-online-cdclt	29	49	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_reg_max.smt2	preadr	unknown	0	3414	14	none	dl-online	2956	3311	give-up kind=NodeBudget detail=online UFBV input has 68165 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.1.prop2_ab_reg_max.smt2	shipped	unknown	0	3213	14	none	dl-online	2711	3056	give-up kind=NodeBudget detail=online UFBV input has 68165 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.1.prop1_ab_cti_max.smt2	preadr	unknown	0	1110	14	none	dl-online	1005	1038	give-up kind=ResourceLimit detail=online UFBV has 1476 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.1.prop1_ab_cti_max.smt2	shipped	unknown	0	25026	8	ufbv-online-cdclt	ufbv-online-cdclt	2973	4005	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_TreeArb_ab_reg_max.smt2	preadr	unsat	0	210	4	qf-bv	dl-online	105	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_TreeArb_ab_reg_max.smt2	shipped	unsat	0	210	4	qf-bv	dl-online	105	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_iprotocol.2.prop1_ab_cti_max.smt2	preadr	sat	0	1410	5	ufbv-online-cdclt	dl-online	1050	1307	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_iprotocol.2.prop1_ab_cti_max.smt2	shipped	sat	0	1411	5	ufbv-online-cdclt	dl-online	1043	1298	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.6.prop1_ab_cti_max.smt2	preadr	unknown	0	1110	14	none	dl-online	1044	1081	give-up kind=ResourceLimit detail=online UFBV has 1289 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport.6.prop1_ab_cti_max.smt2	shipped	sat	0	4012	5	ufbv-online-cdclt	ufbv-online-cdclt	2888	3961	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_reg_max.smt2	preadr	unknown	0	1310	14	none	dl-online	1102	1183	give-up kind=NodeBudget detail=online UFBV input has 19288 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_election.3.prop1_ab_reg_max.smt2	shipped	unknown	0	1311	14	none	dl-online	1108	1195	give-up kind=NodeBudget detail=online UFBV input has 19288 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lifts.6.prop1_ab_reg_max.smt2	preadr	unknown	0	1711	14	none	dl-online	1442	1580	give-up kind=NodeBudget detail=online UFBV input has 35498 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lifts.6.prop1_ab_reg_max.smt2	shipped	unknown	0	1912	14	none	dl-online	1647	1780	give-up kind=NodeBudget detail=online UFBV input has 35498 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.1.prop1_ab_cti_max.smt2	preadr	unknown	0	1111	14	none	dl-online	1042	1084	give-up kind=ResourceLimit detail=online UFBV has 1727 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_msmie.1.prop1_ab_cti_max.smt2	shipped	sat	0	12319	9	ufbv-online-cdclt	ufbv-online-cdclt	7799	12241	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2	preadr	unknown	0	1010	14	none	dl-online	939	986	give-up kind=ResourceLimit detail=online UFBV has 2765 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peg_solitaire.5.prop1_ab_reg_max.smt2	shipped	unknown	0	15720	14	none	ufbv-online-cdclt	14758	15671	give-up kind=ResourceLimit detail=online UFBV materialized interface equalities exceed the bounded cap of 512	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_reg_max.smt2	preadr	unknown	0	1010	14	none	dl-online	842	937	give-up kind=NodeBudget detail=online UFBV input has 32209 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_plc.2.prop2_ab_reg_max.smt2	shipped	unknown	0	1010	14	none	dl-online	852	944	give-up kind=NodeBudget detail=online UFBV input has 32209 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_reader_writer.3.prop1_ab_cti_max.smt2	preadr	unknown	0	810	14	none	dl-online	716	750	give-up kind=ResourceLimit detail=online UFBV has 2594 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_reader_writer.3.prop1_ab_cti_max.smt2	shipped	sat	0	13917	9	ufbv-online-cdclt	ufbv-online-cdclt	7979	13815	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_schedule_world.1.prop1_ab_reg_max.smt2	preadr	unsat	0	210	5	ufbv-online-cdclt	dl-online	147	156	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_schedule_world.1.prop1_ab_reg_max.smt2	shipped	unsat	0	211	5	ufbv-online-cdclt	dl-online	147	156	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_synabs2_ab_reg_max.smt2	preadr	sat	0	109	5	ufbv-online-cdclt	dl-online	1	3	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_synabs2_ab_reg_max.smt2	shipped	sat	0	110	5	ufbv-online-cdclt	dl-online	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_telephony.5.prop1_ab_reg_max.smt2	preadr	unknown	0	810	14	none	dl-online	670	710	give-up kind=NodeBudget detail=online UFBV input has 16437 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_telephony.5.prop1_ab_reg_max.smt2	shipped	unknown	0	810	14	none	dl-online	669	710	give-up kind=NodeBudget detail=online UFBV input has 16437 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_d03.smt2	preadr	unknown	0	311	15	none	euf-online	189	231	give-up kind=NodeBudget detail=online UFBV input has 17455 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_d03.smt2	shipped	unknown	0	310	15	none	euf-online	188	230	give-up kind=NodeBudget detail=online UFBV input has 17455 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_d33.smt2	preadr	unknown	0	1011	15	none	euf-online	830	901	give-up kind=NodeBudget detail=online UFBV input has 28349 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_d33.smt2	shipped	unknown	0	1011	15	none	euf-online	828	897	give-up kind=NodeBudget detail=online UFBV input has 28349 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_d63.smt2	preadr	unknown	0	210	15	none	euf-online	90	124	give-up kind=ResourceLimit detail=online UFBV has 6064 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d63.smt2	shipped	unknown	0	210	15	none	euf-online	92	128	give-up kind=ResourceLimit detail=online UFBV has 6064 semantic atoms, exceeding the cap of 4096	no
QF_UFBV/20210312-Bouvier/vlsat3_d94.smt2	preadr	unknown	0	109	15	none	euf-online	43	65	give-up kind=ResourceLimit detail=online UFBV has 3607 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d94.smt2	shipped	unknown	0	24128	15	none	ufbv-online-cdclt	24018	24076	give-up kind=Timeout detail=online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/20210312-Bouvier/vlsat3_j24.smt2	preadr	unknown	0	5013	15	none	euf-online	4794	4926	give-up kind=NodeBudget detail=online UFBV input has 51745 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j24.smt2	shipped	unknown	0	5015	15	none	euf-online	4837	4968	give-up kind=NodeBudget detail=online UFBV input has 51745 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j54.smt2	preadr	unknown	0	15323	15	none	euf-online	14775	15196	give-up kind=NodeBudget detail=online UFBV input has 153361 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j54.smt2	shipped	unknown	0	15118	15	none	euf-online	14520	14965	give-up kind=NodeBudget detail=online UFBV input has 153361 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j85.smt2	preadr	unknown	0	1311	15	none	euf-online	1178	1272	give-up kind=NodeBudget detail=online UFBV input has 35869 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j85.smt2	shipped	unknown	0	1310	15	none	euf-online	1177	1271	give-up kind=NodeBudget detail=online UFBV input has 35869 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFBV.smt2	preadr	unknown	0	510	14	none	dl-online	285	462	give-up kind=ResourceLimit detail=online UFBV has 2412 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_41_QF_UFBV.smt2	shipped	unknown	0	24328	14	none	ufbv-online-cdclt	23767	24217	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFBV.smt2	preadr	unknown	0	7615	14	none	fd:parse	4329	7474	give-up kind=NodeBudget detail=online UFBV input has 43801 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/63058_64ab9a7ef7b6c3492507_22_QF_UFBV.smt2	shipped	unknown	0	7416	14	none	fd:parse	4184	7318	give-up kind=NodeBudget detail=online UFBV input has 43801 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/btfnt/btfnt_atlas_out.smt2	preadr	unknown	0	24123	14	none	ufbv-online-cdclt	24015	24040	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/btfnt/btfnt_atlas_out.smt2	shipped	unknown	0	24127	14	none	ufbv-online-cdclt	24012	24036	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/calc2/calc2_sec2_shifter_mult_bmc30.smt2	preadr	unknown	0	610	15	none	fd:parse	473	531	give-up kind=NodeBudget detail=online UFBV input has 26734 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/calc2/calc2_sec2_shifter_mult_bmc30.smt2	shipped	unknown	0	610	15	none	fd:parse	474	532	give-up kind=NodeBudget detail=online UFBV input has 26734 DAG nodes, exceeding the admission cap of 16384	no
QF_ABV/bmc-arrays/bubbleSort.smt2	preadr	unknown	0	25028	3	none	fd:parse	20	36	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_ABV/bmc-arrays/bubbleSort.smt2	shipped	unknown	0	25030	3	none	fd:parse	20	33	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_ABV/brummayerbiere/wchains140se.smt2	preadr	none	134	21614	NOROUTE	na	na	na	na	none	no
QF_ABV/brummayerbiere/wchains140se.smt2	shipped	none	134	19309	NOROUTE	na	na	na	na	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_ptx.bkm_scale.il.dwp.smt2	preadr	sat	0	18125	5	array-fast-path	abv-online-cdclt	18008	18098	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_ptx.bkm_scale.il.dwp.smt2	shipped	sat	0	18125	5	array-fast-path	abv-online-cdclt	18009	18097	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_dd.set_char_quoting.il.dwp.smt2	preadr	sat	0	611	5	array-fast-path	array-fast-path	520	531	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_dd.set_char_quoting.il.dwp.smt2	shipped	sat	0	610	5	array-fast-path	array-fast-path	521	532	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sha256sum.quoting_options_from_style.il.dwp.smt2	preadr	unsat	0	109	5	array-fast-path	abv-online-cdclt	8	19	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_sha256sum.quoting_options_from_style.il.dwp.smt2	shipped	unsat	0	110	5	array-fast-path	abv-online-cdclt	8	22	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_kill.close_stdout_set_file_name.il.fse-bfs.smt2	preadr	sat	0	110	4	abv-online-cdclt	abv-online-cdclt	1	2	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_kill.close_stdout_set_file_name.il.fse-bfs.smt2	shipped	sat	0	111	4	abv-online-cdclt	abv-online-cdclt	1	2	none	no
QF_ABV/dwp_formulas/try3_true_functions_dwp_join.bkm_scale.il.dwp.smt2	preadr	sat	0	111	4	abv-online-cdclt	abv-online-cdclt	4	6	none	no
QF_ABV/dwp_formulas/try3_true_functions_dwp_join.bkm_scale.il.dwp.smt2	shipped	sat	0	110	4	abv-online-cdclt	abv-online-cdclt	5	7	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_cut.close_stdout_set_file_name.il.disjunctions_0.smt2	preadr	sat	0	4513	4	abv-online-cdclt	abv-online-cdclt	4433	4434	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_cut.close_stdout_set_file_name.il.disjunctions_0.smt2	shipped	sat	0	4415	4	abv-online-cdclt	abv-online-cdclt	4360	4361	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.get_type_indicator.il.disjunctions_41.smt2	preadr	unsat	0	111	4	abv-online-cdclt	abv-online-cdclt	2	4	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.get_type_indicator.il.disjunctions_41.smt2	shipped	unsat	0	110	4	abv-online-cdclt	abv-online-cdclt	2	4	none	no
QF_ABV/dwp_formulas/try4_true_functions_dwp_link.set_quoting_style.il.dwp.smt2	preadr	sat	0	209	4	abv-online-cdclt	abv-online-cdclt	106	108	none	no
QF_ABV/dwp_formulas/try4_true_functions_dwp_link.set_quoting_style.il.dwp.smt2	shipped	sat	0	210	4	abv-online-cdclt	abv-online-cdclt	110	111	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.quoting_options_from_style.il.dwp.smt2	preadr	unsat	0	110	5	array-fast-path	abv-online-cdclt	8	24	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_cut.quoting_options_from_style.il.dwp.smt2	shipped	unsat	0	112	5	array-fast-path	abv-online-cdclt	9	24	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_setuidgid.quoting_options_from_style.il.dwp.smt2	preadr	unsat	0	111	5	array-fast-path	abv-online-cdclt	9	24	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_setuidgid.quoting_options_from_style.il.dwp.smt2	shipped	unsat	0	111	5	array-fast-path	abv-online-cdclt	9	25	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_chroot.get_quoting_style.il.flanagansaxe.smt2	preadr	sat	0	16122	4	abv-online-cdclt	abv-online-cdclt	16011	16014	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_chroot.get_quoting_style.il.flanagansaxe.smt2	shipped	sat	0	10117	4	abv-online-cdclt	abv-online-cdclt	10088	10090	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_printf.get_quoting_style.il.flanagansaxe.smt2	preadr	sat	0	10316	4	abv-online-cdclt	abv-online-cdclt	10276	10278	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_printf.get_quoting_style.il.flanagansaxe.smt2	shipped	sat	0	10117	4	abv-online-cdclt	abv-online-cdclt	10011	10014	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_yes.get_quoting_style.il.flanagansaxe.smt2	preadr	sat	0	9617	4	abv-online-cdclt	abv-online-cdclt	9593	9595	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_yes.get_quoting_style.il.flanagansaxe.smt2	shipped	sat	0	9615	4	abv-online-cdclt	abv-online-cdclt	9514	9516	none	no
