file	arm	verdict	rc	wall_ms	attempts	decided_by	bound_by	bound_ms	total_ms	giveup	lever_refused
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	shipped	unsat	0	11523	5	ufbv-online-cdclt	ufbv-online-cdclt	10410	11430	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	preadr	unknown	0	1312	14	none	dl-online	1145	1189	give-up kind=ResourceLimit detail=online UFBV has 1915 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_TicTacToe_ab_cti_max.smt2	shipped	unsat	0	212	4	qf-bv	dl-online	90	96	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_TicTacToe_ab_cti_max.smt2	preadr	unsat	0	211	4	qf-bv	dl-online	89	96	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.2.prop1_ab_cti_max.smt2	shipped	sat	0	1813	5	ufbv-online-cdclt	dl-online	1103	1740	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.2.prop1_ab_cti_max.smt2	preadr	sat	0	1813	5	ufbv-online-cdclt	dl-online	1112	1753	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	shipped	sat	0	4315	5	ufbv-online-cdclt	ufbv-online-cdclt	2995	4283	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	preadr	unknown	0	1111	14	none	dl-online	1011	1043	give-up kind=ResourceLimit detail=online UFBV has 1375 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_reg_max.smt2	shipped	unknown	0	1512	14	none	dl-online	1354	1437	give-up kind=NodeBudget detail=online UFBV input has 23184 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_election.4.prop1_ab_reg_max.smt2	preadr	unknown	0	1613	14	none	dl-online	1387	1495	give-up kind=NodeBudget detail=online UFBV input has 23184 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_loyd.1.prop1_ab_reg_max.smt2	shipped	unsat	0	110	4	qf-bv	dl-online	83	88	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_loyd.1.prop1_ab_reg_max.smt2	preadr	unsat	0	110	4	qf-bv	dl-online	83	87	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	shipped	unsat	0	1412	4	qf-bv	dl-online	1284	1368	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	preadr	unsat	0	1512	4	qf-bv	dl-online	1343	1428	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peterson.3.prop1_ab_reg_max.smt2	shipped	unsat	0	411	5	ufbv-online-cdclt	dl-online	304	322	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peterson.3.prop1_ab_reg_max.smt2	preadr	unsat	0	310	5	ufbv-online-cdclt	dl-online	236	252	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_production_cell.1.prop1_ab_reg_max.smt2	shipped	sat	0	111	4	qf-bv	dl-online	5	6	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_production_cell.1.prop1_ab_reg_max.smt2	preadr	sat	0	110	4	qf-bv	dl-online	3	4	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	shipped	unsat	0	1012	5	ufbv-online-cdclt	dl-online	809	932	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	preadr	unsat	0	1011	5	ufbv-online-cdclt	dl-online	808	933	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.2.prop1_ab_cti_max.smt2	shipped	sat	0	23436	5	ufbv-online-cdclt	ufbv-online-cdclt	22320	23303	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sokoban.2.prop1_ab_cti_max.smt2	preadr	unknown	0	1112	14	none	dl-online	964	1012	give-up kind=ResourceLimit detail=online UFBV has 2573 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synapse.4.prop1_ab_cti_max.smt2	shipped	unknown	0	1812	14	none	dl-online	1665	1753	give-up kind=NodeBudget detail=online UFBV input has 22142 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_synapse.4.prop1_ab_cti_max.smt2	preadr	unknown	0	1713	14	none	dl-online	1573	1656	give-up kind=NodeBudget detail=online UFBV input has 22142 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	shipped	unsat	0	1112	4	qf-bv	dl-online	1020	1052	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	preadr	unsat	0	1112	4	qf-bv	dl-online	997	1029	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.1.prop1_ab_reg_max.smt2	shipped	sat	0	2613	5	ufbv-online-cdclt	ufbv-online-cdclt	2459	2549	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.1.prop1_ab_reg_max.smt2	preadr	sat	0	2713	5	ufbv-online-cdclt	ufbv-online-cdclt	2562	2616	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bakery.5.prop1_ab_cti_max.smt2	shipped	sat	0	1112	5	ufbv-online-cdclt	dl-online	840	1028	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_bakery.5.prop1_ab_cti_max.smt2	preadr	sat	0	1112	5	ufbv-online-cdclt	dl-online	844	1032	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	shipped	sat	0	10721	5	ufbv-online-cdclt	ufbv-online-cdclt	9601	10603	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	preadr	sat	0	10321	5	ufbv-online-cdclt	ufbv-online-cdclt	9199	10191	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cav14_example_ab_reg_max.smt2	shipped	sat	0	110	5	ufbv-online-cdclt	dl-online	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_cav14_example_ab_reg_max.smt2	preadr	sat	0	111	5	ufbv-online-cdclt	dl-online	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_diagonal_v_ab_reg_max.smt2	shipped	sat	0	211	6	ufbv-online-cdclt	ufbv-online-cdclt	108	168	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_diagonal_v_ab_reg_max.smt2	preadr	sat	0	211	6	ufbv-online-cdclt	ufbv-online-cdclt	107	167	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v6_ab_cti_max.smt2	shipped	sat	0	711	5	ufbv-online-cdclt	ufbv-online-cdclt	610	651	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_eq_sdp_v6_ab_cti_max.smt2	preadr	sat	0	711	5	ufbv-online-cdclt	ufbv-online-cdclt	612	653	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop3_ab_reg_max.smt2	shipped	unknown	0	2013	14	none	dl-online	1747	1892	give-up kind=NodeBudget detail=online UFBV input has 34219 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_firewire_tree.2.prop3_ab_reg_max.smt2	preadr	unknown	0	2111	14	none	dl-online	1923	2064	give-up kind=NodeBudget detail=online UFBV input has 34219 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.2.prop1_ab_cti_max.smt2	shipped	unknown	0	25037	8	ufbv-online-cdclt	ufbv-online-cdclt	2821	3944	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_gear.2.prop1_ab_cti_max.smt2	preadr	unknown	0	1212	14	none	dl-online	1106	1143	give-up kind=ResourceLimit detail=online UFBV has 1476 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b03_ab_cti_max.smt2	shipped	sat	0	110	4	qf-bv	dl-online	29	32	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b03_ab_cti_max.smt2	preadr	sat	0	110	4	qf-bv	dl-online	29	32	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_iprotocol.6.prop1_ab_cti_max.smt2	shipped	sat	0	1611	5	ufbv-online-cdclt	dl-online	969	1548	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_iprotocol.6.prop1_ab_cti_max.smt2	preadr	sat	0	1613	5	ufbv-online-cdclt	dl-online	968	1551	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.3.prop1_ab_cti_max.smt2	shipped	sat	0	13724	5	ufbv-online-cdclt	ufbv-online-cdclt	12259	13608	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lamport_nonatomic.3.prop1_ab_cti_max.smt2	preadr	unknown	0	1513	14	none	dl-online	1408	1476	give-up kind=ResourceLimit detail=online UFBV has 3178 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_filters.1.prop1_ab_cti_max.smt2	shipped	sat	0	1411	5	ufbv-online-cdclt	dl-online	1011	1317	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_filters.1.prop1_ab_cti_max.smt2	preadr	sat	0	1412	5	ufbv-online-cdclt	dl-online	1022	1332	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lup.1.prop1_ab_reg_max.smt2	shipped	unsat	0	1511	5	ufbv-online-cdclt	dl-online	1050	1395	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lup.1.prop1_ab_reg_max.smt2	preadr	unsat	0	1514	5	ufbv-online-cdclt	dl-online	1072	1415	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop1_ab_cti_max.smt2	shipped	unknown	0	24137	14	none	ufbv-online-cdclt	22880	24064	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.1.prop1_ab_cti_max.smt2	preadr	unknown	0	1212	14	none	dl-online	1094	1150	give-up kind=ResourceLimit detail=online UFBV has 1550 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peterson.3.prop1_ab_cti_max.smt2	shipped	sat	0	512	5	ufbv-online-cdclt	dl-online	378	463	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_peterson.3.prop1_ab_cti_max.smt2	preadr	sat	0	510	5	ufbv-online-cdclt	dl-online	378	462	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_reg_max.smt2	shipped	unsat	0	5517	4	qf-bv	dl-online	4498	5336	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pouring.2.prop1_ab_reg_max.smt2	preadr	unsat	0	5516	4	qf-bv	dl-online	4510	5358	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_resistance.2.prop1_ab_cti_max.smt2	shipped	sat	0	6116	9	ufbv-online-cdclt	ufbv-online-cdclt	5056	6058	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_resistance.2.prop1_ab_cti_max.smt2	preadr	unknown	0	1112	18	ufbv-online-cdclt	dl-online	759	1012	give-up kind=ResourceLimit detail=online UFBV has 1065 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_seq_ab_reg_max.smt2	shipped	sat	0	111	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_seq_ab_reg_max.smt2	preadr	sat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_synapse.4.prop1_ab_cti_max.smt2	shipped	unknown	0	1513	14	none	dl-online	1305	1396	give-up kind=NodeBudget detail=online UFBV input has 22141 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_synapse.4.prop1_ab_cti_max.smt2	preadr	unknown	0	1912	14	none	dl-online	1717	1807	give-up kind=NodeBudget detail=online UFBV input has 22141 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_train-gate.4.prop1_ab_reg_max.smt2	shipped	unsat	0	3614	5	ufbv-online-cdclt	ufbv-online-cdclt	2498	3543	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_train-gate.4.prop1_ab_reg_max.smt2	preadr	unknown	0	1111	14	none	dl-online	1024	1059	give-up kind=ResourceLimit detail=online UFBV has 1342 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d10.smt2	shipped	unsat	0	12824	6	ufbv-online-cdclt	ufbv-online-cdclt	12707	12730	none	no
QF_UFBV/20210312-Bouvier/vlsat3_d10.smt2	preadr	unknown	0	111	15	none	euf-online	14	27	give-up kind=ResourceLimit detail=online UFBV has 1463 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d41.smt2	shipped	unknown	0	24235	15	none	ufbv-online-cdclt	24042	24130	give-up kind=Timeout detail=online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/20210312-Bouvier/vlsat3_d41.smt2	preadr	unknown	0	210	15	none	euf-online	67	95	give-up kind=ResourceLimit detail=online UFBV has 3125 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d71.smt2	shipped	unknown	0	1412	15	none	euf-online	1225	1365	give-up kind=NodeBudget detail=online UFBV input has 34575 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_d71.smt2	preadr	unknown	0	1412	15	none	euf-online	1177	1310	give-up kind=NodeBudget detail=online UFBV input has 34575 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j01.smt2	shipped	unknown	0	24136	15	none	ufbv-online-cdclt	24004	24027	give-up kind=Timeout detail=online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/20210312-Bouvier/vlsat3_j01.smt2	preadr	unknown	0	111	15	none	euf-online	14	25	give-up kind=ResourceLimit detail=online UFBV has 1250 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_j32.smt2	shipped	unknown	0	23534	15	none	euf-online	23028	23415	give-up kind=NodeBudget detail=online UFBV input has 87243 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j32.smt2	preadr	unknown	0	24434	15	none	euf-online	23915	24318	give-up kind=NodeBudget detail=online UFBV input has 87243 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j62.smt2	shipped	unknown	0	25034	15	none	euf-online	23781	24810	give-up kind=NodeBudget detail=online UFBV input has 229961 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j62.smt2	preadr	unknown	0	25036	15	none	euf-online	23765	24817	give-up kind=NodeBudget detail=online UFBV input has 229961 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j92.smt2	shipped	unknown	0	11922	15	none	euf-online	11561	11825	give-up kind=NodeBudget detail=online UFBV input has 66045 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j92.smt2	preadr	unknown	0	13425	15	none	euf-online	13031	13297	give-up kind=NodeBudget detail=online UFBV input has 66045 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_45_QF_UFBV.smt2	shipped	unknown	0	25035	NOROUTE	na	na	na	na	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_45_QF_UFBV.smt2	preadr	unknown	0	25036	NOROUTE	na	na	na	na	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFBV.smt2	shipped	unknown	0	25236	NOROUTE	na	na	na	na	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_72_QF_UFBV.smt2	preadr	unknown	0	25136	NOROUTE	na	na	na	na	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/calc2/calc2_sec2_adder_shifter_bmc15.smt2	shipped	unknown	0	24335	15	none	ufbv-online-cdclt	24075	24261	give-up kind=Timeout detail=online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/calc2/calc2_sec2_adder_shifter_bmc15.smt2	preadr	unknown	0	24337	15	none	ufbv-online-cdclt	24078	24269	give-up kind=Timeout detail=online UFBV canonical CdclT search exhausted its budget	no
QF_ABV/2018-Mann/arbiter_array_cex_w32d32q16n4b34.smt2	shipped	unknown	0	24537	14	none	array-fast-path	23728	24436	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] pure-Rust BV backend timeout before SAT solve	no
QF_ABV/2018-Mann/arbiter_array_cex_w32d32q16n4b34.smt2	preadr	unknown	0	24336	14	none	array-fast-path	23522	24162	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] pure-Rust BV backend exhausted its deadline during bit-vector lowering	no
QF_ABV/brummayerbiere/fifo32ia04k08.smt2	shipped	unknown	0	24136	14	none	array-fast-path	24005	24024	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] pure-Rust BV backend timeout after SAT search	no
QF_ABV/brummayerbiere/fifo32ia04k08.smt2	preadr	unknown	0	24135	14	none	array-fast-path	24002	24020	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] pure-Rust BV backend timeout after SAT search	no
QF_ABV/calc2/calc2_sec2_shifter_bmc5.atlas.smt2	shipped	unsat	0	110	4	qf-bv	fd:parse	5	8	none	no
QF_ABV/calc2/calc2_sec2_shifter_bmc5.atlas.smt2	preadr	unsat	0	110	4	qf-bv	fd:parse	5	8	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_sum.set_char_quoting.il.dwp.smt2	shipped	sat	0	17127	5	array-fast-path	abv-online-cdclt	16858	17013	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_sum.set_char_quoting.il.dwp.smt2	preadr	sat	0	17328	5	array-fast-path	abv-online-cdclt	17062	17224	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_head.set_quoting_style.il.dwp.smt2	shipped	sat	0	109	5	array-fast-path	array-fast-path	73	76	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_head.set_quoting_style.il.dwp.smt2	preadr	sat	0	110	5	array-fast-path	array-fast-path	77	80	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.calc_next.il.dwp.smt2	shipped	sat	0	2111	5	array-fast-path	array-fast-path	2079	2088	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_tac.calc_next.il.dwp.smt2	preadr	sat	0	2212	5	array-fast-path	array-fast-path	2134	2143	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_shuf.close_stdout_set_file_name.il.fse-bfs.smt2	shipped	sat	0	110	4	abv-online-cdclt	abv-online-cdclt	1	1	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_shuf.close_stdout_set_file_name.il.fse-bfs.smt2	preadr	sat	0	111	4	abv-online-cdclt	abv-online-cdclt	1	1	none	no
QF_ABV/dwp_formulas/try3_true_functions_dwp_pathchk.set_char_quoting.il.dwp.smt2	shipped	sat	0	2513	4	abv-online-cdclt	abv-online-cdclt	2438	2441	none	no
QF_ABV/dwp_formulas/try3_true_functions_dwp_pathchk.set_char_quoting.il.dwp.smt2	preadr	sat	0	2513	4	abv-online-cdclt	abv-online-cdclt	2431	2433	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_mknod.close_stdout_set_file_name.il.disjunctions_0.smt2	shipped	sat	0	2713	4	abv-online-cdclt	abv-online-cdclt	2619	2620	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_mknod.close_stdout_set_file_name.il.disjunctions_0.smt2	preadr	sat	0	2714	4	abv-online-cdclt	abv-online-cdclt	2625	2626	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.is_directory.il.disjunctions_0.smt2	shipped	unsat	0	211	4	abv-online-cdclt	abv-online-cdclt	125	126	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.is_directory.il.disjunctions_0.smt2	preadr	unsat	0	211	4	abv-online-cdclt	abv-online-cdclt	125	126	none	no
QF_ABV/dwp_formulas/try4_true_functions_dwp_ptx.find_subexp_node.il.dwp.smt2	shipped	sat	0	4313	5	array-fast-path	array-fast-path	4238	4246	none	no
QF_ABV/dwp_formulas/try4_true_functions_dwp_ptx.find_subexp_node.il.dwp.smt2	preadr	sat	0	4214	5	array-fast-path	array-fast-path	4186	4194	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_fmt.quoting_options_from_style.il.dwp.smt2	shipped	unsat	0	111	5	array-fast-path	abv-online-cdclt	5	16	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_fmt.quoting_options_from_style.il.dwp.smt2	preadr	unsat	0	111	5	array-fast-path	abv-online-cdclt	5	15	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stty.visible.il.dwp.smt2	shipped	sat	0	21931	5	array-fast-path	array-fast-path	21103	21896	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_stty.visible.il.dwp.smt2	preadr	sat	0	21730	5	array-fast-path	array-fast-path	20869	21662	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_dirname.quoting_options_from_style.il.flanagansaxe.smt2	shipped	sat	0	211	5	array-fast-path	array-fast-path	123	135	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_dirname.quoting_options_from_style.il.flanagansaxe.smt2	preadr	sat	0	210	5	array-fast-path	array-fast-path	121	132	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.set_quoting_style.il.flanagansaxe.smt2	shipped	sat	0	112	5	array-fast-path	array-fast-path	19	24	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_sha512sum.set_quoting_style.il.flanagansaxe.smt2	preadr	sat	0	111	5	array-fast-path	array-fast-path	20	23	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_mkdir.close_stdout_set_file_name.il.fse-bfs.smt2	shipped	sat	0	2713	4	abv-online-cdclt	abv-online-cdclt	2651	2652	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_fse-bfs_mkdir.close_stdout_set_file_name.il.fse-bfs.smt2	preadr	sat	0	2714	4	abv-online-cdclt	abv-online-cdclt	2628	2628	none	no
