file	arm	verdict	rc	wall_ms	attempts	decided_by	bound_by	bound_ms	total_ms	giveup	lever_refused
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.2.prop1_ab_cti_max.smt2	shipped	sat	0	1212	5	ufbv-online-cdclt	dl-online	1029	1158	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	preadr	unknown	0	1111	14	none	dl-online	970	1012	give-up kind=ResourceLimit detail=online UFBV has 2140 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	shipped	unsat	0	11320	5	ufbv-online-cdclt	ufbv-online-cdclt	10133	11253	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop2_ab_reg_max.smt2	preadr	unsat	0	2613	5	ufbv-online-cdclt	ufbv-online-cdclt	1555	2545	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_needham.1.prop2_ab_reg_max.smt2	shipped	unsat	0	2613	5	ufbv-online-cdclt	ufbv-online-cdclt	1568	2549	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop2_ab_cti_max.smt2	preadr	unknown	0	1812	14	none	dl-online	1672	1760	give-up kind=NodeBudget detail=online UFBV input has 21261 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pgm_protocol.1.prop2_ab_cti_max.smt2	shipped	unknown	0	1613	14	none	dl-online	1435	1520	give-up kind=NodeBudget detail=online UFBV input has 21261 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	preadr	unsat	0	211	4	qf-bv	dl-online	178	185	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	shipped	unsat	0	211	4	qf-bv	dl-online	179	186	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.4.prop1_ab_cti_max.smt2	preadr	unknown	0	1713	14	none	dl-online	1598	1671	give-up kind=NodeBudget detail=online UFBV input has 19348 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_rether.4.prop1_ab_cti_max.smt2	shipped	unknown	0	1712	14	none	dl-online	1590	1663	give-up kind=NodeBudget detail=online UFBV input has 19348 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_ball2004_2_ab_cti_max.smt2	preadr	sat	0	111	4	qf-bv	dl-online	15	17	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_ball2004_2_ab_cti_max.smt2	shipped	sat	0	110	4	qf-bv	dl-online	15	17	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	preadr	unknown	0	1212	14	none	dl-online	1100	1153	give-up kind=ResourceLimit detail=online UFBV has 2383 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	shipped	sat	0	9220	5	ufbv-online-cdclt	ufbv-online-cdclt	7993	9179	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_v_Unidec_ab_cti_max.smt2	preadr	sat	0	110	4	qf-bv	dl-online	11	14	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_v_Unidec_ab_cti_max.smt2	shipped	sat	0	111	4	qf-bv	dl-online	12	13	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.5.prop1_ab_cti_max.smt2	preadr	unknown	0	1712	18	ufbv-online-cdclt	dl-online	970	1611	give-up kind=ResourceLimit detail=online UFBV has 1290 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_anderson.5.prop1_ab_cti_max.smt2	shipped	unknown	0	25037	8	ufbv-online-cdclt	dl-online	976	1620	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	preadr	sat	0	912	5	ufbv-online-cdclt	dl-online	746	814	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	shipped	sat	0	911	5	ufbv-online-cdclt	dl-online	731	798	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.2.prop2_ab_cti_max.smt2	preadr	unknown	0	10120	18	ufbv-online-cdclt	ufbv-online-cdclt	8985	10028	give-up kind=ResourceLimit detail=online UFBV has 1346 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.2.prop2_ab_cti_max.smt2	shipped	unknown	0	25037	8	ufbv-online-cdclt	ufbv-online-cdclt	8367	9402	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_collision.3.prop1_ab_cti_max.smt2	preadr	unknown	0	3514	18	ufbv-online-cdclt	ufbv-online-cdclt	2317	3429	give-up kind=ResourceLimit detail=online UFBV has 1417 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_collision.3.prop1_ab_cti_max.smt2	shipped	unknown	0	25037	8	ufbv-online-cdclt	ufbv-online-cdclt	2124	3249	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_elevator.2.prop1_ab_cti_max.smt2	preadr	sat	0	4514	9	ufbv-online-cdclt	ufbv-online-cdclt	3749	4431	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_elevator.2.prop1_ab_cti_max.smt2	shipped	sat	0	4316	9	ufbv-online-cdclt	ufbv-online-cdclt	3677	4223	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_exit.4.prop1_ab_cti_max.smt2	preadr	unknown	0	1212	14	none	dl-online	1085	1124	give-up kind=ResourceLimit detail=online UFBV has 1602 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_exit.4.prop1_ab_cti_max.smt2	shipped	sat	0	4615	5	ufbv-online-cdclt	ufbv-online-cdclt	3358	4490	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_reg_max.smt2	preadr	unsat	0	2013	5	ufbv-online-cdclt	dl-online	1005	1894	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_fischer.4.prop1_ab_reg_max.smt2	shipped	unsat	0	2013	5	ufbv-online-cdclt	dl-online	1003	1892	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_BufAl_ab_cti_max.smt2	preadr	sat	0	111	5	ufbv-online-cdclt	dl-online	67	78	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_BufAl_ab_cti_max.smt2	shipped	sat	0	111	5	ufbv-online-cdclt	dl-online	67	78	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b08_ab_reg_max.smt2	preadr	sat	0	111	4	qf-bv	dl-online	3	4	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_h_b08_ab_reg_max.smt2	shipped	sat	0	111	4	qf-bv	dl-online	3	4	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.1.prop1_ab_reg_max.smt2	preadr	sat	0	210	5	ufbv-online-cdclt	dl-online	164	183	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_krebs.1.prop1_ab_reg_max.smt2	shipped	sat	0	211	5	ufbv-online-cdclt	dl-online	163	182	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.2.prop1_ab_cti_max.smt2	preadr	sat	0	1212	5	ufbv-online-cdclt	dl-online	1003	1102	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_lann.2.prop1_ab_cti_max.smt2	shipped	sat	0	1212	5	ufbv-online-cdclt	dl-online	996	1093	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_filters.5.prop1_ab_cti_max.smt2	preadr	unknown	0	1112	14	none	dl-online	1004	1042	give-up kind=ResourceLimit detail=online UFBV has 1645 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_leader_filters.5.prop1_ab_cti_max.smt2	shipped	sat	0	7919	5	ufbv-online-cdclt	ufbv-online-cdclt	6811	7837	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_mcs.1.prop1_ab_cti_max.smt2	preadr	sat	0	1512	5	ufbv-online-cdclt	dl-online	967	1411	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_mcs.1.prop1_ab_cti_max.smt2	shipped	sat	0	1512	5	ufbv-online-cdclt	dl-online	979	1455	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.2.prop1_ab_cti_max.smt2	preadr	unknown	0	1514	14	none	dl-online	1318	1403	give-up kind=ResourceLimit detail=online UFBV has 2828 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_needham.2.prop1_ab_cti_max.smt2	shipped	unknown	0	24136	14	none	ufbv-online-cdclt	22751	24088	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pgm_protocol.1.prop2_ab_cti_max.smt2	preadr	unknown	0	1512	14	none	dl-online	1291	1388	give-up kind=NodeBudget detail=online UFBV input has 22682 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_pgm_protocol.1.prop2_ab_cti_max.smt2	shipped	unknown	0	1512	14	none	dl-online	1297	1395	give-up kind=NodeBudget detail=online UFBV input has 22682 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_production_cell.5.prop1_ab_reg_max.smt2	preadr	sat	0	111	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_production_cell.5.prop1_ab_reg_max.smt2	shipped	sat	0	110	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.3.prop1_ab_cti_max.smt2	preadr	unknown	0	1512	14	none	dl-online	1391	1457	give-up kind=NodeBudget detail=online UFBV input has 16588 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_rether.3.prop1_ab_cti_max.smt2	shipped	unknown	0	1612	14	none	dl-online	1442	1503	give-up kind=NodeBudget detail=online UFBV input has 16588 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_ball2001_ab_reg_max.smt2	preadr	unsat	0	110	4	qf-bv	dl-online	14	15	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_sw_ball2001_ab_reg_max.smt2	shipped	unsat	0	110	4	qf-bv	dl-online	14	16	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_szymanski.2.prop1_ab_reg_max.smt2	preadr	unknown	0	1112	14	none	dl-online	1021	1061	give-up kind=ResourceLimit detail=online UFBV has 1535 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_szymanski.2.prop1_ab_reg_max.smt2	shipped	unsat	0	4515	5	ufbv-online-cdclt	ufbv-online-cdclt	3394	4460	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_v_Unidec_ab_cti_max.smt2	preadr	sat	0	111	4	qf-bv	dl-online	11	13	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_v_Unidec_ab_cti_max.smt2	shipped	sat	0	110	4	qf-bv	dl-online	11	13	none	no
QF_UFBV/20210312-Bouvier/vlsat3_d18.smt2	preadr	unknown	0	110	15	none	euf-online	13	24	give-up kind=ResourceLimit detail=online UFBV has 1306 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d18.smt2	shipped	unsat	0	10221	6	ufbv-online-cdclt	ufbv-online-cdclt	10168	10190	none	no
QF_UFBV/20210312-Bouvier/vlsat3_d48.smt2	preadr	unknown	0	111	15	none	euf-online	55	82	give-up kind=ResourceLimit detail=online UFBV has 4346 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d48.smt2	shipped	unknown	0	110	15	none	euf-online	58	85	give-up kind=ResourceLimit detail=online UFBV has 4346 semantic atoms, exceeding the cap of 4096	no
QF_UFBV/20210312-Bouvier/vlsat3_d79.smt2	preadr	unknown	0	111	15	none	euf-online	37	52	give-up kind=ResourceLimit detail=online UFBV has 1971 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_d79.smt2	shipped	unsat	0	21132	6	ufbv-online-cdclt	ufbv-online-cdclt	21009	21061	none	no
QF_UFBV/20210312-Bouvier/vlsat3_j09.smt2	preadr	unknown	0	1112	15	none	euf-online	972	1067	give-up kind=NodeBudget detail=online UFBV input has 25247 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j09.smt2	shipped	unknown	0	1112	15	none	euf-online	972	1063	give-up kind=NodeBudget detail=online UFBV input has 25247 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j39.smt2	preadr	unknown	0	23735	15	none	euf-online	23229	23607	give-up kind=NodeBudget detail=online UFBV input has 87257 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j39.smt2	shipped	unknown	0	24436	15	none	euf-online	23913	24289	give-up kind=NodeBudget detail=online UFBV input has 87257 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/20210312-Bouvier/vlsat3_j70.smt2	preadr	unknown	0	511	15	none	euf-online	350	402	give-up kind=ResourceLimit detail=online UFBV has 5458 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20210312-Bouvier/vlsat3_j70.smt2	shipped	unknown	0	511	15	none	euf-online	351	403	give-up kind=ResourceLimit detail=online UFBV has 5458 semantic atoms, exceeding the cap of 4096	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_42_QF_UFBV.smt2	preadr	unknown	0	712	14	none	dl-online	480	645	give-up kind=ResourceLimit detail=online UFBV has 3469 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_42_QF_UFBV.smt2	shipped	unknown	0	711	14	none	dl-online	479	645	give-up kind=ResourceLimit detail=online UFBV Boolean skeleton has 8333 variables, exceeding 8192	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFBV.smt2	preadr	unknown	0	1212	14	none	dl-online	906	1140	give-up kind=ResourceLimit detail=online UFBV has 5421 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFBV.smt2	shipped	unknown	0	1212	14	none	dl-online	924	1155	give-up kind=ResourceLimit detail=online UFBV has 5421 semantic atoms, exceeding the cap of 4096	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFBV.smt2	preadr	unknown	0	210	14	none	dl-online	48	92	give-up kind=ResourceLimit detail=online UFBV has 1034 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/20230314-Jaroslav-Bendik-Certora/83314_a702bf8b823398c9e37a_0_UFBV.smt2	shipped	unknown	0	24135	14	none	ufbv-online-cdclt	23986	24078	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/calc2/calc2_sec2_bmc30.smt2	preadr	unknown	0	1012	15	none	fd:parse	850	945	give-up kind=NodeBudget detail=online UFBV input has 27014 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/calc2/calc2_sec2_bmc30.smt2	shipped	unknown	0	1012	15	none	fd:parse	853	950	give-up kind=NodeBudget detail=online UFBV input has 27014 DAG nodes, exceeding the admission cap of 16384	no
QF_ABV/20230321-UltimateAutomizerSvcomp2023/tree-1.i_8.smt2	preadr	unknown	0	111	2	none	fd:parse	53	53	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), List([Atom("_"), Atom("BitVec"), Atom("64")]), List([Atom("Array"), List([Atom("_"), Atom("BitVec"), Atom("64")]), List([Atom("_"), Atom("BitVec"), Atom("64")])])])	no
QF_ABV/20230321-UltimateAutomizerSvcomp2023/tree-1.i_8.smt2	shipped	unknown	0	110	2	none	fd:parse	50	50	give-up kind=Error detail=parse error: unsupported: nested array element sort is unsupported: List([Atom("Array"), List([Atom("_"), Atom("BitVec"), Atom("64")]), List([Atom("Array"), List([Atom("_"), Atom("BitVec"), Atom("64")]), List([Atom("_"), Atom("BitVec"), Atom("64")])])])	no
QF_ABV/brummayerbiere/swapmem002se.smt2	preadr	sat	0	310	4	abv-online-cdclt	abv-online-cdclt	225	229	none	no
QF_ABV/brummayerbiere/swapmem002se.smt2	shipped	sat	0	312	4	abv-online-cdclt	abv-online-cdclt	220	221	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_df.get_quoting_style.il.dwp.smt2	preadr	sat	0	211	4	abv-online-cdclt	abv-online-cdclt	107	108	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_df.get_quoting_style.il.dwp.smt2	shipped	sat	0	210	4	abv-online-cdclt	abv-online-cdclt	105	106	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_vdir.hash_string.il.dwp.smt2	preadr	sat	0	111	4	abv-online-cdclt	abv-online-cdclt	9	14	none	no
QF_ABV/dwp_formulas/try3_noof_functions_dwp_vdir.hash_string.il.dwp.smt2	shipped	sat	0	111	4	abv-online-cdclt	abv-online-cdclt	10	14	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_mv.get_quoting_style.il.dwp.smt2	preadr	sat	0	1012	4	abv-online-cdclt	abv-online-cdclt	970	972	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_mv.get_quoting_style.il.dwp.smt2	shipped	sat	0	1011	4	abv-online-cdclt	abv-online-cdclt	908	910	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_unexpand.get_quoting_style.il.dwp.smt2	preadr	sat	0	1112	4	abv-online-cdclt	abv-online-cdclt	1017	1019	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_dwp_unexpand.get_quoting_style.il.dwp.smt2	shipped	sat	0	1111	4	abv-online-cdclt	abv-online-cdclt	1000	1002	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.hash_get_n_entries.il.fse-bfs.smt2	preadr	sat	0	111	4	abv-online-cdclt	abv-online-cdclt	1	1	none	no
QF_ABV/dwp_formulas/try3_sameret_functions_fse-bfs_vdir.hash_get_n_entries.il.fse-bfs.smt2	shipped	sat	0	110	4	abv-online-cdclt	abv-online-cdclt	0	1	none	no
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_quoting_style.il.dwp.smt2	preadr	sat	0	210	4	abv-online-cdclt	abv-online-cdclt	102	104	none	no
QF_ABV/dwp_formulas/try3_true_functions_dwp_split.set_quoting_style.il.dwp.smt2	shipped	sat	0	211	4	abv-online-cdclt	abv-online-cdclt	103	104	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_sha1sum.close_stdout_set_file_name.il.disjunctions_0.smt2	preadr	sat	0	4816	4	abv-online-cdclt	abv-online-cdclt	4751	4752	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_sha1sum.close_stdout_set_file_name.il.disjunctions_0.smt2	shipped	sat	0	4715	4	abv-online-cdclt	abv-online-cdclt	4664	4665	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.strmode.il.disjunctions_6.smt2	preadr	sat	0	18129	5	array-fast-path	abv-online-cdclt	18002	18019	none	no
QF_ABV/dwp_formulas/try4_difret_functions_disjunctions_vdir.strmode.il.disjunctions_6.smt2	shipped	sat	0	18128	5	array-fast-path	abv-online-cdclt	18011	18028	none	no
QF_ABV/dwp_formulas/try4_true_functions_dwp_tail.set_quoting_style.il.dwp.smt2	preadr	sat	0	211	4	abv-online-cdclt	abv-online-cdclt	96	97	none	no
QF_ABV/dwp_formulas/try4_true_functions_dwp_tail.set_quoting_style.il.dwp.smt2	shipped	sat	0	211	4	abv-online-cdclt	abv-online-cdclt	96	97	none	no
QF_ABV/dwp_formulas/try5_small_difret_functions_dwp_mkfifo.get_quoting_style.il.dwp.smt2	preadr	unknown	0	24134	14	none	abv-online-cdclt	18007	24024	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] lazy-extensionality scalar backend declined (round=28, sites=120, array_eq_atoms=1, row_lemmas=56, cong_lemmas=16, diff_skolems=0, working_assertions=87, last_candidate_replay=false(assertion_ordinal=0, term=563, failed_conjunct_ordinal=0, failed_conjunct_term=563, select_repair_candidates=0, select_repair_array_changes=0, select_repair_symbol_changes=0, branch_repair_candidates=0, branch_repair_symbol_changes=0, scalar_repair_candidates=0, scalar_support_candidates=0, scalar_stabilized_trials=0, scalar_rejected_worse_trials=0, scalar_equal_support_repairs=0, scalar_repair_symbol_changes=0, projection_repair_changes=0), failed_eq_lhs_term=3, failed_eq_rhs_term=561, failed_eq_lhs_value=#x1, failed_eq_rhs_value=#x0): native CDCL core timeout	no
