file	arm	verdict	rc	wall_ms	attempts	decided_by	bound_by	bound_ms	total_ms	giveup	lever_refused
QF_BV/dwp_formulas/try5_small_noof_functions_dwp_sum.quoting_options_from_style.il.dwp.smt2	base	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_BV/dwp_formulas/try5_small_noof_functions_dwp_sum.quoting_options_from_style.il.dwp.smt2	a4096	unsat	0	111	4	qf-bv	dl-online	0	1	none	no
QF_BV/dwp_formulas/try5_small_noof_functions_dwp_sum.quoting_options_from_style.il.dwp.smt2	n65536	unsat	0	109	4	qf-bv	dl-online	0	1	none	no
QF_BV/dwp_formulas/try5_small_noof_functions_dwp_sum.quoting_options_from_style.il.dwp.smt2	n262144	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_BV/sage/app1/bench_1423.smt2	bothmid	unsat	0	111	4	qf-bv	qf-bv	8	16	none	no
QF_BV/sage/app1/bench_1423.smt2	bothmax	unsat	0	110	4	qf-bv	qf-bv	8	15	none	no
QF_BV/sage/app1/bench_1423.smt2	base	unsat	0	109	4	qf-bv	qf-bv	8	15	none	no
QF_BV/sage/app1/bench_1423.smt2	a4096	unsat	0	110	4	qf-bv	qf-bv	8	15	none	no
QF_BV/sage/app1/bench_1423.smt2	n65536	unsat	0	110	4	qf-bv	qf-bv	8	15	none	no
QF_BV/sage/app1/bench_1423.smt2	n262144	unsat	0	109	4	qf-bv	qf-bv	8	15	none	no
QF_BV/sage/app1/bench_2666.smt2	bothmid	unsat	0	111	4	qf-bv	dl-online	31	39	none	no
QF_BV/sage/app1/bench_2666.smt2	bothmax	unsat	0	112	4	qf-bv	dl-online	30	38	none	no
QF_BV/sage/app1/bench_2666.smt2	base	unsat	0	110	4	qf-bv	dl-online	27	34	none	no
QF_BV/sage/app1/bench_2666.smt2	a4096	unsat	0	110	4	qf-bv	dl-online	26	33	none	no
QF_BV/sage/app1/bench_2666.smt2	n65536	unsat	0	110	4	qf-bv	dl-online	27	34	none	no
QF_BV/sage/app1/bench_2666.smt2	n262144	unsat	0	111	4	qf-bv	dl-online	26	33	none	no
QF_BV/sage/app11/bench_554.smt2	bothmid	unsat	0	2111	4	qf-bv	dl-online	888	1973	none	no
QF_BV/sage/app11/bench_554.smt2	bothmax	unsat	0	2010	4	qf-bv	dl-online	866	1934	none	no
QF_BV/sage/app11/bench_554.smt2	base	unsat	0	2012	4	qf-bv	dl-online	884	1954	none	no
QF_BV/sage/app11/bench_554.smt2	a4096	unsat	0	2012	4	qf-bv	dl-online	892	1959	none	no
QF_BV/sage/app11/bench_554.smt2	n65536	unsat	0	2011	4	qf-bv	dl-online	899	1955	none	no
QF_BV/sage/app11/bench_554.smt2	n262144	unsat	0	2012	4	qf-bv	dl-online	896	1968	none	no
QF_BV/sage/app12/bench_2145.smt2	bothmid	unsat	0	110	4	qf-bv	dl-online	1	2	none	no
QF_BV/sage/app12/bench_2145.smt2	bothmax	unsat	0	111	4	qf-bv	dl-online	0	1	none	no
QF_BV/sage/app12/bench_2145.smt2	base	unsat	0	111	4	qf-bv	dl-online	0	1	none	no
QF_BV/sage/app12/bench_2145.smt2	a4096	unsat	0	111	4	qf-bv	dl-online	0	1	none	no
QF_BV/sage/app12/bench_2145.smt2	n65536	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_BV/sage/app12/bench_2145.smt2	n262144	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_BV/sage/app12/bench_3388.smt2	bothmid	unsat	0	111	4	qf-bv	fd:parse	0	0	none	no
QF_BV/sage/app12/bench_3388.smt2	bothmax	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_3388.smt2	base	unsat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_3388.smt2	a4096	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_3388.smt2	n65536	unsat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_3388.smt2	n262144	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_463.smt2	bothmid	sat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_BV/sage/app12/bench_463.smt2	bothmax	sat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_463.smt2	base	sat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_463.smt2	a4096	sat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_463.smt2	n65536	sat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_463.smt2	n262144	sat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app12/bench_666.smt2	bothmid	sat	0	110	4	qf-bv	qf-bv	36	60	none	no
QF_BV/sage/app12/bench_666.smt2	bothmax	sat	0	111	4	qf-bv	qf-bv	37	61	none	no
QF_BV/sage/app12/bench_666.smt2	base	sat	0	111	4	qf-bv	qf-bv	36	61	none	no
QF_BV/sage/app12/bench_666.smt2	a4096	sat	0	110	4	qf-bv	qf-bv	36	60	none	no
QF_BV/sage/app12/bench_666.smt2	n65536	sat	0	110	4	qf-bv	qf-bv	36	60	none	no
QF_BV/sage/app12/bench_666.smt2	n262144	sat	0	110	4	qf-bv	qf-bv	39	64	none	no
QF_BV/sage/app2/bench_632.smt2	bothmid	unsat	0	110	4	qf-bv	dl-online	2	6	none	no
QF_BV/sage/app2/bench_632.smt2	bothmax	unsat	0	110	4	qf-bv	dl-online	2	5	none	no
QF_BV/sage/app2/bench_632.smt2	base	unsat	0	110	4	qf-bv	dl-online	2	5	none	no
QF_BV/sage/app2/bench_632.smt2	a4096	unsat	0	110	4	qf-bv	dl-online	2	5	none	no
QF_BV/sage/app2/bench_632.smt2	n65536	unsat	0	110	4	qf-bv	dl-online	2	5	none	no
QF_BV/sage/app2/bench_632.smt2	n262144	unsat	0	110	4	qf-bv	dl-online	3	6	none	no
QF_BV/sage/app5/bench_882.smt2	bothmid	unsat	0	110	4	qf-bv	dl-online	3	7	none	no
QF_BV/sage/app5/bench_882.smt2	bothmax	unsat	0	110	4	qf-bv	dl-online	3	6	none	no
QF_BV/sage/app5/bench_882.smt2	base	unsat	0	110	4	qf-bv	dl-online	3	6	none	no
QF_BV/sage/app5/bench_882.smt2	a4096	unsat	0	110	4	qf-bv	dl-online	3	6	none	no
QF_BV/sage/app5/bench_882.smt2	n65536	unsat	0	111	4	qf-bv	dl-online	3	6	none	no
QF_BV/sage/app5/bench_882.smt2	n262144	unsat	0	111	4	qf-bv	dl-online	3	6	none	no
QF_BV/sage/app7/bench_1903.smt2	bothmid	unsat	0	12517	4	qf-bv	fd:parse	8587	12201	none	no
QF_BV/sage/app7/bench_1903.smt2	bothmax	unsat	0	12021	4	qf-bv	fd:parse	8150	11803	none	no
QF_BV/sage/app7/bench_1903.smt2	base	unsat	0	12220	4	qf-bv	fd:parse	8373	12024	none	no
QF_BV/sage/app7/bench_1903.smt2	a4096	unsat	0	12018	4	qf-bv	fd:parse	8156	11800	none	no
QF_BV/sage/app7/bench_1903.smt2	n65536	unsat	0	12318	4	qf-bv	fd:parse	8416	12052	none	no
QF_BV/sage/app7/bench_1903.smt2	n262144	unsat	0	12218	4	qf-bv	fd:parse	8296	11964	none	no
QF_BV/sage/app7/bench_3145.smt2	bothmid	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_3145.smt2	bothmax	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_3145.smt2	base	unsat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_3145.smt2	a4096	unsat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_3145.smt2	n65536	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_3145.smt2	n262144	unsat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_4388.smt2	bothmid	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_4388.smt2	bothmax	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_4388.smt2	base	unsat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_4388.smt2	a4096	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_4388.smt2	n65536	unsat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_4388.smt2	n262144	unsat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_563.smt2	bothmid	unsat	0	7014	4	qf-bv	fd:parse	4153	6756	none	no
QF_BV/sage/app7/bench_563.smt2	bothmax	unsat	0	7015	4	qf-bv	fd:parse	4262	6807	none	no
QF_BV/sage/app7/bench_563.smt2	base	unsat	0	6914	4	qf-bv	fd:parse	4116	6754	none	no
QF_BV/sage/app7/bench_563.smt2	a4096	unsat	0	6914	4	qf-bv	fd:parse	4123	6718	none	no
QF_BV/sage/app7/bench_563.smt2	n65536	unsat	0	7215	4	qf-bv	fd:parse	4327	7049	none	no
QF_BV/sage/app7/bench_563.smt2	n262144	unsat	0	7016	4	qf-bv	fd:parse	4183	6802	none	no
QF_BV/sage/app7/bench_6872.smt2	bothmid	sat	0	109	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_6872.smt2	bothmax	sat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_6872.smt2	base	sat	0	111	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_6872.smt2	a4096	sat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_6872.smt2	n65536	sat	0	109	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_6872.smt2	n262144	sat	0	110	4	qf-bv	dl-online	0	0	none	no
QF_BV/sage/app7/bench_8114.smt2	bothmid	unsat	0	7614	4	qf-bv	fd:parse	4686	7361	none	no
QF_BV/sage/app7/bench_8114.smt2	bothmax	unsat	0	7515	4	qf-bv	fd:parse	4682	7374	none	no
QF_BV/sage/app7/bench_8114.smt2	base	unsat	0	7815	4	qf-bv	fd:parse	4818	7635	none	no
QF_BV/sage/app7/bench_8114.smt2	a4096	unsat	0	7516	4	qf-bv	fd:parse	4687	7374	none	no
QF_BV/sage/app7/bench_8114.smt2	n65536	unsat	0	7617	4	qf-bv	fd:parse	4709	7396	none	no
QF_BV/sage/app7/bench_8114.smt2	n262144	unsat	0	7516	4	qf-bv	fd:parse	4676	7339	none	no
QF_BV/sage/app8/bench_2050.smt2	bothmid	unsat	0	110	4	qf-bv	qf-bv	3	8	none	no
QF_BV/sage/app8/bench_2050.smt2	bothmax	unsat	0	109	4	qf-bv	qf-bv	4	8	none	no
QF_BV/sage/app8/bench_2050.smt2	base	unsat	0	109	4	qf-bv	qf-bv	4	8	none	no
QF_BV/sage/app8/bench_2050.smt2	a4096	unsat	0	110	4	qf-bv	qf-bv	4	8	none	no
QF_BV/sage/app8/bench_2050.smt2	n65536	unsat	0	110	4	qf-bv	qf-bv	4	7	none	no
QF_BV/sage/app8/bench_2050.smt2	n262144	unsat	0	110	4	qf-bv	qf-bv	4	8	none	no
QF_BV/sage/app8/bench_3708.smt2	bothmid	unsat	0	210	4	qf-bv	qf-bv	57	98	none	no
QF_BV/sage/app8/bench_3708.smt2	bothmax	unsat	0	209	4	qf-bv	qf-bv	57	97	none	no
QF_BV/sage/app8/bench_3708.smt2	base	unsat	0	210	4	qf-bv	qf-bv	57	96	none	no
QF_BV/sage/app8/bench_3708.smt2	a4096	unsat	0	210	4	qf-bv	qf-bv	57	97	none	no
QF_BV/sage/app8/bench_3708.smt2	n65536	unsat	0	210	4	qf-bv	qf-bv	57	98	none	no
QF_BV/sage/app8/bench_3708.smt2	n262144	unsat	0	211	4	qf-bv	qf-bv	57	97	none	no
QF_BV/sage/app9/bench_1562.smt2	bothmid	unsat	0	110	4	qf-bv	qf-bv	2	4	none	no
QF_BV/sage/app9/bench_1562.smt2	bothmax	unsat	0	110	4	qf-bv	qf-bv	2	4	none	no
QF_BV/sage/app9/bench_1562.smt2	base	unsat	0	109	4	qf-bv	qf-bv	2	4	none	no
QF_BV/sage/app9/bench_1562.smt2	a4096	unsat	0	110	4	qf-bv	qf-bv	2	4	none	no
QF_BV/sage/app9/bench_1562.smt2	n65536	unsat	0	110	4	qf-bv	qf-bv	2	4	none	no
QF_BV/sage/app9/bench_1562.smt2	n262144	unsat	0	110	4	qf-bv	qf-bv	2	4	none	no
QF_BV/sage/app9/bench_2804.smt2	bothmid	unsat	0	109	4	qf-bv	dl-online	7	11	none	no
QF_BV/sage/app9/bench_2804.smt2	bothmax	unsat	0	110	4	qf-bv	dl-online	7	11	none	no
QF_BV/sage/app9/bench_2804.smt2	base	unsat	0	110	4	qf-bv	dl-online	7	11	none	no
QF_BV/sage/app9/bench_2804.smt2	a4096	unsat	0	110	4	qf-bv	dl-online	7	11	none	no
QF_BV/sage/app9/bench_2804.smt2	n65536	unsat	0	109	4	qf-bv	dl-online	7	11	none	no
QF_BV/sage/app9/bench_2804.smt2	n262144	unsat	0	109	4	qf-bv	dl-online	7	11	none	no
QF_BV/spear/inn_v2.4.3/innd_innd_vc33562.smt2	bothmid	sat	0	611	4	qf-bv	qf-bv	439	528	none	no
QF_BV/spear/inn_v2.4.3/innd_innd_vc33562.smt2	bothmax	sat	0	610	4	qf-bv	qf-bv	442	530	none	no
QF_BV/spear/inn_v2.4.3/innd_innd_vc33562.smt2	base	sat	0	610	4	qf-bv	qf-bv	441	528	none	no
QF_BV/spear/inn_v2.4.3/innd_innd_vc33562.smt2	a4096	sat	0	610	4	qf-bv	qf-bv	444	532	none	no
QF_BV/spear/inn_v2.4.3/innd_innd_vc33562.smt2	n65536	sat	0	610	4	qf-bv	qf-bv	439	527	none	no
QF_BV/spear/inn_v2.4.3/innd_innd_vc33562.smt2	n262144	sat	0	611	4	qf-bv	qf-bv	444	531	none	no
QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc6315.smt2	bothmid	sat	0	1410	4	qf-bv	dl-online	660	1299	none	no
QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc6315.smt2	bothmax	sat	0	1410	4	qf-bv	dl-online	661	1304	none	no
QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc6315.smt2	base	sat	0	1411	4	qf-bv	dl-online	650	1286	none	no
QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc6315.smt2	a4096	sat	0	1411	4	qf-bv	dl-online	660	1330	none	no
QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc6315.smt2	n65536	sat	0	1412	4	qf-bv	dl-online	653	1289	none	no
QF_BV/spear/samba_v3.0.24/bin_libsmbsharemodes_vc6315.smt2	n262144	sat	0	1411	4	qf-bv	dl-online	655	1290	none	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	bothmid	unknown	0	410	12	none	fd:parse	209	295	give-up kind=Incomplete detail=query contains an integer literal outside the i128 reference range; no route has opted into wide integer constants (ADR-1702 slice 2)	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	bothmax	unknown	0	410	12	none	fd:parse	210	295	give-up kind=Incomplete detail=query contains an integer literal outside the i128 reference range; no route has opted into wide integer constants (ADR-1702 slice 2)	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	base	unknown	0	409	12	none	fd:parse	212	299	give-up kind=Incomplete detail=query contains an integer literal outside the i128 reference range; no route has opted into wide integer constants (ADR-1702 slice 2)	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	a4096	unknown	0	410	12	none	fd:parse	211	298	give-up kind=Incomplete detail=query contains an integer literal outside the i128 reference range; no route has opted into wide integer constants (ADR-1702 slice 2)	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	n65536	unknown	0	411	12	none	fd:parse	210	296	give-up kind=Incomplete detail=query contains an integer literal outside the i128 reference range; no route has opted into wide integer constants (ADR-1702 slice 2)	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	n262144	unknown	0	411	12	none	fd:parse	210	296	give-up kind=Incomplete detail=query contains an integer literal outside the i128 reference range; no route has opted into wide integer constants (ADR-1702 slice 2)	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFLIA.smt2	bothmid	unknown	0	25025	NOROUTE	na	na	na	na	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFLIA.smt2	bothmax	unknown	0	25022	NOROUTE	na	na	na	na	give-up kind=Watchdog detail=watchdog fired before the worker thread returned	no
