file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/11775_ad46e5b8db4748c51973_42_QF_UFLIA.smt2	unknown	105	0	unknown	106	0	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/25959_5dee2e2f6ef44465a2bea4b085818948_66_QF_UFLIA.smt2	unknown	406	0	unknown	406	0	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/3106_1c933134166dbad31f79_38_QF_UFLIA.smt2	unknown	25218	0	unknown	25027	0	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/38347_092cc73601c78e45f4f9_56_QF_UFLIA.smt2	unknown	106	0	unknown	105	0	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/39657_1c7158801cd59dc13f05_46_QF_UFLIA.smt2	unknown	25020	0	unknown	25025	0	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/41958_45c688a4814eb926c254_59_QF_UFLIA.smt2	unknown	106	0	unknown	105	0	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/44289_e5a2e5c780236919ee6a_18_QF_UFLIA.smt2	unknown	3907	0	unknown	3908	0	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/52759_bec3a2272267494faeecb6bfaf253e3b_10_QF_UFLIA.smt2	unknown	206	0	unknown	205	0	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/63058_aa742630eef64f949de269382c1f9035_25_UFLIA.smt2	unknown	106	0	unknown	105	0	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/66603_accdadf23a1cf70ae043_73_QF_UFLIA.smt2	unknown	25020	0	unknown	25118	0	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/72771_f9d228efc97cf1458e38_64_QF_UFLIA.smt2	unknown	105	0	unknown	105	0	A	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/93493_1fdb6cc8eb9c4363b5838af9eb8c7f1f_53_QF_UFLIA.smt2	unknown	306	0	unknown	306	0	B	unknown
QF_UFLIA/20230314-Jaroslav-Bendik-Certora/940_590f27b1c3c800d3243e_30_QF_UFLIA.smt2	unknown	25021	0	unknown	25019	0	A	unknown
QF_UFLIA/TwoSquares/smtlib.602046.smt2	unsat	105	0	unsat	105	0	B	unsat
QF_UFLIA/TwoSquares/smtlib.621344.smt2	sat	106	0	sat	106	0	A	sat
QF_UFLIA/TwoSquares/smtlib.675482.smt2	unsat	105	0	unsat	106	0	B	unsat
QF_UFLIA/TwoSquares/smtlib.769286.smt2	unsat	105	0	unsat	106	0	A	unsat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard15.smt2	unknown	24321	0	unknown	24315	0	B	unsat
QF_UFLIA/mathsat/EufLaArithmetic/hard/hard4.smt2	unsat	1005	0	unsat	1006	0	A	unsat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium10.smt2	unsat	18313	0	unsat	18315	0	B	unsat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium16.smt2	unsat	18317	0	unsat	18314	0	A	unsat
QF_UFLIA/mathsat/EufLaArithmetic/medium/medium6.smt2	unsat	14510	0	unsat	14612	0	B	unsat
QF_UFLIA/mathsat/Hash/hash_sat_03_05.smt2	sat	305	0	sat	305	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_03_11.smt2	sat	1506	0	sat	1505	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_03_17.smt2	sat	10109	0	sat	10010	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_05.smt2	sat	906	0	sat	905	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_11.smt2	sat	18313	0	sat	18314	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_04_17.smt2	sat	18315	0	sat	18316	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_05.smt2	sat	18313	0	sat	18314	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_11.smt2	sat	18313	0	sat	18313	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_05_17.smt2	sat	17615	0	sat	17611	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_05.smt2	sat	18314	0	sat	18315	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_11.smt2	sat	18417	0	sat	18416	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_06_17.smt2	sat	18415	0	sat	18414	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_05.smt2	sat	18314	0	sat	18314	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_11.smt2	sat	18413	0	sat	18414	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_07_17.smt2	sat	18421	0	sat	18416	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_05.smt2	sat	18313	0	sat	18312	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_11.smt2	sat	18412	0	sat	18416	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_08_17.smt2	sat	18412	0	sat	18415	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_05.smt2	sat	18316	0	sat	18411	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_11.smt2	sat	18415	0	sat	18414	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_09_17.smt2	sat	18617	0	sat	18616	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_05.smt2	sat	18415	0	sat	18416	0	B	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_11.smt2	sat	18416	0	sat	18417	0	A	sat
QF_UFLIA/mathsat/Hash/hash_sat_10_17.smt2	sat	19015	0	sat	19016	0	B	sat
QF_UFLIA/mathsat/Hash/hash_uns_03_05.smt2	unsat	206	0	unsat	205	0	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_03_11.smt2	unsat	1106	0	unsat	1105	0	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_03_17.smt2	unsat	3807	0	unsat	4107	0	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_05.smt2	unsat	705	0	unsat	706	0	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_11.smt2	unknown	24318	0	unknown	24315	0	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_04_17.smt2	unsat	6409	0	unsat	6408	0	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_05.smt2	unsat	3407	0	unsat	3407	0	A	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_11.smt2	unknown	24317	0	unknown	24317	0	B	unsat
QF_UFLIA/mathsat/Hash/hash_uns_05_17.smt2	unsat	12510	0	unsat	12611	0	A	unsat
QF_UFLIA/mathsat/Wisa/xs-05-08-4-2-5-4.smt2	unsat	105	0	unsat	106	0	B	unsat
QF_UFLIA/mathsat/Wisa/xs-05-16-1-5-4-3.smt2	unsat	106	0	unsat	105	0	A	unsat
QF_UFLIA/mathsat/Wisa/xs-06-07-4-5-4-2.smt2	sat	105	0	sat	106	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-06-14-3-1-5-2.smt2	unsat	106	0	unsat	106	0	A	unsat
QF_UFLIA/mathsat/Wisa/xs-07-05-5-2-3-5.smt2	unsat	105	0	unsat	104	0	B	unsat
QF_UFLIA/mathsat/Wisa/xs-07-13-5-3-2-1.smt2	unsat	105	0	unsat	106	0	A	unsat
QF_UFLIA/mathsat/Wisa/xs-07-20-2-5-1-4.smt2	unsat	206	0	unsat	205	0	B	unsat
QF_UFLIA/mathsat/Wisa/xs-08-11-4-3-2-2.smt2	sat	605	0	sat	605	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-08-19-2-2-3-1.smt2	unsat	706	0	unsat	705	0	B	unsat
QF_UFLIA/mathsat/Wisa/xs-09-10-5-1-5-2.smt2	sat	206	0	sat	205	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-09-17-2-1-4-1.smt2	unsat	1107	0	unsat	1106	0	B	unsat
QF_UFLIA/mathsat/Wisa/xs-10-08-2-2-4-5.smt2	sat	305	0	sat	305	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-10-16-3-5-2-4.smt2	sat	906	0	sat	906	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-11-07-3-4-2-3.smt2	sat	306	0	sat	306	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-11-14-5-3-1-2.smt2	sat	306	0	sat	306	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-12-05-3-3-5-4.smt2	sat	606	0	sat	605	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-12-11-1-4-4-3.smt2	sat	706	0	sat	707	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-12-19-1-4-1-2.smt2	sat	1106	0	sat	1107	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-13-09-3-2-3-2.smt2	sat	706	0	sat	706	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-13-16-3-1-4-1.smt2	sat	706	0	sat	706	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-14-07-1-4-1-3.smt2	sat	708	0	sat	706	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-14-13-4-2-1-3.smt2	sat	808	0	sat	806	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-15-05-2-1-2-3.smt2	sat	807	0	sat	805	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-15-11-5-2-2-2.smt2	sat	808	0	sat	806	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-15-18-4-1-3-5.smt2	sat	806	0	sat	806	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-16-09-4-2-1-5.smt2	sat	806	0	sat	806	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-16-15-2-3-4-4.smt2	sat	906	0	sat	906	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-17-06-5-5-4-1.smt2	sat	1007	0	sat	1006	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-17-12-3-4-4-1.smt2	sat	905	0	sat	906	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-17-19-3-3-3-4.smt2	sat	1106	0	sat	1106	0	A	sat
QF_UFLIA/mathsat/Wisa/xs-18-09-1-5-4-4.smt2	sat	1106	0	sat	1105	0	B	sat
QF_UFLIA/mathsat/Wisa/xs-18-15-4-1-3-1.smt2	sat	1005	0	sat	1006	0	A	sat
