file	A	A_ms	A_rc	B	B_ms	B_rc	first	status
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_06.i_3_2_2.bpl_7.smt2	unknown	24027	0	unknown	24030	0	A	unsat
QF_LRA/2019-ezsmt/robotics/4_3.smt2	unsat	107	0	unsat	107	0	B	unknown
QF_LRA/DTP-Scheduling/constraints-cooking22.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-30.smt2	sat	106	0	sat	107	0	B	sat
QF_LRA/LassoRanker/CooperatingT2/ex11.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2	none	7899	134	unknown	25033	0	A	unsat
QF_LRA/LassoRanker/CooperatingT2/matrixsqrt.t2.c_Iteration12_Loop_7-phaseTemplate.smt2	unknown	25232	0	unknown	24129	0	B	sat
QF_LRA/LassoRanker/CooperatingT2/sumit.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2	none	6994	134	unknown	24830	0	A	sat
QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Loop_7-phaseTemplate.smt2	none	5796	134	unknown	24330	0	B	unsat
QF_LRA/LassoRanker/Ultimate/Canberra.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	none	6008	134	unknown	24130	0	A	unsat
QF_LRA/LassoRanker/Ultimate/bound-scaled600.bpl_Iteration1_Loop_7-phaseTemplate.smt2	unknown	25129	0	unknown	25130	0	B	sat
QF_LRA/TM/p7-driverlogNumeric_s8.smt2	unknown	24131	0	unknown	24130	0	A	sat
QF_LRA/latendresse/ecoliFBAyicesTest-3875-4.smt2	unknown	24129	0	unknown	24129	0	B	sat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0156.smt2	unsat	106	0	unsat	107	0	A	unsat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0034.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0048.smt2	unsat	107	0	unsat	108	0	A	unsat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0050.smt2	sat	108	0	sat	108	0	B	sat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0063.smt2	sat	107	0	sat	108	0	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0089.smt2	unsat	107	0	unsat	108	0	B	unsat
QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0023.smt2	unsat	107	0	unsat	108	0	A	unsat
QF_LRA/miplib/fixnet-5000.smt2	unknown	24132	0	unknown	24128	0	B	sat
QF_LRA/sal/gasburner/gasburner-prop3-9.smt2	unsat	507	0	unsat	607	0	A	unsat
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-6.smt2	unsat	207	0	unsat	107	0	B	unsat
QF_LRA/sc/sc-23.base.cvc.smt2	unknown	24030	0	unknown	24029	0	A	unsat
QF_LRA/sc/sc-39.base.cvc.smt2	unknown	24131	0	unknown	24129	0	B	unsat
QF_LRA/spider_benchmarks/reint_to_least.base.smt2	unsat	207	0	unsat	206	0	A	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_copy3_ground.i_3_2_2.bpl_7.smt2	unknown	24029	0	unknown	24029	0	B	unsat
QF_LRA/2019-ezsmt/blending/24.smt2	sat	2809	0	sat	3610	0	A	unknown
QF_LRA/2019-ezsmt/travellingSalesperson/tsp_rand_70_300_1155482584_7.lp.smt2	sat	6814	0	sat	5813	0	B	unknown
QF_LRA/DTP-Scheduling/constraints-tempo-width-9.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/LassoRanker/CooperatingT2/disj_nightmare.t2.c_Iteration2_Loop_7-phaseTemplate.smt2	none	10408	134	unknown	25127	0	B	unsat
QF_LRA/LassoRanker/CooperatingT2/janne_complex.t2.c_Iteration3_Lasso_4-pieceTemplate.smt2	none	7809	134	unknown	24531	0	A	unsat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration5_Lasso_6-phaseTemplate.smt2	none	6996	134	unknown	24829	0	B	sat
QF_LRA/LassoRanker/SV-COMP/GulwaniJainKoskinen-2009PLDI-Fig1_true-termination.c_Iteration1_Lasso_4-pieceTemplate.smt2	unknown	25232	0	unknown	25130	0	A	unknown
QF_LRA/LassoRanker/SV-COMP/joey_false-termination.c_Iteration1_Loop_7-phaseTemplate.smt2	unknown	24531	0	unknown	24229	0	B	sat
QF_LRA/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Lasso_2-pieceTemplate.smt2	unknown	24630	0	unknown	24133	0	A	unsat
QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2	none	13502	134	unknown	25132	0	B	sat
QF_LRA/keymaera/bouncing-ball-inv-node1886.smt2	unsat	107	0	unsat	107	0	A	unsat
QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0142.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0048.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0019.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0019.smt2	unsat	107	0	unsat	107	0	A	unsat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0004.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0046.smt2	sat	106	0	sat	107	0	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0048.smt2	unsat	107	0	unsat	107	0	B	unsat
QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0010.smt2	sat	107	0	sat	106	0	A	sat
QF_LRA/sal/carpark/Carpark2-ausgabe-8.smt2	unknown	207	0	unknown	107	0	B	sat
QF_LRA/sal/tgc/tgc_io-safe-20.smt2	unknown	5512	0	unknown	4911	0	A	sat
QF_LRA/sc/sc-17.base.cvc.smt2	unknown	24027	0	unknown	24029	0	B	unsat
QF_LRA/sc/sc-33.base.cvc.smt2	unknown	24130	0	unknown	24030	0	A	unsat
QF_LRA/spider_benchmarks/fs_not_sc_seen.base.smt2	unsat	1408	0	unsat	1308	0	B	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_init5_ground.i_3_2_2.bpl_7.smt2	unknown	24132	0	unknown	24130	0	A	unsat
QF_LRA/2019-ezsmt/blending/5.smt2	unsat	4411	0	unsat	5312	0	B	unknown
QF_LRA/DTP-Scheduling/constraints-cooking06.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A10.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration5_Loop_6-phaseTemplate.smt2	none	6190	134	unknown	24529	0	A	sat
QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration8_Loop_7-phaseTemplate.smt2	none	5789	134	unknown	24328	0	B	sat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_6-phaseTemplate.smt2	none	7188	134	unknown	24525	0	A	sat
QF_LRA/LassoRanker/SV-COMP/KroeningSharyginaTsitovichWintersteiger-2010CAV-Fig1_true-termination.c_Iteration1_Lasso_3-pieceTemplate.smt2	none	20710	134	unknown	25130	0	B	unsat
QF_LRA/LassoRanker/Ultimate/2013POPL-BenAmGen-Ex4.2.bpl_Iteration1_Lasso_4-pieceTemplate.smt2	unknown	24131	0	unknown	24029	0	A	unsat
QF_LRA/LassoRanker/Ultimate/SyntaxSupportBooleans5.bpl_Iteration1_Loop_4-pieceTemplate.smt2	unknown	24434	0	unknown	24231	0	B	sat
QF_LRA/TM/p-driverlogNumeric_s7.smt2	sat	107	0	sat	108	0	A	sat
QF_LRA/keymaera/intersection-example-simple.proof-node634.smt2	unsat	108	0	unsat	107	0	B	unsat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0005.smt2	sat	107	0	sat	108	0	A	sat
QF_LRA/meti-tarski/atan/problem/1/atan-problem-1-chunk-0031.smt2	sat	107	0	sat	108	0	B	sat
QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0051.smt2	sat	107	0	sat	108	0	A	sat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0033.smt2	unsat	107	0	unsat	107	0	B	unsat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0014.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0055.smt2	sat	108	0	sat	108	0	B	sat
QF_LRA/meti-tarski/sin/problem/8/sin-problem-8-chunk-0011.smt2	sat	107	0	sat	108	0	A	sat
QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0417.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/sal/gasburner/gasburner-prop3-12.smt2	unsat	7514	0	unsat	7614	0	A	unsat
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-1.smt2	unsat	107	0	unsat	107	0	B	unsat
QF_LRA/sc/sc-19.base.cvc.smt2	unknown	24129	0	unknown	24025	0	A	unsat
QF_LRA/sc/sc-35.base.cvc.smt2	unknown	24130	0	unknown	24129	0	B	unsat
QF_LRA/spider_benchmarks/no_op_accs.base.smt2	unsat	1408	0	unsat	1308	0	A	unsat
QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_strcmp_ground.i_4_2_2.bpl_11.smt2	unknown	24232	0	unknown	24126	0	B	unsat
QF_LRA/2019-ezsmt/robotics/1_4.smt2	unsat	107	0	unsat	107	0	A	unknown
QF_LRA/DTP-Scheduling/constraints-cooking14.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-04.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2	none	5892	134	unknown	24329	0	B	sat
QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration8_Loop_7-phaseTemplate.smt2	none	8110	134	unknown	25131	0	A	sat
QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration7_Loop_7-phaseTemplate.smt2	none	12208	134	unknown	25131	0	B	unsat
QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_3-pieceTemplate.smt2	none	5900	134	unknown	24130	0	A	unsat
QF_LRA/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_6-phaseTemplate.smt2	unknown	24030	0	unknown	24029	0	B	unsat
QF_LRA/LassoRanker/Ultimate/TelAviv-AmirMinimum.bpl_Iteration1_Loop_4-pieceTemplate.smt2	none	7337	134	unknown	24632	0	A	sat
QF_LRA/TM/p5-driverlogNumeric_s9.smt2	unsat	308	0	unsat	207	0	B	unsat
QF_LRA/keymaera/water_tank-node23593.smt2	unsat	107	0	unsat	107	0	A	unsat
QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0028.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0014.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0040.smt2	unsat	108	0	unsat	108	0	B	unsat
QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2	sat	106	0	sat	107	0	A	sat
QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0037.smt2	sat	107	0	sat	107	0	B	sat
QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0065.smt2	sat	107	0	sat	107	0	A	sat
QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0009.smt2	sat	108	0	sat	107	0	B	sat
QF_LRA/miplib/danoint-266.smt2	unknown	24131	0	unknown	24130	0	A	sat
QF_LRA/sal/gasburner/gasburner-prop3-2.smt2	unsat	108	0	unsat	107	0	B	unsat
QF_LRA/sal/windowreal/windowreal-no_t_deadlock-17.smt2	unsat	208	0	unsat	207	0	A	unsat
QF_LRA/sc/sc-21.base.cvc.smt2	unknown	24126	0	unknown	24129	0	B	unsat
QF_LRA/sc/sc-37.base.cvc.smt2	unknown	24131	0	unknown	24128	0	A	unsat
QF_LRA/spider_benchmarks/pd_init_op_accs.base.smt2	unsat	1408	0	unsat	1408	0	B	unsat
QF_LIA/20180326-Bromberger/more_slacked/CAV_2009_benchmarks/smt/40-vars/v40_problem_2__015.smt2.slack.smt2	sat	7213	0	sat	7314	0	A	sat
QF_LIA/2019-ezsmt/incrementalScheduling/182-incremental_scheduling-17280-0.smt2	unknown	24129	0	unknown	24130	0	B	unknown
QF_LIA/20220307-SMPT/2PhLockVParam/RC-01.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-04.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-04.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-03.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RF-08.smt2	sat	107	0	sat	108	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-14.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-10.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-00.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-09.smt2	sat	108	0	sat	108	0	A	sat
QF_LIA/20220307-SMPT/BART-PT-002/RF-13.smt2	sat	107	0	sat	108	0	B	sat
QF_LIA/20220307-SMPT/2PhLockVParam/RC-04.smt2	sat	107	0	sat	107	0	A	sat
QF_LIA/CAV_2009_benchmarks/smt/10-vars/problem_2__022.smt2	sat	107	0	sat	107	0	B	sat
QF_LIA/arctic-matrix/constraint-1107622.smt2	unknown	507	0	unknown	507	0	A	sat
QF_LIA/bofill-scheduling/SMT_real_LIA/ex5640_2400_100.smt2	unknown	24129	0	unknown	24129	0	B	sat
QF_LIA/convert/convert-jpg2gif-query-1586.smt2	unknown	8815	0	unknown	8814	0	A	sat
