file	arm	verdict	rc	wall_ms	attempts	decided_by	bound_by	bound_ms	total_ms	giveup	lever_refused
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	n65536	unknown	0	1111	14	none	dl-online	1022	1061	give-up kind=ResourceLimit detail=online UFBV has 2139 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	n262144	unknown	0	1211	14	none	dl-online	1093	1134	give-up kind=ResourceLimit detail=online UFBV has 2139 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	bothmid	unknown	0	24131	14	none	ufbv-online-cdclt	22986	24050	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	bothmax	unknown	0	24130	14	none	ufbv-online-cdclt	23143	24058	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	base	unknown	0	1411	14	none	dl-online	1288	1343	give-up kind=ResourceLimit detail=online UFBV has 2139 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	a2048	unknown	0	1210	14	none	dl-online	1090	1146	give-up kind=ResourceLimit detail=online UFBV has 2139 semantic atoms, exceeding the cap of 2048	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	a4096	unknown	0	24131	14	none	ufbv-online-cdclt	22922	24084	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_cambridge.2.prop1_ab_cti_max.smt2	a8192	unknown	0	24130	14	none	ufbv-online-cdclt	22985	24055	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	a2048	unsat	0	510	4	qf-bv	dl-online	458	468	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	a4096	unsat	0	510	4	qf-bv	dl-online	438	447	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	a8192	unsat	0	509	4	qf-bv	dl-online	426	435	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	n32768	unsat	0	510	4	qf-bv	dl-online	429	438	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	n65536	unsat	0	510	4	qf-bv	dl-online	441	450	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	n262144	unsat	0	510	4	qf-bv	dl-online	457	466	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	bothmid	unsat	0	510	4	qf-bv	dl-online	436	445	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	bothmax	unsat	0	510	4	qf-bv	dl-online	441	450	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_elevator.2.prop1_ab_reg_max.smt2	base	unsat	0	510	4	qf-bv	dl-online	458	466	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	bothmid	unknown	0	1611	14	none	dl-online	1395	1516	give-up kind=ResourceLimit detail=online UFBV has 7352 semantic atoms, exceeding the cap of 4096	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	bothmax	unknown	0	24231	14	none	ufbv-online-cdclt	22668	24103	give-up kind=Timeout detail=preprocessed dispatch timeout after reduced solve; the reduced solve's own reason was [Timeout] online UFBV canonical CdclT search exhausted its budget	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	base	unknown	0	1511	14	none	dl-online	1343	1440	give-up kind=NodeBudget detail=online UFBV input has 33839 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	a2048	unknown	0	1511	14	none	dl-online	1346	1439	give-up kind=NodeBudget detail=online UFBV input has 33839 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	a4096	unknown	0	1511	14	none	dl-online	1303	1393	give-up kind=NodeBudget detail=online UFBV input has 33839 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	a8192	unknown	0	1410	14	none	dl-online	1209	1303	give-up kind=NodeBudget detail=online UFBV input has 33839 DAG nodes, exceeding the admission cap of 16384	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	n32768	unknown	0	1410	14	none	dl-online	1201	1293	give-up kind=NodeBudget detail=online UFBV input has 33839 DAG nodes, exceeding the admission cap of 32768	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	n65536	unknown	0	1510	14	none	dl-online	1354	1472	give-up kind=ResourceLimit detail=online UFBV has 7352 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_firewire_tree.2.prop1_ab_reg_max.smt2	n262144	unknown	0	1210	14	none	dl-online	1039	1155	give-up kind=ResourceLimit detail=online UFBV has 7352 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	n32768	sat	0	108	4	qf-bv	dl-online	9	11	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	n65536	sat	0	109	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	n262144	sat	0	109	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	bothmid	sat	0	108	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	bothmax	sat	0	109	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	base	sat	0	109	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	a2048	sat	0	108	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	a4096	sat	0	108	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_CRC_ab_cti_max.smt2	a8192	sat	0	109	4	qf-bv	dl-online	9	10	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	a2048	sat	0	1109	5	ufbv-online-cdclt	dl-online	594	1007	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	a4096	sat	0	1110	5	ufbv-online-cdclt	dl-online	593	1007	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	a8192	sat	0	1110	5	ufbv-online-cdclt	dl-online	592	1003	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	n32768	sat	0	1110	5	ufbv-online-cdclt	dl-online	593	1006	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	n65536	sat	0	1110	5	ufbv-online-cdclt	dl-online	592	1004	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	n262144	sat	0	1109	5	ufbv-online-cdclt	dl-online	590	1003	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	bothmid	sat	0	1109	5	ufbv-online-cdclt	dl-online	596	1011	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	bothmax	sat	0	1110	5	ufbv-online-cdclt	dl-online	589	998	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_iprotocol.6.prop1_ab_cti_max.smt2	base	sat	0	1110	5	ufbv-online-cdclt	dl-online	591	1001	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	bothmid	sat	0	909	5	ufbv-online-cdclt	dl-online	636	793	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	bothmax	sat	0	910	5	ufbv-online-cdclt	dl-online	633	791	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	base	sat	0	909	5	ufbv-online-cdclt	dl-online	630	785	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	a2048	sat	0	909	5	ufbv-online-cdclt	dl-online	632	799	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	a4096	sat	0	910	5	ufbv-online-cdclt	dl-online	631	787	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	a8192	sat	0	910	5	ufbv-online-cdclt	dl-online	632	788	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	n32768	sat	0	909	5	ufbv-online-cdclt	dl-online	631	787	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	n65536	sat	0	909	5	ufbv-online-cdclt	dl-online	632	788	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lann.6.prop1_ab_cti_max.smt2	n262144	sat	0	910	5	ufbv-online-cdclt	dl-online	633	795	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	n32768	unknown	0	710	14	none	dl-online	622	654	give-up kind=ResourceLimit detail=online UFBV has 2140 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	n65536	unknown	0	709	14	none	dl-online	623	655	give-up kind=ResourceLimit detail=online UFBV has 2140 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	n262144	unknown	0	709	14	none	dl-online	622	654	give-up kind=ResourceLimit detail=online UFBV has 2140 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	bothmid	unsat	0	6815	5	ufbv-online-cdclt	ufbv-online-cdclt	6094	6748	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	bothmax	unsat	0	6915	5	ufbv-online-cdclt	ufbv-online-cdclt	6200	6850	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	base	unknown	0	709	14	none	dl-online	623	654	give-up kind=ResourceLimit detail=online UFBV has 2140 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	a2048	unknown	0	709	14	none	dl-online	629	661	give-up kind=ResourceLimit detail=online UFBV has 2140 semantic atoms, exceeding the cap of 2048	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	a4096	unsat	0	6813	5	ufbv-online-cdclt	ufbv-online-cdclt	6134	6785	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lup.2.prop1_ab_reg_max.smt2	a8192	unsat	0	6814	5	ufbv-online-cdclt	ufbv-online-cdclt	6050	6699	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	a2048	sat	0	1009	5	ufbv-online-cdclt	dl-online	576	889	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	a4096	sat	0	1010	5	ufbv-online-cdclt	dl-online	574	888	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	a8192	sat	0	1009	5	ufbv-online-cdclt	dl-online	575	887	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	n32768	sat	0	1009	5	ufbv-online-cdclt	dl-online	574	889	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	n65536	sat	0	1009	5	ufbv-online-cdclt	dl-online	575	889	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	n262144	sat	0	1010	5	ufbv-online-cdclt	dl-online	574	888	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	bothmid	sat	0	1009	5	ufbv-online-cdclt	dl-online	574	887	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	bothmax	sat	0	1011	5	ufbv-online-cdclt	dl-online	574	887	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_peg_solitaire.4.prop1_ab_reg_max.smt2	base	sat	0	908	5	ufbv-online-cdclt	dl-online	571	883	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	bothmid	unsat	0	208	4	qf-bv	dl-online	105	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	bothmax	unsat	0	209	4	qf-bv	dl-online	105	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	base	unsat	0	209	4	qf-bv	dl-online	105	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	a2048	unsat	0	209	4	qf-bv	dl-online	106	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	a4096	unsat	0	209	4	qf-bv	dl-online	106	111	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	a8192	unsat	0	209	4	qf-bv	dl-online	105	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	n32768	unsat	0	208	4	qf-bv	dl-online	106	111	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	n65536	unsat	0	209	4	qf-bv	dl-online	106	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_protocols.1.prop1_ab_reg_max.smt2	n262144	unsat	0	209	4	qf-bv	dl-online	105	110	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	n32768	unsat	0	408	4	qf-bv	dl-online	271	279	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	n65536	unsat	0	308	4	qf-bv	dl-online	272	279	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	n262144	unsat	0	309	4	qf-bv	dl-online	273	280	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	bothmid	unsat	0	309	4	qf-bv	dl-online	275	282	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	bothmax	unsat	0	308	4	qf-bv	dl-online	273	280	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	base	unsat	0	309	4	qf-bv	dl-online	274	281	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	a2048	unsat	0	309	4	qf-bv	dl-online	271	279	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	a4096	unsat	0	309	4	qf-bv	dl-online	273	280	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_schedule_world.2.prop1_ab_reg_max.smt2	a8192	unsat	0	309	4	qf-bv	dl-online	272	279	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	a2048	unknown	0	809	14	none	dl-online	644	677	give-up kind=ResourceLimit detail=online UFBV has 2383 semantic atoms, exceeding the cap of 2048	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	a4096	sat	0	5713	5	ufbv-online-cdclt	ufbv-online-cdclt	4957	5621	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	a8192	sat	0	5715	5	ufbv-online-cdclt	ufbv-online-cdclt	4949	5612	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	n32768	unknown	0	709	14	none	dl-online	642	676	give-up kind=ResourceLimit detail=online UFBV has 2383 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	n65536	unknown	0	709	14	none	dl-online	635	668	give-up kind=ResourceLimit detail=online UFBV has 2383 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	n262144	unknown	0	709	14	none	dl-online	644	677	give-up kind=ResourceLimit detail=online UFBV has 2383 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	bothmid	sat	0	5814	5	ufbv-online-cdclt	ufbv-online-cdclt	5055	5725	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	bothmax	sat	0	5714	5	ufbv-online-cdclt	ufbv-online-cdclt	4981	5644	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_szymanski.3.prop1_ab_cti_max.smt2	base	unknown	0	710	14	none	dl-online	635	669	give-up kind=ResourceLimit detail=online UFBV has 2383 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	bothmid	sat	0	7614	5	ufbv-online-cdclt	ufbv-online-cdclt	7386	7478	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	bothmax	sat	0	7516	5	ufbv-online-cdclt	ufbv-online-cdclt	7330	7421	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	base	sat	0	7513	5	ufbv-online-cdclt	ufbv-online-cdclt	7331	7422	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	a2048	sat	0	7513	5	ufbv-online-cdclt	ufbv-online-cdclt	7354	7445	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	a4096	sat	0	7515	5	ufbv-online-cdclt	ufbv-online-cdclt	7356	7448	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	a8192	sat	0	7515	5	ufbv-online-cdclt	ufbv-online-cdclt	7320	7411	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	n32768	sat	0	7315	5	ufbv-online-cdclt	ufbv-online-cdclt	7158	7249	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	n65536	sat	0	7215	5	ufbv-online-cdclt	ufbv-online-cdclt	7067	7158	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_adding.4.prop1_ab_cti_max.smt2	n262144	sat	0	7415	5	ufbv-online-cdclt	ufbv-online-cdclt	7282	7373	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	n32768	sat	0	610	5	ufbv-online-cdclt	dl-online	433	476	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	n65536	sat	0	509	5	ufbv-online-cdclt	dl-online	432	474	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	n262144	sat	0	509	5	ufbv-online-cdclt	dl-online	433	475	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	bothmid	sat	0	509	5	ufbv-online-cdclt	dl-online	432	474	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	bothmax	sat	0	509	5	ufbv-online-cdclt	dl-online	430	472	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	base	sat	0	509	5	ufbv-online-cdclt	dl-online	432	475	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_blocks.3.prop1_ab_cti_max.smt2	a2048	sat	0	509	5	ufbv-online-cdclt	dl-online	432	474	none	no
