file	arm	verdict	rc	wall_ms	attempts	decided_by	bound_by	bound_ms	total_ms	giveup	lever_refused
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_collision.6.prop1_ab_reg_max.smt2	n262144	unknown	0	711	14	none	dl-online	611	635	give-up kind=ResourceLimit detail=online UFBV has 1466 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	n32768	unknown	0	711	14	none	dl-online	654	681	give-up kind=ResourceLimit detail=online UFBV has 1602 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	n65536	unknown	0	710	14	none	dl-online	652	678	give-up kind=ResourceLimit detail=online UFBV has 1602 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	n262144	unknown	0	711	14	none	dl-online	649	676	give-up kind=ResourceLimit detail=online UFBV has 1602 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	bothmid	sat	0	2911	5	ufbv-online-cdclt	ufbv-online-cdclt	2126	2799	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	bothmax	sat	0	3012	5	ufbv-online-cdclt	ufbv-online-cdclt	2279	2967	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	base	unknown	0	711	14	none	dl-online	645	671	give-up kind=ResourceLimit detail=online UFBV has 1602 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	a2048	sat	0	2911	5	ufbv-online-cdclt	ufbv-online-cdclt	2128	2795	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	a4096	sat	0	2811	5	ufbv-online-cdclt	ufbv-online-cdclt	2112	2782	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_exit.2.prop1_ab_cti_max.smt2	a8192	sat	0	2812	5	ufbv-online-cdclt	ufbv-online-cdclt	2106	2773	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	a2048	unsat	0	6714	5	ufbv-online-cdclt	ufbv-online-cdclt	6015	6626	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	a4096	unsat	0	6712	5	ufbv-online-cdclt	ufbv-online-cdclt	6013	6625	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	a8192	unsat	0	6714	5	ufbv-online-cdclt	ufbv-online-cdclt	6029	6636	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	n32768	unknown	0	709	14	none	dl-online	589	617	give-up kind=ResourceLimit detail=online UFBV has 1915 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	n65536	unknown	0	711	14	none	dl-online	608	636	give-up kind=ResourceLimit detail=online UFBV has 1915 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	n262144	unknown	0	709	14	none	dl-online	587	613	give-up kind=ResourceLimit detail=online UFBV has 1915 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	bothmid	unsat	0	6716	5	ufbv-online-cdclt	ufbv-online-cdclt	6021	6631	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	bothmax	unsat	0	6613	5	ufbv-online-cdclt	ufbv-online-cdclt	5900	6515	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_frogs.3.prop1_ab_reg_max.smt2	base	unknown	0	710	14	none	dl-online	591	619	give-up kind=ResourceLimit detail=online UFBV has 1915 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	bothmid	unsat	0	111	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	bothmax	unsat	0	109	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	base	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	a2048	unsat	0	109	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	a4096	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	a8192	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	n32768	unsat	0	109	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	n65536	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_h_b07_ab_reg_max.smt2	n262144	unsat	0	110	4	qf-bv	dl-online	0	1	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	n32768	unknown	0	711	14	none	dl-online	644	669	give-up kind=ResourceLimit detail=online UFBV has 1375 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	n65536	unknown	0	710	14	none	dl-online	662	688	give-up kind=ResourceLimit detail=online UFBV has 1375 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	n262144	unknown	0	710	14	none	dl-online	647	673	give-up kind=ResourceLimit detail=online UFBV has 1375 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	bothmid	sat	0	2612	5	ufbv-online-cdclt	ufbv-online-cdclt	1898	2565	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	bothmax	sat	0	2611	5	ufbv-online-cdclt	ufbv-online-cdclt	1879	2543	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	base	unknown	0	710	14	none	dl-online	641	667	give-up kind=ResourceLimit detail=online UFBV has 1375 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	a2048	sat	0	2611	5	ufbv-online-cdclt	ufbv-online-cdclt	1869	2527	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	a4096	sat	0	2611	5	ufbv-online-cdclt	ufbv-online-cdclt	1883	2549	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_lamport.6.prop1_ab_cti_max.smt2	a8192	sat	0	2612	5	ufbv-online-cdclt	ufbv-online-cdclt	1880	2549	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	a2048	sat	0	3412	5	ufbv-online-cdclt	ufbv-online-cdclt	2714	3371	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	a4096	sat	0	3612	5	ufbv-online-cdclt	ufbv-online-cdclt	2862	3517	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	a8192	sat	0	3512	5	ufbv-online-cdclt	ufbv-online-cdclt	2742	3395	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	n32768	unknown	0	710	14	none	dl-online	636	660	give-up kind=ResourceLimit detail=online UFBV has 1426 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	n65536	unknown	0	710	14	none	dl-online	634	658	give-up kind=ResourceLimit detail=online UFBV has 1426 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	n262144	unknown	0	711	14	none	dl-online	633	656	give-up kind=ResourceLimit detail=online UFBV has 1426 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	bothmid	sat	0	3511	5	ufbv-online-cdclt	ufbv-online-cdclt	2737	3415	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	bothmax	sat	0	3414	5	ufbv-online-cdclt	ufbv-online-cdclt	2690	3348	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_leader_filters.6.prop1_ab_cti_max.smt2	base	unknown	0	709	14	none	dl-online	655	678	give-up kind=ResourceLimit detail=online UFBV has 1426 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	bothmid	unsat	0	811	4	qf-bv	dl-online	695	750	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	bothmax	unsat	0	811	4	qf-bv	dl-online	725	780	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	base	unsat	0	811	4	qf-bv	dl-online	713	769	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	a2048	unsat	0	811	4	qf-bv	dl-online	689	746	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	a4096	unsat	0	911	4	qf-bv	dl-online	735	790	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	a8192	unsat	0	911	4	qf-bv	dl-online	750	806	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	n32768	unsat	0	910	4	qf-bv	dl-online	735	790	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	n65536	unsat	0	809	4	qf-bv	dl-online	712	766	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_msmie.2.prop1_ab_reg_max.smt2	n262144	unsat	0	810	4	qf-bv	dl-online	714	769	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	n32768	unsat	0	111	5	ufbv-online-cdclt	ufbv-online-cdclt	1	3	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	n65536	unsat	0	109	5	ufbv-online-cdclt	ufbv-online-cdclt	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	n262144	unsat	0	110	5	ufbv-online-cdclt	ufbv-online-cdclt	1	3	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	bothmid	unsat	0	111	5	ufbv-online-cdclt	ufbv-online-cdclt	1	3	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	bothmax	unsat	0	110	5	ufbv-online-cdclt	ufbv-online-cdclt	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	base	unsat	0	110	5	ufbv-online-cdclt	ufbv-online-cdclt	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	a2048	unsat	0	110	5	ufbv-online-cdclt	ufbv-online-cdclt	1	3	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	a4096	unsat	0	111	5	ufbv-online-cdclt	ufbv-online-cdclt	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_pipeline_ab_reg_max.smt2	a8192	unsat	0	110	5	ufbv-online-cdclt	ufbv-online-cdclt	1	2	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	a2048	unsat	0	611	5	ufbv-online-cdclt	dl-online	507	585	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	a4096	unsat	0	610	5	ufbv-online-cdclt	dl-online	502	581	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	a8192	unsat	0	610	5	ufbv-online-cdclt	dl-online	504	582	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	n32768	unsat	0	611	5	ufbv-online-cdclt	dl-online	502	580	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	n65536	unsat	0	611	5	ufbv-online-cdclt	dl-online	508	587	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	n262144	unsat	0	610	5	ufbv-online-cdclt	dl-online	505	584	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	bothmid	unsat	0	609	5	ufbv-online-cdclt	dl-online	506	585	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	bothmax	unsat	0	611	5	ufbv-online-cdclt	dl-online	501	579	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_resistance.2.prop2_ab_cti_max.smt2	base	unsat	0	611	5	ufbv-online-cdclt	dl-online	506	586	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	bothmid	unsat	0	110	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	bothmax	unsat	0	110	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	base	unsat	0	111	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	a2048	unsat	0	110	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	a4096	unsat	0	110	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	a8192	unsat	0	110	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	n32768	unsat	0	111	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	n65536	unsat	0	111	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_sw_sym_ex_ab_reg_max.smt2	n262144	unsat	0	111	4	qf-bv	dl-online	7	8	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	n32768	unsat	0	711	4	qf-bv	dl-online	617	638	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	n65536	unsat	0	710	4	qf-bv	dl-online	612	633	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	n262144	unsat	0	711	4	qf-bv	dl-online	612	633	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	bothmid	unsat	0	711	4	qf-bv	dl-online	658	680	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	bothmax	unsat	0	710	4	qf-bv	dl-online	627	649	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	base	unsat	0	710	4	qf-bv	dl-online	611	633	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	a2048	unsat	0	710	4	qf-bv	dl-online	616	638	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	a4096	unsat	0	710	4	qf-bv	dl-online	613	634	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv8_bv_train-gate.4.prop1_ab_reg_max.smt2	a8192	unsat	0	711	4	qf-bv	dl-online	610	631	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	a2048	unsat	0	2513	5	ufbv-online-cdclt	ufbv-online-cdclt	1848	2477	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	a4096	unsat	0	2612	5	ufbv-online-cdclt	ufbv-online-cdclt	1872	2505	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	a8192	unsat	0	2610	5	ufbv-online-cdclt	ufbv-online-cdclt	1869	2500	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	n32768	unknown	0	710	14	none	dl-online	624	646	give-up kind=ResourceLimit detail=online UFBV has 1398 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	n65536	unknown	0	710	14	none	dl-online	589	611	give-up kind=ResourceLimit detail=online UFBV has 1398 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	n262144	unknown	0	710	14	none	dl-online	592	614	give-up kind=ResourceLimit detail=online UFBV has 1398 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	bothmid	unsat	0	2509	5	ufbv-online-cdclt	ufbv-online-cdclt	1848	2470	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	bothmax	unsat	0	2511	5	ufbv-online-cdclt	ufbv-online-cdclt	1857	2492	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_at.3.prop1_ab_reg_max.smt2	base	unknown	0	710	14	none	dl-online	615	639	give-up kind=ResourceLimit detail=online UFBV has 1398 semantic atoms, exceeding the cap of 1024	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	bothmid	sat	0	6813	5	ufbv-online-cdclt	ufbv-online-cdclt	6065	6703	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	bothmax	sat	0	6615	5	ufbv-online-cdclt	ufbv-online-cdclt	5930	6569	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	base	sat	0	6514	5	ufbv-online-cdclt	ufbv-online-cdclt	5813	6443	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	a2048	sat	0	6614	5	ufbv-online-cdclt	ufbv-online-cdclt	5944	6574	none	no
QF_UFBV/2018-Goel-hwbench/QF_UFBV_bv_bv_brp2.1.prop1_ab_cti_max.smt2	a4096	sat	0	6616	5	ufbv-online-cdclt	ufbv-online-cdclt	5859	6490	none	no
