file	verdict	rc	wall_ms	attempts	decided_by	bound_by	last	bound_ms	total_ms	open_after	open_ms	deepest	qtrace	giveup
AUFLIA/20170829-Rodin/smt1938054442494340361.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	10	12	na	na	na	(+9 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt1980762352511898835.smt2	unknown	0	18824	19	none	q:egraph	fd:bounded-completeness-unsat	11875	18746	na	na	na	egraph@13.415:declined;(+155 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 22 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt2019974996567731041.smt2	sat	0	107	5	q:uf-fmf-probe	q:uf-fmf-probe	q:uf-fmf-probe	0	1	na	na	na	(+4 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2078011795280993964.smt2	unknown	0	6815	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	1854	6666	na	na	na	egraph@2.981:declined;(+231 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 22 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt2126568150381056724.smt2	unsat	0	508	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	440	452	na	na	na	(+19 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2177400658467333293.smt2	unknown	0	14622	19	none	q:mbqi	fd:bounded-completeness-unsat	9847	14435	na	na	na	egraph@4.499:declined;(+52 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt2213284030338512242.smt2	unknown	0	12418	19	none	q:mbqi	fd:bounded-completeness-unsat	8519	12327	na	na	na	egraph@3.775:declined;(+70 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt224183427884507976.smt2	unknown	0	7414	19	none	q:mbqi	fd:bounded-completeness-unsat	2979	7241	na	na	na	egraph@3.706:declined;(+324 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 80 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt2272272411617405599.smt2	unsat	0	609	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	530	538	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2314056302005320946.smt2	unknown	0	21125	19	none	q:egraph	fd:bounded-completeness-unsat	16443	21023	na	na	na	egraph@17.979:declined;(+88 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt2351622219240222331.smt2	unsat	0	507	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	458	463	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2407330481489998683.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	25	27	na	na	na	(+9 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt245595034130967698.smt2	unsat	0	507	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	460	485	na	na	na	(+24 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2488625351482730023.smt2	unknown	0	16023	19	none	q:mbqi	fd:bounded-completeness-unsat	9124	15888	na	na	na	egraph@6.725:declined;(+96 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt2521923148204718509.smt2	unknown	0	107	19	none	q:egraph	fd:bounded-completeness-unsat	5	17	na	na	na	egraph@0.010:declined;(+53 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 3 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt2560143996814982054.smt2	unsat	0	608	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	493	503	na	na	na	(+19 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2590037546001262926.smt2	unknown	0	908	19	none	q:egraph	fd:bounded-completeness-unsat	844	880	na	na	na	egraph@0.854:declined;(+68 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #100 has sort (Uninterpreted 5) that the pure-Rust BV backend cannot bit-blast
AUFLIA/20170829-Rodin/smt2631710311777808306.smt2	unknown	0	13323	19	none	q:mbqi	fd:bounded-completeness-unsat	10828	13219	na	na	na	egraph@2.336:unsupported->decline;(+29 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt2661829886826658259.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	25	28	na	na	na	(+9 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2689043046447407041.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	0	1	na	na	na	(+5 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2709919526989949188.smt2	unsat	0	209	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	182	186	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2756640907124672379.smt2	unsat	0	207	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	142	143	na	na	na	(+24 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2781304933530360934.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	8	10	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt2831037351241848442.smt2	unknown	0	3810	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	1150	3743	na	na	na	egraph@1.656:declined;(+315 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 29 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt2862317118737077712.smt2	unknown	0	22527	19	none	q:egraph	fd:bounded-completeness-unsat	18554	22435	na	na	na	egraph@20.123:declined;(+46 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 2 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt290007641417507215.smt2	sat	0	107	5	q:uf-fmf-probe	q:uf-fmf-probe	q:uf-fmf-probe	0	1	na	na	na	(+4 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt292984752017177212.smt2	unknown	0	24129	18	none	q:uf-fmf-probe	fd:bounded-completeness-unsat	12049	24040	na	na	na	egraph@12.351:declined;(+609 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 99 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt296741703777562894.smt2	unknown	0	7516	19	none	q:mbqi	fd:bounded-completeness-unsat	5538	7414	na	na	na	egraph@1.856:declined;(+215 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 21 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3016141350742997300.smt2	unknown	0	17927	19	none	q:mbqi	fd:bounded-completeness-unsat	8851	17773	na	na	na	egraph@8.884:declined;(+100 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt3072297796044103334.smt2	unknown	0	19629	19	none	q:egraph	fd:bounded-completeness-unsat	12571	19432	na	na	na	egraph@14.173:declined;(+85 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 5 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt3112647915076834284.smt2	unsat	0	109	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	0	1	na	na	na	(+9 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt3149155445681831487.smt2	sat	0	108	5	q:uf-fmf-probe	q:uf-fmf-probe	q:uf-fmf-probe	0	1	na	na	na	(+4 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt3191715466861790998.smt2	unknown	0	4912	19	none	q:mbqi	fd:bounded-completeness-unsat	3191	4878	na	na	na	egraph@1.630:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #9582 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
AUFLIA/20170829-Rodin/smt3221526887094998956.smt2	unknown	0	3509	19	none	q:mbqi	fd:bounded-completeness-unsat	1890	3467	na	na	na	egraph@1.574:declined;(+434 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 71 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3279639694205666193.smt2	unknown	0	10216	19	none	q:mbqi	fd:bounded-completeness-unsat	7251	10175	na	na	na	egraph@2.912:declined;(+143 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 11 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3330164795438345057.smt2	unknown	0	22027	19	none	q:egraph	fd:bounded-completeness-unsat	17944	21934	na	na	na	egraph@19.513:declined;(+46 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt3377599287556543854.smt2	unknown	0	19725	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	10597	19555	na	na	na	egraph@7.500:declined;(+238 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 26 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3414402733215021472.smt2	unknown	0	14719	19	none	q:mbqi	fd:bounded-completeness-unsat	9483	14634	na	na	na	egraph@5.115:declined;(+106 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt3455614646258639135.smt2	unsat	0	106	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	9	14	na	na	na	(+13 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt3501099348439958203.smt2	unknown	0	10418	19	none	q:mbqi	fd:bounded-completeness-unsat	8340	10348	na	na	na	egraph@1.999:declined;(+128 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 21 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3555203145481618703.smt2	unknown	0	24030	17	none	q:egraph	fd:bounded-completeness-unsat	22487	24005	na	na	na	egraph@24.001:declined;(+72 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
AUFLIA/20170829-Rodin/smt358294848536363418.smt2	unsat	0	609	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	492	499	na	na	na	(+19 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt3618873400458253767.smt2	unknown	0	6416	19	none	q:mbqi	fd:bounded-completeness-unsat	3788	6347	na	na	na	egraph@2.541:declined;(+173 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 24 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3652387269320799222.smt2	unknown	0	16322	19	none	q:mbqi	fd:bounded-completeness-unsat	7876	16216	na	na	na	egraph@8.285:declined;(+95 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 8 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt3705688776235030600.smt2	unknown	0	11418	19	none	q:mbqi	fd:bounded-completeness-unsat	8130	11291	na	na	na	egraph@3.107:declined;(+61 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3749615036515280858.smt2	unknown	0	24125	18	none	q:uf-fmf-probe	fd:bounded-completeness-unsat	12059	24072	na	na	na	egraph@13.145:declined;(+213 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 20 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3787735105821395094.smt2	unknown	0	23726	19	none	q:uf-fmf-full	fd:bounded-completeness-unsat	10488	23628	na	na	na	egraph@11.232:declined;(+236 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 24 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3834103972384347918.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	0	1	na	na	na	(+12 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt3878551918658299427.smt2	unknown	0	13119	19	none	q:mbqi	fd:bounded-completeness-unsat	11133	13009	na	na	na	egraph@1.867:declined;(+568 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 165 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt391595983448729660.smt2	unknown	0	17821	19	none	q:egraph	fd:bounded-completeness-unsat	9071	17639	na	na	na	egraph@10.884:declined;(+65 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt3948512889217949189.smt2	unknown	0	4711	19	none	q:mbqi	fd:bounded-completeness-unsat	2529	4583	na	na	na	egraph@2.041:declined;(+431 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 54 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt3999521122987606312.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	0	1	na	na	na	(+8 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4046502920936702092.smt2	unsat	0	609	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	529	533	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4084561326520296089.smt2	unsat	0	109	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	2	3	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4143999369475534694.smt2	unsat	0	209	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	118	121	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4173896851214750436.smt2	unknown	0	4812	19	none	q:mbqi	fd:bounded-completeness-unsat	1872	4728	na	na	na	egraph@2.226:declined;(+240 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 25 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt4211882675554830433.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	12	16	na	na	na	(+19 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4249223038813923501.smt2	unsat	0	107	2	q:ground-subset	fd:parse	q:ground-subset	1	2	na	na	na	na	none
AUFLIA/20170829-Rodin/smt4290356258583326438.smt2	unsat	0	108	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	2	3	na	na	na	(+9 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4322886619350589974.smt2	unknown	0	16721	19	none	q:egraph	fd:bounded-completeness-unsat	9870	16632	na	na	na	egraph@11.846:declined;(+65 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt4366532392238030007.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	0	1	na	na	na	(+8 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4404187290435275754.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	77	77	na	na	na	(+21 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4447615688457775904.smt2	unsat	0	1508	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	1350	1396	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4498701049979871204.smt2	unsat	0	208	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	143	145	na	na	na	(+24 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4539576128811607515.smt2	unsat	0	507	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	476	480	na	na	na	(+37 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4572271437139773503.smt2	unknown	0	109	19	none	q:egraph	fd:bounded-completeness-unsat	66	93	na	na	na	egraph@0.079:declined;(+58 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt4599087953169657819.smt2	unknown	0	14424	19	none	q:mbqi	fd:bounded-completeness-unsat	9914	14290	na	na	na	egraph@4.364:declined;(+81 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
AUFLIA/20170829-Rodin/smt4649194463800880072.smt2	unknown	0	108	19	none	q:forall-exists-witness	fd:bounded-completeness-unsat	0	1	na	na	na	egraph@0.000:declined;(+14 segments of other stages dropped)	give-up kind=Incomplete detail=instantiation is satisfiable; the universal may still be violated outside the instantiated terms
AUFLIA/20170829-Rodin/smt4688353851435564037.smt2	unsat	0	107	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	69	73	na	na	na	(+24 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4718807506334624038.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	15	16	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4762333614958780116.smt2	unknown	0	13618	19	none	q:mbqi	fd:bounded-completeness-unsat	8597	13504	na	na	na	egraph@4.858:declined;(+166 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 17 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt4814266487365657695.smt2	sat	0	107	5	q:uf-fmf-probe	q:forall-exists-witness	q:uf-fmf-probe	0	0	na	na	na	(+4 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4894097258090423484.smt2	unknown	0	18124	19	none	q:egraph	fd:bounded-completeness-unsat	10728	18093	na	na	na	egraph@12.236:declined;(+133 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 14 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt4937638859937163237.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	2	4	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt4969880730391362301.smt2	unknown	0	17424	19	none	q:egraph	fd:bounded-completeness-unsat	8185	17258	na	na	na	egraph@10.103:declined;(+65 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt5014833612115123394.smt2	unknown	0	6715	19	none	q:mbqi	fd:bounded-completeness-unsat	3538	6677	na	na	na	egraph@2.940:declined;(+345 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 45 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5069517085737059294.smt2	unknown	0	13021	19	none	q:egraph	fd:bounded-completeness-unsat	5659	12948	na	na	na	egraph@7.284:declined;(+76 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt511748954890879478.smt2	unsat	0	609	6	q:mbqi-quick	q:uf-fmf-probe	q:mbqi-quick	486	507	na	na	na	(+19 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt5142338501095623673.smt2	unknown	0	208	19	none	q:mbqi	fd:bounded-completeness-unsat	50	105	na	na	na	egraph@0.055:declined;(+84 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5174113414071199270.smt2	unknown	0	21825	19	none	q:egraph	fd:bounded-completeness-unsat	17830	21701	na	na	na	egraph@19.463:declined;(+87 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 5 rounds: the remaining budget could not fit another round with growth headroom
AUFLIA/20170829-Rodin/smt52294605001873544.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	2	3	na	na	na	(+14 segments of other stages dropped)	none
AUFLIA/20170829-Rodin/smt5272862280471725108.smt2	unknown	0	12313	19	none	q:mbqi	fd:bounded-completeness-unsat	10550	12236	na	na	na	egraph@1.674:declined;(+409 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 79 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5335242273545225037.smt2	unknown	0	108	19	none	q:forall-exists-witness	fd:bounded-completeness-unsat	1	4	na	na	na	egraph@0.002:declined;(+44 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 1 rounds (no further instance to admit; more rounds cannot help)
AUFLIA/20170829-Rodin/smt5376411444910077734.smt2	unsat	0	607	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	522	531	na	na	na	(+14 segments of other stages dropped)	none
