file	verdict	rc	wall_ms	attempts	decided_by	bound_by	last	bound_ms	total_ms	open_after	open_ms	deepest	qtrace	giveup
UFLIA/simplify2/front_end_suite/javafe.util.ErrorSet.009.smt2	unsat	0	408	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	200	377	na	na	na	(+9 segments of other stages dropped)	none
UFLIA/simplify2/front_end_suite/javafe.util.LocationManagerCorrelatedReader.011.smt2	unsat	0	608	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	283	524	na	na	na	(+9 segments of other stages dropped)	none
UFLIA/simplify2/front_end_suite/tohtml.DeclLinks.009.smt2	unsat	0	2209	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	830	2079	na	na	na	(+9 segments of other stages dropped)	none
UFLIA/simplify2/small_suite/getRootInterface.smt2	unknown	0	24326	16	none	q:mbqi-quick	fd:bounded-completeness-unsat	14176	24169	na	na	na	(+5 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after finite quantifier expansion
UFLIA/sledgehammer/Arrow_Order/smtlib.650920.smt2	unknown	0	21927	19	none	q:egraph	fd:bounded-completeness-unsat	17872	21806	na	na	na	egraph@19.369:declined;(+106 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Arrow_Order/smtlib.775208.smt2	unknown	0	19126	20	none	q:egraph	fd:bounded-completeness-unsat	12138	18971	na	na	na	egraph@13.655:declined;(+126 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Arrow_Order/smtlib.832901.smt2	unknown	0	18225	20	none	q:egraph	fd:bounded-completeness-unsat	9584	18117	na	na	na	egraph@11.211:declined;(+49 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/FFT/smtlib.1015458.smt2	unsat	0	2209	7	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	1984	2079	na	na	na	(+13 segments of other stages dropped)	none
UFLIA/sledgehammer/FFT/smtlib.594705.smt2	unknown	0	23732	20	none	q:egraph	fd:bounded-completeness-unsat	21605	23624	na	na	na	egraph@22.957:declined;(+71 segments of other stages dropped)	give-up kind=ResourceLimit detail=combined theories: eager Ackermann elimination would emit 281435 congruence constraints, exceeding the deterministic admission bound of 64 (the O(k²) expansion and its downstream solve run unbounded; this needs a lazy/CEGAR route)
UFLIA/sledgehammer/FFT/smtlib.725125.smt2	unknown	0	608	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	214	502	na	na	na	egraph@0.277:unsupported->decline;(+14 segments of other stages dropped)	give-up kind=ResourceLimit detail=UF+arithmetic: lazy Ackermann abstraction build would still construct 33279189 congruence terms, exceeding the secondary bound of 2000000
UFLIA/sledgehammer/FFT/smtlib.898060.smt2	unknown	0	11020	20	none	q:mbqi	fd:bounded-completeness-unsat	8981	10999	na	na	na	egraph@1.928:unsupported->decline;(+15 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/FFT/smtlib.994522.smt2	unsat	0	107	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	13	15	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1057395.smt2	unknown	0	19122	20	none	q:egraph	fd:bounded-completeness-unsat	11440	18964	na	na	na	egraph@13.132:declined;(+51 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1127270.smt2	unknown	0	16621	20	none	q:mbqi	fd:bounded-completeness-unsat	7764	16474	na	na	na	egraph@8.642:declined;(+82 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1185183.smt2	unsat	0	2509	8	q:egraph	q:mbqi-quick	q:egraph	1808	2371	na	na	na	egraph@2.299:unsat;(+17 segments of other stages dropped)	none
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1234945.smt2	unsat	0	108	2	q:ground-subset	fd:parse	q:ground-subset	11	18	na	na	na	na	none
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1282463.smt2	unknown	0	21327	20	none	q:egraph	fd:bounded-completeness-unsat	16139	21202	na	na	na	egraph@17.757:declined;(+60 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1331541.smt2	unknown	0	2209	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	1492	2147	na	na	na	egraph@1.616:unsupported->decline;(+55 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #5881 has sort (Uninterpreted 6) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1372826.smt2	unknown	0	21227	20	none	q:egraph	fd:bounded-completeness-unsat	15659	21099	na	na	na	egraph@17.389:declined;(+44 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1419033.smt2	unknown	0	2309	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	1532	2173	na	na	na	egraph@1.713:unsupported->decline;(+44 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #6014 has sort (Uninterpreted 6) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1462528.smt2	unknown	0	2911	19	none	q:egraph	fd:bounded-completeness-unsat	2234	2809	na	na	na	egraph@2.293:declined;(+343 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.1523261.smt2	unsat	0	107	2	q:ground-subset	fd:parse	q:ground-subset	10	11	na	na	na	na	none
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.596470.smt2	unknown	0	11920	20	none	q:mbqi	fd:bounded-completeness-unsat	6872	11848	na	na	na	egraph@4.920:declined;(+181 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 18 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.651310.smt2	unknown	0	24130	18	none	q:egraph	fd:bounded-completeness-unsat	22467	24022	na	na	na	egraph@23.994:declined;(+57 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.718896.smt2	unsat	0	3511	7	q:egraph	q:mbqi-quick	q:egraph	2672	3380	na	na	na	egraph@3.249:unsat;(+17 segments of other stages dropped)	none
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.775573.smt2	unknown	0	25131	7	none	q:mbqi-quick	q:mbqi-quick	1894	1977	q:mbqi-quick	23022	euf:uf-arith-eager>euf:lazy-arith-overbound>euf:uf-arith-lazy>euf:fc-loop>euf:fc-round-solve>euf:round-incremental-arith>dpll-lia:new>dpll-lia:assert-all>dpll-lia:abstract	(+43 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.824330.smt2	unknown	0	16218	20	none	q:mbqi	fd:bounded-completeness-unsat	8005	16057	na	na	na	egraph@7.946:declined;(+168 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 7 rounds: the remaining budget could not fit another round with growth headroom
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.874641.smt2	unsat	0	408	7	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	299	351	na	na	na	(+12 segments of other stages dropped)	none
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.932420.smt2	unknown	0	16023	20	none	q:mbqi	fd:bounded-completeness-unsat	8868	15879	na	na	na	egraph@6.748:declined;(+44 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Fundamental_Theorem_Algebra/smtlib.972059.smt2	unknown	0	17423	20	none	q:mbqi	fd:bounded-completeness-unsat	7604	17235	na	na	na	egraph@9.161:declined;(+40 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Hoare/smtlib.1019713.smt2	unknown	0	16722	19	none	q:mbqi	fd:bounded-completeness-unsat	7627	16652	na	na	na	egraph@8.784:declined;(+148 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Hoare/smtlib.1095947.smt2	unknown	0	25131	6	none	q:mbqi-quick	q:mbqi-quick	1512	1765	q:mbqi-quick	23234	euf:uf-arith-eager>euf:lazy-arith-overbound>euf:uf-arith-lazy>euf:fc-loop>euf:fc-round-solve>euf:round-incremental-arith>dpll-lia:new>dpll-lia:assert-all>dpll-lia:abstract	(+50 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFLIA/sledgehammer/Hoare/smtlib.1175889.smt2	unknown	0	25134	6	none	q:mbqi-quick	q:mbqi-quick	1504	1707	q:mbqi-quick	23292	euf:uf-arith-eager>euf:lazy-arith-overbound>euf:uf-arith-lazy>euf:fc-loop>euf:fc-round-solve>euf:round-incremental-arith>dpll-lia:new>dpll-lia:assert-all>dpll-lia:abstract	(+42 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFLIA/sledgehammer/Hoare/smtlib.581330.smt2	unknown	0	1408	19	none	q:egraph	fd:bounded-completeness-unsat	790	1385	na	na	na	egraph@0.995:unsupported->decline;(+66 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/Hoare/smtlib.660667.smt2	unknown	0	8516	19	none	q:mbqi	fd:bounded-completeness-unsat	5271	8433	na	na	na	egraph@3.096:declined;(+530 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 56 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/Hoare/smtlib.755963.smt2	unknown	0	24028	19	none	q:egraph	fd:bounded-completeness-unsat	22142	23963	na	na	na	egraph@23.696:declined;(+145 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/Hoare/smtlib.820036.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	69	93	na	na	na	(+17 segments of other stages dropped)	none
UFLIA/sledgehammer/Hoare/smtlib.894255.smt2	unknown	0	23128	19	none	q:egraph	fd:bounded-completeness-unsat	20313	23049	na	na	na	egraph@21.879:declined;(+147 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
UFLIA/sledgehammer/Hoare/smtlib.993567.smt2	unknown	0	22328	20	none	q:egraph	fd:bounded-completeness-unsat	17384	22203	na	na	na	egraph@18.859:declined;(+51 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/NS_Shared/smtlib.657037.smt2	unsat	0	14919	8	q:mbqi	q:egraph	q:mbqi	7898	14683	na	na	na	egraph@10.166:declined;(+75 segments of other stages dropped)	none
UFLIA/sledgehammer/NS_Shared/smtlib.803649.smt2	unknown	0	14320	19	none	q:mbqi	fd:bounded-completeness-unsat	10372	14190	na	na	na	egraph@3.610:declined;(+65 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 4 rounds: the remaining budget could not fit another round with growth headroom
UFLIA/sledgehammer/QEpres/smtlib.1005883.smt2	unknown	0	12317	20	none	q:mbqi	fd:bounded-completeness-unsat	8061	12186	na	na	na	egraph@4.015:declined;(+72 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 6 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/QEpres/smtlib.1065390.smt2	unknown	0	21626	20	none	q:egraph	fd:bounded-completeness-unsat	16357	21551	na	na	na	egraph@18.040:declined;(+56 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/QEpres/smtlib.1120322.smt2	unknown	0	17724	19	none	q:egraph	fd:bounded-completeness-unsat	9310	17654	na	na	na	egraph@10.801:declined;(+1630 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/QEpres/smtlib.1180449.smt2	unknown	0	24131	18	none	q:egraph	fd:bounded-completeness-unsat	21182	24019	na	na	na	egraph@22.676:declined;(+34 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/sledgehammer/QEpres/smtlib.1237382.smt2	unknown	0	20628	19	none	q:egraph	fd:bounded-completeness-unsat	15643	20606	na	na	na	egraph@17.151:declined;(+295 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/QEpres/smtlib.609781.smt2	unknown	0	2510	20	none	q:mbqi-quick	fd:bounded-completeness-unsat	1575	2454	na	na	na	egraph@1.630:unsupported->decline;(+23 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #40 has sort (Uninterpreted 8) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/QEpres/smtlib.670697.smt2	unknown	0	24134	18	none	q:egraph	fd:bounded-completeness-unsat	22458	24065	na	na	na	egraph@24.046:declined;(+51 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/sledgehammer/QEpres/smtlib.730254.smt2	unknown	0	9211	20	none	q:mbqi	fd:bounded-completeness-unsat	6794	9061	na	na	na	egraph@2.111:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/QEpres/smtlib.783502.smt2	unknown	0	9917	20	none	q:egraph	fd:bounded-completeness-unsat	7950	9787	na	na	na	egraph@8.683:declined;(+395 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/QEpres/smtlib.830613.smt2	unknown	0	8815	20	none	q:mbqi	fd:bounded-completeness-unsat	6406	8706	na	na	na	egraph@1.913:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/QEpres/smtlib.876524.smt2	unknown	0	5713	20	none	q:mbqi	fd:bounded-completeness-unsat	3808	5654	na	na	na	egraph@1.761:unsupported->decline;(+17 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/QEpres/smtlib.927783.smt2	unknown	0	16321	20	none	q:mbqi	fd:bounded-completeness-unsat	13783	16132	na	na	na	egraph@2.154:unsupported->decline;(+18 segments of other stages dropped)	give-up kind=Incomplete detail=mbqi declined an unsupported fragment: term #0 has sort (Uninterpreted 0) that the pure-Rust BV backend cannot bit-blast
UFLIA/sledgehammer/QEpres/smtlib.990093.smt2	unknown	0	14621	20	none	q:mbqi	fd:bounded-completeness-unsat	9560	14528	na	na	na	egraph@4.946:declined;(+120 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 7 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/StrongNorm/smtlib.613065.smt2	unknown	0	15820	20	none	q:mbqi	fd:bounded-completeness-unsat	8482	15751	na	na	na	egraph@7.099:declined;(+72 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/StrongNorm/smtlib.686273.smt2	unknown	0	14122	20	none	q:mbqi	fd:bounded-completeness-unsat	8687	13992	na	na	na	egraph@5.188:declined;(+68 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 4 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/StrongNorm/smtlib.749048.smt2	unknown	0	14724	20	none	q:mbqi	fd:bounded-completeness-unsat	9910	14548	na	na	na	egraph@4.586:declined;(+122 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 6 rounds: the remaining budget could not fit another round with growth headroom
UFLIA/sledgehammer/StrongNorm/smtlib.812524.smt2	unknown	0	13922	20	none	q:mbqi	fd:bounded-completeness-unsat	10354	13825	na	na	na	egraph@3.418:declined;(+107 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 5 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/StrongNorm/smtlib.889061.smt2	unsat	0	208	7	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	116	181	na	na	na	(+14 segments of other stages dropped)	none
UFLIA/sledgehammer/TwoSquares/smtlib.618605.smt2	unsat	0	2709	8	q:egraph	q:mbqi-quick	q:egraph	1933	2598	na	na	na	egraph@2.048:unsat;(+17 segments of other stages dropped)	none
UFLIA/sledgehammer/TwoSquares/smtlib.672156.smt2	unknown	0	24122	18	none	q:egraph	fd:bounded-completeness-unsat	20309	24021	na	na	na	egraph@23.771:declined;(+33 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/sledgehammer/TwoSquares/smtlib.711545.smt2	unknown	0	24625	19	none	q:egraph	fd:bounded-completeness-unsat	20793	24401	na	na	na	egraph@23.123:declined;(+35 segments of other stages dropped)	give-up kind=Incomplete detail=query has quantifiers instantiation does not reach (nested, existential, or non-top-level)
UFLIA/sledgehammer/TwoSquares/smtlib.753723.smt2	unknown	0	24131	18	none	q:egraph	fd:bounded-completeness-unsat	22318	24018	na	na	na	egraph@23.950:declined;(+37 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/sledgehammer/TwoSquares/smtlib.788343.smt2	unsat	0	107	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	1	2	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/sledgehammer/TwoSquares/smtlib.821153.smt2	unknown	0	13720	20	none	q:mbqi	fd:bounded-completeness-unsat	11039	13594	na	na	na	egraph@2.406:unsupported->decline;(+19 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/TwoSquares/smtlib.851746.smt2	unsat	0	107	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	1	2	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/sledgehammer/TwoSquares/smtlib.881298.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	1	2	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/sledgehammer/TwoSquares/smtlib.916972.smt2	unsat	0	106	2	q:ground-subset	fd:parse	q:ground-subset	7	8	na	na	na	na	none
UFLIA/sledgehammer/TypeSafe/smtlib.1133139.smt2	unknown	0	19229	20	none	q:egraph	fd:bounded-completeness-unsat	8666	18983	na	na	na	egraph@11.488:declined;(+67 segments of other stages dropped)	give-up kind=ResourceLimit detail=e-matching: instantiation time budget exhausted
UFLIA/sledgehammer/TypeSafe/smtlib.704617.smt2	unknown	0	14323	19	none	q:mbqi	fd:bounded-completeness-unsat	9895	14221	na	na	na	egraph@4.151:declined;(+146 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 19 rounds (no further instance to admit; more rounds cannot help)
UFLIA/sledgehammer/TypeSafe/smtlib.822202.smt2	unknown	0	17121	20	none	q:egraph	fd:bounded-completeness-unsat	7657	16987	na	na	na	egraph@9.154:declined;(+95 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation stopped after 6 rounds: the remaining budget could not fit another round with growth headroom
UFLIA/sledgehammer/TypeSafe/smtlib.952809.smt2	unknown	0	13024	19	none	q:mbqi	fd:bounded-completeness-unsat	8825	12912	na	na	na	egraph@4.043:declined;(+255 segments of other stages dropped)	give-up kind=Incomplete detail=e-matching instantiation reached fixpoint without refuting after 26 rounds (no further instance to admit; more rounds cannot help)
UFLIA/tokeneer/admintoken/clear-6.smt2	unknown	0	24122	17	none	q:egraph	fd:bounded-completeness-unsat	22467	24026	na	na	na	egraph@23.997:declined;(+262 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/tokeneer/auditlog/addelementtofile-16.smt2	unsat	0	108	2	q:ground-subset	q:ground-subset	q:ground-subset	1	1	na	na	na	na	none
UFLIA/tokeneer/auditlog/addelementtologfile/addelementtonextfile/setcurrentfiletonextfreefile-4.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	17	19	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/auditlog/clearlogentries-11.smt2	unsat	0	2309	6	q:mbqi-quick	q:ground-subset	q:mbqi-quick	1098	2200	na	na	na	(+12 segments of other stages dropped)	none
UFLIA/tokeneer/auditlog/init-31.smt2	unknown	0	25030	6	none	q:mbqi-quick	q:mbqi-quick	1544	1649	q:mbqi-quick	23350	euf:uf-arith-eager>euf:lazy-arith-overbound>euf:uf-arith-lazy>euf:fc-loop>euf:fc-round-solve>euf:round-incremental-arith>dpll-lia:new>dpll-lia:assert-all>dpll-lia:abstract	(+563 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFLIA/tokeneer/auditlog/truncatelog-1.smt2	unsat	0	3410	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	2148	3377	na	na	na	(+12 segments of other stages dropped)	none
UFLIA/tokeneer/cert_/attr_/priv/extract-1.smt2	unsat	0	108	2	q:ground-subset	q:ground-subset	q:ground-subset	2	3	na	na	na	na	none
UFLIA/tokeneer/certificatestore/updatestore-8.smt2	unsat	0	107	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	23	24	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/configdata/init/setdefaults-12.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	21	23	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/configdata/validatefile-11.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	20	21	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/configdata/validatefile/readclearance-1.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	19	21	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/configdata/validatefile/readworkinghours-4.smt2	unsat	0	109	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	12	14	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/configdata/writefile-8.smt2	unsat	0	108	2	q:ground-subset	q:ground-subset	q:ground-subset	1	2	na	na	na	na	none
UFLIA/tokeneer/display/updatedevice-1.smt2	unsat	0	107	2	q:ground-subset	q:ground-subset	q:ground-subset	1	2	na	na	na	na	none
UFLIA/tokeneer/enclave/adminlogout-5.smt2	unknown	0	24825	17	none	q:egraph	fd:bounded-completeness-unsat	23143	24720	na	na	na	egraph@24.682:declined;(+40 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/tokeneer/enclave/enrolop-3.smt2	unsat	0	108	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	15	17	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/enclave/startadminactivity-7.smt2	unknown	0	25129	6	none	q:mbqi-quick	q:mbqi-quick	1726	1764	q:mbqi-quick	23235	euf:uf-arith-eager>euf:lazy-arith-overbound>euf:uf-arith-lazy>euf:fc-loop>euf:fc-round-solve>euf:round-incremental-arith>dpll-lia:new>dpll-lia:assert-all>dpll-lia:abstract	(+579 segments of other stages dropped)	give-up kind=Watchdog detail=watchdog fired before the worker thread returned
UFLIA/tokeneer/enrolment/validate-11.smt2	unsat	0	107	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	16	17	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/enrolment/validate/validateandaddkey-8.smt2	unsat	0	107	2	q:ground-subset	q:ground-subset	q:ground-subset	1	2	na	na	na	na	none
UFLIA/tokeneer/keystore/digest-127.smt2	unsat	0	107	2	q:ground-subset	q:ground-subset	q:ground-subset	2	3	na	na	na	na	none
UFLIA/tokeneer/keystore/digest-173.smt2	unsat	0	107	2	q:ground-subset	q:ground-subset	q:ground-subset	2	3	na	na	na	na	none
UFLIA/tokeneer/keystore/digest-219.smt2	unsat	0	108	2	q:ground-subset	q:ground-subset	q:ground-subset	2	3	na	na	na	na	none
UFLIA/tokeneer/keystore/digest-36.smt2	unsat	0	108	2	q:ground-subset	q:ground-subset	q:ground-subset	2	3	na	na	na	na	none
UFLIA/tokeneer/keystore/digest-81.smt2	unsat	0	110	2	q:ground-subset	q:ground-subset	q:ground-subset	2	2	na	na	na	na	none
UFLIA/tokeneer/keystore/dofind-32.smt2	unsat	0	109	2	q:ground-subset	q:ground-subset	q:ground-subset	3	5	na	na	na	na	none
UFLIA/tokeneer/keystore/init-8.smt2	unsat	0	108	2	q:ground-subset	q:ground-subset	q:ground-subset	2	3	na	na	na	na	none
UFLIA/tokeneer/latch/updateinternallatch-5.smt2	unsat	0	107	2	q:ground-subset	fd:parse	q:ground-subset	0	1	na	na	na	na	none
UFLIA/tokeneer/screen/writealarms-9.smt2	unsat	0	107	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	21	22	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/screen/writestatsdata-4.smt2	unsat	0	106	6	q:mbqi-quick	q:forall-exists-witness	q:mbqi-quick	18	20	na	na	na	(+5 segments of other stages dropped)	none
UFLIA/tokeneer/tokenreader/getcertificate-11.smt2	unsat	0	2108	6	q:mbqi-quick	q:ground-subset	q:mbqi-quick	1205	2025	na	na	na	(+12 segments of other stages dropped)	none
UFLIA/tokeneer/tokenreader/init-38.smt2	unsat	0	108	2	q:ground-subset	q:ground-subset	q:ground-subset	2	3	na	na	na	na	none
UFLIA/tokeneer/tokenreader/poll/checkcardstate-7.smt2	unsat	0	207	6	q:mbqi-quick	q:mbqi-quick	q:mbqi-quick	86	172	na	na	na	(+12 segments of other stages dropped)	none
UFLIA/tokeneer/userentry/progress-12.smt2	unknown	0	24133	17	none	q:egraph	fd:bounded-completeness-unsat	22293	24047	na	na	na	egraph@24.017:declined;(+42 segments of other stages dropped)	give-up kind=ResourceLimit detail=quantified solve time budget exhausted after e-matching
UFLIA/tokeneer/userentry/validateentry-8.smt2	unsat	0	108	2	q:ground-subset	fd:parse	q:ground-subset	1	2	na	na	na	na	none
