file	axeyum	ax_s	ax_k	z3	z3_s	z3_k	cvc5	cvc5_s	cvc5_k	status
BV/20230321-UltimateAutomizerSvcomp2023/jain_2-2.c_13.smt2	unknown	0.11	ok	unknown	24.03	ok	unsat	0.11	ok	unknown
BV/20230321-UltimateAutomizerSvcomp2023/jain_6-1.c_7.smt2	unknown	1.31	ok	unknown	24.03	ok	unsat	4.51	ok	unknown
BV/20230321-UltimateAutomizerSvcomp2023/soft_float_1-1.c.cil.c_5.smt2	unknown	2.11	ok	unknown	24.03	ok	unknown	26.21	rc134	unknown
BV/llvm13-smtlib/04.smt2	unknown	0.21	ok	unsat	0.81	ok	unsat	0.51	ok	unknown
BV/wintersteiger/fmsd13/fixpoint/itc-b13-fixpoint-2.smt2	unsat	0.11	ok	unsat	0.11	ok	unsat	0.11	ok	unsat
BV/wintersteiger/fmsd13/fixpoint/small-equiv-fixpoint-1.smt2	unknown	0.51	ok	sat	0.11	ok	sat	0.11	ok	sat
BV/wintersteiger/fmsd13/fixpoint/small-swap1-fixpoint-10.smt2	unknown	0.21	ok	sat	0.11	ok	sat	0.11	ok	sat
BV/wintersteiger/fmsd13/fixpoint/usb-phy-fixpoint-3.smt2	unknown	12.32	ok	unsat	0.51	ok	unsat	1.11	ok	unsat
BV/wintersteiger/fmsd13/ranking/filesys_smbmrx_smbxchng.c.smt2	unknown	0.11	ok	unsat	0.21	ok	unsat	0.11	ok	unsat
BV/wintersteiger/fmsd13/ranking/network_usbnwifi_mp_util.c.smt2	unknown	2.11	ok	unknown	24.03	ok	unknown	26.20	rc134	unsat
